omega_ref,omega_pll,Iq_ref,Iq_meas
499.992371,496.836304,0.668590,0.530303
499.992371,497.194885,0.668590,0.700341
499.992371,497.758911,0.535617,0.637248
499.992371,498.460388,0.535617,0.515228
499.992371,500.554810,0.399056,0.286997
499.992371,503.051910,0.399056,0.412073
499.992371,503.795715,-0.044198,0.142265
499.992371,503.664581,-0.044198,0.027365
499.992371,503.674133,-0.189275,0.017044
499.992371,502.695648,-0.189275,-0.181805
499.992371,502.337646,-0.100048,-0.096829
499.992371,501.918060,-0.100048,-0.281190
499.992371,501.855957,0.014774,0.031035
499.992371,499.975891,0.014774,0.027979
499.992371,500.282562,0.103374,0.139482
499.992371,500.300201,0.103374,0.296687
499.992371,499.786560,0.125923,-0.035777
499.992371,499.544647,0.125923,0.068734
499.992371,501.441925,0.179612,0.087281
499.992371,499.142365,0.179612,0.157544
499.992371,498.911987,0.191035,0.261889
499.992371,497.012207,0.191035,0.092093
499.992371,496.888367,0.504787,0.331127
499.992371,495.406311,0.504787,0.472376
499.992371,496.078735,0.720378,0.629140
499.992371,495.791016,0.720378,1.028721
499.992371,497.419128,0.624317,0.665790
499.992371,497.985779,0.624317,0.701344
499.992371,498.465210,0.472378,0.479883
499.992371,499.581421,0.472378,0.317125
499.992371,503.862762,0.277389,0.358598
499.992371,503.023315,0.277389,0.264634
499.992371,504.137512,-0.153423,0.011228
499.992371,503.870758,-0.153423,0.124457
499.992371,502.804779,-0.219892,-0.253669
499.992371,501.480804,-0.219892,-0.139304
499.992371,502.949768,-0.045625,-0.211823
499.992371,501.216400,-0.045625,-0.059890
499.992371,499.560516,0.050331,0.033961
499.992371,500.234650,0.050331,0.186553
499.992371,499.842773,0.158031,0.068240
499.992371,499.296509,0.158031,0.194391
499.992371,500.573425,0.210166,0.201449
499.992371,500.820007,0.210166,0.097433
499.992371,499.407196,0.061356,0.032232
499.992371,499.115051,0.061356,0.186351
499.992371,497.305359,0.258768,0.062401
499.992371,495.685455,0.258768,0.253372
499.992371,496.302490,0.589167,0.447415
499.992371,495.114288,0.589167,0.447184
499.992371,495.655365,0.687141,0.821963
499.992371,496.903137,0.687141,0.729952
499.992371,497.373566,0.540392,0.539725
499.992371,496.719940,0.540392,0.647119
499.992371,500.294769,0.563082,0.362285
499.992371,501.964447,0.563082,0.494974
499.992371,502.436707,-0.023187,0.133179
499.992371,503.960571,-0.023187,0.025531
499.992371,503.919281,-0.221792,-0.189095
499.992371,502.140808,-0.221792,-0.145789
499.992371,502.935028,-0.096226,-0.035608
499.992371,502.098480,-0.096226,0.085091
499.992371,501.542969,-0.077549,-0.389826
499.992371,500.411377,-0.077549,0.007868
499.992371,500.409851,0.181506,-0.253371
499.992371,498.898132,0.181506,0.081550
499.992371,499.391998,0.255373,0.225197
499.992371,499.798645,0.255373,0.205358
499.992371,500.149292,0.116200,0.095671
499.992371,500.584625,0.116200,0.436432
499.992371,499.456940,0.172254,0.052134
499.992371,498.104736,0.172254,0.133090
499.992371,496.904022,0.383160,0.107269
499.992371,496.694031,0.383160,0.335353
499.992371,495.004761,0.594286,0.533389
499.992371,496.481964,0.594286,0.651521
499.992371,497.458588,0.617288,0.509879
499.992371,497.341980,0.617288,0.525531
499.992371,497.783966,0.489356,0.486226
499.992371,499.597931,0.489356,0.268512
499.992371,501.486481,0.204226,0.475774
499.992371,503.399231,0.204226,0.349364
499.992371,503.855621,-0.108147,0.085863
499.992371,503.262024,-0.108147,-0.116132
499.992371,502.130219,-0.131175,-0.091619
499.992371,502.350037,-0.131175,-0.082328
499.992371,501.132111,-0.037994,0.075617
499.992371,501.819733,-0.037994,0.073971
499.992371,500.032593,0.056258,-0.033547
499.992371,499.649139,0.056258,-0.004420
499.992371,498.950348,0.193575,0.353550
499.992371,499.222229,0.193575,0.114560
499.992371,499.776123,0.237810,0.237871
499.992371,500.560974,0.237810,0.422974
499.992371,500.650787,0.152548,0.156391
499.992371,499.051666,0.152548,0.073718
499.992371,497.477234,0.302617,0.249704
499.992371,497.066711,0.302617,0.116699
499.992371,495.763580,0.515959,0.483548
499.992371,495.817841,0.515959,0.633839
499.992371,496.539703,0.722741,0.733163
499.992371,497.332092,0.722741,0.741169
499.992371,497.837097,0.497208,0.512934
499.992371,498.712585,0.497208,0.467085
499.992371,499.020782,0.383724,0.467767
499.992371,502.035645,0.383724,0.523288
499.992371,503.407990,0.063765,0.352068
499.992371,503.636749,0.063765,0.001510
499.992371,503.693207,-0.206474,-0.139076
499.992371,503.156982,-0.206474,-0.183705
499.992371,501.837555,-0.077183,-0.082810
499.992371,502.305511,-0.077183,-0.091398
499.992371,502.313354,-0.042322,-0.001325
499.992371,501.475128,-0.042322,-0.208218
499.992371,499.567352,0.067884,0.051323
499.992371,500.998535,0.067884,0.296498
499.992371,499.284821,0.153402,0.093218
499.992371,500.298920,0.153402,0.115965
499.992371,501.289063,0.180540,0.311318
499.992371,500.092651,0.180540,0.075409
499.992371,499.075409,0.155565,0.179263
499.992371,498.508087,0.155565,0.233232
499.992371,496.541351,0.442031,0.626887
499.992371,496.263214,0.442031,0.317599
499.992371,495.956512,0.641582,0.717277
499.992371,496.333618,0.641582,0.602310
499.992371,496.565887,0.620008,0.696510
499.992371,498.660614,0.620008,0.617710
499.992371,497.743683,0.462887,0.506744
499.992371,498.822784,0.462887,0.178737
499.992371,501.416046,0.416603,0.607132
499.992371,503.408661,0.416603,0.395435
499.992371,503.256470,-0.133533,0.095856
499.992371,504.964996,-0.133533,0.006572
499.992371,503.329193,-0.233017,-0.191975
499.992371,501.824127,-0.233017,-0.239985
499.992371,502.011108,0.026967,0.076841
499.992371,501.720398,0.026967,-0.141374
499.992371,501.137512,0.016841,-0.010227
499.992371,500.997620,0.016841,0.087537
499.992371,500.353973,0.216965,0.064734
499.992371,499.449432,0.216965,0.047388
499.992371,500.638916,0.274340,0.354479
499.992371,501.761047,0.274340,0.177307
499.992371,499.849945,-0.019379,0.006639
499.992371,500.223633,-0.019379,0.052217
499.992371,498.029358,0.234153,0.124399
499.992371,496.030243,0.234153,0.079158
499.992371,496.864197,0.623407,0.489382
499.992371,495.712799,0.623407,0.497730
499.992371,495.586700,0.683983,0.630746
499.992371,497.219116,0.683983,0.761735
499.992371,498.007599,0.622056,0.609358
499.992371,497.387817,0.622056,0.724382
499.992371,498.991241,0.568518,0.334262
499.992371,501.434845,0.568518,0.566570
499.992371,503.411713,0.075258,0.165286
499.992371,503.849701,0.075258,0.234171
499.992371,504.638123,-0.141089,-0.119824
499.992371,502.930664,-0.141089,-0.225092
499.992371,502.977539,-0.129624,-0.040888
499.992371,502.065247,-0.129624,-0.194787
499.992371,501.981781,-0.025027,-0.071813
499.992371,501.297150,-0.025027,0.007669
499.992371,501.679382,0.082458,0.019834
499.992371,499.703705,0.082458,-0.114592
499.992371,500.494812,0.182409,0.372445
499.992371,499.815338,0.182409,0.156216
499.992371,501.131592,0.146637,0.156831
499.992371,500.249573,0.146637,0.319253
499.992371,500.390747,0.161814,0.128889
499.992371,498.144501,0.161814,0.199712
499.992371,497.102051,0.389429,0.289785
499.992371,496.591339,0.389429,0.066967
499.992371,495.580933,0.588207,0.441687
499.992371,495.651581,0.588207,0.548882
499.992371,497.274597,0.723289,0.605103
499.992371,497.817383,0.723289,0.741082
499.992371,498.581360,0.460478,0.677337
499.992371,498.780029,0.460478,0.258399
499.992371,501.025665,0.347792,0.360602
499.992371,502.992828,0.347792,0.379784
499.992371,504.286774,-0.071521,0.117289
499.992371,503.834686,-0.071521,0.006444
499.992371,503.481903,-0.232895,-0.103120
499.992371,502.646362,-0.232895,-0.126077
499.992371,501.790039,-0.083553,-0.469745
499.992371,501.180908,-0.083553,-0.129396
499.992371,501.745514,0.052091,0.062516
499.992371,500.457642,0.052091,0.021242
499.992371,500.293610,0.046363,0.368923
499.992371,500.094482,0.046363,0.279961
499.992371,499.875854,0.110324,-0.025261
499.992371,499.688843,0.110324,0.053156
499.992371,501.615112,0.131248,0.097133
499.992371,499.148224,0.131248,0.093520
499.992371,498.390503,0.200598,0.113279
499.992371,496.449341,0.200598,0.280029
499.992371,496.298096,0.578951,0.496861
499.992371,494.684509,0.578951,0.539647
499.992371,495.657257,0.780194,0.638344
499.992371,495.310486,0.780194,0.809617
499.992371,497.396118,0.651239,0.464993
499.992371,498.087708,0.651239,0.795337
499.992371,498.591187,0.462506,0.512475
499.992371,499.832428,0.462506,0.499629
499.992371,503.436676,0.221949,0.344276
499.992371,503.261810,0.221949,0.281577
499.992371,504.227875,-0.188930,-0.062639
499.992371,504.000366,-0.188930,0.016090
499.992371,502.806885,-0.209581,-0.298968
499.992371,501.248199,-0.209581,-0.181929
499.992371,502.378815,-0.024713,0.130936
499.992371,501.089722,-0.024713,0.011686
499.992371,499.927094,0.011406,-0.019637
499.992371,500.385437,0.011406,0.058440
499.992371,499.707611,0.170638,-0.282381
499.992371,499.728851,0.170638,0.174709
499.992371,500.914795,0.144427,0.193811
499.992371,501.571136,0.144427,-0.097410
499.992371,499.268921,-0.000449,-0.169559
499.992371,498.989807,-0.000449,0.107016
499.992371,496.808502,0.283476,0.154971
499.992371,495.707611,0.283476,-0.030714
499.992371,495.819885,0.584056,0.468073
499.992371,495.079956,0.584056,0.482768
499.992371,495.140076,0.680543,0.665792
499.992371,496.775818,0.680543,0.410973
499.992371,497.596802,0.576494,0.531034
499.992371,496.875214,0.576494,0.521140
499.992371,499.750671,0.538487,0.551968
499.992371,502.279449,0.538487,0.474118
499.992371,502.450439,-0.056728,0.164880
499.992371,504.041779,-0.056728,0.159009
499.992371,503.460876,-0.185610,0.049056
499.992371,502.695984,-0.185610,-0.206220
499.992371,502.064514,-0.139125,-0.055117
499.992371,501.672760,-0.139125,-0.217473
499.992371,500.752716,-0.054454,-0.152283
499.992371,500.088837,-0.054454,0.001416
499.992371,499.886414,0.248032,0.091654
499.992371,498.735474,0.248032,0.107864
499.992371,499.502563,0.239483,0.183646
499.992371,500.107086,0.239483,0.223614
499.992371,500.001648,0.157675,0.319229
499.992371,500.252594,0.157675,0.406282
499.992371,498.900360,0.226107,0.098036
499.992371,497.726379,0.226107,0.271664
499.992371,496.598816,0.461410,0.296991
499.992371,497.088928,0.461410,0.403320
499.992371,495.380646,0.570067,0.680912
499.992371,496.454132,0.570067,0.799125
499.992371,496.962189,0.619369,0.437002
499.992371,497.589661,0.619369,0.492384
499.992371,497.705139,0.447074,0.507884
499.992371,499.639740,0.447074,0.431013
499.992371,501.313049,0.232799,0.304184
499.992371,503.058563,0.232799,0.403349
499.992371,503.458832,-0.058788,0.090532
499.992371,503.191711,-0.058788,-0.096014
499.992371,502.526978,-0.136097,-0.030229
499.992371,503.018677,-0.136097,-0.073871
499.992371,501.206848,-0.081433,-0.111695
499.992371,501.979614,-0.081433,0.063176
499.992371,499.952881,0.053867,0.099732
499.992371,499.632324,0.053867,-0.086722
499.992371,499.203644,0.203285,0.190999
499.992371,499.201233,0.203285,0.188989
499.992371,498.584808,0.265827,0.245807
499.992371,499.920380,0.265827,0.324086
499.992371,500.323273,0.238902,0.210586
499.992371,499.831757,0.238902,0.185309
499.992371,498.105652,0.236249,0.322674
499.992371,497.518372,0.236249,0.117113
499.992371,495.888977,0.529803,0.422568
499.992371,495.751984,0.529803,0.616222
499.992371,496.553223,0.753197,0.739058
499.992371,497.730652,0.753197,0.778773
499.992371,497.762268,0.474316,0.540242
499.992371,498.601044,0.474316,0.449925
499.992371,499.072510,0.422783,0.458008
499.992371,501.517731,0.422783,0.586208
499.992371,502.726624,0.127856,0.371902
499.992371,503.370331,0.127856,0.074791
499.992371,503.445160,-0.158858,0.175406
499.992371,503.207184,-0.158858,-0.109142
499.992371,501.813721,-0.060145,-0.105177
499.992371,501.489441,-0.060145,-0.019907
499.992371,501.555145,0.081798,0.062750
499.992371,500.694031,0.081798,-0.065010
499.992371,499.505585,0.146807,0.067045
499.992371,500.874084,0.146807,0.110533
499.992371,499.452698,0.197572,0.128469
499.992371,499.844971,0.197572,0.162473
499.992371,501.251495,0.241705,0.214229
499.992371,500.526581,0.241705,0.230304
499.992371,499.602722,0.105524,0.159519
499.992371,499.042816,0.105524,0.157975
499.992371,497.130310,0.413387,0.477646
499.992371,496.628143,0.413387,0.372189
499.992371,496.667572,0.609539,0.650796
499.992371,496.874084,0.609539,0.417845
499.992371,496.753601,0.578115,0.694335
499.992371,499.071075,0.578115,0.597602
499.992371,498.360840,0.409058,0.422356
499.992371,499.170135,0.409058,0.360453
499.992371,501.564362,0.360983,0.447400
499.992371,503.679749,0.360983,0.346010
499.992371,503.427582,-0.130115,0.045658
499.992371,504.584900,-0.130115,0.012103
499.992371,503.049194,-0.195856,-0.134163
499.992371,502.131042,-0.195856,-0.236574
499.992371,502.577942,-0.039956,0.040013
499.992371,502.244781,-0.039956,-0.069805
499.992371,500.729492,-0.048946,-0.097549
499.992371,500.256927,-0.048946,0.016739
499.992371,500.445618,0.274013,0.081473
499.992371,498.823517,0.274013,0.221686
499.992371,500.605347,0.314157,0.407778
499.992371,501.927856,0.314157,0.300647
499.992371,500.077332,-0.003670,0.297015
499.992371,500.396210,-0.003670,0.098580
499.992371,498.683258,0.206563,0.083157
499.992371,496.550446,0.206563,0.235333
499.992371,497.055664,0.540851,0.524548
499.992371,496.272980,0.540851,0.440970
499.992371,495.990021,0.613987,0.466096
499.992371,497.675385,0.613987,0.558859
499.992371,498.208954,0.608856,0.570333
499.992371,497.623810,0.608856,0.727905
499.992371,499.472137,0.489528,0.656412
499.992371,501.191101,0.489528,0.772658
499.992371,503.219757,0.070916,0.148947
499.992371,503.119965,0.070916,0.144632
499.992371,504.398163,-0.060457,0.080930
499.992371,502.700714,-0.060457,-0.109630
499.992371,502.447113,-0.095902,0.055135
499.992371,502.337036,-0.095902,-0.355717
499.992371,502.172455,-0.054716,-0.025279
499.992371,501.470581,-0.054716,-0.017431
499.992371,501.701385,0.020833,0.061051
499.992371,499.944244,0.020833,-0.102928
499.992371,500.459412,0.158398,0.084114
499.992371,500.404907,0.158398,0.245973
499.992371,501.330261,0.087159,-0.015893
499.992371,500.295563,0.087159,0.003868
499.992371,499.997772,0.185583,0.169721
499.992371,497.808807,0.185583,0.090414
499.992371,496.767944,0.391394,0.377711
499.992371,496.712067,0.391394,0.226582
499.992371,496.033752,0.544737,0.427664
499.992371,495.798920,0.544737,0.534276
499.992371,497.280182,0.685559,0.594743
499.992371,497.437897,0.685559,0.620178
499.992371,498.138275,0.464856,0.668099
499.992371,498.593231,0.464856,0.500347
499.992371,500.815826,0.335735,0.340864
499.992371,502.315796,0.335735,0.430274
499.992371,503.618225,-0.028488,0.138958
499.992371,503.577148,-0.028488,-0.017683
499.992371,503.227356,-0.222026,-0.198001
499.992371,502.415680,-0.222026,-0.139414
499.992371,502.203156,-0.059833,-0.287011
499.992371,501.636505,-0.059833,-0.111021
499.992371,501.468689,-0.006966,0.019271
499.992371,500.376801,-0.006966,-0.071551
499.992371,499.888062,0.041231,0.012600
499.992371,500.064148,0.041231,0.380987
499.992371,499.635376,0.129289,-0.039524
499.992371,499.435699,0.129289,0.121370
499.992371,500.567169,0.137243,0.203681
499.992371,499.030243,0.137243,0.142157
499.992371,498.168396,0.198432,0.099344
499.992371,496.763519,0.198432,0.116955
499.992371,496.553650,0.549691,0.418255
499.992371,495.018860,0.549691,0.528525
499.992371,495.949371,0.730442,0.639238
499.992371,495.638885,0.730442,0.705680
499.992371,497.081329,0.588455,0.541736
499.992371,497.362518,0.588455,0.619918
499.992371,497.972137,0.533539,0.565251
499.992371,499.626984,0.533539,0.479736
499.992371,502.749054,0.213808,0.325358
499.992371,503.169647,0.213808,0.177381
499.992371,504.262482,-0.168625,-0.005429
499.992371,504.182800,-0.168625,0.028960
499.992371,502.902588,-0.211385,-0.292205
499.992371,501.507355,-0.211385,-0.251068
499.992371,502.360718,-0.022781,0.076007
499.992371,501.121094,-0.022781,0.003942
499.992371,499.698822,-0.008731,-0.119189
499.992371,500.577393,-0.008731,0.254099
499.992371,499.261810,0.148041,0.228729
499.992371,498.878540,0.148041,0.106712
499.992371,499.727631,0.242885,0.237061
499.992371,501.370911,0.242885,0.288360
499.992371,498.958923,0.037516,0.166237
499.992371,499.333405,0.037516,0.173232
499.992371,497.294617,0.271711,0.079964
499.992371,495.797516,0.271711,0.106441
499.992371,495.284454,0.582604,0.415706
499.992371,495.067261,0.582604,0.465536
499.992371,495.537842,0.677682,0.652285
499.992371,497.464417,0.677682,0.642906
499.992371,497.793274,0.541375,0.540781
499.992371,497.375397,0.541375,0.430130
499.992371,500.453918,0.459860,0.433820
499.992371,502.466888,0.459860,0.420564
499.992371,502.040039,-0.080457,0.156473
499.992371,503.402161,-0.080457,-0.056974
499.992371,502.643585,-0.095804,-0.026734
499.992371,501.914581,-0.095804,-0.161658
499.992371,501.475037,-0.027153,-0.010021
499.992371,501.591644,-0.027153,-0.286284
499.992371,500.454865,0.008190,0.107727
499.992371,500.082916,0.008190,0.158135
499.992371,499.951263,0.259872,0.120308
499.992371,499.403687,0.259872,0.207028
499.992371,499.912079,0.223441,0.201821
499.992371,501.226807,0.223441,0.232864
499.992371,500.497375,0.060675,0.079836
499.992371,500.423981,0.060675,0.129448
499.992371,498.784729,0.218404,0.107386
499.992371,497.787567,0.218404,-0.072086
499.992371,496.484222,0.462947,0.338614
499.992371,497.068787,0.462947,0.422293
499.992371,495.181610,0.570173,0.603067
499.992371,496.396393,0.570173,0.885321
499.992371,497.119507,0.665111,0.607031
499.992371,497.453888,0.665111,0.606097
499.992371,497.041138,0.492625,0.512629
499.992371,500.060791,0.492625,0.483845
499.992371,502.023224,0.183242,0.185748
499.992371,503.719177,0.183242,0.313946
499.992371,504.083496,-0.117750,0.068381
499.992371,503.733978,-0.117750,-0.364391
499.992371,502.303345,-0.180936,-0.179719
499.992371,502.981903,-0.180936,-0.114126
499.992371,500.935730,-0.037273,0.012576
499.992371,501.532227,-0.037273,-0.003413
499.992371,500.223572,0.093338,0.154037
499.992371,500.123230,0.093338,-0.113451
499.992371,499.309906,0.173144,0.139645
499.992371,499.274567,0.173144,0.183707
499.992371,499.340759,0.278097,0.232833
499.992371,500.400146,0.278097,0.270442
499.992371,501.118896,0.165248,0.155310
499.992371,499.754944,0.165248,0.020658
499.992371,497.886597,0.245931,0.351717
499.992371,497.688995,0.245931,0.248856
499.992371,497.224457,0.523139,0.388039
499.992371,496.300201,0.523139,0.551892
499.992371,496.710266,0.680915,0.609549
499.992371,497.080505,0.680915,0.866802
499.992371,497.226868,0.547811,0.628343
499.992371,498.015656,0.547811,0.512541
499.992371,498.848511,0.514721,0.560992
499.992371,502.087585,0.514721,0.428685
499.992371,503.517212,0.042807,0.357462
499.992371,504.325745,0.042807,-0.038433
499.992371,504.307373,-0.253576,-0.382062
499.992371,504.294373,-0.253576,-0.175768
499.992371,502.830231,-0.136705,-0.122047
499.992371,502.121490,-0.136705,0.025717
499.992371,502.386108,0.004201,-0.226774
499.992371,501.088715,0.004201,-0.170803
499.992371,499.636475,0.125806,0.055884
499.992371,500.493195,0.125806,0.094669
499.992371,499.563660,0.222708,0.150739
499.992371,499.464417,0.222708,0.151034
499.992371,501.061279,0.247897,0.327565
499.992371,500.376953,0.247897,0.413481
499.992371,499.780182,0.098511,0.130688
499.992371,499.175110,0.098511,0.093530
499.992371,497.915802,0.370124,0.245082
499.992371,496.843842,0.370124,0.257766
499.992371,496.532379,0.612572,0.584661
499.992371,496.623810,0.612572,0.502103
499.992371,496.903992,0.587508,0.549865
499.992371,498.584015,0.587508,0.622703
499.992371,498.241058,0.485813,0.475407
499.992371,499.120544,0.485813,0.344114
499.992371,501.859619,0.352380,0.500621
499.992371,503.156860,0.352380,0.401934
499.992371,503.524536,-0.113491,-0.000596
499.992371,504.334747,-0.113491,0.037251
499.992371,503.738403,-0.198411,-0.150610
499.992371,502.308807,-0.198411,-0.208553
499.992371,502.943298,-0.108093,-0.070876
499.992371,502.202881,-0.108093,-0.128962
499.992371,501.104919,-0.098823,-0.244706
499.992371,499.415771,-0.098823,-0.016753
499.992371,500.628357,0.297492,0.117707
499.992371,498.445557,0.297492,0.288673
499.992371,499.310822,0.328973,0.475221
499.992371,500.792694,0.328973,0.349947
499.992371,500.059998,0.069254,0.081352
499.992371,500.416718,0.069254,0.104098
499.992371,499.447815,0.173078,0.168022
499.992371,497.079010,0.173078,0.084753
499.992371,497.116699,0.472923,0.569876
499.992371,496.245087,0.472923,0.409533
499.992371,496.201416,0.600954,0.521130
499.992371,497.197235,0.600954,0.546541
499.992371,498.388428,0.596935,0.587492
499.992371,497.860992,0.596935,0.602171
499.992371,499.549866,0.448594,0.604856
499.992371,501.391602,0.448594,0.626293
499.992371,503.190765,0.051547,0.090515
499.992371,502.981812,0.051547,0.128155
499.992371,504.409302,-0.099617,0.090650
499.992371,502.702057,-0.099617,-0.039482
499.992371,502.296356,-0.111863,-0.110891
499.992371,502.036041,-0.111863,-0.062803
499.992371,501.820313,-0.025019,-0.384505
499.992371,500.685577,-0.025019,-0.040920
499.992371,501.308563,0.093487,0.108952
499.992371,499.895111,0.093487,0.019588
499.992371,500.376801,0.097941,-0.036763
499.992371,500.184235,0.097941,0.093047
499.992371,501.350922,0.135555,0.108998
499.992371,499.982239,0.135555,0.443981
499.992371,499.967712,0.175894,0.164040
499.992371,497.610657,0.175894,0.158072
499.992371,496.466064,0.391639,0.328377
499.992371,496.778046,0.391639,0.202798
499.992371,496.041626,0.536015,0.361878
499.992371,495.749329,0.536015,0.535777
499.992371,497.394318,0.662202,0.559913
499.992371,496.947083,0.662202,0.617351
499.992371,497.342285,0.505025,0.523491
499.992371,498.335663,0.505025,0.469009
499.992371,500.484558,0.369764,0.414739
499.992371,501.938538,0.369764,0.376332
499.992371,503.168671,-0.011418,0.189445
499.992371,503.540192,-0.011418,0.169696
499.992371,502.258270,-0.230536,-0.132321
499.992371,502.347626,-0.230536,-0.156466
499.992371,501.999695,-0.028580,-0.312889
499.992371,501.182220,-0.028580,-0.081908
499.992371,501.450623,0.033287,0.059298
499.992371,500.694458,0.033287,0.052539
499.992371,499.845032,0.029030,0.032304
499.992371,500.743042,0.029030,0.096697
499.992371,499.960327,0.089001,-0.029766
499.992371,500.026642,0.089001,0.160073
499.992371,500.395721,0.067810,0.152158
499.992371,499.300262,0.067810,0.017186
499.992371,497.786224,0.204670,0.073427
499.992371,496.542847,0.204670,0.255026
499.992371,496.290344,0.596364,0.622965
499.992371,494.812103,0.596364,0.528871
499.992371,495.307129,0.732754,0.644378
499.992371,495.488098,0.732754,0.501449
499.992371,497.043427,0.584811,0.726243
499.992371,497.912445,0.584811,0.664301
499.992371,498.352692,0.465572,0.523286
499.992371,500.038544,0.465572,0.660564
499.992371,502.789703,0.175373,0.228155
499.992371,503.157501,0.175373,0.160633
499.992371,503.251678,-0.152184,-0.065611
499.992371,502.918793,-0.152184,-0.067861
499.992371,502.554718,-0.033688,-0.024756
499.992371,501.875000,-0.033688,-0.107772
499.992371,502.108429,-0.054503,-0.148716
499.992371,500.870911,-0.054503,-0.077006
499.992371,499.252899,0.072021,-0.070771
499.992371,500.334381,0.072021,0.265017
499.992371,499.425781,0.200440,0.033742
499.992371,499.288391,0.200440,0.152931
499.992371,500.005341,0.250547,0.224046
499.992371,501.420258,0.250547,0.179609
499.992371,499.130035,0.050109,0.207994
499.992371,499.355591,0.050109,0.173074
499.992371,496.858856,0.295340,0.201606
499.992371,495.962646,0.295340,0.439767
499.992371,495.656952,0.580021,0.440885
499.992371,495.603271,0.580021,0.526738
499.992371,495.676910,0.647792,0.665537
499.992371,497.598541,0.647792,0.779869
499.992371,497.750488,0.549053,0.552021
499.992371,497.490021,0.549053,0.489787
499.992371,499.840790,0.470678,0.466970
499.992371,502.300781,0.470678,0.449454
