theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
4.099071,4.256711,9.032150,0.146965
5.868180,6.026527,9.072648,0.143254
1.350345,1.509056,9.093502,0.128040
3.109027,3.267700,9.091300,0.122992
4.868147,5.026738,9.086592,0.115033
0.340686,0.499132,9.078312,0.112630
2.096978,2.255352,9.074137,0.114674
3.850583,4.008765,9.063135,0.113440
5.604924,5.763006,9.057441,0.115840
1.064250,1.221829,9.028631,0.116811
2.817838,2.975468,9.031562,0.120890
4.567292,4.724836,9.026621,0.131081
0.036557,0.194166,9.030345,0.132808
1.789201,1.946815,9.030637,0.131163
3.549350,3.707251,9.047086,0.127185
5.285822,5.443046,9.008262,0.125467
0.748881,0.906000,9.002250,0.131587
2.482397,2.639003,8.972878,0.134438
4.225391,4.382056,8.976220,0.144366
5.957271,6.113483,8.950279,0.145099
1.418842,1.575304,8.964632,0.150750
3.152294,3.308481,8.948867,0.151492
4.901224,5.057807,8.971572,0.154441
0.365165,0.521990,8.985427,0.153206
2.109817,2.266763,8.992369,0.152465
3.866359,4.023773,9.019187,0.154117
5.643454,5.802000,9.084026,0.138072
1.114947,1.273380,9.077541,0.130779
2.878600,3.037250,9.089956,0.123551
4.638773,4.797435,9.090641,0.116011
0.111625,0.270157,9.083247,0.116326
1.863133,2.021329,9.063938,0.110915
3.628068,3.786567,9.081348,0.111217
5.372048,5.529936,9.046336,0.113929
0.828061,0.985309,9.009667,0.120018
2.583219,2.740705,9.023329,0.122618
4.324912,4.482069,9.004411,0.127549
6.074996,6.232224,9.008563,0.130637
1.550429,1.708032,9.029988,0.130742
3.306048,3.463846,9.041124,0.132195
5.043088,5.200266,9.005606,0.133375
0.508119,0.665315,9.006693,0.133087
2.243417,2.400168,8.981182,0.141114
3.977498,4.133875,8.959750,0.141361
5.716697,5.873001,8.955541,0.145753
1.168579,1.324737,8.947209,0.150028
2.909413,3.065654,8.951933,0.151460
4.662328,4.819142,8.984814,0.149861
0.122158,0.278984,8.985493,0.149822
1.862132,2.018849,8.979231,0.146010
3.628638,3.786327,9.034898,0.145174
5.395434,5.553824,9.075088,0.143606
0.867183,1.025477,9.069591,0.127771
2.638068,2.796948,9.103159,0.119712
4.390899,4.549460,9.084924,0.116463
6.137208,0.012074,9.055707,0.111545
1.610164,1.768246,9.057452,0.115826
3.369412,3.527660,9.066902,0.120123
5.114819,5.272594,9.039849,0.122728
0.579349,0.736915,9.027914,0.121353
2.332179,2.489844,9.033550,0.127549
4.074103,4.231370,9.010712,0.126818
5.828822,5.986298,9.022729,0.129517
1.302430,1.460206,9.039911,0.130833
3.051444,3.209058,9.030592,0.127455
4.799473,4.956947,9.022611,0.118046
0.254038,0.411038,8.995440,0.128209
1.989399,2.145970,8.970836,0.130287
3.721362,3.877556,8.949245,0.145365
5.463895,5.620259,8.958988,0.150954
0.907409,1.063284,8.930990,0.154740
2.653634,2.809924,8.954804,0.156005
4.399124,4.555704,8.971385,0.152944
6.143838,0.017389,8.980343,0.150031
1.604716,1.761514,8.983829,0.150517
3.363925,3.521398,9.022510,0.147753
5.121748,5.279583,9.043273,0.138010
0.606788,0.765220,9.077509,0.132941
2.366389,2.524952,9.084993,0.124490
4.123416,4.281908,9.080932,0.117932
5.874236,6.032411,9.062759,0.119210
1.350108,1.508429,9.071110,0.119744
3.097714,3.255669,9.050132,0.121287
4.858496,5.016681,9.063321,0.120088
0.319144,0.476856,9.036190,0.122441
2.066438,2.223969,9.025899,0.123624
3.811761,3.969034,9.011089,0.129884
5.564276,5.721720,9.020862,0.131931
1.035663,1.193286,9.031157,0.132414
2.793504,2.951324,9.042461,0.130651
4.544511,4.702275,9.039246,0.129458
0.001489,0.158787,9.012517,0.130704
1.737374,1.894144,8.982234,0.134447
3.482403,3.639249,8.986603,0.137734
5.212101,5.368389,8.954680,0.144504
0.666961,0.823191,8.951347,0.144742
2.407795,2.564139,8.957818,0.150099
4.154754,4.311426,8.976650,0.149122
5.898587,6.055304,8.979193,0.149565
1.360244,1.517076,8.985823,0.150100
3.110766,3.267900,9.003112,0.147695
4.882201,5.040316,9.059304,0.145175
0.362666,0.521130,9.079318,0.128302
2.123660,2.282278,9.088122,0.123601
3.883243,4.041827,9.086202,0.115997
5.638335,5.796760,9.077076,0.114180
1.104121,1.262222,9.058514,0.118314
2.858212,3.016227,9.053537,0.118395
4.614167,4.772216,9.055579,0.118593
0.077687,0.235395,9.035962,0.122616
1.819949,1.977219,9.010909,0.127354
3.579448,3.737103,9.032947,0.134868
5.327391,5.484909,9.025093,0.133593
0.802848,0.960648,9.041275,0.133043
2.563668,2.721773,9.058757,0.127674
4.310437,4.468203,9.039295,0.130832
6.044226,6.201216,8.994832,0.134196
1.504035,1.660897,8.987505,0.136283
3.240780,3.397346,8.970546,0.142577
4.975847,5.132122,8.953901,0.147034
0.429973,0.586184,8.950234,0.153372
2.172904,2.329344,8.963293,0.157876
3.918227,4.074844,8.973490,0.156544
5.677014,5.834279,9.010620,0.154869
1.137870,1.295065,9.006610,0.148628
2.889949,3.047354,9.018645,0.148523
4.662367,4.820719,9.072904,0.139202
0.150908,0.309858,9.107123,0.134993
1.907828,2.066570,9.095210,0.122305
3.675761,3.834758,9.109817,0.115841
5.429976,5.588634,9.090471,0.112023
0.895448,1.053622,9.062691,0.111644
2.658261,2.816647,9.074820,0.112221
4.411721,4.569904,9.063215,0.120949
6.161572,0.036273,9.046259,0.121797
1.628554,1.786276,9.036795,0.121189
3.382014,3.539774,9.038994,0.125885
5.121947,5.279188,9.009232,0.127215
0.596229,0.753800,9.028152,0.129453
2.354573,2.512442,9.045219,0.134827
4.099750,4.257263,9.024862,0.129063
5.855244,6.012918,9.034081,0.126431
1.313710,1.470985,9.011159,0.128526
3.043975,3.200522,8.969492,0.129166
4.789948,4.946630,8.977284,0.139285
0.241242,0.397616,8.959561,0.147779
1.978658,2.134932,8.953810,0.154053
3.725722,3.882318,8.972299,0.157682
5.473330,5.630188,8.987307,0.152573
0.928863,1.085514,8.975477,0.150311
2.683768,2.840951,9.005890,0.149366
4.444045,4.601807,9.039066,0.149033
6.214325,0.089605,9.079363,0.135754
1.689467,1.847941,9.079841,0.124653
3.460563,3.619535,9.108419,0.114449
5.210730,5.369226,9.081129,0.110831
0.680818,0.839087,9.068147,0.115424
2.435430,2.593609,9.063033,0.116984
4.188323,4.346369,9.055342,0.124927
5.933268,6.090871,9.029966,0.119221
1.409225,1.567157,9.048884,0.125084
3.150962,3.308422,9.021780,0.127973
4.906708,5.064364,9.033026,0.130964
0.369536,0.526999,9.021932,0.133663
2.127673,2.285472,9.041226,0.133729
3.875827,4.033390,9.027692,0.130395
5.631615,5.789352,9.037685,0.127988
1.082154,1.239157,8.995572,0.126837
2.818061,2.974633,8.970903,0.132485
4.563572,4.720279,8.978669,0.139916
0.017404,0.173878,8.965286,0.144373
1.755197,1.911537,8.957629,0.143147
3.499660,3.656221,8.970286,0.146498
5.239802,5.396348,8.969421,0.152473
0.702361,0.859069,8.978715,0.149450
2.449111,2.606044,8.991602,0.150835
4.209659,4.367251,9.029362,0.145542
5.969094,6.127034,9.049314,0.141550
1.450778,1.609192,9.076444,0.130133
3.211493,3.370043,9.084198,0.125481
4.962752,5.120950,9.064099,0.123399
0.443219,0.601693,9.079906,0.115524
2.196343,2.354623,9.068760,0.117249
3.950959,4.109126,9.062270,0.115085
5.705466,5.863548,9.057438,0.112820
1.161017,1.318487,9.022331,0.114458
2.906989,3.064267,9.011379,0.126375
4.659171,4.816594,9.019703,0.130903
0.120154,0.277382,9.008506,0.135045
1.872943,2.030343,9.018333,0.134290
3.631289,3.788985,9.035259,0.131646
5.371200,5.528443,9.009380,0.131494
0.829144,0.986090,8.992358,0.135452
2.565951,2.722573,8.973766,0.136453
4.307604,4.464234,8.974231,0.143921
6.039357,6.195555,8.949512,0.144684
1.500803,1.657252,8.963880,0.150472
3.235785,3.392047,8.953140,0.153458
4.983457,5.140057,8.972539,0.151905
0.448195,0.605068,8.988197,0.151441
2.197795,2.354965,9.005190,0.150236
3.952933,4.110459,9.025588,0.149993
5.726193,5.884653,9.079092,0.137445
1.200934,1.359443,9.081847,0.129944
2.958797,3.117282,9.080544,0.120319
4.720332,4.878938,9.087447,0.113980
0.191070,0.349498,9.077296,0.116334
1.940459,2.098530,9.056806,0.112729
3.698680,3.856850,9.062506,0.113993
5.446434,5.604259,9.042695,0.117051
0.903518,1.060784,9.010694,0.124456
2.659705,2.817238,9.025950,0.129802
4.403371,4.560642,9.010983,0.128297
6.154208,0.028391,9.016575,0.130289
1.625447,1.782998,9.027013,0.130465
3.388513,3.546560,9.055469,0.133490
5.119092,5.276186,9.000869,0.130657
0.584395,0.741543,9.003918,0.129651
2.314912,2.471423,8.967419,0.139159
4.051467,4.207796,8.957008,0.138342
5.789010,5.945216,8.949949,0.148376
1.241814,1.397956,8.946284,0.153503
2.980824,3.136999,8.948174,0.153807
4.737199,4.894099,8.989665,0.156927
0.198749,0.355720,8.993753,0.150407
1.937926,2.094712,8.983171,0.146891
3.698245,3.855716,9.022399,0.145432
5.470057,5.628500,9.078094,0.145262
0.940143,1.098421,9.068680,0.129502
2.711326,2.870196,9.102608,0.122630
4.465663,4.624249,9.086288,0.111242
6.218224,0.093360,9.071177,0.109949
1.686170,1.844222,9.055741,0.112886
3.446067,3.604304,9.066320,0.120597
5.191308,5.349074,9.039360,0.121615
0.657407,0.814991,9.028904,0.121033
2.408183,2.565748,9.027800,0.126183
4.156085,4.313518,9.020243,0.127180
5.903840,6.061148,9.013095,0.130884
1.378224,1.535919,9.035255,0.133920
3.132104,3.289897,9.040896,0.131536
4.878747,5.036294,9.026817,0.125965
0.336375,0.493550,9.005444,0.130155
2.074527,2.231341,8.984776,0.132960
3.805608,3.961909,8.955369,0.142504
5.550805,5.707300,8.966500,0.149349
0.994025,1.149979,8.935531,0.154294
2.742766,2.899210,8.963552,0.156134
4.489285,4.646008,8.979609,0.152071
6.235299,0.108967,8.987044,0.151353
1.692824,1.849560,8.980276,0.149614
3.463229,3.621094,9.044989,0.148439
5.226943,5.385281,9.072100,0.138499
0.709659,0.868321,9.090692,0.131155
2.470290,2.629044,9.095932,0.125483
4.226138,4.384706,9.085234,0.122196
5.973662,6.131732,9.056779,0.117915
1.455705,1.614169,9.079332,0.117484
3.206626,3.364808,9.063150,0.119356
4.965727,5.123985,9.067506,0.120310
0.428159,0.585962,9.041456,0.119393
2.177108,2.334760,9.032787,0.122411
3.925849,4.083352,9.024249,0.127693
5.678092,5.835650,9.027450,0.132621
1.143418,1.300898,9.022922,0.132166
2.900819,3.058518,9.035521,0.132323
4.657488,4.815351,9.044836,0.129538
0.113125,0.270434,9.013137,0.131916
1.850456,2.007280,8.985338,0.135080
3.591145,3.747835,8.977723,0.138895
5.335901,5.492697,8.983720,0.144416
0.784993,0.941351,8.958655,0.145955
2.530756,2.687342,8.971696,0.152950
4.275408,4.432161,8.981277,0.153308
6.018277,6.174987,8.978854,0.148704
1.486896,1.643946,8.998335,0.149280
3.241759,3.399220,9.021865,0.146629
5.007113,5.165180,9.056595,0.141731
0.491481,0.650038,9.084676,0.128904
2.252009,2.410676,9.090904,0.129551
4.009830,4.168393,9.085014,0.116919
5.763731,5.922069,9.072036,0.114299
1.237191,1.395527,9.071972,0.117365
2.989205,3.147312,9.058870,0.117841
4.750613,4.908926,9.070685,0.117899
0.212184,0.369985,9.041305,0.120899
1.955934,2.113340,9.018723,0.128193
3.710820,3.868372,9.027044,0.129056
5.463944,5.621600,9.033035,0.131361
0.933841,1.091515,9.034060,0.130620
2.694409,2.852367,9.050313,0.128134
4.438746,4.596322,9.028395,0.125728
6.177862,0.051754,8.999927,0.132532
1.632659,1.789357,8.978153,0.133438
3.374898,3.531561,8.976151,0.141728
5.104408,5.260530,8.945183,0.144665
0.560337,0.716490,8.946921,0.153176
2.301277,2.457583,8.955676,0.156750
4.048759,4.205407,8.975230,0.157783
5.799073,5.956030,8.992987,0.156418
1.262702,1.419806,9.001377,0.151844
3.009891,3.167070,9.005698,0.148404
4.783610,4.941854,9.066682,0.140208
0.263007,0.421524,9.082353,0.137852
2.028422,2.187227,9.098808,0.125653
3.796062,3.955067,9.110371,0.117142
5.554156,5.712975,9.099648,0.111001
1.017781,1.176025,9.066712,0.108621
2.779126,2.937499,9.074073,0.111579
4.534513,4.692754,9.066575,0.119042
0.003592,0.161634,9.055087,0.122961
1.745559,1.903036,9.022804,0.121482
3.507430,3.665325,9.046688,0.123950
5.253151,5.410707,9.027297,0.125852
0.726089,0.883800,9.036190,0.125791
2.485902,2.643891,9.052102,0.128452
4.230742,4.388346,9.030006,0.127051
5.973653,6.130878,9.008325,0.122809
1.432729,1.589726,8.995291,0.127958
3.161567,3.317915,8.958099,0.132924
4.897243,5.053381,8.946102,0.144030
0.348620,0.504631,8.938762,0.152094
2.085576,2.241624,8.940928,0.158525
3.830101,3.986436,8.957358,0.158869
5.585469,5.742424,8.992877,0.152018
1.037288,1.193900,8.973202,0.147772
2.789069,2.946094,8.996837,0.151657
4.556102,4.714016,9.047822,0.151049
0.040362,0.198852,9.080781,0.135858
1.798942,1.957456,9.082210,0.124693
3.570796,3.729825,9.111718,0.115719
5.316809,5.475190,9.074531,0.109750
0.784001,0.942083,9.057407,0.116476
2.543332,2.701548,9.065125,0.114749
4.296855,4.454940,9.057632,0.118689
6.045323,6.203105,9.040269,0.116292
1.511361,1.669014,9.032858,0.122824
3.258298,3.415799,9.024123,0.128264
5.004838,5.162183,9.015214,0.135004
0.475907,0.633482,9.028366,0.133181
2.232116,2.389935,9.042347,0.131813
3.974608,4.131969,9.016084,0.125002
5.726243,5.883668,9.019807,0.127664
1.177516,1.334355,8.986188,0.128987
2.914659,3.071172,8.967564,0.134776
4.657192,4.813738,8.969408,0.140243
0.105551,0.261749,8.949489,0.149350
1.839800,1.995842,8.940577,0.150841
3.589191,3.745763,8.970896,0.155588
5.330802,5.487440,8.974709,0.156686
0.792335,0.949085,8.981132,0.150711
2.541366,2.698391,8.996881,0.149823
4.299815,4.457410,9.029532,0.141743
6.066281,6.224508,9.065774,0.139192
1.545638,1.704128,9.080828,0.124604
3.309478,3.468192,9.093668,0.118714
5.059458,5.217738,9.068771,0.115711
0.532666,0.690941,9.068502,0.113159
2.288159,2.446418,9.067523,0.117967
4.041265,4.199355,9.057930,0.115742
5.791178,5.949025,9.043947,0.117262
1.253819,1.411420,9.029840,0.118484
2.995788,3.153010,9.008168,0.120416
4.750926,4.908419,9.023705,0.129167
0.210608,0.367844,9.008911,0.134186
1.966689,2.124238,9.026893,0.135214
3.715409,3.872819,9.018940,0.129880
5.462012,5.619304,9.012163,0.131809
0.916137,1.072968,8.985748,0.134858
2.652546,2.809057,8.967452,0.138452
4.390528,4.546926,8.960994,0.144650
6.122722,6.278788,8.941898,0.146622
1.581504,1.737757,8.952630,0.154023
3.325317,3.481818,8.966858,0.159050
5.071415,5.228114,8.978206,0.155524
0.538732,0.695741,8.995913,0.149482
2.282924,2.439972,8.998219,0.148829
4.043094,4.200742,9.032585,0.147274
5.817360,5.975926,9.085132,0.133979
1.295711,1.454437,9.094328,0.127229
3.051478,3.210033,9.084517,0.120047
4.812068,4.970675,9.087498,0.113059
0.277663,0.435884,9.065368,0.115356
2.028251,2.186234,9.051805,0.114808
3.781880,3.939816,9.049044,0.124608
5.536406,5.694373,9.050836,0.124922
0.996217,1.153726,9.024635,0.125982
2.749549,2.907137,9.029121,0.128272
4.499969,4.657553,9.028911,0.127838
6.249255,0.123603,9.026001,0.131510
1.715503,1.872968,9.022109,0.130986
3.479533,3.637516,9.051716,0.134299
5.215313,5.372570,9.010153,0.131703
0.681749,0.839035,9.011797,0.128344
2.412873,2.569495,8.973795,0.136191
4.150478,4.306921,8.963480,0.145716
5.882106,6.038157,8.941038,0.149701
1.343153,1.499504,8.958266,0.154933
3.084553,3.240990,8.963151,0.154755
4.842397,4.999503,9.001546,0.155335
0.305645,0.462809,9.004791,0.146198
2.052646,2.209871,9.008349,0.146125
3.807807,3.965349,9.026489,0.137549
5.582739,5.741298,9.084723,0.141303
1.055408,1.213867,9.079043,0.127843
2.824428,2.983299,9.102691,0.120719
4.580676,4.739343,9.090982,0.114171
0.053197,0.211691,9.081037,0.113069
1.796798,1.954669,9.045326,0.116408
3.556991,3.715096,9.058799,0.117911
5.305752,5.463564,9.041935,0.121268
0.769191,0.926702,9.024722,0.123013
2.525271,2.682972,9.035609,0.122410
4.268729,4.426092,9.016223,0.130940
6.018181,6.175526,9.015182,0.132977
1.498837,1.656741,9.047236,0.136838
3.256030,3.414079,9.055537,0.126167
4.997368,5.154860,9.023613,0.125387
0.460763,0.618101,9.014787,0.128554
2.195579,2.352372,8.983602,0.132453
3.928905,4.085261,8.958504,0.141808
5.672004,5.828436,8.962910,0.146837
1.120992,1.277109,8.944853,0.152805
2.866420,3.022816,8.960872,0.151870
4.616377,4.773184,8.984411,0.151672
0.082604,0.239689,9.000316,0.151891
1.820186,1.976964,8.982756,0.148917
3.584407,3.742052,9.032377,0.150247
5.348208,5.506420,9.064877,0.139875
0.826808,0.985239,9.077431,0.134814
2.595534,2.754424,9.103704,0.125939
4.354030,4.512797,9.096706,0.125225
6.105265,6.263628,9.073524,0.117205
1.580531,1.738894,9.073502,0.113922
3.336759,3.495092,9.071833,0.118404
5.088542,5.246609,9.056584,0.119558
0.557643,0.715562,9.048073,0.119917
2.308187,2.465971,9.040398,0.125399
4.054976,4.212497,9.025270,0.134284
5.809842,5.967494,9.032831,0.129545
1.284184,1.442084,9.046995,0.129304
3.036553,3.194375,9.042519,0.130269
4.789678,4.947473,9.040957,0.124871
0.245273,0.402523,9.009773,0.130479
1.985393,2.142304,8.990355,0.136029
3.721551,3.878081,8.968493,0.139090
5.461904,5.618385,8.965720,0.145827
0.906843,1.062828,8.937298,0.147848
2.654620,2.811018,8.960975,0.153694
4.404095,4.560888,8.983595,0.157050
6.153087,0.026909,8.995887,0.151578
1.611617,1.768473,8.987180,0.148245
3.375358,3.533030,9.033958,0.147077
5.137431,5.295556,9.059928,0.143423
0.623607,0.782247,9.089418,0.127340
2.385875,2.544664,9.097937,0.120318
4.145186,4.303899,9.093549,0.116388
5.892458,6.050636,9.062910,0.112072
1.371226,1.529638,9.076305,0.115028
3.123576,3.281759,9.063179,0.117567
4.886429,5.044834,9.075905,0.116544
0.341752,0.499382,9.031546,0.117568
2.092715,2.250321,9.030136,0.126750
3.838710,3.996058,9.015379,0.126922
5.594351,5.751921,9.028051,0.127032
1.058858,1.216298,9.020676,0.127164
2.815169,2.972811,9.032216,0.127274
4.565398,4.722996,9.029691,0.127660
0.020385,0.177487,9.001282,0.133491
1.754067,1.910619,8.969760,0.133022
3.494084,3.650587,8.966937,0.143829
5.226719,5.382906,8.948858,0.146817
0.679146,0.835227,8.942770,0.153811
2.421385,2.577698,8.956058,0.158253
4.170839,4.327557,8.979258,0.153721
5.914757,6.071515,8.981562,0.149960
1.377398,1.534293,8.989376,0.148850
3.126033,3.283146,9.001909,0.148159
4.894911,5.052897,9.051909,0.142906
0.376616,0.535054,9.077805,0.134615
2.139010,2.297664,9.090163,0.123901
3.901782,4.060504,9.094106,0.120834
5.665789,5.824669,9.103152,0.114468
1.131829,1.290234,9.075913,0.111504
2.885625,3.043817,9.063756,0.115430
4.643486,4.801708,9.065449,0.115991
0.101745,0.259352,9.030263,0.119647
1.844110,2.001307,9.006741,0.120325
3.603274,3.760859,9.028933,0.124225
5.349267,5.506661,9.018026,0.128866
0.819835,0.977359,9.025476,0.130994
2.576756,2.734514,9.038825,0.128851
4.325223,4.482794,9.028167,0.130466
6.061863,6.218848,8.994566,0.121269
1.516765,1.673427,8.976100,0.131500
3.246169,3.402333,8.947506,0.132754
4.982139,5.138200,8.941665,0.149050
0.434587,0.590597,8.938745,0.154630
2.172737,2.328866,8.945541,0.158121
3.914767,4.071076,8.955867,0.165161
5.671645,5.828649,8.995638,0.153038
1.126609,1.283398,8.983338,0.149205
2.877006,3.034116,9.001740,0.148566
4.645190,4.803213,9.054079,0.145812
0.129916,0.288487,9.085417,0.129870
1.886645,2.045166,9.082588,0.118582
3.650886,3.809621,9.094888,0.111848
5.399523,5.557830,9.070333,0.111161
0.863484,1.021405,9.048167,0.117395
2.619504,2.777473,9.050986,0.118920
4.370637,4.528478,9.043612,0.120093
6.118557,6.276158,9.029879,0.119070
1.583968,1.741470,9.024173,0.126320
3.331828,3.489256,9.019979,0.131895
5.073458,5.230565,9.001536,0.136546
0.550109,0.707716,9.030198,0.135676
2.310554,2.468552,9.052651,0.131328
4.047885,4.205193,9.013094,0.128127
5.798682,5.956037,9.015789,0.129237
1.250668,1.407506,8.986159,0.131852
2.980639,3.136898,8.952978,0.139611
4.726275,4.882773,8.966681,0.143838
0.178556,0.334861,8.955622,0.150160
1.915133,2.071348,8.950460,0.150335
3.663517,3.820158,8.974819,0.154342
5.409427,5.566283,8.987173,0.156038
0.863009,1.019610,8.972553,0.150015
2.619613,2.776853,9.009204,0.149290
4.380729,4.538573,9.043836,0.141741
6.144467,0.019575,9.069559,0.136901
1.624179,1.782716,9.083518,0.124400
3.390704,3.549565,9.102041,0.116820
5.138270,5.296575,9.070225,0.115807
0.614461,0.772820,9.073306,0.112559
2.365823,2.523955,9.060298,0.111386
4.116996,4.274940,9.049562,0.115653
5.865191,6.022861,9.033788,0.119431
1.336452,1.494265,9.042032,0.122785
3.075147,3.232394,9.009627,0.129227
4.827851,4.985265,9.019152,0.125677
0.294623,0.452074,9.021257,0.131843
2.055465,2.213354,9.046397,0.130284
3.800242,3.957733,9.023572,0.129886
5.547746,5.705124,9.017100,0.129892
0.995873,1.152547,8.976723,0.135648
2.732555,2.888956,8.961072,0.134087
4.472593,4.628992,8.960970,0.146116
6.206486,0.079443,8.946313,0.150360
1.662038,1.818210,8.948018,0.156957
3.411995,3.568685,8.977626,0.159215
5.155997,5.312768,8.982298,0.154242
0.619225,0.776138,8.990506,0.148174
2.366542,2.523633,9.000636,0.147922
4.131286,4.289148,9.044855,0.147413
5.895691,6.054012,9.071105,0.135083
1.380710,1.539523,9.099315,0.129711
3.140838,3.299647,9.099124,0.118128
4.896964,5.055526,9.084953,0.112716
0.367909,0.526291,9.074585,0.114143
2.123151,2.281431,9.068769,0.117873
3.875857,4.033937,9.057319,0.117603
5.631077,5.789132,9.055864,0.120052
1.092353,1.249985,9.031679,0.124952
2.844932,3.002560,9.031464,0.126096
4.593485,4.750996,9.024707,0.128131
0.062039,0.219590,9.027008,0.132036
1.816276,1.973919,9.032281,0.131642
3.575734,3.733631,9.046836,0.131120
5.316168,5.473559,9.017807,0.129750
0.778138,0.935324,9.006094,0.129606
2.511359,2.667987,8.974092,0.138978
4.250998,4.407533,8.968749,0.144341
5.981935,6.138019,8.942965,0.149173
1.444994,1.601432,8.963237,0.154649
3.185472,3.341937,8.964732,0.156108
4.938744,5.095672,8.991304,0.156510
0.404509,0.561616,9.001586,0.145640
2.151931,2.309170,9.009122,0.145824
3.907592,4.065164,9.028237,0.141998
5.686385,5.845097,9.093524,0.141745
1.159202,1.317786,9.086216,0.127893
2.924972,3.083791,9.099708,0.120191
4.683066,4.841751,9.091969,0.117205
0.149543,0.307834,9.069432,0.114771
1.904054,2.062197,9.060923,0.116677
3.662127,3.820325,9.064055,0.117527
5.411915,5.569830,9.047873,0.118861
0.872647,1.030118,9.022388,0.120028
2.628478,2.786136,9.033142,0.126976
4.375373,4.532822,9.021156,0.134114
6.129586,0.004006,9.030133,0.134566
1.605462,1.763352,9.046415,0.135202
3.364038,3.522105,9.056601,0.130870
5.100489,5.257814,9.014068,0.122891
0.566589,0.723900,9.013212,0.127062
2.299308,2.456002,8.977947,0.134862
4.033977,4.190320,8.957859,0.147258
5.769610,5.925726,8.944820,0.149009
1.224386,1.380528,8.946262,0.154267
2.966773,3.123077,8.955610,0.155398
4.725454,4.882529,8.999730,0.157580
0.185012,0.342009,8.995284,0.154320
1.926307,2.083191,8.988828,0.154449
3.695415,3.853297,9.045980,0.146730
5.466448,5.625111,9.090689,0.136684
0.937312,1.095772,9.079068,0.129008
2.711135,2.870215,9.114618,0.121945
4.468078,4.626901,9.099915,0.117284
6.223885,0.099294,9.086767,0.114229
1.689862,1.847997,9.060464,0.110278
3.456491,3.615017,9.082889,0.114214
5.203553,5.361557,9.052979,0.113501
