theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
1.136829,1.328500,10.981929,0.128829
2.872357,3.063553,10.954705,0.137429
4.611934,4.803057,10.950539,0.145754
0.060963,0.251753,10.931446,0.152481
1.795569,1.986236,10.924426,0.154842
3.553790,3.745544,10.986721,0.159560
5.297959,5.489755,10.989097,0.152452
0.757476,0.949182,10.983972,0.148390
2.510997,2.703230,11.014162,0.151757
4.277377,4.470539,11.067375,0.150695
6.043358,6.237049,11.097668,0.134461
1.525523,1.719553,11.117098,0.125373
3.289260,3.483443,11.125895,0.118966
5.041964,5.235663,11.098152,0.115837
0.514548,0.708128,11.091313,0.116536
2.273818,2.467470,11.095434,0.118499
4.029960,4.223461,11.086830,0.113574
5.783545,5.976811,11.073321,0.114341
1.247926,1.440837,11.052987,0.120692
2.991424,3.183830,11.024101,0.122141
4.749392,4.942184,11.046191,0.127973
0.214992,0.407636,11.037730,0.132237
1.970338,2.163149,11.047248,0.129031
3.720862,3.913484,11.036415,0.127969
5.470442,5.662963,11.030653,0.131031
0.923624,1.115434,10.989885,0.130609
2.662613,2.854095,10.971113,0.144588
4.404181,4.595604,10.967716,0.148804
6.134530,0.042172,10.933632,0.149124
1.595660,1.786783,10.950516,0.149229
3.340962,3.532385,10.967753,0.154947
5.087081,5.278704,10.979136,0.155945
0.555070,0.747073,11.000961,0.147246
2.302806,2.494977,11.010592,0.147477
4.064929,4.257831,11.052441,0.142221
5.833447,6.027091,11.094965,0.141313
1.315043,1.509074,11.117155,0.126092
3.073539,3.267478,11.111918,0.117288
4.835703,5.029707,11.115613,0.109038
0.299287,0.492668,11.079924,0.111103
2.054090,2.247375,11.074423,0.113895
3.808179,4.001341,11.067391,0.119331
5.563588,5.756753,11.067577,0.119372
1.022914,1.215460,11.032078,0.120141
2.776122,2.968726,11.035382,0.122711
4.526626,4.719201,11.033757,0.124438
6.274611,0.183876,11.026584,0.129988
1.741612,1.934018,11.024034,0.128136
3.502057,3.694925,11.050509,0.127489
5.236222,5.428195,10.999281,0.126863
0.701107,0.893110,11.000975,0.132141
2.432000,2.623270,10.958975,0.136575
4.171157,4.362343,10.954178,0.144720
5.900877,6.091507,10.922359,0.145885
1.360727,1.551698,10.941806,0.157133
3.097074,3.287949,10.936335,0.159638
4.852254,5.043938,10.982705,0.158728
0.314349,0.506166,10.990340,0.154691
2.063575,2.255685,11.007087,0.147856
3.818187,4.010705,11.030472,0.147199
5.594485,5.788325,11.106237,0.138106
1.064845,1.258455,11.093010,0.135828
2.833468,3.027590,11.122322,0.123396
4.593428,4.787488,11.118805,0.111094
0.062739,0.256408,11.096414,0.111809
1.809321,2.002389,11.061962,0.107933
3.571797,3.765229,11.082830,0.116439
5.318295,5.511214,11.053463,0.119899
0.781060,0.973524,11.027346,0.120163
2.537080,2.729778,11.040792,0.119929
4.282548,4.474921,11.022159,0.126167
6.026633,6.218704,11.004853,0.127291
1.503953,1.696629,11.039524,0.131109
3.258525,3.451359,11.048582,0.132699
4.998374,5.190572,11.012091,0.125002
0.463322,0.655504,11.011220,0.123319
2.194593,2.385996,10.966558,0.132479
3.924668,4.115471,10.932170,0.131742
5.667579,5.858576,10.943328,0.148979
1.113295,1.303842,10.917513,0.151543
2.854822,3.045618,10.931828,0.154936
4.602661,4.793999,10.962873,0.159706
0.061065,0.252458,10.966009,0.153094
1.797515,1.988703,10.954255,0.150458
3.561633,3.754054,11.024880,0.156086
5.328280,5.521652,11.079390,0.152815
0.806716,1.000355,11.094682,0.129885
2.575278,2.769504,11.128313,0.120775
4.330287,4.524200,11.110394,0.112936
6.075358,6.268546,11.068863,0.108809
1.551255,1.744614,11.078621,0.113092
3.309245,3.502700,11.084167,0.117605
5.060858,5.254025,11.067638,0.117174
0.522471,0.715141,11.039128,0.114342
2.270709,2.463250,11.031802,0.126408
4.014480,4.206668,11.011603,0.130585
5.766974,5.959353,11.022514,0.131364
1.234122,1.426580,11.027014,0.132297
2.984689,3.177107,11.024774,0.129339
4.738485,4.931067,11.034104,0.128749
0.191939,0.383860,10.996249,0.131395
1.928034,2.119460,10.967884,0.130513
3.665219,3.856374,10.952337,0.137324
5.403264,5.594350,10.948407,0.141113
0.845520,1.035953,10.910997,0.149866
2.593170,2.784234,10.947133,0.156502
4.334634,4.525854,10.956083,0.156473
6.078342,6.269738,10.966192,0.155062
1.537501,1.728952,10.969320,0.151777
3.292323,3.484473,11.009397,0.150879
5.050753,5.243463,11.041465,0.137650
0.536384,0.729955,11.090845,0.135846
2.299701,2.493668,11.113504,0.126059
4.058864,4.252782,11.110708,0.120470
5.811757,6.005365,11.092938,0.113033
1.282891,1.476389,11.086628,0.111910
3.028234,3.221180,11.055049,0.116404
4.788134,4.981382,11.072303,0.117083
0.247125,0.439736,11.035800,0.121127
1.994796,2.187225,11.025394,0.120198
3.742803,3.935091,11.017338,0.125957
5.493348,5.685722,11.022243,0.131183
0.958673,1.150998,11.019431,0.131069
2.716744,2.909481,11.042976,0.131873
4.463788,4.656328,11.031714,0.129007
6.202568,0.111367,10.999932,0.131037
1.655057,1.846508,10.969318,0.134433
3.392536,3.583781,10.957491,0.136808
5.125695,5.316548,10.935089,0.145633
0.582170,0.773092,10.939056,0.146631
2.321095,2.512099,10.943715,0.156157
4.063818,4.255027,10.955491,0.154703
5.809748,6.001224,10.970732,0.152846
1.270354,1.461976,10.979097,0.151166
3.016917,3.208742,10.990728,0.149028
4.790423,4.983648,11.070970,0.146665
0.272342,0.466097,11.101368,0.132334
2.034186,2.228151,11.113366,0.130829
3.796477,3.990513,11.117403,0.112684
5.552054,5.745875,11.105156,0.111653
1.014863,1.208064,11.069616,0.114664
2.775538,2.968946,11.081466,0.113838
4.529040,4.722286,11.072150,0.120213
6.278809,0.188581,11.055648,0.123097
1.736732,1.929054,11.019261,0.122757
3.493651,3.686294,11.037584,0.125396
5.235030,5.427195,11.010239,0.130151
0.709689,0.902289,11.035151,0.130975
2.466399,2.659280,11.051251,0.126451
4.214845,4.407489,11.037701,0.133611
5.958785,6.151023,11.014462,0.129213
1.421236,1.613346,11.007059,0.128326
3.149991,3.341243,10.957941,0.134798
4.888413,5.079506,10.948801,0.137909
0.340756,0.531661,10.938063,0.149364
2.080164,2.271163,10.943402,0.154627
3.823159,4.014342,10.953975,0.155850
5.578926,5.770851,10.996458,0.156181
1.030765,1.222239,10.970659,0.147204
2.782863,2.974843,10.999675,0.148110
4.550376,4.743441,11.061798,0.146012
0.035228,0.228998,11.102199,0.145518
1.792293,1.986018,11.099665,0.125260
3.566791,3.761280,11.143394,0.120573
5.314734,5.508488,11.101291,0.112391
0.783750,0.977151,11.081110,0.110408
2.544255,2.737823,11.090623,0.117173
4.300525,4.493997,11.085130,0.122620
6.048048,6.241008,11.055787,0.116519
1.515744,1.708576,11.048463,0.116828
3.261424,3.453914,11.028843,0.129874
5.013037,5.205527,11.028874,0.132226
0.490714,0.683702,11.057385,0.132648
2.252900,2.446316,11.081888,0.136347
3.990714,4.183176,11.027245,0.123529
5.742873,5.935376,11.029603,0.117530
1.192217,1.383862,10.980438,0.129328
2.923824,3.114809,10.942620,0.136630
4.668832,4.860060,10.956524,0.149416
0.118365,0.309233,10.935927,0.152223
1.855194,2.046012,10.933067,0.155881
3.608884,3.800515,10.979639,0.159054
5.352298,5.544008,10.984179,0.154472
0.814876,1.006660,10.988425,0.151859
2.567580,2.759797,11.013213,0.150872
4.329261,4.522205,11.054890,0.150503
6.098580,0.009109,11.099053,0.134749
1.578082,1.771999,11.110631,0.128794
3.344146,3.538358,11.127526,0.118442
5.094290,5.287890,11.092443,0.115324
0.570794,0.764451,11.095695,0.112809
2.324527,2.517969,11.083447,0.115180
4.077107,4.270308,11.069570,0.116147
5.829243,6.022235,11.057652,0.115260
1.298995,1.491983,11.057384,0.121743
3.040290,3.232652,11.021520,0.126277
4.791779,4.984227,11.026478,0.125432
0.260228,0.452792,11.033075,0.130107
2.018933,2.211864,11.054132,0.131814
3.767631,3.960253,11.036455,0.128784
5.519495,5.712126,11.036894,0.130054
0.969071,1.160793,10.984827,0.128542
2.705439,2.896724,10.959850,0.136888
4.442288,4.633358,10.947507,0.141745
6.171693,0.079072,10.918577,0.148834
1.627769,1.818482,10.927073,0.153600
3.379677,3.571170,10.971750,0.159036
5.126384,5.318098,10.984401,0.160294
0.592023,0.783964,10.997388,0.147576
2.338729,2.530825,11.006315,0.147405
4.103766,4.296764,11.057927,0.143984
5.873398,6.067178,11.102748,0.142299
1.356112,1.550288,11.125443,0.124159
3.112399,3.306344,11.112215,0.122976
4.870078,5.063849,11.102294,0.113336
0.336890,0.530258,11.079175,0.110467
2.094188,2.287606,11.082065,0.116625
3.849494,4.042808,11.076072,0.114372
5.603079,5.796257,11.068252,0.118544
1.062070,1.254619,11.032252,0.117656
2.813684,3.006224,11.031739,0.121121
4.559573,4.751890,11.018957,0.124758
0.033727,0.226450,11.042250,0.130814
1.786284,1.978983,11.040806,0.129618
3.545280,3.738260,11.056953,0.124586
5.278818,5.470836,11.001863,0.122812
0.738667,0.930453,10.988504,0.128571
2.468157,2.659207,10.946374,0.136048
4.208551,4.399664,10.949927,0.150514
5.937683,6.128242,10.918218,0.150556
1.396988,1.587890,10.937864,0.158223
3.130525,3.321217,10.925861,0.156664
4.884866,5.076375,10.972686,0.158871
0.345073,0.536664,10.977323,0.154595
2.091296,2.283129,10.991232,0.151054
3.851493,4.044090,11.035029,0.146789
5.629027,5.822971,11.112164,0.136959
1.101985,1.295797,11.104585,0.133286
2.868934,3.063105,11.125209,0.121859
4.625266,4.819174,11.110146,0.114058
0.092940,0.286448,11.087161,0.115884
1.841134,2.034176,11.060497,0.110422
3.607869,3.801471,11.092538,0.116267
5.351830,5.544741,11.052958,0.117912
0.813296,1.005714,11.024725,0.121563
2.570153,2.762867,11.041673,0.121461
4.317866,4.510394,11.031000,0.132682
6.067822,6.260280,11.027033,0.129443
1.545228,1.738162,11.054302,0.127511
3.303910,3.497128,11.070553,0.130070
5.039333,5.231595,11.015785,0.122718
0.497465,0.689381,10.995986,0.119327
2.226806,2.417939,10.951110,0.133066
3.958623,4.149343,10.927488,0.136164
5.699982,5.890851,10.935982,0.149001
1.146977,1.337496,10.915936,0.152345
2.885693,3.076340,10.923239,0.153155
4.633281,4.824485,10.955199,0.158108
0.095460,0.286984,10.973525,0.153889
1.832603,2.023919,10.961601,0.152333
3.596721,3.789206,11.028577,0.146227
5.360789,5.554077,11.074570,0.150100
0.836917,1.030392,11.085294,0.129468
2.602141,2.796089,11.112355,0.126206
4.355853,4.549522,11.096407,0.122359
6.104447,0.014467,11.069853,0.115098
1.577994,1.771250,11.072722,0.115678
3.334369,3.527693,11.076643,0.117078
5.084557,5.277565,11.058554,0.119289
0.547112,0.739739,11.036658,0.116295
2.297282,2.489882,11.035174,0.129627
4.039729,4.231886,11.009804,0.132358
5.797196,5.989801,11.035459,0.133114
1.272210,1.465191,11.057018,0.133973
3.021182,3.213896,11.041698,0.126790
4.770530,4.963122,11.034693,0.121076
0.222076,0.413930,10.992415,0.130808
1.958758,2.150173,10.967266,0.131321
3.693700,3.884764,10.947147,0.143443
5.432814,5.623881,10.947349,0.145994
0.875510,1.065948,10.911293,0.151890
2.622930,2.813963,10.945382,0.154288
4.369008,4.560411,10.966639,0.156054
6.113806,0.022177,10.975368,0.155551
1.575210,1.766867,10.981179,0.149304
3.331588,3.523939,11.020928,0.147292
5.091712,5.284658,11.055042,0.136965
0.578769,0.772536,11.102046,0.132737
2.340995,2.535022,11.116963,0.122379
4.099048,4.292954,11.110011,0.116754
5.846007,6.039299,11.074823,0.113455
1.324290,1.517907,11.093405,0.115105
3.069697,3.262713,11.058987,0.116957
4.831189,5.024531,11.077720,0.113798
0.289468,0.482102,11.037103,0.121111
2.036719,2.229154,11.025696,0.121613
3.780133,3.972200,11.004640,0.124001
5.533823,5.726178,11.021087,0.129129
1.003322,1.195820,11.029340,0.130483
2.761334,2.954146,11.047282,0.130815
4.507957,4.700508,11.032396,0.129342
6.244386,0.153088,10.994327,0.129867
1.694380,1.885634,10.958073,0.137377
3.438193,3.629619,10.967877,0.138413
5.165940,5.356672,10.928128,0.148487
0.620591,0.811360,10.930277,0.147542
2.360355,2.551298,10.940213,0.158662
4.107503,4.298907,10.966672,0.165738
5.853434,6.045036,10.978004,0.153361
1.320857,1.512861,11.001006,0.150643
3.071483,3.263746,11.015882,0.145680
4.843905,5.037361,11.084196,0.145541
0.323596,0.517392,11.103669,0.128214
2.083724,2.277622,11.109554,0.125385
3.841945,4.035745,11.103948,0.114953
5.597334,5.790977,11.094931,0.112912
1.060227,1.253319,11.063354,0.118468
2.814527,3.007573,11.060740,0.116813
4.570607,4.763741,11.065799,0.124842
0.041343,0.234436,11.063434,0.126355
1.784001,1.976464,11.027286,0.122148
3.545852,3.738833,11.057017,0.122301
5.285321,5.477639,11.019025,0.126922
0.758071,0.950663,11.034739,0.128220
2.517509,2.710493,11.057180,0.129787
4.266480,4.459221,11.043244,0.131443
6.009705,6.201990,11.017119,0.126171
1.470374,1.662412,11.002952,0.126345
3.203197,3.394591,10.966090,0.138249
4.939019,5.130070,10.946400,0.142580
0.392348,0.583260,10.938431,0.150779
2.133141,2.324212,10.947579,0.157765
3.874479,4.065622,10.951723,0.156860
5.629637,5.821489,10.992323,0.155012
1.086741,1.278406,10.981568,0.148627
2.839553,3.031711,11.009827,0.149143
4.608130,4.801377,11.072244,0.145086
0.091937,0.285811,11.108183,0.145138
1.849086,2.042874,11.103222,0.123933
3.622325,3.816763,11.140494,0.118539
5.371756,5.565522,11.101958,0.113186
0.843080,1.036564,11.085846,0.111507
2.601655,2.795144,11.086095,0.114753
4.356082,4.549398,11.076200,0.116868
6.104485,0.014190,11.051794,0.117253
1.572307,1.765072,11.044633,0.115254
3.320020,3.512553,11.031375,0.128301
5.063916,5.256099,11.011274,0.131818
0.542539,0.735355,11.047569,0.134310
2.305120,2.498439,11.076363,0.136486
4.043418,4.235848,11.025420,0.125845
5.798114,5.990728,11.035979,0.122211
1.249996,1.441851,10.992500,0.130340
2.982379,3.173563,10.954062,0.131178
4.729631,4.921077,10.969050,0.143069
0.176773,0.367656,10.936804,0.149632
1.914105,2.104943,10.934177,0.154550
3.665699,3.857225,10.973650,0.158631
5.412007,5.603790,10.988387,0.156768
0.866069,1.057519,10.969269,0.152565
2.624015,2.816280,11.015990,0.150370
4.388427,4.581557,11.065555,0.155995
6.158497,0.069195,11.108709,0.133734
1.634227,1.828067,11.106220,0.126395
3.405532,3.599929,11.138153,0.112815
5.154879,5.348593,11.098978,0.114281
0.626412,0.819919,11.087109,0.112619
2.382936,2.576425,11.086142,0.112831
4.139352,4.332758,11.081367,0.112635
5.887759,6.080699,11.054662,0.114004
1.361262,1.554386,11.065190,0.121113
3.100083,3.292449,11.021751,0.122929
4.851885,5.044317,11.025534,0.128261
0.319392,0.511886,11.029094,0.129325
2.080464,2.273481,11.059049,0.129894
3.824466,4.016949,11.028464,0.127219
5.575094,5.767575,11.028349,0.131892
1.024795,1.216427,10.979711,0.132116
2.763071,2.954381,10.961267,0.140928
4.504828,4.696149,10.961858,0.141435
6.237777,0.145504,10.938505,0.149068
1.691399,1.882239,10.934308,0.148652
3.440371,3.631800,10.968075,0.153667
5.181604,5.373037,10.968295,0.155257
0.647559,0.839333,10.987825,0.148066
2.394519,2.586504,10.999971,0.147208
4.154605,4.347306,11.040974,0.143723
5.921235,6.114670,11.083047,0.142681
1.404532,1.598490,11.112956,0.126277
3.161265,3.355095,11.105627,0.126393
4.917284,5.110900,11.093365,0.114465
0.390203,0.583729,11.088276,0.113431
2.143975,2.337343,11.079142,0.120131
3.895444,4.088553,11.064325,0.119064
5.650202,5.843297,11.063477,0.117662
1.109300,1.301829,11.031099,0.119793
2.860515,3.053020,11.029743,0.121117
4.604096,4.796285,11.011600,0.123545
0.072337,0.264713,11.022300,0.132022
1.821853,2.014199,11.020656,0.129970
3.582990,3.775862,11.050795,0.128638
5.322083,5.514322,11.014460,0.129133
0.782878,0.974866,11.000121,0.131053
2.514129,2.705389,10.958407,0.130529
4.254501,4.445766,10.958692,0.145579
5.985143,6.175882,10.928524,0.148314
1.444512,1.635538,10.944975,0.155456
3.180146,3.371035,10.937158,0.154840
4.930774,5.122229,10.969517,0.153484
0.394778,0.586521,10.986077,0.150868
2.140521,2.332436,10.995933,0.149208
3.894713,4.087078,11.021672,0.147666
5.671538,5.865276,11.100369,0.138543
1.143092,1.336711,11.093564,0.134832
2.908275,3.102238,11.113279,0.118754
4.668425,4.862380,11.112807,0.114989
0.135638,0.329158,11.087893,0.115148
1.885198,2.078318,11.064984,0.110465
3.647004,3.840442,11.083191,0.112711
5.392579,5.585451,11.050756,0.120197
0.854360,1.046760,11.023757,0.119829
2.611762,2.804495,11.042808,0.115643
4.357923,4.550402,11.028270,0.131278
6.101231,0.010173,11.008070,0.127758
1.574254,1.766766,11.030129,0.131476
3.333629,3.526603,11.056610,0.138268
5.071148,5.263369,11.013418,0.128862
0.536096,0.728296,11.012296,0.124995
2.266822,2.458220,10.966280,0.133619
3.997632,4.188487,10.935155,0.134061
5.736222,5.927033,10.932682,0.146498
1.186887,1.377546,10.923933,0.150584
2.925310,3.116032,10.927580,0.155095
4.678350,4.869868,10.973171,0.156844
0.139208,0.330862,10.980928,0.152113
1.881049,2.072685,10.979937,0.150580
3.642795,3.835364,11.033398,0.147100
5.407832,5.601222,11.080461,0.145511
0.879134,1.072454,11.076387,0.125363
2.647254,2.841199,11.112245,0.119384
4.397986,4.591509,11.088040,0.118603
6.144358,0.054191,11.059116,0.114915
1.616078,1.809131,11.061090,0.120027
3.373649,3.566904,11.072699,0.122213
5.120841,5.313682,11.048990,0.120789
0.587066,0.779730,11.038836,0.118675
2.339812,2.532576,11.044548,0.128424
4.079368,4.271522,11.009614,0.126134
5.831885,6.024226,11.020329,0.131782
1.306794,1.499609,11.047458,0.132882
3.057065,3.249763,11.040771,0.128758
4.808323,5.000994,11.039184,0.127025
0.263309,0.455359,11.003678,0.132954
2.000241,2.191794,10.975180,0.132492
3.732750,3.923794,10.945987,0.143264
5.478639,5.669988,10.963526,0.147026
0.922824,1.113518,10.925961,0.149436
2.668734,2.859837,10.949393,0.149830
4.414727,4.606164,10.968509,0.155664
6.161665,0.070183,10.983805,0.155177
1.619880,1.811478,10.977757,0.146832
3.382781,3.575384,11.035335,0.143999
5.143034,5.336164,11.065545,0.135501
0.626246,0.819965,11.099272,0.129768
2.387572,2.581493,11.110843,0.118508
4.144683,4.338454,11.102278,0.121178
5.893864,6.087157,11.074875,0.114733
1.370408,1.563914,11.087086,0.113878
3.115836,3.308800,11.056039,0.116057
4.874959,5.068152,11.069182,0.118039
0.332650,0.525164,11.030215,0.122138
2.084033,2.276596,11.033053,0.123600
3.832124,4.024529,11.023970,0.126122
5.581116,5.773487,11.022004,0.127008
1.042645,1.234805,11.009955,0.131805
2.801454,2.994082,11.036819,0.131417
4.555331,4.748097,11.044663,0.127930
0.009270,0.201374,11.006782,0.130954
1.741548,1.932903,10.963840,0.133628
3.481481,3.672777,10.960462,0.141203
5.214114,5.405021,10.938124,0.147011
0.667317,0.858131,10.932803,0.149761
2.408026,2.599032,10.943850,0.156919
4.156033,4.347510,10.970815,0.157403
5.899489,6.091019,10.973856,0.149374
1.362906,1.554672,10.987376,0.150242
3.111041,3.303053,11.001448,0.153186
4.884924,5.078269,11.077868,0.149278
0.368186,0.562092,11.109998,0.131783
2.130389,2.324479,11.120503,0.129859
3.891673,4.085736,11.118987,0.114467
5.652514,5.846592,11.119864,0.112222
1.115848,1.309251,11.081186,0.113589
2.867816,3.060937,11.065045,0.112221
4.626437,4.819715,11.074044,0.123196
0.092872,0.285836,11.056024,0.126439
1.836726,2.029157,11.025458,0.123281
3.592956,3.785616,11.038630,0.125245
5.335886,5.528142,11.015451,0.131315
0.812181,1.004876,11.040664,0.133868
2.575768,2.768998,11.071255,0.133576
4.320336,4.513042,11.041259,0.131894
6.065176,6.257512,11.020007,0.128125
1.525762,1.717797,11.002827,0.126537
3.259823,3.451275,10.969393,0.139931
4.999986,5.191278,10.960194,0.141853
0.458642,0.649950,10.961153,0.148615
2.198931,2.390235,10.960917,0.152089
3.938843,4.130048,10.955258,0.154069
5.695302,5.887257,10.998177,0.152547
1.154082,1.345902,10.990448,0.149761
2.903579,3.095662,11.005544,0.148373
4.672076,4.865244,11.067757,0.142490
0.154559,0.348277,11.099195,0.143214
1.914626,2.108442,11.104825,0.124157
3.686397,3.880768,11.136661,0.118920
5.438155,5.632003,11.106694,0.112719
0.902431,1.095661,11.071314,0.110409
2.661721,2.855077,11.078469,0.114783
4.416293,4.609520,11.071103,0.118328
6.171828,0.081820,11.068295,0.118440
1.635560,1.828310,11.043789,0.116096
3.391726,3.584680,11.055440,0.126995
