ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.009740,0.147182,0.147504,9.965471
-0.013210,0.149187,0.149770,9.925233
-0.008237,0.151555,0.151778,9.958476
-0.009866,0.150531,0.150854,9.976645
-0.010664,0.151241,0.151617,9.991151
-0.014615,0.147629,0.148350,9.988414
-0.016178,0.144326,0.145230,10.022058
-0.017271,0.139947,0.141008,10.053408
-0.009889,0.129753,0.130129,10.097071
-0.005892,0.122824,0.122966,10.101763
-0.004619,0.117272,0.117363,10.097523
-0.005360,0.111451,0.111580,10.079694
-0.003740,0.112940,0.113002,10.085810
-0.004030,0.115055,0.115126,10.057114
-0.001380,0.114265,0.114273,10.070341
0.001268,0.118030,0.118036,10.017203
-0.000861,0.123475,0.123478,10.011920
-0.005061,0.131532,0.131629,9.999573
-0.004228,0.135438,0.135504,10.011812
-0.008690,0.135751,0.136029,10.011337
-0.004698,0.134462,0.134544,10.030220
0.001389,0.131878,0.131885,10.020797
-0.001570,0.136268,0.136277,9.994964
0.000360,0.137341,0.137342,9.968028
-0.008726,0.140480,0.140751,9.966399
-0.010852,0.147736,0.148134,9.942916
-0.009835,0.149568,0.149891,9.950045
-0.007965,0.155234,0.155438,9.953719
-0.011218,0.154228,0.154635,9.971117
-0.011282,0.152043,0.152461,9.976469
-0.017039,0.150621,0.151581,9.985246
-0.019105,0.150792,0.151997,9.997046
-0.013579,0.143222,0.143864,10.071512
-0.008176,0.129886,0.130143,10.096814
-0.005392,0.124780,0.124896,10.105000
-0.004891,0.117811,0.117913,10.105836
-0.005869,0.113091,0.113243,10.101841
-0.004617,0.111874,0.111969,10.074440
-0.003185,0.107641,0.107688,10.078180
0.000047,0.114514,0.114514,10.074502
-0.000126,0.121193,0.121193,10.035562
-0.001599,0.124742,0.124753,9.996244
-0.007101,0.125894,0.126094,10.023385
-0.008045,0.132137,0.132382,9.999478
-0.003774,0.132395,0.132448,10.026613
-0.002679,0.132373,0.132400,10.047243
0.000366,0.134833,0.134833,10.020186
-0.001757,0.134230,0.134241,9.993126
-0.004567,0.137941,0.138016,9.987029
-0.009011,0.140754,0.141043,9.956187
-0.008537,0.143908,0.144161,9.951971
-0.008617,0.149630,0.149878,9.947092
-0.006578,0.154702,0.154841,9.949873
-0.011041,0.153364,0.153761,9.957324
-0.017287,0.152059,0.153039,10.001911
-0.018254,0.145563,0.146703,9.981542
-0.015572,0.144418,0.145255,10.008956
-0.011513,0.141785,0.142252,10.053267
-0.007468,0.134989,0.135195,10.100069
-0.008588,0.120975,0.121280,10.089658
-0.005185,0.115456,0.115572,10.109061
-0.002809,0.113608,0.113643,10.068704
-0.004516,0.115630,0.115718,10.050409
-0.002564,0.122181,0.122208,10.065865
-0.001521,0.125983,0.125992,10.056743
-0.002578,0.124655,0.124682,10.035075
-0.003857,0.125144,0.125203,10.038979
-0.004768,0.126871,0.126960,10.023498
-0.004427,0.131436,0.131510,10.006925
-0.002281,0.134475,0.134494,10.040167
-0.000394,0.134266,0.134266,10.061327
-0.001868,0.132586,0.132599,10.017339
-0.002051,0.127625,0.127642,10.023622
-0.004245,0.131276,0.131344,9.985220
-0.005752,0.140968,0.141085,9.949981
-0.005298,0.147773,0.147868,9.974216
-0.004660,0.153217,0.153288,9.959093
-0.012046,0.155345,0.155811,9.951602
-0.015025,0.152773,0.153510,9.975806
-0.010594,0.152711,0.153078,9.980224
-0.016147,0.147475,0.148356,9.983687
-0.011123,0.149620,0.150033,10.015273
-0.007848,0.145696,0.145907,10.050836
-0.008476,0.137484,0.137745,10.083393
-0.008405,0.127982,0.128258,10.092000
-0.008071,0.122312,0.122578,10.104232
-0.005079,0.121163,0.121269,10.083321
-0.004639,0.116105,0.116198,10.081128
-0.000259,0.118737,0.118737,10.078716
-0.002394,0.113838,0.113863,10.075531
-0.000739,0.117731,0.117733,10.064462
-0.002939,0.120243,0.120278,10.060177
-0.004140,0.125900,0.125968,10.022927
-0.003132,0.127510,0.127549,10.043456
0.000833,0.134126,0.134128,10.025455
-0.004940,0.135504,0.135594,10.052479
-0.003547,0.130861,0.130909,10.029346
-0.006088,0.130970,0.131112,10.030885
-0.006953,0.133872,0.134053,9.993860
-0.002185,0.134019,0.134037,9.977907
0.001002,0.148888,0.148892,9.973043
-0.007871,0.149774,0.149980,9.950826
-0.006348,0.149062,0.149197,9.958627
-0.013045,0.151713,0.152273,9.978669
-0.016816,0.150001,0.150941,9.978687
-0.012796,0.148284,0.148835,9.993081
-0.010252,0.148536,0.148890,9.997584
-0.011279,0.146682,0.147115,10.039358
-0.011577,0.136949,0.137438,10.084035
-0.010151,0.126219,0.126626,10.105455
-0.007484,0.117227,0.117466,10.099222
-0.002523,0.114671,0.114699,10.093684
-0.000225,0.117273,0.117273,10.078679
0.001148,0.116548,0.116554,10.073837
-0.002982,0.123468,0.123504,10.063634
-0.003516,0.121744,0.121794,10.055769
-0.005404,0.124809,0.124925,10.032983
-0.001387,0.125116,0.125124,10.032646
-0.001165,0.130276,0.130281,10.022846
-0.000158,0.134593,0.134593,10.030394
-0.003227,0.132830,0.132870,10.036594
-0.003632,0.129087,0.129138,10.059118
-0.003624,0.131918,0.131968,10.016760
-0.003368,0.133412,0.133455,10.007497
-0.002039,0.139501,0.139516,9.978203
-0.001762,0.146889,0.146900,9.974674
-0.006924,0.148351,0.148513,9.939176
-0.013019,0.155629,0.156172,9.960603
-0.017242,0.153374,0.154340,9.962124
-0.013869,0.154855,0.155475,9.988029
-0.012681,0.151026,0.151557,9.991043
-0.011032,0.149106,0.149514,9.999110
-0.012498,0.139169,0.139729,10.031722
-0.012653,0.139687,0.140259,10.105265
-0.013426,0.131363,0.132047,10.092603
-0.008705,0.126475,0.126775,10.115508
-0.004101,0.114462,0.114535,10.114189
-0.003122,0.113544,0.113587,10.093771
-0.003278,0.111802,0.111850,10.081951
-0.001887,0.113926,0.113942,10.098463
-0.002795,0.118743,0.118776,10.060278
-0.003331,0.122788,0.122833,10.025765
0.001299,0.121978,0.121985,10.032472
0.001714,0.129234,0.129246,10.011804
-0.001755,0.131112,0.131124,10.023029
-0.004274,0.132367,0.132436,10.044372
-0.003357,0.133173,0.133216,10.061422
-0.004251,0.125005,0.125077,10.001925
-0.001141,0.124489,0.124494,10.009819
0.001374,0.133042,0.133049,9.979132
-0.002430,0.137038,0.137059,9.951045
-0.008828,0.150099,0.150358,9.936095
-0.012882,0.154569,0.155105,9.933925
-0.013547,0.154624,0.155217,9.940946
-0.011149,0.156109,0.156506,9.982866
-0.007578,0.151703,0.151892,9.977545
-0.013428,0.151818,0.152411,9.966717
-0.016694,0.156093,0.156983,10.032174
-0.018525,0.143974,0.145161,10.086973
-0.015594,0.128085,0.129031,10.079316
-0.007235,0.117114,0.117337,10.122499
-0.001916,0.109348,0.109365,10.100319
-0.003857,0.112417,0.112483,10.073533
-0.002083,0.114847,0.114866,10.067015
-0.004431,0.117437,0.117521,10.078162
-0.007911,0.116331,0.116600,10.049214
-0.002340,0.120293,0.120315,10.035912
0.000628,0.126896,0.126898,10.035852
-0.003637,0.134145,0.134194,10.003855
-0.005607,0.136309,0.136425,10.017560
-0.007311,0.134658,0.134857,10.055488
-0.006521,0.126914,0.127081,10.040321
-0.000734,0.125923,0.125925,10.030720
0.000833,0.128547,0.128550,9.997066
-0.001198,0.135509,0.135514,9.978165
-0.004816,0.141568,0.141650,9.948885
-0.010419,0.146722,0.147091,9.957836
-0.014241,0.150714,0.151385,9.930049
-0.010327,0.151204,0.151556,9.953355
-0.008577,0.153442,0.153682,9.969704
-0.010202,0.152593,0.152933,9.983191
-0.012525,0.148846,0.149372,9.970519
-0.015574,0.145920,0.146748,10.023559
-0.020911,0.139685,0.141241,10.054115
-0.011543,0.133693,0.134190,10.089454
-0.006133,0.124763,0.124914,10.099388
-0.003633,0.119737,0.119792,10.098173
-0.004082,0.115812,0.115884,10.069812
-0.002714,0.114397,0.114430,10.092312
-0.003960,0.113197,0.113266,10.064042
-0.001953,0.114755,0.114772,10.071002
-0.000195,0.117017,0.117017,10.022861
-0.002359,0.125636,0.125658,10.027841
-0.002662,0.128505,0.128533,10.005204
-0.005395,0.130944,0.131055,10.021213
-0.006829,0.132340,0.132516,10.027030
-0.002871,0.131753,0.131784,10.036424
0.000954,0.129309,0.129313,10.031561
-0.000043,0.134870,0.134870,9.987628
-0.000756,0.138533,0.138535,9.954851
-0.006831,0.145304,0.145465,9.962749
-0.011811,0.148501,0.148970,9.945580
-0.011036,0.151932,0.152332,9.936321
-0.008853,0.155459,0.155711,9.952250
-0.009817,0.155841,0.156150,9.973359
-0.010928,0.153159,0.153549,9.974885
-0.015549,0.150471,0.151272,9.993391
-0.018418,0.147716,0.148860,10.006011
-0.017272,0.140344,0.141403,10.062696
-0.010571,0.130481,0.130909,10.081791
-0.008362,0.127582,0.127855,10.102648
-0.005492,0.116173,0.116303,10.103107
-0.008329,0.115087,0.115388,10.099315
-0.004120,0.113626,0.113701,10.081295
-0.004122,0.116072,0.116145,10.076674
-0.000901,0.115680,0.115683,10.078926
0.000668,0.121884,0.121886,10.036484
-0.001957,0.125855,0.125870,10.013118
-0.003497,0.128359,0.128406,10.035555
-0.006849,0.128948,0.129130,10.022265
-0.005880,0.131286,0.131418,10.022866
-0.002886,0.135208,0.135239,10.044275
0.001984,0.138893,0.138907,10.024398
-0.003150,0.134834,0.134871,9.990632
-0.004185,0.136716,0.136780,9.987306
-0.009020,0.144137,0.144419,9.964657
-0.009163,0.147430,0.147714,9.949482
-0.008814,0.151904,0.152160,9.948224
-0.005178,0.154767,0.154853,9.961331
-0.012040,0.152149,0.152624,9.962014
-0.014321,0.149779,0.150462,9.994720
-0.017087,0.146922,0.147913,9.991647
-0.015394,0.143675,0.144497,10.016904
-0.009944,0.139463,0.139817,10.071555
-0.007526,0.134763,0.134973,10.098948
-0.005096,0.119703,0.119811,10.089900
-0.003167,0.112426,0.112471,10.105004
-0.002538,0.112609,0.112638,10.076492
-0.004874,0.116900,0.117002,10.052394
-0.001853,0.123461,0.123475,10.075008
0.001112,0.128827,0.128832,10.056777
-0.002708,0.125060,0.125089,10.036135
-0.003288,0.125953,0.125996,10.021997
-0.005315,0.130945,0.131053,10.033678
-0.005305,0.135656,0.135760,10.006305
-0.002457,0.135924,0.135946,10.017993
-0.001923,0.136668,0.136681,10.044077
-0.002363,0.131402,0.131423,10.021769
-0.003878,0.130740,0.130797,10.027737
-0.004187,0.132033,0.132100,10.009506
-0.006495,0.137874,0.138027,9.964354
-0.003353,0.145603,0.145641,9.985012
-0.003264,0.151802,0.151837,9.968457
-0.007677,0.152202,0.152396,9.958078
-0.011987,0.148724,0.149207,9.975869
-0.015493,0.149882,0.150681,9.993498
-0.018417,0.149169,0.150301,9.976879
-0.015070,0.148298,0.149062,10.016189
-0.010954,0.138631,0.139063,10.058665
-0.008869,0.134950,0.135241,10.096961
-0.006809,0.125413,0.125598,10.092597
-0.005740,0.121026,0.121162,10.113926
-0.008006,0.117785,0.118057,10.077514
-0.005741,0.118252,0.118391,10.078989
0.000276,0.116911,0.116912,10.076583
-0.002529,0.121276,0.121303,10.069387
-0.002606,0.120155,0.120184,10.047690
-0.004257,0.124433,0.124506,10.059742
-0.007530,0.127847,0.128068,10.036579
-0.004673,0.129337,0.129422,10.034267
-0.001756,0.129787,0.129799,10.030377
-0.005455,0.135396,0.135506,10.054244
-0.002592,0.131339,0.131364,10.033128
-0.009427,0.130604,0.130944,10.040389
-0.006409,0.133668,0.133822,9.999849
-0.006470,0.137288,0.137441,9.973262
-0.003180,0.141214,0.141249,9.975149
-0.005988,0.147655,0.147777,9.954021
-0.007848,0.150172,0.150377,9.939889
-0.015901,0.158483,0.159279,9.988478
-0.018385,0.154127,0.155219,9.990720
-0.016530,0.147332,0.148256,9.995712
-0.013864,0.144641,0.145304,10.014363
-0.009716,0.141615,0.141948,10.059428
-0.010820,0.134953,0.135386,10.080507
-0.010000,0.125905,0.126302,10.103254
-0.009891,0.117326,0.117742,10.104598
-0.003925,0.116413,0.116479,10.088394
-0.003378,0.113516,0.113566,10.081263
0.000410,0.117189,0.117190,10.092216
-0.002703,0.114696,0.114727,10.071965
-0.001669,0.116076,0.116088,10.055379
-0.003868,0.121190,0.121252,10.029610
-0.004306,0.127222,0.127295,10.015563
-0.001130,0.132792,0.132797,10.012551
0.000163,0.135873,0.135873,10.018774
-0.002471,0.134021,0.134044,10.033840
-0.004996,0.133549,0.133643,10.031847
-0.004912,0.133456,0.133547,10.014611
-0.005665,0.134681,0.134800,9.992461
-0.003482,0.137964,0.138008,9.979424
-0.000766,0.145577,0.145579,9.969507
-0.007261,0.149587,0.149763,9.937867
-0.010662,0.155772,0.156137,9.952585
-0.018819,0.153812,0.154959,9.963669
-0.019054,0.151161,0.152357,9.980445
-0.010597,0.149853,0.150228,9.999772
-0.009489,0.149236,0.149537,10.008032
-0.010968,0.145072,0.145486,10.036557
-0.011689,0.138741,0.139232,10.096406
-0.010922,0.128973,0.129435,10.102013
-0.009512,0.121666,0.122037,10.101151
-0.000902,0.116503,0.116506,10.102984
-0.001985,0.113334,0.113352,10.077005
-0.003025,0.114320,0.114360,10.082385
-0.000799,0.110587,0.110590,10.084753
-0.000116,0.118127,0.118127,10.058138
-0.004531,0.120077,0.120162,10.015247
-0.001846,0.122946,0.122959,10.026080
-0.000410,0.131282,0.131282,10.023675
-0.003191,0.133172,0.133210,10.030379
-0.004080,0.130420,0.130484,10.029116
-0.004386,0.129535,0.129609,10.048938
-0.009317,0.124832,0.125179,9.995551
-0.001968,0.126391,0.126406,10.003931
0.001958,0.131555,0.131569,9.956697
-0.002878,0.141000,0.141030,9.951553
-0.007945,0.148918,0.149130,9.936645
-0.012376,0.153714,0.154211,9.942870
-0.018078,0.154617,0.155670,9.936219
-0.014503,0.153180,0.153865,9.972856
-0.010119,0.151363,0.151700,9.971249
-0.011898,0.149485,0.149958,9.990685
-0.011933,0.147972,0.148452,10.036227
-0.014450,0.138318,0.139071,10.100885
-0.012221,0.122689,0.123296,10.069958
-0.005542,0.110729,0.110867,10.097098
-0.001229,0.113364,0.113371,10.075352
-0.003832,0.118220,0.118282,10.059755
-0.002729,0.119894,0.119925,10.043507
-0.002526,0.120926,0.120952,10.062546
-0.007335,0.119683,0.119908,10.034284
-0.003411,0.123643,0.123690,10.018713
-0.000010,0.132704,0.132704,10.023846
-0.003377,0.140717,0.140758,10.011724
-0.005228,0.136753,0.136853,10.002184
-0.006275,0.135103,0.135249,10.045567
-0.007399,0.130987,0.131195,10.042493
-0.003679,0.128445,0.128498,10.026383
-0.001384,0.129792,0.129799,10.009368
-0.001182,0.138138,0.138143,9.978544
-0.003356,0.142938,0.142978,9.955043
-0.009296,0.146876,0.147170,9.968336
-0.014872,0.148571,0.149313,9.941391
-0.011337,0.154437,0.154853,9.958984
-0.010709,0.152141,0.152517,9.973595
-0.010058,0.153284,0.153614,9.989638
-0.012266,0.147169,0.147679,9.983661
-0.014788,0.142016,0.142784,10.042843
-0.016737,0.134511,0.135549,10.060477
-0.011624,0.129741,0.130261,10.083667
-0.004590,0.120629,0.120716,10.099914
-0.002280,0.119986,0.120008,10.086878
-0.004328,0.116528,0.116608,10.061409
-0.003807,0.115837,0.115899,10.077140
-0.003718,0.119516,0.119574,10.052185
-0.003228,0.120025,0.120068,10.053194
-0.000651,0.122917,0.122919,10.032379
0.000592,0.126461,0.126463,10.030571
-0.002968,0.128485,0.128520,10.002275
-0.008070,0.130905,0.131154,10.025998
-0.007234,0.132262,0.132459,10.029191
-0.005766,0.133726,0.133850,10.026493
-0.001005,0.131902,0.131906,10.023769
-0.000827,0.137448,0.137451,9.995366
0.000219,0.136600,0.136601,9.964505
-0.006542,0.142944,0.143094,9.969416
-0.011134,0.147441,0.147861,9.971930
-0.011630,0.150332,0.150781,9.946729
-0.009686,0.154018,0.154322,9.958998
-0.008729,0.152656,0.152905,9.972481
-0.011905,0.150274,0.150744,9.970826
-0.014854,0.149523,0.150259,9.991126
-0.016256,0.149070,0.149954,10.010909
-0.015587,0.141715,0.142569,10.060941
-0.008406,0.132087,0.132354,10.092039
-0.001341,0.124245,0.124252,10.100064
-0.003778,0.118974,0.119034,10.087924
-0.004569,0.115088,0.115178,10.091793
-0.003397,0.115193,0.115243,10.083744
-0.000939,0.118611,0.118614,10.065546
-0.000744,0.118250,0.118253,10.072649
0.001373,0.124627,0.124634,10.041479
0.000578,0.124384,0.124386,10.016072
-0.003007,0.127925,0.127961,10.018715
-0.001019,0.134793,0.134797,10.017137
-0.006013,0.134086,0.134221,10.030985
-0.000555,0.130099,0.130100,10.049659
0.001809,0.131590,0.131602,10.043865
-0.001735,0.129647,0.129659,10.002735
-0.000947,0.131962,0.131965,9.981919
-0.006556,0.138999,0.139153,9.977617
-0.004984,0.147365,0.147449,9.954738
-0.007021,0.150961,0.151124,9.962681
-0.005072,0.154185,0.154268,9.955234
-0.011455,0.155376,0.155797,9.961204
-0.013310,0.153747,0.154322,9.983825
-0.017696,0.148922,0.149970,9.982798
-0.020226,0.147598,0.148977,10.007516
-0.015035,0.141605,0.142401,10.073215
-0.008124,0.135868,0.136110,10.093195
-0.007919,0.124890,0.125141,10.092963
-0.005931,0.119541,0.119688,10.103549
-0.003766,0.116407,0.116468,10.099334
-0.004575,0.116690,0.116780,10.076625
-0.001991,0.115013,0.115031,10.093112
0.001703,0.120566,0.120578,10.081268
-0.001555,0.118583,0.118593,10.054554
-0.002740,0.122287,0.122318,10.007374
-0.003785,0.134242,0.134295,10.038810
-0.008001,0.137836,0.138068,10.005157
-0.005583,0.137944,0.138057,10.028128
-0.001325,0.134465,0.134471,10.055923
-0.000654,0.131080,0.131082,10.038564
-0.000638,0.127990,0.127992,10.020716
-0.003546,0.132458,0.132505,10.013043
-0.006302,0.136427,0.136573,9.976243
-0.008748,0.140823,0.141095,9.975216
-0.006252,0.147334,0.147467,9.960665
-0.008796,0.154366,0.154617,9.962224
-0.011232,0.151969,0.152383,9.970623
-0.013886,0.152387,0.153018,10.008914
-0.019019,0.149442,0.150647,9.986386
-0.016230,0.146799,0.147693,10.013819
-0.010707,0.144882,0.145277,10.065079
-0.007910,0.135871,0.136101,10.100361
-0.009488,0.126120,0.126476,10.098159
-0.006558,0.118347,0.118528,10.127428
-0.006196,0.116763,0.116927,10.096671
-0.004330,0.116931,0.117011,10.079787
-0.001452,0.116055,0.116064,10.079262
-0.000159,0.121179,0.121179,10.070993
-0.002266,0.119588,0.119610,10.051326
-0.004655,0.123025,0.123113,10.056851
-0.005220,0.125578,0.125686,10.038612
-0.001685,0.131206,0.131217,10.032534
-0.002382,0.127554,0.127576,10.040773
0.000717,0.129303,0.129305,10.056665
-0.000992,0.127456,0.127460,10.021745
-0.002193,0.130595,0.130614,10.026374
-0.005427,0.135182,0.135291,9.990089
-0.005255,0.142860,0.142956,9.958860
-0.004040,0.144449,0.144505,9.975142
-0.003728,0.148019,0.148066,9.958237
-0.008887,0.150690,0.150951,9.948874
-0.013363,0.153042,0.153625,9.969815
-0.017993,0.151543,0.152607,9.981262
-0.017069,0.148173,0.149153,9.972491
-0.011759,0.147209,0.147678,9.992750
-0.008831,0.146734,0.146999,10.042673
-0.010700,0.138919,0.139330,10.080274
-0.009439,0.127357,0.127706,10.091398
-0.006254,0.118822,0.118987,10.114984
-0.005806,0.114501,0.114648,10.080238
-0.004480,0.111993,0.112082,10.084091
-0.000011,0.114632,0.114632,10.082156
-0.002090,0.115688,0.115707,10.072015
-0.001796,0.116921,0.116935,10.046636
-0.002620,0.120553,0.120581,10.042886
-0.002637,0.123215,0.123243,10.012624
-0.001538,0.123003,0.123012,10.026969
0.000322,0.129930,0.129931,10.014453
-0.002468,0.130918,0.130942,10.034708
-0.001434,0.126283,0.126291,10.011108
-0.006062,0.130045,0.130187,10.010745
-0.005516,0.132706,0.132821,9.975115
-0.001547,0.136689,0.136698,9.952396
-0.001043,0.150275,0.150279,9.954280
-0.008951,0.155015,0.155273,9.921271
-0.012070,0.160513,0.160967,9.932610
-0.019187,0.160890,0.162030,9.966884
-0.022398,0.152878,0.154510,9.973533
-0.014636,0.148681,0.149400,9.983986
-0.011671,0.150931,0.151382,9.996412
-0.012137,0.144663,0.145171,10.047269
-0.011319,0.137174,0.137640,10.083536
-0.010511,0.128361,0.128790,10.108218
-0.009134,0.118113,0.118465,10.108211
-0.004505,0.111645,0.111736,10.108843
-0.002467,0.111376,0.111403,10.081323
-0.000529,0.112797,0.112799,10.071781
-0.001077,0.112528,0.112533,10.070899
-0.000142,0.119249,0.119249,10.063032
-0.004793,0.120103,0.120199,10.016994
-0.003370,0.122979,0.123026,10.021687
-0.001681,0.127280,0.127291,10.025552
-0.001066,0.132099,0.132103,10.029462
0.000066,0.129290,0.129290,10.026538
-0.003657,0.129672,0.129724,10.052671
-0.000604,0.127796,0.127797,9.990377
-0.000920,0.129472,0.129476,9.987364
-0.000248,0.138992,0.138992,9.960272
-0.002595,0.142477,0.142501,9.960797
-0.006296,0.148595,0.148729,9.930715
-0.011148,0.153206,0.153611,9.945768
-0.017524,0.157009,0.157984,9.927730
-0.010949,0.157408,0.157789,9.965683
-0.009984,0.152569,0.152896,9.977706
-0.012884,0.154861,0.155396,9.986023
-0.012071,0.150448,0.150931,10.020478
-0.015784,0.139548,0.140438,10.097534
-0.012888,0.124843,0.125507,10.076275
-0.008737,0.119573,0.119891,10.102869
-0.002508,0.113359,0.113387,10.097396
-0.004136,0.116503,0.116576,10.077169
-0.007116,0.118033,0.118247,10.052217
-0.005794,0.116833,0.116976,10.067690
-0.005634,0.119752,0.119884,10.041221
-0.005851,0.124214,0.124352,10.022132
-0.001687,0.129052,0.129063,10.039868
-0.002092,0.135065,0.135081,10.017320
-0.003382,0.134139,0.134181,10.007747
-0.007563,0.132855,0.133070,10.048599
-0.005668,0.128487,0.128612,10.046268
-0.003231,0.130651,0.130691,10.019758
-0.001666,0.132168,0.132178,10.012077
0.001101,0.138014,0.138018,9.977222
-0.003540,0.145128,0.145171,9.955904
-0.012048,0.147499,0.147991,9.966956
-0.014682,0.150059,0.150776,9.944748
-0.012865,0.151742,0.152286,9.953502
-0.011216,0.155629,0.156033,9.980186
-0.009009,0.152144,0.152410,10.000856
-0.015664,0.148343,0.149168,9.982913
-0.012275,0.138535,0.139078,10.036889
-0.014195,0.136959,0.137692,10.068287
-0.012318,0.131168,0.131745,10.084025
-0.006323,0.123361,0.123523,10.112649
-0.001298,0.123282,0.123289,10.095770
-0.005660,0.117479,0.117615,10.067925
-0.003497,0.114924,0.114977,10.084950
-0.006020,0.112553,0.112713,10.089417
-0.005717,0.116545,0.116685,10.073907
-0.000804,0.116888,0.116891,10.033945
0.003841,0.122100,0.122161,10.026731
-0.001814,0.127480,0.127493,9.996705
-0.003923,0.130425,0.130484,10.021292
-0.005315,0.132878,0.132985,10.040189
-0.005707,0.134306,0.134427,10.032850
-0.002066,0.128610,0.128627,10.027585
0.000779,0.136895,0.136897,9.985443
-0.003624,0.141265,0.141312,9.968624
-0.007000,0.144822,0.144991,9.956433
-0.008314,0.151477,0.151705,9.963859
-0.013209,0.154172,0.154737,9.930210
-0.010653,0.159909,0.160263,9.959943
-0.010137,0.157458,0.157783,9.983181
-0.011995,0.152260,0.152732,9.984899
-0.014547,0.148444,0.149155,9.996985
-0.014885,0.149955,0.150692,10.051246
-0.016807,0.138969,0.139981,10.077163
-0.010139,0.125867,0.126275,10.108558
-0.005583,0.120681,0.120810,10.110164
-0.005315,0.114900,0.115023,10.106614
-0.005373,0.113050,0.113177,10.083295
-0.003253,0.115408,0.115454,10.101372
-0.001724,0.118317,0.118330,10.058942
-0.000654,0.119798,0.119800,10.070806
-0.000058,0.124079,0.124079,10.038987
0.000870,0.125208,0.125211,10.035540
-0.003180,0.129114,0.129153,10.024329
-0.004460,0.133333,0.133407,10.044320
-0.007041,0.132907,0.133093,10.048462
-0.002624,0.124067,0.124095,10.054182
0.002679,0.128379,0.128407,10.038290
-0.001110,0.131004,0.131008,10.002474
0.000967,0.132644,0.132648,9.971796
-0.005331,0.142503,0.142603,9.977468
-0.011405,0.147113,0.147554,9.949328
-0.010876,0.150383,0.150776,9.951265
-0.006392,0.153619,0.153752,9.955523
-0.009916,0.156687,0.157001,9.971300
-0.011422,0.152423,0.152851,9.979199
-0.016134,0.150508,0.151370,9.992375
-0.018725,0.147225,0.148411,10.004210
-0.014862,0.144475,0.145237,10.069755
-0.011202,0.134411,0.134877,10.101483
-0.006943,0.124187,0.124381,10.104718
-0.005787,0.114510,0.114656,10.107347
-0.005490,0.111923,0.112057,10.110361
-0.004598,0.113485,0.113578,10.082476
-0.003021,0.113936,0.113976,10.077393
0.000253,0.116183,0.116183,10.084393
0.000208,0.116791,0.116791,10.041206
-0.001024,0.120461,0.120466,10.007037
-0.003066,0.132240,0.132276,10.030028
-0.006542,0.136740,0.136896,10.014528
-0.006195,0.136981,0.137121,10.029501
-0.005262,0.135052,0.135154,10.050345
-0.000059,0.129273,0.129273,10.024614
-0.002382,0.130106,0.130128,10.003231
-0.005173,0.135413,0.135512,9.988667
-0.006501,0.138779,0.138931,9.959603
-0.010359,0.147735,0.148098,9.955848
-0.008947,0.151160,0.151424,9.956543
-0.004763,0.151109,0.151184,9.959069
-0.011746,0.153120,0.153570,9.962729
-0.014562,0.152254,0.152949,9.993632
-0.018057,0.150862,0.151939,9.991909
-0.017092,0.144773,0.145779,10.018049
-0.010854,0.140728,0.141146,10.069516
-0.007533,0.132437,0.132651,10.085910
-0.007806,0.124785,0.125028,10.090459
-0.005349,0.116361,0.116484,10.115884
-0.004256,0.118069,0.118145,10.088120
-0.006403,0.117862,0.118036,10.068813
-0.003512,0.116313,0.116366,10.077044
0.000952,0.125358,0.125362,10.067748
-0.004590,0.120485,0.120573,10.052271
-0.006600,0.123331,0.123507,10.041122
-0.003457,0.125188,0.125236,10.044390
-0.001932,0.129694,0.129709,10.007849
-0.001732,0.125200,0.125212,10.054008
-0.001247,0.127027,0.127033,10.066070
-0.000362,0.129617,0.129618,10.025665
-0.003631,0.129649,0.129700,10.001969
-0.004154,0.134922,0.134986,9.983985
-0.007221,0.139526,0.139713,9.948087
-0.003281,0.145195,0.145232,9.961400
-0.005134,0.150865,0.150952,9.938488
-0.007955,0.153591,0.153797,9.936909
-0.014102,0.156291,0.156926,9.967655
-0.016855,0.154614,0.155530,9.997114
-0.019383,0.146237,0.147516,9.975335
-0.013172,0.143845,0.144446,10.013153
-0.007875,0.147806,0.148016,10.048455
-0.009903,0.138080,0.138435,10.086555
-0.005557,0.122777,0.122903,10.082484
-0.006222,0.118722,0.118885,10.113754
-0.001256,0.114699,0.114706,10.079152
-0.003830,0.113208,0.113273,10.074363
0.000360,0.117443,0.117444,10.087484
-0.001616,0.116514,0.116525,10.076270
-0.000752,0.114790,0.114792,10.034767
-0.001862,0.119782,0.119796,10.034105
-0.004843,0.126416,0.126509,10.000207
-0.003686,0.128691,0.128744,10.013721
-0.000626,0.132482,0.132483,10.017773
-0.002743,0.133532,0.133560,10.050108
-0.001368,0.127605,0.127613,10.005456
0.000299,0.129325,0.129326,10.005471
-0.005500,0.134723,0.134835,9.963999
-0.005029,0.136540,0.136632,9.958361
-0.003727,0.146507,0.146554,9.958883
-0.007665,0.152182,0.152374,9.933352
-0.009823,0.156880,0.157187,9.934877
-0.015342,0.157164,0.157911,9.967511
-0.016906,0.153391,0.154320,9.968341
-0.013911,0.149251,0.149897,9.985578
-0.009994,0.148035,0.148372,9.991199
-0.010239,0.145794,0.146153,10.042141
-0.009225,0.137407,0.137716,10.074531
-0.009759,0.129461,0.129829,10.102245
-0.008121,0.120665,0.120937,10.098683
-0.003992,0.117284,0.117351,10.089288
-0.003026,0.116395,0.116434,10.081985
-0.000927,0.117548,0.117551,10.078369
