omega_ref,omega_pll,Iq_ref,Iq_meas
499.992371,498.600891,0.260397,0.208818
499.992371,497.852692,0.438198,0.230157
499.992371,497.046600,0.438198,0.361417
499.992371,497.075287,0.599683,0.639597
499.992371,497.081970,0.599683,0.519343
499.992371,497.193390,0.613654,0.555630
499.992371,498.504822,0.613654,0.606700
499.992371,498.993683,0.392448,0.461586
499.992371,499.083588,0.392448,0.468363
499.992371,502.076874,0.270494,0.481797
499.992371,503.213531,0.270494,0.324770
499.992371,503.618439,-0.074228,0.023209
499.992371,503.971161,-0.074228,0.065624
499.992371,504.033661,-0.191957,-0.053318
499.992371,502.308014,-0.191957,-0.144154
499.992371,502.611206,-0.015095,0.039804
499.992371,502.029114,-0.015095,-0.039625
499.992371,501.439697,0.067535,-0.110752
499.992371,499.967896,0.067535,0.022677
499.992371,501.314880,0.087028,0.057960
499.992371,499.808899,0.087028,0.019330
499.992371,500.735870,0.213434,0.213128
499.992371,501.622681,0.213434,0.465268
499.992371,500.201508,0.012049,-0.187016
499.992371,499.584198,0.012049,0.041155
499.992371,498.818298,0.218597,0.138856
499.992371,496.353760,0.218597,0.453195
499.992371,496.654480,0.615452,0.449974
499.992371,496.089844,0.615452,0.545167
499.992371,495.870056,0.692067,0.600013
499.992371,496.317780,0.692067,0.581645
499.992371,498.158508,0.525755,0.541454
499.992371,497.281891,0.525755,0.517827
499.992371,498.543610,0.556393,0.507947
499.992371,500.876587,0.556393,0.654902
499.992371,502.347595,0.041757,0.227768
499.992371,502.506592,0.041757,0.232161
499.992371,504.629730,-0.183924,-0.027362
499.992371,502.705017,-0.183924,-0.135157
499.992371,501.856232,-0.007163,-0.064173
499.992371,501.931366,-0.007163,-0.110599
499.992371,501.864349,-0.036069,-0.353966
499.992371,501.366943,-0.036069,-0.085521
499.992371,501.376526,0.078247,0.079363
499.992371,500.109070,0.078247,0.297578
499.992371,500.333649,0.196051,0.249223
499.992371,500.689880,0.196051,0.260130
499.992371,501.177521,0.085657,0.104069
499.992371,499.558472,0.085657,-0.166617
499.992371,500.148834,0.152157,0.164986
499.992371,498.052063,0.152157,0.113756
499.992371,496.588074,0.426770,0.301268
499.992371,496.685242,0.426770,0.703320
499.992371,496.016144,0.575737,0.394280
499.992371,495.377502,0.575737,0.571455
499.992371,497.229706,0.650729,0.441293
499.992371,497.330200,0.650729,0.602823
499.992371,497.594666,0.502444,0.607436
499.992371,498.466156,0.502444,0.539958
499.992371,500.346100,0.317064,0.424510
499.992371,502.276367,0.317064,0.379575
499.992371,503.141968,-0.084052,0.191254
499.992371,503.577576,-0.084052,0.112927
499.992371,502.141327,-0.152633,-0.371858
499.992371,502.397980,-0.152633,-0.035652
499.992371,502.242340,-0.101930,-0.444763
499.992371,501.502350,-0.101930,-0.179580
499.992371,501.295258,-0.015113,0.028005
499.992371,500.532623,-0.015113,-0.050941
499.992371,499.693237,0.149181,0.021606
499.992371,499.744354,0.149181,0.089845
499.992371,500.493469,0.173592,0.121583
499.992371,501.076965,0.173592,0.108067
499.992371,500.366241,0.086871,0.169587
499.992371,499.446320,0.086871,0.084053
499.992371,497.511444,0.352913,0.161911
499.992371,497.034637,0.352913,0.493852
499.992371,496.613800,0.507971,0.288782
499.992371,495.028168,0.507971,0.430908
499.992371,495.708069,0.711665,0.591199
499.992371,495.963654,0.711665,0.591635
499.992371,496.773773,0.623410,0.630321
499.992371,497.813751,0.623410,0.623832
499.992371,497.912048,0.525653,0.246987
499.992371,499.667664,0.525653,0.436771
499.992371,502.800293,0.076050,0.307024
499.992371,503.210785,0.076050,0.116711
499.992371,503.250092,-0.110371,0.183838
499.992371,503.669128,-0.110371,-0.052930
499.992371,502.396301,-0.117483,-0.143905
499.992371,501.907928,-0.117483,-0.149884
499.992371,501.924957,0.028106,0.271571
499.992371,501.492096,0.028106,0.012735
499.992371,499.760468,0.119245,0.049012
499.992371,500.876129,0.119245,-0.070272
499.992371,500.351318,0.133789,0.145305
499.992371,501.099884,0.133789,0.049242
499.992371,500.648712,0.085577,0.178721
499.992371,501.601654,0.085577,0.021977
499.992371,498.656464,0.192945,0.124722
499.992371,498.855835,0.192945,0.274027
499.992371,496.720032,0.433858,0.333441
499.992371,496.553711,0.433858,0.350560
499.992371,495.663757,0.647274,0.561228
499.992371,496.214081,0.647274,0.562621
499.992371,496.065979,0.627394,0.634088
499.992371,498.134949,0.627394,0.779872
499.992371,497.954834,0.429301,0.602475
499.992371,498.178650,0.429301,0.361284
499.992371,500.357727,0.376489,0.235964
499.992371,503.722168,0.376489,0.395786
499.992371,502.889404,-0.132814,0.088285
499.992371,504.259888,-0.132814,-0.087150
499.992371,503.404358,-0.239581,-0.094756
499.992371,502.731598,-0.239581,-0.330310
499.992371,501.366394,0.045251,-0.028864
499.992371,502.581879,0.045251,0.216820
499.992371,501.275970,-0.001077,-0.082386
499.992371,500.289856,-0.001077,0.082605
499.992371,500.444183,0.153859,0.187066
499.992371,499.909515,0.153859,-0.151693
499.992371,499.665985,0.253643,0.228786
499.992371,500.901581,0.253643,0.262193
499.992371,501.431305,0.062205,0.220223
499.992371,500.070892,0.062205,0.007918
499.992371,499.340576,0.223272,0.233506
499.992371,497.924347,0.223272,0.195635
499.992371,496.401611,0.574406,0.395523
499.992371,497.069672,0.574406,0.510514
499.992371,495.704376,0.618477,0.534753
499.992371,496.579346,0.618477,0.608398
499.992371,497.755737,0.531176,0.682390
499.992371,498.580231,0.531176,0.549538
499.992371,497.651489,0.519803,0.355006
499.992371,500.612579,0.519803,0.532038
499.992371,502.656738,0.160695,0.225308
499.992371,503.276245,0.160695,0.164237
499.992371,504.253204,-0.088475,0.138472
499.992371,503.778961,-0.088475,-0.025401
499.992371,502.179108,-0.055916,-0.141468
499.992371,502.849213,-0.055916,0.051572
499.992371,502.473969,-0.048180,-0.053297
499.992371,501.993225,-0.048180,-0.016824
499.992371,501.091919,0.067302,0.084252
499.992371,501.291016,0.067302,-0.111988
499.992371,500.147125,0.163970,0.296608
499.992371,500.281738,0.163970,0.168326
499.992371,500.486725,0.204853,0.165721
499.992371,500.425171,0.204853,0.393772
499.992371,501.001038,0.164245,0.319149
499.992371,499.982605,0.164245,0.064130
499.992371,498.651611,0.318243,0.207130
499.992371,497.613556,0.318243,0.329473
499.992371,498.111847,0.450606,0.431078
499.992371,496.316376,0.450606,0.460657
499.992371,497.205719,0.584834,0.790940
499.992371,497.465912,0.584834,0.568316
499.992371,497.320435,0.525247,0.501905
499.992371,497.554230,0.525247,0.463475
499.992371,499.848328,0.408075,0.256035
499.992371,501.440613,0.408075,0.619507
499.992371,503.371155,-0.032916,0.311466
499.992371,503.790405,-0.032916,0.152881
499.992371,503.843170,-0.177623,-0.138463
499.992371,502.334381,-0.177623,-0.122055
499.992371,503.459595,-0.090595,-0.068691
499.992371,502.094025,-0.090595,0.098478
499.992371,502.637024,-0.057201,-0.033124
499.992371,500.495514,-0.057201,-0.005440
499.992371,500.237244,0.153284,-0.103357
499.992371,499.671326,0.153284,0.052492
499.992371,500.278198,0.104011,0.136329
499.992371,500.110413,0.104011,0.117245
499.992371,500.314331,0.173817,0.148524
499.992371,500.593140,0.173817,0.199945
499.992371,498.815704,0.237871,0.017780
499.992371,497.246338,0.237871,0.159152
499.992371,497.611084,0.491948,0.277509
499.992371,496.247284,0.491948,0.423405
499.992371,496.290619,0.676573,0.686003
499.992371,496.447052,0.676573,0.730214
499.992371,496.936920,0.652188,0.608764
499.992371,497.327942,0.652188,0.667641
499.992371,497.890839,0.525628,0.527749
499.992371,498.799500,0.525628,0.704057
499.992371,502.190704,0.232317,0.397303
499.992371,503.642914,0.232317,0.451433
499.992371,503.845184,-0.160601,0.183902
499.992371,503.751068,-0.160601,0.040398
499.992371,503.823822,-0.223485,-0.129299
499.992371,502.790588,-0.223485,-0.256653
499.992371,502.514862,-0.075262,-0.024191
499.992371,502.486908,-0.075262,-0.043723
499.992371,500.660706,0.043834,-0.112907
499.992371,499.074341,0.043834,0.000000
499.992371,500.530060,0.150872,0.080800
499.992371,499.090668,0.150872,0.087471
499.992371,499.366791,0.226822,0.083250
499.992371,500.903687,0.226822,0.179615
499.992371,500.244049,0.019048,0.074369
499.992371,499.181885,0.019048,0.084093
499.992371,498.392181,0.238412,0.174302
499.992371,496.397614,0.238412,0.196947
499.992371,496.319397,0.558942,0.284946
499.992371,496.475891,0.558942,0.598908
499.992371,496.197906,0.622655,0.744359
499.992371,495.497284,0.622655,0.632180
499.992371,497.614075,0.551039,0.572225
499.992371,496.398407,0.551039,0.507970
499.992371,498.240662,0.568570,0.368237
499.992371,501.221466,0.568570,0.674688
499.992371,502.553711,-0.012103,0.257950
499.992371,502.471741,-0.012103,0.035812
499.992371,503.917206,-0.163733,-0.022476
499.992371,502.656372,-0.163733,-0.104988
499.992371,501.642487,-0.038806,-0.155269
499.992371,502.076202,-0.038806,0.208971
499.992371,501.736115,-0.073988,-0.277474
499.992371,500.496277,-0.073988,-0.125696
499.992371,500.396606,0.200612,0.023102
499.992371,500.032471,0.200612,0.299542
499.992371,499.330048,0.208755,0.251240
499.992371,499.973969,0.208755,0.290268
499.992371,501.039459,0.107669,0.149585
499.992371,499.145325,0.107669,-0.045250
499.992371,499.806274,0.209500,0.176353
499.992371,498.014496,0.209500,0.179736
499.992371,496.287018,0.453270,0.383026
499.992371,496.691345,0.453270,0.360516
499.992371,495.432495,0.602419,0.449991
499.992371,495.301697,0.602419,0.549886
499.992371,497.069977,0.654816,0.443912
499.992371,497.815826,0.654816,0.569261
499.992371,497.578369,0.470023,0.590724
499.992371,498.723541,0.470023,0.583603
499.992371,500.370087,0.256393,0.336403
499.992371,502.718445,0.256393,0.250716
499.992371,502.972412,-0.077394,0.155096
499.992371,503.754822,-0.077394,-0.174083
499.992371,501.591339,-0.106058,-0.130322
499.992371,502.429108,-0.106058,0.018839
499.992371,502.121979,-0.075763,-0.072009
499.992371,501.624908,-0.075763,-0.416023
499.992371,500.843018,-0.020842,-0.003720
499.992371,500.710602,-0.020842,-0.036790
499.992371,499.147247,0.177226,-0.009270
499.992371,499.891968,0.177226,0.155368
499.992371,499.140503,0.259528,0.124640
499.992371,500.358673,0.259528,0.247479
499.992371,499.594055,0.179222,0.259747
499.992371,499.436646,0.179222,0.177665
499.992371,497.839630,0.327809,0.234863
499.992371,497.146973,0.327809,0.466065
499.992371,497.223999,0.493767,0.097833
499.992371,495.972137,0.493767,0.332693
499.992371,495.994263,0.676475,0.559182
499.992371,496.839020,0.676475,0.664129
499.992371,496.807709,0.564707,0.496730
499.992371,497.295563,0.564707,0.669219
499.992371,497.874939,0.534590,0.561577
499.992371,500.120361,0.534590,0.776489
499.992371,502.683167,0.076071,0.343309
499.992371,503.833618,0.076071,0.161879
499.992371,503.695038,-0.162152,0.035898
499.992371,503.694427,-0.162152,-0.188920
499.992371,503.017120,-0.153858,-0.111922
499.992371,502.486572,-0.153858,-0.282259
499.992371,501.899445,0.010370,-0.076557
499.992371,501.408844,0.010370,0.013700
499.992371,500.192719,0.114271,0.070729
499.992371,500.380096,0.114271,0.151996
499.992371,499.214844,0.200238,0.233229
499.992371,500.191620,0.200238,0.092186
499.992371,500.420929,0.175756,0.177120
499.992371,501.505463,0.175756,0.265445
499.992371,499.640381,0.122584,0.123288
499.992371,499.608459,0.122584,0.119027
499.992371,497.715332,0.366204,0.357880
499.992371,496.899811,0.366204,0.203206
499.992371,495.257324,0.664410,0.482097
499.992371,496.268738,0.664410,0.575375
499.992371,496.373474,0.662102,0.679234
499.992371,498.301636,0.662102,0.546121
499.992371,498.774994,0.410731,0.747346
499.992371,498.889038,0.410731,0.330882
499.992371,499.874847,0.379103,0.326204
499.992371,503.116333,0.379103,0.390732
499.992371,502.967377,-0.117807,0.101158
499.992371,503.707611,-0.117807,-0.357285
499.992371,503.589478,-0.159237,0.049969
499.992371,502.641602,-0.159237,-0.202128
499.992371,501.610016,0.031952,-0.018484
499.992371,502.568268,0.031952,0.036591
499.992371,501.350494,-0.017644,-0.055993
499.992371,499.699860,-0.017644,-0.050722
499.992371,500.539551,0.248770,-0.047599
499.992371,499.759857,0.248770,0.209145
499.992371,499.794312,0.278993,0.298478
499.992371,501.495117,0.278993,0.270709
499.992371,502.115051,-0.033857,0.108397
499.992371,499.884430,-0.033857,0.098587
499.992371,499.747437,0.214905,0.217995
499.992371,497.829041,0.214905,0.061619
499.992371,496.875641,0.536840,0.527472
499.992371,496.690857,0.536840,0.464667
499.992371,496.213776,0.598571,0.465071
499.992371,496.812347,0.598571,0.376077
499.992371,497.856110,0.590575,0.636344
499.992371,498.320221,0.590575,0.569333
499.992371,497.673279,0.523982,0.496846
499.992371,500.327881,0.523982,0.648332
499.992371,503.580109,0.144640,0.270183
499.992371,502.925140,0.144640,0.188443
499.992371,504.448914,-0.102425,0.193677
499.992371,503.469482,-0.102425,-0.105901
499.992371,502.451752,-0.078623,-0.182020
499.992371,502.208527,-0.078623,-0.130073
499.992371,502.976654,-0.053185,0.000000
499.992371,501.768860,-0.053185,-0.002250
499.992371,501.077057,0.033572,0.076972
499.992371,500.804688,0.033572,0.029257
499.992371,500.255280,0.122890,-0.074279
499.992371,499.941040,0.122890,0.129524
499.992371,500.897644,0.156853,0.139019
499.992371,500.778320,0.156853,0.293753
499.992371,500.505615,0.191963,0.248798
499.992371,499.228058,0.191963,0.257678
499.992371,498.171936,0.365522,0.216901
499.992371,497.038696,0.365522,0.322752
499.992371,497.120392,0.489712,0.388403
499.992371,495.407990,0.489712,0.418616
499.992371,496.708130,0.672120,0.533010
499.992371,497.330719,0.672120,0.714100
499.992371,497.569702,0.498049,0.416373
499.992371,497.453003,0.498049,0.536597
499.992371,500.671448,0.398178,0.547713
499.992371,501.912476,0.398178,0.417843
499.992371,503.244263,-0.049510,0.220618
499.992371,503.784729,-0.049510,-0.046459
499.992371,503.526489,-0.163055,-0.203635
499.992371,501.940552,-0.163055,-0.100355
499.992371,503.259155,-0.082812,-0.014482
499.992371,501.967102,-0.082812,-0.323408
499.992371,502.038116,0.005313,-0.090890
499.992371,500.231873,0.005313,0.046865
499.992371,500.594727,0.086158,-0.038489
499.992371,499.293640,0.086158,0.139749
499.992371,500.263062,0.120635,0.156173
499.992371,500.321411,0.120635,0.084643
499.992371,500.619537,0.070552,0.061002
499.992371,500.810852,0.070552,0.367900
499.992371,499.191132,0.159936,-0.041168
499.992371,497.394012,0.159936,0.148533
499.992371,497.276184,0.504995,0.341929
499.992371,496.284973,0.504995,0.378873
499.992371,495.353088,0.714120,0.579091
499.992371,496.133850,0.714120,0.822824
499.992371,497.278931,0.566505,0.723993
499.992371,496.934357,0.566505,0.642375
499.992371,498.172607,0.462283,0.499830
499.992371,498.773407,0.462283,0.440085
499.992371,500.971039,0.264950,0.419186
499.992371,502.821808,0.264950,0.402491
499.992371,503.757690,-0.110611,-0.014090
