omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
-0.003488,-0.073007,0.300000,0.000000
-0.012350,-0.073007,0.300000,0.000000
-0.033587,-0.073007,0.300000,0.000000
-0.015106,-0.073007,0.300000,0.000000
-0.003203,-0.073007,0.300000,0.000000
-0.000153,-0.073007,0.300000,0.000000
-0.065868,-0.073007,0.300000,0.000000
-0.023236,-0.073007,0.300000,0.000000
-0.005989,-0.073007,0.300000,0.000000
-0.001861,-0.073007,0.300000,0.000000
0.001189,-0.073007,0.300000,0.000000
0.004238,-0.073007,0.300000,0.000000
0.004765,-0.073007,0.300000,0.000000
0.004620,-0.073007,0.300000,0.000000
0.003957,-0.073007,0.300000,0.000000
0.004007,-0.073007,0.300000,0.000000
0.003813,-0.073007,0.300000,0.000000
0.017732,-0.073007,0.300000,0.000000
0.059618,-0.073007,0.300000,0.000000
0.018689,-0.073007,0.300000,0.000000
0.003378,-0.073007,0.300000,0.000000
0.024985,-0.073007,0.300000,0.000000
0.004525,-0.073007,0.300000,0.000000
0.046683,-0.073007,0.300000,0.000000
0.018281,-0.073007,0.300000,0.000000
0.003805,-0.073007,0.300000,0.000000
-0.000770,-0.073007,0.300000,0.000000
-0.004235,-0.073007,0.300000,0.000000
-0.004750,-0.073007,0.300000,0.000000
0.047084,-0.073007,0.300000,0.000000
0.017661,-0.073007,0.300000,0.000000
0.003986,-0.073007,0.300000,0.000000
0.001851,-0.073007,0.300000,0.000000
-0.000283,-0.073007,0.300000,0.000000
-0.002418,-0.073007,0.300000,0.000000
-0.004553,-0.073007,0.300000,0.000000
-0.004195,-0.073007,0.300000,0.000000
-0.004458,-0.073007,0.300000,0.000000
-0.004386,-0.073007,0.300000,0.000000
-0.004070,-0.073007,0.300000,0.000000
-0.004679,-0.073007,0.300000,0.000000
-0.003967,-0.073007,0.300000,0.000000
0.010147,-0.073007,0.300000,0.000000
0.004762,-0.073007,0.300000,0.000000
0.012716,-0.073007,0.300000,0.000000
0.029735,-0.073007,0.300000,0.000000
0.010572,-0.073007,0.300000,0.000000
0.043659,-0.073007,0.300000,0.000000
0.047561,-0.073007,0.300000,0.000000
0.053600,-0.073007,0.300000,0.000000
0.028876,-0.073007,0.300000,0.000000
0.003403,-0.073007,0.300000,0.000000
0.032327,-0.073007,0.300000,0.000000
0.058241,-0.073007,0.300000,0.000000
0.061423,-0.073007,0.300000,0.000000
0.041400,-0.073007,0.300000,0.000000
0.094329,-0.073007,0.300000,0.000000
0.131319,-0.073007,0.300000,0.000000
0.047273,-0.073007,0.300000,0.000000
0.008270,-0.073007,0.300000,0.000000
0.072177,-0.073007,0.300000,0.000000
0.040540,-0.073007,0.300000,0.000000
0.109124,-0.073007,0.300000,0.000000
0.033619,-0.073007,0.300000,0.000000
0.090526,-0.073007,0.300000,0.000000
0.093165,-0.073007,0.300000,0.000000
0.024077,-0.073007,0.300000,0.000000
0.020961,-0.073007,0.300000,0.000000
0.020696,-0.073007,0.300000,0.000000
0.041204,-0.073007,0.300000,0.000000
0.037028,-0.073007,0.300000,0.000000
0.020140,-0.073007,0.300000,0.000000
0.059529,-0.073007,0.300000,0.000000
0.017384,-0.073007,0.300000,0.000000
0.048453,-0.073007,0.300000,0.000000
0.063664,-0.073007,0.300000,0.000000
0.043533,-0.073007,0.300000,0.000000
0.041437,-0.073007,0.300000,0.000000
0.035641,-0.073007,0.300000,0.000000
0.006556,-0.073007,0.300000,0.000000
0.019331,-0.073007,0.300000,0.000000
0.020695,-0.073007,0.300000,0.000000
0.003371,-0.073007,0.300000,0.000000
0.002319,-0.073007,0.300000,0.000000
-0.002866,-0.073007,0.300000,0.000000
-0.004479,-0.073007,0.300000,0.000000
0.075705,-0.073007,0.300000,0.000000
0.025321,-0.073007,0.300000,0.000000
0.022928,-0.073007,0.300000,0.000000
0.003893,-0.073007,0.300000,0.000000
-0.001596,-0.073007,0.300000,0.000000
0.052339,-0.073007,0.300000,0.000000
0.032033,-0.073007,0.300000,0.000000
0.055945,-0.073007,0.300000,0.000000
0.055547,-0.073007,0.300000,0.000000
0.013790,-0.073007,0.300000,0.000000
0.067776,-0.073007,0.300000,0.000000
0.044304,-0.073007,0.300000,0.000000
0.105568,-0.073007,0.300000,0.000000
0.032860,-0.073007,0.300000,0.000000
0.083394,-0.073007,0.300000,0.000000
0.106478,-0.073007,0.300000,0.000000
0.037272,-0.073007,0.300000,0.000000
