dbg_id_a,dbg_iq_a,omega_diff,omega_pll
-0.026656,0.362317,297.808014,299.811096
0.118417,0.191419,290.069580,299.075531
-0.090689,0.244674,303.983704,301.718628
-0.019331,0.236852,291.461945,300.253662
0.039366,0.183370,301.876068,301.362488
-0.114048,0.107323,293.312073,299.603210
-0.245873,0.061349,300.207153,299.997406
-0.138138,0.126854,294.265747,299.400452
-0.054767,0.132866,295.171753,301.145508
-0.102197,0.122675,288.763062,298.330902
-0.112688,0.264410,296.497345,297.856171
-0.149744,0.424538,289.297119,297.277557
-0.060072,0.492556,295.047760,298.486420
0.016221,0.389523,287.561432,297.266724
-0.106382,0.669242,300.502777,298.187714
-0.024374,0.362478,288.696289,297.919861
-0.188109,0.427505,299.367920,299.878326
-0.090306,0.087505,287.618652,298.239014
-0.118696,0.340528,300.445557,298.794617
-0.106419,0.385661,291.275970,298.151520
-0.067064,0.491653,301.761627,299.902435
-0.156117,0.156061,288.043030,298.334290
-0.295948,0.359989,301.823608,301.139374
-0.120199,0.231608,293.312073,300.131439
-0.190557,0.239987,297.570221,300.749939
0.059207,0.212655,292.835236,299.497833
-0.089426,0.323458,299.005524,300.201324
-0.107113,0.168943,296.912201,299.040558
0.204057,0.116372,293.316833,299.935486
-0.173965,0.131047,289.597504,299.595612
-0.093776,0.262634,298.886292,300.272034
-0.171397,0.317287,294.570923,297.448303
-0.009880,0.564562,294.630524,297.528564
-0.010378,0.329609,292.775635,297.291138
-0.007094,0.438864,299.544342,298.754211
-0.177582,0.471624,291.216370,297.537567
0.048177,0.542439,296.549805,299.460236
-0.075410,0.320532,291.455994,299.040771
-0.030164,0.409710,298.227081,299.586914
-0.129646,0.246906,290.976776,298.175079
-0.101192,0.447393,298.407074,299.036560
-0.103355,0.337939,288.639984,298.281250
-0.098255,0.290817,301.343353,299.388672
-0.098903,0.290597,288.820282,298.753754
-0.054376,0.349644,304.040924,301.444092
-0.077238,0.211419,291.748047,300.776947
-0.054057,0.240973,305.776611,302.134216
-0.221415,0.119267,296.249390,300.190765
-0.138016,0.282879,299.549103,300.357208
0.025835,0.137903,292.119995,299.545044
-0.075396,0.182653,297.689453,301.551575
-0.070208,0.087499,289.239899,299.099487
-0.065806,0.196440,296.850220,298.491333
0.039318,0.261687,288.400665,296.418610
-0.006309,0.486312,295.715332,298.294189
0.042091,0.370992,289.001465,297.603912
-0.123081,0.671439,300.922394,298.468109
-0.179606,0.176043,289.354340,297.903503
0.223728,0.303737,299.186707,299.874023
-0.097771,0.261173,287.318237,299.377899
-0.061949,0.413991,297.269836,299.841217
-0.137952,0.312192,292.057983,298.258453
-0.075439,0.368747,299.482361,300.137756
-0.062436,0.257153,290.555969,298.226837
0.106575,0.301023,297.031403,300.457336
-0.218105,0.228352,294.632904,300.160034
-0.170049,0.318012,297.565460,300.974243
0.078580,0.210158,292.415619,298.880676
-0.061711,0.305491,302.243256,300.582672
-0.170948,0.083183,294.275299,298.311829
-0.090176,0.293422,291.280762,299.446289
-0.242662,0.297639,290.379517,299.958344
-0.123823,0.298702,299.005524,300.567688
-0.119861,0.280880,292.294037,297.407471
-0.052962,0.476062,296.130188,297.684418
-0.123242,0.279413,290.317535,296.599030
0.012170,0.436910,297.448639,298.390564
-0.200338,0.412241,290.856354,297.317841
-0.159236,0.361705,295.231354,299.350220
-0.259810,0.356493,292.475220,299.226898
-0.008425,0.173032,296.369812,299.669800
0.140717,0.485901,289.539093,298.403534
-0.340813,0.457658,298.587097,298.808716
-0.164695,0.329746,290.976776,298.652588
-0.111482,0.402682,299.605652,299.312653
-0.024363,0.284125,289.239899,299.261536
-0.065783,0.304640,302.305237,300.672455
0.133496,0.392244,289.955139,299.845978
-0.156347,0.284743,301.580444,301.376892
-0.233262,0.466849,294.876099,300.356506
0.015139,0.405796,301.818848,300.680939
-0.372097,0.204776,291.996002,299.630646
-0.066841,0.040787,295.476929,301.475739
-0.051944,0.085472,288.229004,298.503265
-0.180356,0.275497,298.051849,299.264282
-0.104066,0.404662,289.592743,296.406189
-0.070537,0.526062,296.182648,298.090057
0.018443,0.389425,288.219452,296.836456
-0.014019,0.424491,300.922394,298.083649
-0.048278,0.380977,288.105011,297.415649
-0.104062,0.434652,297.689453,299.831787
-0.237283,0.386337,287.322998,298.972900
-0.057738,0.445007,300.383575,299.920746
-0.147802,0.298061,290.737152,298.437927
-0.082218,0.306994,300.264374,299.919525
-0.153971,0.079398,287.685394,297.681152
-0.031638,0.269995,296.492584,300.471466
-0.131790,0.187700,289.540283,299.862518
-0.132788,0.314424,296.492584,301.325714
-0.091752,0.214751,290.918365,298.750183
-0.075931,0.260404,298.767090,299.571899
-0.044604,0.224968,294.156067,298.120422
-0.075556,0.260513,290.260315,298.912384
-0.099968,-0.003172,288.701050,298.416809
-0.088808,0.371882,300.564758,299.602783
-0.360115,0.402138,293.016449,297.321381
-0.066943,0.539548,296.308990,297.393494
-0.185842,0.300579,290.257935,296.652069
-0.088389,0.540944,300.624390,298.403412
-0.125905,0.278223,292.294037,297.537781
-0.154333,0.344227,297.387848,299.536255
-0.058229,0.318570,288.220642,299.177124
-0.035000,0.269580,299.246307,300.434967
-0.015060,0.298598,286.662598,298.769196
-0.054305,0.349655,297.448059,299.433136
-0.131943,0.373826,291.636292,299.824280
-0.123286,0.279394,299.854279,299.959045
-0.113260,0.293668,291.757599,299.063843
-0.070785,0.399861,302.600861,301.875397
-0.053692,0.241055,290.079132,299.959045
-0.315478,0.305164,301.284790,301.373383
-0.127467,0.141048,292.768494,299.678436
-0.309788,0.055681,300.741211,300.368011
0.175290,0.023989,291.328430,299.523224
-0.138664,0.302421,294.389740,301.224854
0.001548,0.078287,288.820282,298.490662
-0.051021,0.163593,294.513702,297.914429
-0.047761,0.272395,289.955139,296.897003
-0.084678,0.480942,294.637695,298.481506
-0.172600,0.365812,289.535522,297.603119
-0.026274,0.301054,300.378815,298.629364
-0.084865,0.198158,288.095490,298.081696
-0.098386,0.309585,299.305908,299.553589
-0.112231,0.294063,285.644531,297.216064
-0.078837,0.446480,299.129486,297.796295
0.129705,0.393513,291.819580,297.232147
-0.009121,0.438827,300.021179,299.248291
-0.074703,0.350965,288.758270,297.590210
-0.058899,0.475363,298.290253,300.786865
-0.145706,0.170619,288.820282,298.994751
-0.003862,0.579026,296.549805,300.415924
-0.118464,0.340609,293.073669,299.841827
-0.120440,0.623852,300.145142,301.000732
0.124050,0.377375,299.005524,299.935669
-0.024112,0.175273,292.897217,300.676361
-0.195272,0.102940,290.017120,300.657867
-0.153665,0.208587,299.546722,301.247223
-0.044943,0.224901,291.695587,297.613037
-0.030708,0.348368,297.269836,297.899567
0.166210,0.591824,292.236816,296.929108
-0.353233,0.542004,300.443176,298.680359
-0.169337,0.347470,291.814819,297.491089
-0.119177,0.389027,295.051331,298.784760
0.102457,0.270336,292.834045,299.280151
-0.018022,0.080324,297.987457,300.032562
-0.094474,0.292067,288.220642,298.699707
-0.122874,0.358023,298.346893,299.409607
-0.244408,0.324291,290.497559,298.700836
-0.164034,0.300925,298.824310,300.039856
-0.175608,0.285979,290.374756,298.621826
-0.138840,0.487435,303.258911,301.759552
-0.004881,0.251447,291.881561,300.411774
0.129986,0.092720,300.321594,301.220154
-0.176724,0.101966,294.694916,299.408234
-0.143206,0.145328,299.005524,299.720703
-0.249884,0.160173,293.140411,298.960693
-0.068878,0.088550,295.534149,300.370544
0.003061,0.156575,286.245361,297.397644
-0.019981,0.332095,295.705811,297.557709
-0.183706,0.429415,289.001465,295.985077
-0.122525,0.484851,296.497345,298.043396
-0.208316,0.477488,289.602295,296.812439
-0.023097,0.440883,301.351563,298.194214
-0.103021,0.386583,289.115906,297.870056
-0.394662,0.513568,299.663544,300.232880
-0.144733,0.250263,285.940186,299.028992
-0.318441,0.144563,299.425140,299.756836
-0.120404,0.310143,291.519165,298.557343
-0.101859,0.386890,299.305908,299.771423
-0.104831,0.120432,287.742615,297.665405
-0.116671,0.341227,301.885620,299.748840
-0.159001,0.283269,292.177216,299.930084
-0.160642,0.331739,295.953766,301.123688
0.107337,0.222416,291.275970,300.141327
-0.122360,0.328598,298.705109,300.548859
-0.088598,0.167243,292.897217,298.127319
-0.108606,0.217391,290.918365,299.483643
-0.120890,0.046540,289.418701,299.162720
-0.172595,0.210022,298.466675,299.745056
-0.028681,0.300835,289.597504,296.798401
-0.049414,0.537547,295.591370,297.195099
-0.188669,0.269872,293.433685,297.163818
0.042269,0.480500,299.425140,298.893799
-0.129761,0.404415,291.037567,297.902130
-0.127594,0.326601,297.268646,299.781342
-0.139238,0.311621,290.617950,299.016174
0.053682,0.260364,293.613678,299.076904
0.088080,0.444749,287.920837,298.067230
-0.044064,0.473232,299.665924,299.223877
-0.149359,0.326760,289.239288,298.422424
-0.187527,0.299530,300.744141,299.426666
-0.008753,0.282188,288.696289,299.121307
-0.050910,0.380634,302.953735,300.937836
-0.083646,0.149563,291.156769,300.397888
0.231688,0.130354,304.756165,301.829254
-0.249656,0.185692,293.674469,300.250732
-0.052299,0.241361,299.072266,300.003448
0.110771,0.017750,289.182678,299.274719
-0.053419,0.007118,294.513702,301.239563
-0.012108,0.189726,290.441528,298.509369
-0.122623,0.250468,296.068207,298.469269
-0.021523,-0.028767,290.317535,297.298553
-0.070224,0.478230,296.554565,297.922180
-0.085109,0.463089,288.457886,296.434021
-0.018063,0.502664,302.181244,297.753754
-0.130305,0.404240,288.763062,297.395325
-0.129759,0.482965,298.886292,299.805115
-0.194575,0.473810,289.001465,299.506348
-0.117035,0.419583,300.383575,300.535339
0.076575,0.289005,292.353638,299.501495
-0.010776,0.063867,299.787537,300.539673
-0.082802,0.150032,287.623413,298.381958
-0.163034,0.223383,295.772552,301.148499
-0.234027,0.232339,290.975586,300.218994
-0.160821,0.224981,301.103607,301.585114
-0.090801,0.215154,291.399963,298.522034
-0.130827,0.519389,299.129486,299.788849
-0.115948,0.155923,293.436066,297.814667
-0.397590,0.350705,290.794373,299.165222
-0.170969,0.211348,286.602966,299.307251
-0.127903,0.190371,297.448639,300.113586
-0.118375,0.281510,289.719116,296.930908
-0.053444,0.523778,295.889374,297.412323
-0.061435,0.492388,289.597504,296.314026
-0.101506,0.543706,297.329437,297.652008
-0.229523,0.477903,291.457184,296.687561
-0.142267,0.437920,294.871338,298.921021
-0.248696,0.371351,294.451721,299.650879
-0.079939,0.415970,299.905548,300.647675
-0.158400,0.205015,285.344116,299.005463
0.067030,0.274251,297.747864,299.844879
-0.108125,0.246813,290.018036,298.801575
-0.121844,0.280026,299.186707,299.571136
-0.146453,0.220403,294.990540,299.622650
-0.143645,0.378121,299.358368,301.416901
-0.274544,0.048954,287.322998,299.780029
-0.061306,0.227477,300.207153,301.021362
-0.137641,0.127394,293.493286,299.313873
-0.120714,0.251394,299.787537,299.870117
-0.119287,0.125625,292.596832,298.822449
-0.084778,0.169211,294.275299,301.038330
-0.047580,0.116398,290.918365,298.479126
-0.060652,0.227653,296.068207,297.968414
-0.076702,0.260178,289.478302,296.476013
-0.106479,0.452270,294.208527,298.422638
-0.077462,0.416438,288.219452,296.875153
-0.002859,0.204010,300.559998,298.448578
-0.182629,0.224111,288.162231,297.494415
0.017736,0.389457,299.186707,299.571289
-0.212912,0.446041,288.219452,298.456726
-0.112710,0.450758,296.669006,299.216370
0.122387,0.299831,291.099548,298.166260
-0.085043,0.619841,300.922394,299.716003
-0.077473,0.289882,286.898621,298.200134
-0.036320,0.317260,303.683289,300.674133
-0.163989,0.222683,289.897919,300.594147
-0.197157,0.229026,300.145142,302.365601
-0.037905,0.130220,292.592041,299.754822
-0.089505,0.215697,297.207825,299.659576
-0.011800,0.189745,298.171051,298.228058
-0.000376,0.204030,289.659515,298.842163
-0.136714,0.205668,287.261017,297.903625
-0.120364,0.329334,298.707489,299.446472
-0.128080,0.375167,286.903381,296.354706
-0.011600,0.455370,296.311371,297.423798
0.070354,0.493160,293.972504,296.852264
0.035177,0.496909,300.383575,298.531647
-0.161946,0.360500,291.395203,297.473907
-0.177987,0.284505,294.631714,299.260925
-0.136457,0.342398,289.359100,299.063202
-0.023806,0.205797,294.572113,299.703125
-0.083110,0.336838,290.437347,298.949982
-0.089488,0.353475,299.425720,299.785828
-0.167725,0.298883,289.658600,298.877411
-0.276016,0.123043,296.909180,299.458313
-0.046070,0.254949,288.639069,298.530060
-0.151103,0.580776,305.891052,301.881439
-0.178576,0.177088,290.374756,300.721008
-0.066642,0.196158,300.626770,301.422180
-0.098413,0.153470,292.415619,300.686951
-0.142880,0.222736,298.233032,300.469971
0.005198,0.109146,288.524628,298.722473
-0.091797,0.185722,295.295715,300.943207
-0.006318,0.220653,290.737152,298.630798
-0.099116,0.279773,295.047760,298.079102
-0.168897,0.240744,289.478302,297.218781
-0.139229,0.409217,295.057312,297.850372
-0.199423,0.383502,287.628174,296.503510
-0.086211,0.432615,299.844757,297.507050
-0.218685,0.227796,289.182678,297.983795
-0.033476,0.426439,298.709869,299.610718
-0.159239,0.361704,288.281433,299.071808
-0.066496,0.461254,299.844757,299.543121
0.093724,0.287298,293.011658,298.259735
-0.044100,0.411985,300.984375,300.319489
0.046423,0.354904,287.799835,297.798218
-0.175882,0.364245,301.642426,300.404114
-0.229778,0.370067,290.136353,299.632721
-0.107037,0.325585,296.549805,300.372681
0.003289,0.265820,291.814819,299.273682
-0.041501,0.255733,299.363129,300.124908
-0.038987,0.286460,294.032104,298.064819
-0.408079,0.363275,290.675171,299.513123
-0.175958,0.257238,286.362183,299.728821
-0.078562,0.307950,298.585907,300.101807
0.192918,0.259495,291.337982,297.095184
0.013347,0.358580,295.772552,297.617432
0.067480,0.462160,290.079132,296.989288
-0.244589,0.510507,297.927856,297.726013
-0.092133,0.352795,290.555969,296.637115
-0.069013,0.491383,295.650970,298.656555
0.089644,0.366435,291.156769,299.094208
-0.117462,0.636956,294.631714,300.064789
-0.244271,0.086331,290.677551,299.252716
-0.062530,0.365900,299.365540,299.867157
-0.182557,0.252598,289.538818,298.833252
-0.107544,0.355285,294.931793,299.766632
-0.293302,0.311359,289.659515,298.879547
0.017591,0.076301,305.175781,301.850311
-0.243085,0.089617,289.182678,300.150208
-0.123856,0.249861,306.501404,301.787903
-0.199035,0.227397,293.731689,299.505585
-0.217049,0.074093,301.342010,300.106323
0.168206,0.041447,294.866577,299.417419
-0.117920,0.330217,295.410156,301.544067
0.124954,0.266214,287.437439,298.161194
0.087925,0.192677,294.933319,298.400940
-0.085017,0.276318,288.820282,296.386169
-0.181675,0.381375,295.171753,297.593353
-0.132083,0.452296,288.763062,296.366913
-0.079940,0.790450,302.419678,297.639099
-0.011459,0.438772,285.940186,296.987488
0.151015,0.422562,299.725525,299.797058
-0.185599,0.487762,287.442200,299.748444
-0.048471,0.489896,298.466675,300.327545
-0.132630,0.294896,291.337982,298.910919
-0.125311,0.435726,301.466003,300.280762
-0.281712,-0.018582,288.701050,298.010040
-0.044476,0.255232,297.026642,300.690735
-0.096825,0.369876,288.581848,299.061157
0.015077,0.389570,295.834534,300.088928
0.097194,0.318182,291.218750,299.239441
-0.078163,0.572894,299.906738,300.953552
0.024739,0.294686,294.694916,298.869568
-0.145766,0.220858,294.151306,299.482422
-0.140123,0.330825,289.716736,300.435211
0.140306,0.468439,299.305908,300.420654
-0.067906,0.274036,294.153687,297.408081
-0.013400,0.377003,294.933319,297.000977
0.173450,0.639112,291.097168,296.779907
0.035723,0.528041,299.725525,298.228912
-0.207201,0.379356,290.617950,297.265930
-0.100209,0.447614,296.250580,299.187317
-0.145745,0.358006,291.156769,299.139954
0.011612,0.202109,296.789429,300.835236
0.198209,0.465418,286.961792,298.433594
-0.023324,0.314913,298.706909,299.312683
-0.125063,0.199659,289.718506,298.751648
-0.288527,0.184973,300.444519,299.625427
-0.059912,0.318258,287.857056,298.343719
-0.138002,0.656107,306.320190,301.880219
-0.005109,0.203966,291.271210,300.713501
0.075265,0.179140,306.673065,302.214844
-0.103332,0.043678,292.110443,300.511810
-0.136980,0.205492,300.559998,300.774536
0.076278,0.099969,295.467377,299.882751
-0.044870,0.069017,297.689453,301.330566
0.035324,0.199337,289.297119,298.454071
0.166295,0.166884,295.286194,298.177460
-0.092399,0.292730,290.317535,296.241394
-0.141299,0.486728,297.575012,298.374207
-0.107130,0.403861,289.840698,297.772247
-0.126590,0.532088,302.715302,299.429443
-0.057052,0.288494,289.125458,298.433594
-0.298674,0.380038,299.067505,299.958252
-0.216086,0.336699,286.722198,297.650604
-0.340020,0.194085,300.326355,298.918396
-0.193021,0.395835,291.814819,297.847443
-0.019658,0.315163,300.383575,299.780701
-0.243691,0.087956,288.338654,298.024048
-0.008539,0.329662,297.751434,300.465485
-0.179810,0.254560,290.317535,299.708130
-0.088940,0.401880,296.907440,300.950043
-0.046530,0.224577,291.037567,299.416107
-0.083860,0.354852,298.528687,299.949005
-0.028219,0.222587,293.917664,298.084442
-0.273219,0.283849,291.099548,299.321045
-0.104501,0.326408,289.838318,299.592010
-0.140475,0.252678,297.267456,299.824249
-0.146315,0.298795,294.091705,297.512299
0.077453,0.210576,295.472137,297.483093
-0.115455,0.371506,291.275970,296.539124
0.250759,0.428182,296.909821,297.712982
-0.220082,0.442547,290.977966,296.825623
-0.108621,0.463745,297.148224,299.020050
-0.018435,0.376790,289.839508,299.096893
-0.060664,0.475141,301.343201,300.924927
-0.070495,0.382170,289.538513,299.540588
-0.154988,0.343932,299.066315,299.682526
-0.222313,0.303714,289.658600,298.991486
-0.124594,0.357429,295.591370,300.071259
-0.214229,0.287860,289.487854,298.565582
-0.136526,0.391199,302.963257,301.726135
-0.171665,0.160353,292.119995,300.253265
-0.216395,0.229973,307.931915,301.572083
-0.163306,0.145226,293.493286,299.796295
-0.172126,0.210407,301.818848,300.606293
-0.112526,0.108918,294.332520,299.735260
-0.075532,-0.020646,295.047760,301.542908
-0.162508,0.069951,290.374756,299.262878
0.041712,0.104141,294.685364,298.897247
-0.182174,0.274299,288.524628,296.272491
0.044201,0.621753,296.077728,298.035034
-0.168479,0.396850,289.239899,296.851288
-0.054619,0.367165,298.595428,298.203400
-0.055567,0.445283,290.203094,298.101288
-0.207846,0.448424,297.989838,299.887238
-0.235581,0.309071,287.923828,298.316925
-0.029117,0.457417,296.788208,298.634583
-0.183459,0.380520,291.876801,298.298065
-0.021356,0.284367,298.647888,299.801788
-0.104040,0.199598,294.208527,298.697693
0.121923,0.267616,294.089325,300.337158
-0.159558,0.254115,290.017120,300.308350
-0.251745,0.157230,297.508240,301.261047
-0.169198,0.240532,293.135651,299.329803
-0.043225,0.225237,298.290253,299.790955
-0.167329,0.036967,296.487823,298.208862
0.014362,0.249148,292.592041,299.109131
-0.181730,0.352320,288.698669,298.151245
-0.312096,0.180677,297.448639,299.240234
-0.056823,0.366830,291.216370,296.970367
0.100286,0.160507,294.871338,298.564392
-0.087551,0.432346,289.778717,297.209869
-0.209522,0.555418,297.927856,298.167755
-0.218775,0.413825,289.719116,297.098358
0.031602,0.544250,295.591370,299.296631
-0.170984,0.346662,291.275970,299.173462
-0.139715,0.468615,297.747864,299.852661
-0.021869,0.315017,285.823944,298.494110
-0.129456,0.404513,298.886902,299.384094
-0.206824,0.271511,289.119476,298.711365
-0.110045,0.403077,297.632233,299.872223
-0.116669,0.262678,289.297119,298.855164
-0.110639,0.372968,299.777985,301.600739
-0.264122,0.061768,291.337982,300.184479
-0.105145,0.248097,300.741211,301.434601
-0.226333,0.216504,292.472839,299.892731
-0.025897,0.348759,300.750732,300.857635
-0.187636,0.087816,291.690826,299.141663
-0.019988,-0.201453,295.114532,301.294586
-0.027158,0.066526,288.343445,298.200989
-0.114030,0.234706,295.171753,297.737122
-0.167874,0.475166,288.887024,296.375244
-0.122103,0.406793,296.306610,297.890198
-0.096232,0.418332,289.478302,296.869507
-0.046827,0.537778,301.637665,298.133698
-0.088697,0.432112,289.115906,297.359558
-0.101909,0.465266,298.948303,299.740051
-0.255299,0.574569,286.602966,298.405396
-0.124365,0.357508,299.067505,299.225616
0.107769,0.254688,292.716034,298.489288
-0.136292,0.578045,300.564758,299.998810
-0.074193,0.242307,291.633606,298.492584
-0.152709,0.344950,296.368591,300.221436
-0.202995,0.302895,293.498047,299.560120
-0.148661,0.376177,296.969421,300.482941
0.087509,0.225280,292.239197,299.280457
-0.128690,0.531584,298.829071,300.432587
-0.075306,0.133739,294.389740,298.517578
-0.085399,0.197929,292.353638,299.506165
-0.124701,0.171187,287.861816,299.131592
-0.202738,0.196480,298.347473,300.050964
0.004659,0.296775,290.856354,296.943695
0.068230,0.227634,294.692535,297.219238
-0.135750,0.372460,289.897919,297.019135
0.282693,0.394123,297.987457,298.873840
-0.301154,0.622792,291.874420,298.111969
-0.270512,0.183404,296.548615,299.929230
-0.062524,0.287357,290.737152,299.077545
-0.064835,0.365499,296.010986,298.981689
-0.041667,0.347228,290.617340,297.744965
-0.005746,0.453350,300.264954,298.665283
-0.168604,0.139041,288.520477,298.197479
-0.125202,0.417220,299.785400,299.829163
-0.006034,0.344085,289.716736,299.125580
-0.042914,0.207397,300.025940,301.942078
-0.218844,0.068610,292.778015,300.695526
-0.058863,0.209695,301.036835,301.615936
-0.186516,0.192805,293.560028,300.522003
-0.296198,0.019070,299.539581,300.696594
0.239244,0.034221,290.012360,299.475342
-0.169510,0.367254,296.487823,301.622925
0.156014,0.309882,288.276672,298.490112
-0.062497,0.227153,296.249390,298.880432
-0.018657,0.236906,289.545074,296.461884
-0.072349,0.477913,297.336578,298.391022
-0.055886,0.397371,288.639069,297.609406
0.016762,0.311210,295.886993,298.728333
0.004753,0.296774,288.705841,298.006317
0.108834,0.332353,300.507538,299.905640
-0.167420,0.299054,288.519867,298.633423
-0.055267,0.506356,297.508240,299.162720
-0.159239,0.391275,291.457184,298.059204
-0.104472,0.464697,300.865173,300.016632
-0.096851,0.291287,288.877502,298.398499
-0.070142,0.351905,300.087921,300.781616
-0.208144,0.242176,289.721497,300.490875
-0.202613,0.274668,299.487122,301.664520
-0.020914,0.206111,292.830475,299.771942
-0.076384,0.260271,298.409454,300.061646
0.079653,0.209754,293.073669,298.205170
-0.133331,0.236217,293.192871,299.420258
-0.117942,0.281691,289.716736,299.527588
-0.114535,0.234460,298.886292,300.020386
-0.010189,0.298804,289.897919,296.754578
0.002750,0.422428,295.412537,297.442902
-0.224014,0.273908,290.496368,296.484100
-0.105677,0.542911,298.945923,297.926422
-0.218252,0.443452,289.897919,296.940002
0.016194,0.608173,294.272919,299.049835
-0.223958,0.381735,290.077942,299.042633
-0.066989,0.225869,301.223999,300.578644
-0.086759,0.305742,290.138123,298.996796
0.074354,0.289585,299.904938,299.415009
-0.151694,0.108814,289.119476,298.529724
-0.147707,0.327510,294.871857,299.061432
-0.003257,0.344122,288.038269,297.970032
-0.025415,0.440755,301.342010,301.560608
-0.186335,0.114188,294.513702,300.977051
0.225009,0.146058,300.979614,301.767151
-0.181731,0.224841,295.228973,299.839691
-0.011077,0.346297,299.606323,300.826965
0.000994,0.078296,294.151306,299.970215
-0.095895,0.155055,295.286194,302.190887
-0.029549,0.114030,290.317535,299.316803
-0.061507,0.149518,295.591370,298.275238
-0.079184,0.307791,289.354340,296.709717
-0.163880,0.428043,296.010986,297.905212
-0.216417,0.464240,289.545074,296.929260
-0.084682,0.589471,301.876068,297.983551
-0.074744,0.290597,289.602295,298.512665
-0.083846,0.433080,298.404694,300.148041
