dbg_id_a,dbg_iq_a,omega_diff,omega_pll
0.006414,0.035351,22.354126,21.413868
-0.089600,0.088228,21.810532,21.375980
-0.017854,0.044047,21.390915,21.341331
0.061872,-0.133389,20.313263,20.508865
0.035876,0.001930,19.712448,20.017557
0.027141,0.015214,18.815994,19.029346
0.001990,0.140288,18.157959,18.467983
-0.000187,0.125747,17.919540,17.931786
0.035168,-0.007349,19.769669,17.968451
-0.038402,0.333388,17.013550,17.825226
-0.017118,0.417478,18.339157,17.883940
0.009899,0.535521,17.375946,17.887157
0.062097,0.004048,16.660690,17.672548
0.107994,0.583994,18.634796,17.893009
0.082675,0.597907,16.002655,17.523151
-0.023834,0.310748,17.795563,18.133102
-0.011496,0.523297,17.681122,18.087416
-0.028014,0.573317,20.074844,18.839386
0.023432,0.465433,20.494461,19.217075
-0.043406,0.386603,19.235611,19.609667
-0.123717,0.100933,20.666122,19.759365
-0.071253,0.217998,20.132065,19.810852
0.162341,0.378237,19.350052,19.848003
0.158646,0.480346,20.380020,19.759546
0.106295,0.375091,17.375946,19.153774
-0.032216,0.316176,19.054413,19.273840
-0.088662,0.312509,20.427704,19.490669
0.138770,0.431628,21.038055,19.327614
-0.028079,0.295480,22.163391,20.131609
-0.022701,0.288208,19.588470,20.371696
-0.158377,0.133550,21.629333,20.660345
0.116747,0.206984,19.655228,21.828228
-0.050054,0.115356,22.048950,22.319118
0.094335,0.081181,23.307800,22.919312
0.014447,0.032895,22.764206,22.542053
0.081274,-0.013088,22.706985,22.875553
-0.115907,0.021015,22.230148,22.522661
-0.116968,0.077481,23.012161,22.526043
-0.199048,0.057436,22.115707,22.908463
0.116055,-0.082833,22.592545,23.063423
0.201181,-0.177450,24.271011,23.198021
-0.122729,-0.027386,22.468567,22.955767
-0.046905,-0.080702,21.333694,22.603382
0.035602,-0.138067,22.106171,22.432808
0.022298,-0.158102,20.608902,21.688789
0.014841,-0.141809,19.836426,20.826252
-0.070130,-0.015651,19.836426,20.864988
-0.082241,0.003626,20.799637,20.785419
0.044901,-0.121508,21.572113,20.721117
-0.009104,0.046648,19.836426,20.092945
0.007879,-0.016144,20.008087,20.175098
-0.022794,0.097387,20.494461,19.533451
0.023874,0.026849,18.281937,18.752190
-0.006342,0.146904,18.453598,18.075436
-0.040589,0.376340,19.474030,18.641430
-0.039505,0.185092,15.945435,17.734680
-0.095172,0.254638,16.899109,17.107426
-0.094645,0.196982,16.422272,17.029921
-0.052758,0.479462,16.593933,16.572506
-0.071476,0.342337,16.717911,16.441620
-0.084765,0.333535,15.993118,16.620968
0.043767,0.598513,17.194748,16.750418
0.114803,0.603103,18.281937,17.182053
0.095673,0.490855,16.355515,16.959068
0.102261,0.435079,16.536713,16.499538
0.020797,0.250633,15.935898,16.318708
0.048460,0.716017,14.801025,15.304571
0.074828,0.775083,19.292831,16.097664
0.044188,0.715167,19.712448,17.337282
0.089994,0.710856,20.198822,18.429558
0.083004,0.444274,19.950867,19.640373
0.056156,0.406963,21.209717,20.065142
0.093366,0.230741,20.489693,20.817646
0.215210,0.275660,21.033287,20.879753
0.327660,0.205059,19.774437,20.936947
0.022878,0.097367,20.017624,20.386692
0.023083,0.160018,20.132065,19.895611
0.297578,0.276309,19.173622,19.277382
0.018631,0.293490,21.691322,19.008133
-0.108421,0.296579,20.017624,19.262632
-0.230474,0.287643,20.852089,19.709068
-0.145016,0.258974,21.333694,20.157106
-0.109218,0.236983,21.147728,20.485781
-0.170440,0.268245,21.753311,20.872454
-0.060753,0.169054,21.748543,21.255890
-0.122404,0.208389,21.328926,21.481358
-0.071500,0.123361,21.872520,22.531494
0.059855,0.024749,22.950172,23.269175
0.156972,-0.049663,25.343895,24.256731
0.047119,0.006219,25.343895,24.896112
0.153899,-0.022754,31.576157,25.667749
0.100765,-0.181012,25.043488,25.571732
-0.033704,-0.149737,22.768974,25.428942
-0.049600,-0.115552,26.125908,24.228649
0.008394,-0.217638,22.292137,22.968786
-0.014181,-0.139584,21.090508,21.689137
0.043537,-0.177039,21.452904,20.859909
0.035877,-0.149231,21.572113,21.054222
-0.025875,-0.202383,20.074844,20.690651
-0.037236,-0.052996,19.235611,20.290543
-0.022326,-0.075052,18.997192,20.356625
0.010783,0.099436,20.256042,20.159870
-0.015746,-0.008647,19.235611,19.767830
0.009950,0.107323,17.437935,19.936766
-0.030716,0.004961,19.116402,19.307991
-0.031443,0.071712,17.857552,18.572756
0.029810,-0.008914,18.453598,18.358273
0.041679,0.022841,18.453598,18.362518
-0.021056,0.029111,18.095970,18.509216
0.006167,0.311600,17.795563,18.251118
-0.167002,0.144354,17.557144,17.906874
-0.113976,0.244166,17.018318,17.389809
0.022534,0.578600,17.080307,17.287548
-0.051244,0.455823,16.779900,16.797594
-0.115203,0.499082,15.878677,16.831085
-0.070824,0.517052,16.717911,17.265800
-0.095434,0.476559,18.038750,17.642372
-0.235340,0.460580,20.432472,18.098953
-0.048764,0.421914,19.111633,18.644243
-0.022218,0.406265,19.350052,18.808807
0.027148,0.331586,19.655228,19.346281
-0.058208,0.341550,22.349358,20.216412
0.144216,0.230435,20.551682,20.323891
-0.333903,0.222567,19.111633,20.348555
0.007153,0.173089,19.536018,20.140221
-0.018277,0.201616,20.909309,19.885641
-0.074047,0.266452,20.914078,20.527142
0.061790,0.275479,20.790100,19.676031
0.028624,0.231769,20.914078,19.612328
0.092424,0.233895,20.432472,20.257130
-0.076000,0.268318,20.375252,20.219751
0.154592,0.123078,21.152496,20.455410
0.036293,0.137887,20.909309,20.754986
0.030590,0.125875,21.390915,20.746981
-0.197002,0.319198,20.670891,20.372612
-0.034303,0.204310,20.670891,20.601437
0.047175,0.146053,21.810532,20.689850
0.139645,0.033944,22.411346,21.180759
0.278195,-0.143904,22.354126,22.021721
0.125390,0.119535,22.053719,22.757149
0.080574,0.140166,22.230148,22.973665
0.023295,-0.048597,22.292137,22.764881
-0.016041,-0.044739,21.929741,22.379185
0.001196,-0.112178,20.432472,22.370449
-0.001603,-0.064750,21.691322,21.462872
0.007814,-0.053322,19.531250,20.651829
-0.012208,-0.045933,20.370483,20.331781
0.000145,0.143711,20.132065,21.058081
0.049090,0.248611,21.033287,20.354597
-0.016669,-0.006697,20.613670,19.874588
0.041290,0.193240,19.173622,19.572748
-0.044841,0.069036,18.277168,19.700390
0.014449,0.176333,19.774437,19.287910
-0.049255,0.119810,19.116402,18.767857
0.027563,0.188103,16.298294,18.259148
0.048998,0.201291,17.499924,18.202358
0.028586,0.122455,17.857552,18.551708
0.071791,0.115065,17.733574,18.099163
0.045867,0.212916,17.318726,17.889814
0.193264,0.511025,19.712448,18.677597
-0.099767,0.200967,18.396378,18.475489
0.043219,0.303377,18.272400,18.444433
-0.017293,0.358861,17.852783,18.996094
-0.073003,0.315513,18.157959,18.342556
0.111551,0.432790,18.458366,17.845516
-0.123312,0.352878,18.577576,17.729967
-0.219715,0.402247,18.038750,17.576376
0.027062,0.457895,18.215179,17.856209
0.174449,0.462441,18.515587,18.705154
0.067894,0.448275,19.178391,18.433813
0.053234,0.424426,20.012856,18.853079
-0.143729,0.435594,18.458366,18.921421
0.022192,0.341537,17.857552,18.790310
-0.011047,0.393823,18.758774,19.218760
0.014907,0.298606,19.655228,19.679417
-0.025126,0.346029,20.313263,20.087002
-0.007497,0.299962,20.251274,20.600574
0.141347,0.141548,21.390915,21.377289
-0.082128,0.150402,23.550987,22.439617
0.121699,-0.059860,21.090508,22.485405
-0.274430,0.306767,23.665428,22.781960
0.037769,0.028852,22.711754,22.533836
0.039868,0.025874,21.810532,22.180813
-0.020733,0.122718,21.033287,21.594057
0.019477,0.079983,22.110939,20.936190
-0.039290,0.154757,20.136833,20.654636
0.004555,0.093232,20.313263,20.104528
-0.031622,0.113473,19.717216,19.937401
0.011778,0.013564,21.152496,20.310995
0.001829,-0.129526,21.452904,21.071692
0.021178,0.058514,25.949478,22.797348
0.025918,-0.268209,22.349358,23.101278
0.042858,0.225307,23.608208,23.111454
0.046028,-0.011845,23.012161,22.790472
-0.044085,-0.202424,22.830963,22.384495
0.139850,0.272667,21.090508,22.152929
0.008924,-0.077792,23.427010,22.161316
-0.110530,-0.284681,22.950172,21.771118
0.190342,0.217598,21.991730,21.670372
-0.160533,-0.249653,21.028519,20.850748
-0.037924,-0.028648,21.033287,20.308104
0.059351,0.101752,20.670891,19.867067
0.007129,0.077977,19.235611,19.549704
-0.047832,0.061995,18.215179,19.416584
0.110472,0.175257,18.758774,19.416565
-0.352777,-0.065616,20.375252,19.923122
-0.265305,0.016864,20.132065,20.133904
-0.028065,0.090818,20.976067,20.501213
-0.052482,0.095841,19.536018,20.388023
-0.079059,0.087326,23.188591,21.211380
-0.085992,0.040508,21.929741,20.750851
-0.059766,0.067049,19.412041,20.015804
-0.070299,0.115982,18.754005,19.488741
-0.126377,0.131404,17.313957,18.679325
-0.207446,0.201359,20.494461,18.736515
-0.009400,0.296663,17.795563,18.105394
-0.033281,0.317593,17.919540,17.884649
0.045472,0.387200,17.676353,17.948334
0.108919,0.245150,17.437935,17.990746
-0.074611,0.351444,18.577576,18.223190
-0.218378,0.422139,20.432472,18.603535
0.021578,0.317080,18.334389,18.510715
0.072932,0.351338,19.774437,18.726303
0.094100,0.328085,17.676353,18.241978
0.158672,0.424715,19.474030,18.641441
0.300238,0.173852,18.754005,18.520344
0.099892,0.206450,19.292831,18.892101
-0.016575,0.250947,18.577576,19.517555
0.115301,-0.046854,26.783943,20.598951
0.029670,0.095517,18.215179,20.518513
-0.053311,0.124707,19.054413,20.322155
-0.138984,0.431559,20.194054,20.121061
-0.039979,0.100095,19.111633,19.900272
-0.055071,0.170989,19.536018,19.577427
-0.057387,0.485621,18.815994,19.037695
-0.055246,0.218201,18.935204,18.903378
-0.059422,0.110821,18.634796,18.961933
-0.047562,0.357472,18.033981,18.694210
-0.024022,0.306025,21.033287,19.305075
-0.025462,0.399263,19.235611,19.791222
-0.034565,0.269636,21.028519,20.078409
-0.015333,0.336203,22.292137,20.763115
-0.000243,0.254682,21.634102,21.247118
-0.001187,0.204027,23.546219,21.836487
0.037969,0.111510,21.390915,21.819786
0.128473,0.216203,21.033287,21.794485
0.095105,0.053805,20.670891,22.465694
0.213607,0.184604,21.333694,22.447878
0.119594,0.034453,23.131371,21.738586
-0.015761,-0.076700,21.629333,21.390770
-0.156795,-0.120259,22.826195,21.469742
0.118556,0.114242,21.390915,22.155573
0.156582,0.050880,20.194054,21.079090
-0.083145,-0.055594,21.033287,20.393675
-0.170298,0.019082,25.105476,20.935337
0.102701,0.095589,18.095970,20.041527
0.004047,0.064643,20.670891,20.021900
-0.202483,0.080234,19.774437,20.584036
0.003008,0.078245,19.955635,20.036438
-0.000396,0.062227,20.313263,19.910482
-0.191250,0.105750,18.334389,19.847294
-0.027289,0.066472,19.955635,19.937893
-0.162469,0.145054,20.670891,20.364603
-0.043418,0.044579,23.670197,20.163244
-0.111149,0.089308,18.992424,19.666830
0.008571,0.064200,19.412041,19.826008
-0.256771,0.187280,18.992424,19.678879
-0.060525,0.055798,20.489693,20.375502
-0.083842,0.098746,19.474030,20.012238
-0.101687,0.144781,20.670891,19.415844
-0.010234,0.224135,17.137527,19.323721
0.080787,0.050090,18.155575,19.073116
0.037086,0.226329,18.575191,18.653534
0.078369,0.319821,18.873215,18.079039
0.048646,0.188121,17.256737,18.267056
0.104059,0.401059,18.515587,17.898111
0.109231,0.286312,17.137527,17.619183
-0.016186,0.349344,17.437935,17.925522
-0.101424,0.645481,20.670891,18.361525
-0.017233,0.411243,20.015240,19.061998
0.013528,0.211358,21.691322,20.876328
0.026187,0.417007,22.709370,21.084061
0.059355,0.216375,19.834042,21.206430
0.098308,0.084356,20.012856,20.540770
0.097144,0.023808,18.517971,20.232901
0.082348,0.175996,17.857552,19.563868
-0.083437,-0.070556,19.116402,19.247467
-0.059419,0.162728,17.735958,19.055073
-0.207844,0.067532,19.292831,18.932182
-0.096234,0.259266,17.616749,19.293530
0.012211,0.357719,20.012856,19.346838
-0.070064,0.255180,20.852089,19.687492
0.006181,0.282256,21.090508,20.225983
0.055846,0.290401,20.134449,20.351982
-0.040964,0.174906,20.792484,20.931610
-0.248666,0.079089,20.613670,21.257467
-0.038047,0.087109,21.393299,22.183205
0.000139,0.107783,23.548603,22.916245
-0.141758,-0.015320,23.968220,23.494907
0.002938,0.017722,22.649765,23.673386
0.094906,-0.005333,22.890568,23.728727
-0.040712,-0.071549,22.768974,23.399275
0.117906,-0.080177,22.051334,22.969452
-0.121809,-0.098426,22.230148,21.909979
0.041272,-0.110330,20.551682,21.191029
-0.020773,-0.107277,21.152496,21.128672
-0.023290,-0.027357,22.230148,20.774759
-0.056913,0.030919,20.194054,20.733046
-0.088480,0.046637,22.051334,20.894295
-0.035169,0.031969,20.732880,21.193924
-0.015946,0.008272,20.191669,21.090643
-0.015803,-0.008542,20.194054,20.873379
-0.131199,0.094475,19.772053,20.601755
0.000000,0.000000,21.152496,20.364414
0.021562,0.022432,20.012856,20.004801
-0.056879,0.178715,19.292831,19.692760
0.011124,0.111631,21.452904,19.605576
0.000758,0.109267,20.372868,19.336441
-0.001364,0.155566,19.655228,18.886368
-0.027385,0.157300,18.095970,18.114531
-0.045967,0.224693,17.976761,17.571667
-0.094083,0.443518,15.997887,16.947910
-0.045119,0.042856,16.658306,16.616537
-0.055009,0.097772,15.940666,15.908687
-0.109220,0.719460,18.875599,16.652515
-0.013130,0.785180,15.101433,16.091784
-0.030986,0.538024,16.777515,16.457819
-0.030259,0.574889,17.917156,16.839970
-0.064634,0.471891,17.495155,16.974401
-0.037317,0.457174,17.077923,17.607172
-0.008317,0.540943,17.676353,18.232225
0.007960,0.406000,19.476414,18.520077
0.034787,0.404586,17.795563,18.854004
0.067980,0.418091,18.994808,18.898571
-0.037384,0.137595,18.095970,18.675623
0.025443,0.140295,18.455982,18.533430
-0.048771,0.096118,18.036366,18.507568
0.018720,0.232779,19.235611,18.506329
-0.002207,0.380217,19.054413,18.757631
0.203423,0.542130,20.074844,18.922796
0.146943,0.361109,18.815994,19.160398
0.161327,0.421423,19.595623,19.539450
0.397095,0.342898,18.815994,19.615736
0.077633,0.278482,20.673275,19.832911
0.286497,0.313543,20.072460,19.787144
-0.193431,0.190158,21.512508,20.125359
0.105884,0.197813,21.510124,20.650530
-0.103709,0.198962,22.890568,21.587502
-0.032739,0.089240,22.110939,22.128845
-0.222479,0.075398,23.128986,22.923727
0.161675,0.000066,27.863979,23.671499
-0.148488,0.058690,23.007393,23.433807
0.288711,-0.015005,22.411346,23.133530
-0.042447,0.090565,23.429394,23.412251
-0.190947,0.080363,26.125908,23.455259
-0.067326,-0.089736,21.150112,22.557232
-0.011260,-0.099383,21.030903,22.518534
-0.003585,-0.089748,23.307800,23.454144
0.021341,-0.210713,21.152496,23.187214
-0.126223,-0.075424,20.492077,22.203979
-0.016784,-0.116595,20.973682,21.922590
-0.036264,-0.053666,21.753311,21.671711
0.040415,-0.136736,21.331310,21.269012
0.029624,-0.108202,20.794868,20.640438
0.105820,-0.238520,20.072460,20.175049
-0.052889,0.241232,21.030903,20.108521
0.005775,0.078089,19.476414,20.093479
-0.006027,0.082100,20.794868,20.227051
0.009854,0.111751,20.134449,20.015797
0.003245,0.099966,19.655228,19.748285
0.026080,0.091408,18.695593,19.326759
0.016053,0.044735,19.414425,18.909004
0.086354,0.110579,17.436743,18.287710
0.105177,0.194076,17.377138,17.354586
0.042438,0.293762,17.496347,16.752876
-0.043356,0.326910,16.777515,16.580742
-0.045113,0.515251,16.837120,16.617535
-0.084916,0.506394,17.676353,17.034172
-0.096065,0.382087,18.395185,17.675430
-0.256326,0.212093,16.238689,18.058100
-0.074951,0.345818,19.475222,18.804586
-0.134609,0.264533,18.216372,18.271643
-0.119443,0.367619,15.399456,18.223152
-0.028038,0.422653,17.917156,18.716316
-0.223915,0.216783,19.055605,19.421213
-0.239300,0.226904,19.353628,19.791855
-0.062808,0.202263,21.750927,20.915535
-0.063872,0.233086,19.894838,20.870216
-0.005285,0.153392,20.732880,21.364101
-0.155609,0.121788,21.930933,21.295237
-0.119703,0.108674,21.152496,21.122566
-0.069363,0.095209,20.732880,20.706135
0.120823,0.146779,20.012856,20.172258
-0.150797,0.157153,19.594431,19.890469
0.020618,0.202986,17.915964,19.044762
-0.017407,0.265270,19.774437,18.962360
0.200380,0.276301,20.612478,19.182343
-0.224077,0.386705,19.713640,19.685570
-0.003644,0.241651,21.091700,21.114151
-0.001352,0.164636,20.792484,22.021887
-0.054010,0.192608,23.488998,23.224609
0.249380,-0.009514,24.628639,24.038145
0.092330,-0.022599,24.387836,24.425720
0.040387,-0.168464,23.968220,23.973415
-0.108330,0.014298,23.908615,23.654583
-0.112039,0.005710,23.609400,23.086275
0.014972,-0.218026,22.050142,22.713024
-0.102977,-0.069895,23.548603,22.394621
-0.045320,-0.139882,21.271706,21.687626
-0.032845,-0.075484,25.646687,21.261093
0.101153,-0.172577,20.014048,20.483646
0.021383,0.138663,18.935204,19.275640
0.112354,0.064474,20.014048,18.690821
0.173212,0.002937,18.275976,18.584009
0.171121,0.009127,19.414425,18.709002
0.086073,0.183233,18.635988,18.594788
0.019043,0.134281,20.133257,18.685413
-0.029073,0.192121,18.275976,18.883986
-0.041834,0.133920,17.735958,18.438791
-0.021246,0.188921,17.856359,18.218145
-0.024374,0.138169,17.616749,17.992916
0.098512,0.365478,16.598106,17.342583
0.002962,0.204009,15.399456,16.840181
0.058799,0.221682,15.819073,16.430538
0.000817,0.528942,17.017126,17.055571
-0.039610,0.563257,16.598106,16.075401
-0.207745,0.477737,15.280247,15.829882
-0.001881,0.679069,15.879273,15.941992
0.146732,0.748530,16.238689,16.429207
-0.019406,0.687768,18.455982,17.409161
0.064825,0.539806,19.654036,17.913200
0.115358,0.527343,18.815399,18.341904
0.149726,0.483201,18.216372,18.130867
0.021386,0.314025,18.994808,18.120825
0.277999,0.337276,18.216372,18.421371
-0.072716,0.355945,18.095970,18.505816
-0.082967,0.349104,18.215776,19.173264
-0.131044,0.384353,20.014048,19.680901
-0.047681,0.275940,21.631718,19.993580
-0.120069,0.300767,20.493269,20.609749
-0.093254,0.121905,19.414425,20.437162
-0.172456,0.163498,20.852089,20.798214
-0.063826,0.148543,20.792484,21.023939
0.052709,0.179989,19.713640,20.548025
-0.037176,0.138819,20.133257,20.734005
-0.146032,0.182238,20.732880,20.504259
-0.068431,0.181860,20.433069,20.793131
0.091689,0.039960,21.272005,21.015371
-0.042341,0.136152,21.631718,21.560598
-0.062662,0.142394,22.590160,22.108482
-0.228178,0.299332,23.309292,22.639427
-0.028345,0.072992,23.429096,23.185671
