dbg_id_a,dbg_iq_a,omega_diff,omega_pll
0.055169,0.323134,17.919540,18.690247
0.028257,0.184535,18.339157,18.611769
0.130877,0.257780,18.987656,18.735888
0.101600,0.310630,18.882751,19.246218
0.011487,0.311449,21.390915,19.707468
0.094007,0.350923,21.152496,20.665827
0.231099,0.244665,22.706985,21.589445
0.310320,0.203701,23.841858,22.110657
0.086158,0.050799,23.670197,22.467640
-0.035473,0.054192,22.048950,22.625080
-0.153854,0.029224,21.867752,22.657990
-0.044416,0.056484,22.888184,22.714268
0.111552,0.085094,22.344589,22.822132
-0.053106,0.062900,22.287369,22.589792
-0.035778,0.003272,22.468567,22.678070
-0.028154,-0.058330,21.810532,22.572861
0.030087,-0.103499,20.017624,21.796246
-0.028815,-0.088784,19.350052,21.449118
-0.094907,0.005322,20.618439,21.463562
-0.031052,-0.001968,20.313263,20.928978
-0.015472,0.009128,20.427704,20.799873
0.017753,0.025553,22.649765,20.923038
-0.116929,0.155189,20.790100,21.107779
0.026109,-0.024681,21.333694,21.189610
0.153204,-0.237140,19.712448,21.117943
-0.055504,0.070617,20.074844,21.038868
-0.085301,0.180938,19.655228,20.492517
0.126805,-0.279551,19.960403,20.120558
-0.002207,0.109248,19.054413,19.451181
-0.058662,0.179940,17.499924,18.798384
-0.005975,0.207083,18.100739,18.317482
0.008825,0.142310,18.272400,17.893078
0.064607,-0.004584,16.832352,17.491179
0.039643,0.469173,16.899109,17.234112
0.056455,0.248346,15.277863,17.221304
0.112666,0.452198,19.168854,17.079830
0.025893,0.295680,16.956329,17.066492
-0.008244,0.406789,16.298294,16.897255
-0.055474,0.445294,16.059875,17.116562
-0.019414,0.482968,18.644333,17.401207
-0.058455,0.466165,19.235611,17.668602
-0.037906,0.530328,19.893646,18.215242
-0.143877,0.250756,19.235611,18.703041
-0.000264,0.529248,21.219254,19.423059
-0.022969,0.374392,21.390915,19.700956
-0.190830,0.160826,19.960403,19.982027
-0.114911,0.177907,18.930435,19.831564
0.059257,0.353901,19.359589,19.860004
-0.127277,0.220598,19.178391,19.979761
0.088054,0.366821,20.065308,19.868198
0.114263,0.342041,18.997192,19.788542
-0.017156,0.260375,18.701553,19.955334
-0.046590,0.237146,20.074844,20.332741
0.018242,0.242325,21.810532,20.614485
0.291712,0.239196,24.738312,21.445574
-0.101560,0.200067,21.743774,22.123016
-0.100844,0.126369,21.810532,22.342472
0.182607,0.091010,20.675659,22.573503
0.090092,0.030316,21.696091,22.902689
0.053685,-0.004713,22.706985,22.946928
0.088574,-0.014905,22.830963,22.998884
0.089218,-0.086775,23.603439,23.267105
0.136320,-0.128807,22.897720,23.442394
0.191246,-0.168190,22.468567,23.553646
-0.027075,-0.126678,22.716522,23.487871
0.039423,-0.154723,20.847321,23.228840
0.013096,-0.146456,22.649765,22.776739
0.005296,-0.129431,21.753311,22.542166
-0.029309,-0.103722,21.028519,21.937130
0.112174,-0.327813,19.960403,21.617226
-0.029542,-0.065502,21.514893,21.290314
-0.059875,-0.110577,20.074844,20.966600
-0.021983,-0.092479,21.209717,20.509621
-0.085521,0.276162,19.121170,20.385576
-0.000420,0.047526,18.100739,19.575247
-0.018463,0.293501,19.178391,19.071205
-0.003896,0.164595,16.841888,18.279501
-0.026732,0.177638,17.375946,18.064489
-0.055220,0.094290,17.499924,17.509983
-0.082610,0.168374,16.422272,17.058777
-0.086641,0.218346,17.137527,16.727051
-0.077339,0.358587,17.375946,16.373430
-0.007648,0.482295,18.396378,16.092667
-0.023303,0.500195,17.080307,16.088501
0.032430,0.540035,16.717911,16.061218
0.138277,0.711275,16.298294,16.125242
0.124346,0.520978,16.298294,16.231741
0.212536,0.564939,17.137527,16.145638
-0.098664,0.541554,15.106201,15.622408
-0.010135,0.669423,15.697479,15.839024
-0.057922,0.598119,16.956329,16.119410
0.023273,0.782680,17.681122,16.605392
-0.298638,0.365788,19.407272,17.438824
-0.321111,0.382116,18.997192,18.178146
0.287290,0.607389,20.370483,19.298679
0.155929,0.458573,21.452904,20.113825
0.334508,0.313854,21.572113,21.331318
-0.055056,0.146609,20.370483,21.628143
0.126918,0.138080,24.504662,21.815456
-0.084569,0.053402,19.893646,21.585609
0.217929,0.089506,20.194054,21.210604
-0.146840,0.051385,20.856857,20.921824
-0.025139,0.059692,20.251274,20.593264
-0.059787,0.121735,18.458366,20.382118
-0.005386,0.171280,19.173622,20.134808
-0.062139,0.208748,19.650459,20.099346
-0.029583,0.209714,20.432472,20.111074
-0.136792,0.240349,21.929741,20.329391
-0.008317,0.182124,21.333694,20.639570
-0.063507,0.226873,21.510124,21.244539
-0.087989,0.165627,22.473335,22.025585
-0.027814,0.144386,25.587082,23.008909
0.036786,0.050191,25.105476,23.927588
-0.208862,0.306871,29.659271,24.620348
0.161900,-0.056161,25.825500,24.932186
0.130528,-0.137048,25.405884,25.176989
0.166018,-0.440605,23.431778,25.102705
0.060681,-0.233937,21.986961,24.330978
-0.058248,0.161161,21.753311,23.418318
0.058824,-0.198642,21.510124,22.574034
0.045636,-0.155100,21.810532,22.318367
0.066282,-0.233796,21.572113,21.761642
0.035932,-0.366832,20.313263,21.198549
-0.034785,-0.416378,20.732880,20.986132
-0.094139,-0.197224,19.955635,20.434385
-0.069772,-0.103061,17.919540,19.743444
-0.042497,0.033140,19.230843,19.279358
-0.051151,-0.016968,18.153191,18.656874
0.024999,0.151434,18.272400,17.974190
-0.087385,-0.112667,18.877983,17.451143
-0.011015,0.014191,18.696785,17.133211
0.016856,0.250928,17.433167,16.872412
0.002793,0.513457,16.717911,17.158226
-0.156376,0.303383,15.702248,16.871674
-0.075061,0.477494,15.878677,16.691153
0.062264,0.588981,17.018318,16.507265
-0.088497,0.499037,16.837120,16.445766
0.010173,0.612796,17.738342,16.379951
-0.013970,0.599948,17.738342,16.606621
-0.111001,0.538562,17.199516,16.839310
0.091564,0.598771,18.038750,17.241215
0.100116,0.627692,19.111633,17.911655
-0.074007,0.464992,17.738342,18.183861
-0.211192,0.384772,19.354820,18.882256
-0.246702,0.329478,19.474030,19.428556
-0.045322,0.341140,22.768974,20.131550
-0.023563,0.248447,20.370483,20.263700
-0.077179,0.242706,20.613670,20.560308
-0.176220,0.229185,19.297600,20.562521
0.018681,0.201579,20.790100,20.744974
0.011390,0.170985,20.132065,20.681417
-0.235831,0.250629,19.354820,20.367798
0.070060,0.158438,22.110939,20.594595
0.088077,0.117742,20.017624,20.651867
0.181082,0.057894,21.448135,20.768101
0.120234,0.095399,21.033287,20.994333
0.034520,0.124855,21.448135,21.018549
0.069039,0.065339,21.390915,20.924782
0.090438,0.066379,22.587776,20.905703
0.060532,0.114526,19.836426,20.856871
0.134328,0.059806,21.514893,21.072266
0.090989,0.137214,23.488998,21.619890
0.088791,0.206834,23.007393,22.177225
0.069153,0.200183,22.168159,22.620977
0.100619,-0.152033,22.525787,22.807482
0.005972,-0.064494,21.753311,22.765615
-0.008157,-0.030026,21.629333,22.518147
0.023466,-0.470603,21.333694,22.247730
0.003919,-0.035713,20.012856,21.704079
-0.012532,-0.081361,21.390915,21.231483
-0.004313,-0.125673,20.012856,20.872559
-0.016455,-0.007206,20.432472,21.218281
-0.003218,-0.017673,19.116402,20.573324
0.114192,0.323145,19.774437,20.098274
0.141129,0.379067,18.515587,19.804327
-0.012934,0.092442,19.178391,19.340282
0.003971,0.187506,17.256737,18.743523
-0.116926,0.014294,17.738342,18.335678
0.045715,0.184533,18.272400,18.046492
0.167770,0.278166,15.821457,17.717060
0.232003,0.274326,16.479492,17.611061
0.225727,0.393201,16.121864,17.399557
-0.060553,0.409890,18.277168,17.292788
0.080301,0.485695,18.634796,17.548689
0.251581,0.500693,18.453598,18.149355
-0.009212,0.377128,19.354820,18.340389
0.188876,0.432795,18.577576,18.413435
-0.204903,0.283404,19.297600,18.313021
-0.093481,0.380189,16.837120,18.142275
0.008594,0.376286,17.557144,18.078568
-0.056867,0.402077,17.976761,18.050798
-0.077421,0.412944,18.515587,18.243402
-0.040224,0.402481,20.794868,18.319826
-0.004759,0.420112,18.038750,18.593666
-0.325539,0.477851,18.396378,18.710115
-0.073244,0.351273,20.251274,18.822664
-0.097332,0.395059,17.437935,19.049286
-0.060167,0.366296,19.893646,19.229572
-0.116242,0.379002,18.877983,19.589149
0.119371,0.253947,19.531250,19.944513
-0.068238,0.292193,21.095276,20.696159
-0.030358,0.233630,22.048950,21.358727
-0.065053,0.158536,21.572113,22.026354
0.106064,-0.026275,21.815300,22.464548
-0.034958,0.119447,22.230148,22.679987
-0.014448,0.155937,20.852089,22.655098
-0.083162,0.287179,21.810532,22.479691
0.109413,-0.024781,20.256042,21.918493
0.099025,0.014063,20.074844,21.577545
0.140033,-0.152676,21.333694,21.120861
0.021558,0.248629,19.950867,20.874212
0.078967,0.061383,20.132065,20.692532
0.052269,0.195578,21.333694,21.017832
0.029994,0.122117,27.918816,21.681099
0.002124,-0.035865,20.909309,22.238392
0.000691,0.035921,21.390915,22.385572
-0.006940,-0.071519,20.194054,22.366640
0.013760,-0.011548,21.929741,22.369101
-0.106521,-0.352860,20.251274,22.183308
-0.005289,-0.064553,20.608902,21.730286
0.049590,0.037593,21.634102,21.541681
0.027721,-0.014129,22.168159,21.222664
-0.173737,-0.168001,20.136833,20.695107
0.069468,0.071957,19.054413,20.290882
0.027430,0.058675,19.893646,19.845001
-0.026530,0.085812,19.297600,19.469473
0.096909,0.198334,17.795563,19.195894
-0.079157,0.096041,18.815994,18.992996
0.016781,0.146080,19.297600,18.881161
-0.081262,0.114373,21.033287,19.060972
-0.089828,0.093335,19.655228,19.157314
-0.093809,0.145640,20.790100,19.313183
0.033552,0.276848,19.593239,19.399004
-0.015771,0.254193,18.577576,19.856094
0.008236,0.224217,20.551682,19.823635
0.110124,0.187909,19.059181,19.759897
-0.041002,0.199868,18.873215,19.473524
-0.009917,0.233319,19.955635,19.162148
0.120963,0.210765,17.976761,18.894505
0.059864,0.259013,18.754005,18.570408
0.123324,0.261478,18.692017,18.347649
-0.180995,0.304053,18.935204,18.229694
0.159585,0.225860,18.992424,18.261503
0.121352,0.370493,20.370483,18.604952
0.016996,0.406517,19.655228,18.526484
0.059633,0.359717,18.873215,18.630974
0.127928,0.325481,18.992424,18.600676
0.328530,0.122542,16.298294,18.468430
0.148618,0.364872,19.297600,18.571417
0.238801,0.114018,19.717216,18.851852
-0.032247,0.295055,21.753311,19.147619
-0.020992,0.232585,19.474030,19.694336
0.102920,-0.072248,20.432472,20.373756
-0.102281,0.312995,22.354126,20.661957
-0.153390,0.404122,19.655228,20.651251
-0.162628,0.514733,20.074844,20.645376
-0.100489,0.279283,18.215179,20.559048
-0.060915,0.198011,20.194054,20.334755
-0.047343,0.201687,20.251274,19.996901
-0.047654,0.194278,19.531250,20.125977
-0.064299,0.124701,18.815994,19.827896
-0.094151,-0.013086,19.774437,19.731627
-0.031417,0.257166,20.909309,19.724297
-0.016701,0.241101,19.416809,19.865604
0.001929,0.306434,21.328926,20.160534
-0.034853,0.183403,20.852089,20.489365
-0.024534,0.216414,20.794868,20.944626
-0.153173,0.009753,20.494461,21.234083
-0.039687,0.141583,21.033287,21.429996
0.166922,0.278675,21.810532,21.541782
0.253338,0.315323,22.110939,22.211157
0.033786,0.055260,21.696091,22.158045
-0.140246,-0.098473,20.794868,22.146873
0.074622,0.034759,21.929741,22.204304
0.063081,-0.034409,24.328232,22.386044
0.185540,-0.027370,21.510124,22.074921
0.083738,-0.082850,20.256042,21.641970
0.111473,-0.077251,20.914078,21.395805
-0.143938,-0.053283,19.774437,21.187302
0.058616,-0.020893,18.634796,20.874334
-0.092714,0.020967,21.572113,20.477068
-0.081390,0.012346,20.017624,20.350935
-0.355388,0.135162,21.452904,20.064526
-0.001212,0.078293,20.194054,19.872223
-0.327092,0.166062,18.935204,19.678761
-0.007971,0.081934,16.956329,19.453291
-0.032536,0.075618,21.090508,19.645857
-0.154704,0.195000,19.655228,19.626625
-0.007023,0.089544,19.531250,19.560032
-0.282639,0.248557,18.696785,19.401670
-0.056677,0.093422,23.250580,19.738131
-0.149870,0.173606,18.095970,19.728617
-0.107517,0.177085,19.593239,19.356087
-0.030535,0.185046,19.354820,19.290771
0.005088,0.207107,16.598701,18.963787
-0.068716,0.320527,18.215179,18.710859
0.005547,0.327763,19.474030,18.390110
0.125323,0.093911,17.375946,17.844219
0.083456,0.525091,17.616749,17.470491
0.083003,0.319156,16.837120,17.345181
-0.066159,0.549129,18.754005,16.962971
-0.091265,0.646995,15.521049,17.316101
-0.051615,0.374986,17.855167,17.674274
-0.016800,0.742220,22.170544,18.662064
0.076927,0.014614,23.488998,19.983889
0.078053,0.260396,21.750927,20.602814
0.101078,0.100565,20.434856,20.910620
0.065164,-0.091318,22.230148,20.992601
0.070645,0.104027,20.313263,20.730719
0.018036,0.116408,20.072460,20.518316
-0.162355,-0.169772,20.313263,20.189266
-0.076638,0.132980,20.792484,19.976147
-0.187994,-0.021865,18.994808,19.687193
-0.046430,0.219512,18.935204,19.522873
-0.052544,0.193013,18.274784,19.395451
-0.086978,0.235975,18.575191,19.480083
-0.008482,0.306323,18.575191,19.530062
-0.131200,0.238086,20.914078,19.827120
-0.077855,0.215728,21.393299,20.196585
0.012205,0.288843,22.470951,20.877977
-0.232495,0.065989,21.753311,21.707912
-0.050146,0.131035,24.688244,22.466635
0.002049,0.099997,24.447441,23.183926
0.031097,0.056816,23.429394,23.499369
0.088315,0.016370,24.149418,23.744596
-0.011500,-0.063741,23.968220,23.717653
0.110973,-0.121621,21.812916,23.152569
0.073698,-0.143901,22.408962,22.705719
0.030805,-0.113698,20.072460,22.364870
-0.048396,-0.148940,20.732880,21.721342
0.104801,-0.158617,21.390915,21.446178
-0.203829,-0.009050,21.092892,21.211252
-0.060080,-0.024197,20.372868,21.255518
0.048897,-0.079511,20.971298,21.161356
0.015138,-0.009671,21.030903,20.940258
-0.030901,0.003635,23.128986,20.750189
0.084985,-0.052737,19.056797,20.442871
-0.050993,0.050625,19.593239,20.178425
-0.036348,0.183113,20.792484,19.927864
-0.048295,0.166369,20.492077,19.817816
-0.005479,0.093182,18.994808,19.497412
0.106499,-0.156453,18.095970,19.194206
0.016873,0.107959,18.095970,18.705656
0.020360,-0.049898,17.256737,18.282772
-0.046134,0.136105,17.318726,17.673431
-0.056973,0.207901,16.896725,17.135954
-0.087527,-0.037076,15.339851,16.493782
-0.056596,0.572896,16.419888,16.236568
-0.029787,0.475364,15.399456,16.026794
-0.069031,0.599636,18.274784,16.009449
-0.017488,0.593365,18.694401,16.329096
-0.004996,0.703330,15.938282,16.340034
0.009483,0.606721,18.098354,16.851200
0.065053,0.757445,19.414425,17.496183
0.018792,0.470470,20.673275,17.917400
0.235729,0.850357,18.994808,18.569952
0.121135,0.436905,18.873215,18.932585
0.131610,0.457752,21.212101,19.382969
0.003140,0.155540,18.634796,19.392883
0.083065,0.226956,19.295216,19.476522
0.059274,0.321404,18.813610,19.482365
-0.105765,0.183491,18.815994,19.547626
0.120642,0.369854,20.613670,19.771315
0.232446,0.411041,19.536018,19.938950
0.148168,0.257183,18.815994,20.050095
0.182194,0.219376,19.593239,20.275875
0.308153,0.245480,20.973682,20.317648
0.066736,0.163854,19.414425,20.298847
0.047620,0.164615,20.313263,20.370689
-0.134726,0.157378,20.492077,20.715092
-0.046367,0.102154,22.771358,21.265610
-0.013159,0.123760,23.310184,21.824514
-0.299169,0.101056,22.170544,22.402935
-0.060154,0.050127,23.670197,23.142122
0.295769,-0.024850,22.351742,23.297840
-0.248592,0.166103,22.950172,23.330519
0.190001,0.006480,25.286674,23.720161
-0.202728,0.097801,21.390915,23.632963
0.025632,-0.151328,20.673275,23.125826
0.135059,-0.298694,25.887489,23.498316
0.056962,-0.213268,22.771358,23.684385
-0.001195,-0.182309,21.572113,23.321363
0.128550,-0.432549,21.331310,22.784729
-0.093970,-0.034255,21.450520,22.310690
-0.024625,-0.096940,21.152496,21.879198
-0.073194,0.027819,20.134449,21.407190
0.048463,-0.219072,19.414425,20.724131
-0.077683,0.132372,19.054413,20.206202
0.016431,0.044597,19.533634,19.734989
0.001964,0.047487,20.372868,19.479692
0.002412,0.129517,19.593239,19.294239
0.033535,-0.112922,19.595623,19.121338
0.037637,0.102583,18.875599,18.891491
0.075864,0.082644,19.654036,18.715078
0.102224,0.211499,17.496347,18.450470
0.041985,0.104032,16.478300,17.807175
0.043472,0.366015,15.819073,17.005756
-0.021382,0.335873,15.878677,16.420429
-0.040581,0.487313,15.759468,16.058641
-0.041868,0.546517,16.418695,15.947663
-0.037854,0.685589,17.137527,15.900705
-0.027986,0.621916,16.058683,16.167830
-0.078231,0.496867,20.253658,16.547678
-0.225041,0.369053,17.377138,16.805588
0.043357,0.715217,16.957521,17.193617
-0.055825,0.562743,18.395185,17.594538
-0.243899,0.284974,20.134449,18.501741
-0.007531,0.476237,20.552874,18.905525
-0.163789,0.266972,21.212101,19.684877
-0.042247,0.384220,21.392107,20.304193
-0.076377,0.207109,20.792484,21.115833
0.128299,0.232832,21.392107,21.473503
-0.010923,0.129078,21.092892,21.897007
0.206020,0.126351,21.511316,22.053671
-0.090169,0.075800,21.212101,21.923000
0.191152,0.058954,20.493269,21.634802
0.011212,0.094392,21.392107,21.228577
0.008700,0.077818,19.294024,20.593639
-0.037785,0.111572,17.317533,20.139940
-0.007786,0.142371,20.372868,20.181982
0.060438,0.114576,18.994808,19.954212
0.029698,0.137123,20.493269,20.311998
0.026103,0.123008,20.493269,20.816048
0.033963,0.138480,21.570921,21.517899
-0.064522,0.196865,22.829771,22.366812
-0.091652,0.249542,23.488998,22.969257
0.226625,-0.061830,22.289753,23.279076
0.309817,-0.312980,23.009777,23.340679
0.043720,-0.117902,21.691322,23.351753
0.009603,-0.139973,21.871328,23.207939
0.018273,-0.170387,23.729801,22.973526
0.065129,-0.312620,21.750927,22.534294
-0.000040,-0.187548,25.286674,22.085175
-0.014752,-0.139524,20.972490,21.557129
0.020293,-0.068930,19.953251,20.576462
0.040299,-0.110689,21.392107,20.125256
0.074978,-0.079487,19.474030,19.455976
0.041255,0.066553,18.994808,19.087572
0.013474,0.117024,20.134449,18.762339
-0.006752,0.189140,17.377138,18.398941
-0.014870,0.146287,19.834042,18.289331
0.004294,0.199991,18.396378,18.253017
-0.030228,0.137007,16.958714,18.135345
-0.049901,0.100475,19.475222,17.885406
-0.054957,0.117303,17.915964,17.530554
0.007349,0.203898,17.136932,17.252628
0.094900,0.346051,16.538502,16.878126
-0.016341,0.451666,17.556549,16.921043
-0.103418,0.507731,16.059280,16.421019
-0.094778,0.436770,16.717911,15.915091
-0.104172,0.591000,16.598106,15.978264
-0.037480,0.651830,16.658306,15.934931
-0.002891,0.670457,16.657711,16.152254
-0.004917,0.653382,17.856359,16.870203
0.282548,0.692158,18.455387,17.288797
0.204223,0.615444,19.354225,17.938047
0.188681,0.414603,18.815399,18.173536
0.026654,0.385616,18.934608,18.706192
-0.063365,0.357728,18.635393,18.773170
-0.138371,0.348641,21.092297,19.126770
-0.178024,0.311552,19.594431,19.367750
-0.090881,0.317002,19.953848,19.927540
-0.079430,0.228253,19.774437,20.223080
-0.152306,0.233610,21.511913,20.709167
0.019447,0.138948,20.493269,20.981577
-0.037071,0.178504,20.073652,21.062557
-0.118404,0.169999,21.691322,21.129787
-0.127998,0.135898,20.732880,21.002724
-0.106792,0.173850,20.852686,20.974405
-0.009367,0.107375,21.271706,21.014801
-0.127214,0.195839,21.212101,21.050787
-0.068348,0.157144,21.871031,21.309359
-0.070361,0.172919,21.511913,21.633030
-0.162828,0.274700,22.170843,22.084900
-0.038653,0.086842,21.931232,22.513124
0.060429,-0.101116,23.009777,22.972837
-0.051591,0.246146,24.387836,23.685778
0.106630,-0.064184,23.189486,23.745365
0.173877,-0.157951,23.189486,23.658325
0.148942,-0.185172,22.590160,23.597240
0.080165,-0.117914,22.590460,23.467134
0.031265,0.087951,24.028421,23.532621
0.035205,-0.492996,22.530407,23.263784
0.021912,-0.260018,22.530407,22.951839
0.008541,-0.135355,23.369194,22.532427
-0.014960,-0.242550,21.391809,21.887218
-0.004049,-0.099937,19.773991,21.130913
0.039466,0.026482,19.833893,20.446909
-0.011795,-0.033936,20.193459,19.897776
-0.085392,-0.041759,18.995031,19.456427
-0.076525,-0.082032,18.815250,19.149326
-0.008787,0.015668,18.815212,18.847324
-0.048479,-0.042952,18.036272,18.754559
-0.022095,0.097548,17.556890,18.465118
-0.045379,0.089132,17.919540,18.186012
-0.083126,0.136321,16.956329,18.002836
-0.196421,0.282577,18.215179,17.741423
-0.114486,0.284251,16.717911,17.550133
0.077598,0.499880,19.178391,17.585505
0.000820,0.413168,17.442703,17.828392
0.081491,0.507593,16.956329,18.165884
0.159879,0.485951,17.919540,18.385294
-0.070635,0.353636,18.758774,18.676037
0.012750,0.341075,18.215179,18.701767
-0.029509,0.342871,18.215179,18.723831
0.014491,0.315443,18.692017,18.615997
0.006959,0.327736,18.215179,18.511318
0.036648,0.311059,17.137527,18.283329
0.031023,0.325348,18.033981,18.411720
0.016394,0.327399,18.577576,18.431789
0.095754,0.250586,17.251968,18.403021
0.189581,0.255077,19.531250,18.592587
0.066911,0.388255,18.987656,18.974548
-0.007167,0.442524,20.799637,19.573347
0.003807,0.260912,22.230148,20.677116
0.070648,0.285469,21.572113,21.122570
0.182302,0.098413,21.448135,21.383038
0.089607,0.148262,20.189285,21.281782
0.052269,0.079395,20.914078,21.205622
-0.048274,0.101267,20.437241,21.139561
-0.144002,0.342135,19.826889,21.163975
