dbg_id_a,dbg_iq_a,omega_diff,omega_pll
-0.067930,0.286128,100.188255,99.276573
-0.006103,0.173130,99.825859,99.828217
0.041460,0.151018,93.832016,99.164528
0.027257,0.216088,102.524757,99.857994
0.079277,0.333434,99.945068,98.980087
0.056337,0.069954,100.188255,99.826958
-0.020758,0.224127,99.949837,99.427696
0.064304,0.281859,103.063583,100.338860
-0.093451,-0.017395,100.665092,99.146042
0.149014,0.273139,101.327896,99.557747
-0.124334,0.165711,101.146698,99.990959
-0.360489,0.321496,94.852448,99.289124
-0.012415,0.341088,99.406242,98.190582
0.169055,0.161112,101.022720,100.150810
-0.044461,-0.056448,93.717575,99.142349
0.008079,0.260815,103.960037,99.824478
0.097492,0.242043,99.649429,100.185890
-0.126880,0.239743,98.032951,100.379852
0.190583,0.374426,100.126266,99.146484
-0.013198,0.203603,102.763176,100.485023
0.222440,0.029351,98.333359,99.957428
0.026145,0.234139,99.768639,100.324547
0.032377,0.292293,103.125572,99.622749
-0.085751,0.091973,100.903511,100.235710
-0.067348,0.214022,98.271370,99.693779
0.044175,0.231415,98.567009,99.190865
-0.122062,0.096454,98.867416,99.180061
0.100056,0.335100,101.985931,99.759109
0.092390,0.224762,102.047920,100.184212
0.122905,0.154729,99.530220,99.569366
0.231534,0.069288,102.109909,99.589867
0.077136,0.267994,103.363991,101.441864
-0.094874,0.204115,95.875267,100.309814
0.056738,0.288556,104.322433,99.972420
0.177096,0.366309,100.786690,100.492043
-0.227097,0.115280,97.610954,99.977928
-0.084268,0.240336,98.690987,98.485535
0.128837,0.278621,102.705956,100.069931
0.040961,0.151154,94.134811,98.926277
-0.021673,0.260039,100.007057,99.373512
0.073884,0.268909,100.367073,99.301323
-0.046758,-0.008522,98.330978,99.892853
-0.039739,0.322403,98.211769,99.186676
0.043879,0.231472,100.426674,99.081612
-0.029223,0.239906,98.750595,98.878517
0.035714,0.351581,100.848679,99.390915
0.358884,0.252694,97.551346,98.623047
-0.101531,0.375550,100.429062,99.460251
-0.088504,0.311520,102.763176,99.667496
0.098077,0.147251,99.830627,100.349121
-0.084848,0.169176,98.869804,99.520348
0.063409,0.531846,103.003983,100.468063
0.046177,0.136090,102.765564,100.850197
-0.177097,0.152227,97.372536,99.861221
-0.086137,0.275971,103.064781,99.481071
0.035372,0.291946,104.142433,101.404823
-0.187457,0.139270,96.712112,100.076508
0.170550,0.030395,101.746323,100.086601
0.106649,0.162425,101.265907,101.075729
-0.066619,0.090262,98.450188,101.177895
-0.063563,0.143126,99.288231,100.239540
0.025168,0.115077,100.967293,101.052376
0.057415,0.069072,96.832520,100.061546
0.155264,0.090350,98.389984,100.069313
0.076705,0.077822,95.394257,98.801300
-0.121155,0.146505,101.745728,99.524704
0.138144,0.136646,97.012222,98.892776
0.052662,0.247879,100.847191,98.811470
-0.161962,0.418875,97.791260,98.673599
0.023041,0.485475,100.607574,99.471931
0.023048,0.115520,100.068306,99.171928
-0.063594,0.293239,101.737976,99.263199
0.176322,0.435474,100.545883,99.085396
0.253057,0.301962,100.908279,100.418144
-0.149066,0.211898,103.006363,99.366936
0.120982,0.164291,106.115341,99.657349
0.182043,0.098891,101.089478,100.095390
-0.067438,0.089652,95.520020,100.333015
-0.035140,0.178895,103.425980,99.319313
-0.016961,0.139273,103.425980,100.936310
0.179481,0.317394,97.970963,100.274704
0.276884,0.219591,100.488663,99.858070
0.082478,0.142493,100.374222,99.809074
-0.436078,0.327174,100.011826,100.895462
0.045739,0.081369,98.991394,99.730614
0.024087,0.115308,98.991394,99.784218
-0.051169,0.134293,98.810196,99.210991
0.012402,0.260645,99.887848,99.727921
0.238657,0.459572,97.255707,98.622749
-0.130609,0.209599,101.623535,99.360916
0.163116,0.425311,99.105835,99.370094
0.013726,0.319037,97.484589,100.703102
0.025935,0.106147,104.084015,99.455872
0.060437,0.144473,104.074478,100.196983
0.061367,0.264215,101.022720,100.805634
-0.093020,0.204966,98.333359,100.171204
-0.020509,0.260133,100.908279,98.723106
0.078523,0.267591,102.100372,100.430443
-0.117763,0.002832,95.634460,98.833069
0.088621,0.199765,101.747513,98.540810
0.144870,0.235569,100.965500,98.825684
-0.168421,0.387412,95.634460,99.167496
-0.043812,0.375978,104.074478,98.298035
0.131079,0.297223,101.385117,99.349648
-0.191273,0.436203,97.131729,99.221489
0.018610,0.413920,100.183487,99.627335
0.054423,0.218408,99.344254,99.010818
-0.168874,0.213026,99.525452,99.875298
-0.133592,0.265047,98.924637,99.462051
0.002317,0.254671,99.172592,100.187737
0.135396,0.122090,96.588135,99.646919
-0.054616,0.295043,101.203918,100.444580
0.097949,0.194532,101.213455,100.311447
-0.118039,0.301034,98.028183,100.303291
-0.052172,0.223334,99.763870,100.154732
0.065184,0.234105,102.710724,101.389969
0.020802,0.075489,96.826553,99.863144
-0.001702,0.071835,102.701187,99.527573
0.199574,0.149838,101.146698,100.248161
-0.192782,0.281655,96.712112,99.585846
-0.230192,0.388118,99.649429,98.405197
0.076235,0.125734,106.596947,100.654991
-0.061445,0.072526,95.515251,99.863129
0.027010,0.216119,100.789070,100.027481
0.105358,0.115866,100.789070,99.816055
-0.095993,0.251779,97.255707,100.309662
-0.037152,0.268692,99.406242,99.248993
-0.024729,0.217136,101.928711,99.598534
0.027347,0.184672,97.312927,98.839371
0.056944,0.217022,101.566315,99.571869
0.187011,0.071004,95.815659,98.640717
-0.112227,0.284017,99.649429,99.613556
0.004275,0.386512,99.048615,99.407242
0.080454,0.285699,103.187561,100.386719
0.042398,0.229649,94.137192,99.083694
0.255297,0.339431,101.985931,99.684456
0.086639,0.207744,100.965500,100.162560
-0.092459,0.233881,96.054077,99.460213
0.212273,0.151756,100.550652,98.430176
0.074038,0.221483,101.628304,100.243820
-0.011285,0.111615,94.013214,99.191315
-0.002846,0.089774,100.665092,99.659355
0.060920,0.282609,99.592209,100.033760
-0.143335,0.194586,99.110603,100.314316
0.081803,0.344261,98.509789,99.127182
0.021287,0.258202,101.866722,100.514915
-0.148042,0.163742,97.370148,99.997063
-0.051961,0.241434,100.426674,100.426460
0.241271,-0.014037,98.032951,99.442924
-0.081121,0.122639,102.109909,100.245804
-0.066002,0.178287,99.048615,100.202408
0.062517,0.234831,99.711418,99.577118
-0.010577,0.111684,101.985931,99.406944
0.132904,0.335238,102.882385,100.137871
0.087835,0.159760,102.643967,100.419495
-0.144393,0.242606,97.250938,99.681808
-0.068266,0.286048,104.203224,99.815567
-0.083837,0.459123,103.545189,101.625511
-0.145497,0.386703,94.075203,100.296860
0.029770,0.126072,106.358528,100.229805
0.059947,0.121656,101.265907,100.546951
-0.277184,0.030652,98.030571,99.895691
-0.021752,0.296013,99.167824,98.345985
-0.045949,0.292131,102.944374,99.931717
0.106635,0.156361,102.944374,99.130569
0.011026,0.242760,100.009445,99.221024
0.175552,0.177377,100.905899,99.190445
-0.118955,0.396896,100.965500,99.747353
-0.036467,0.232754,98.690987,99.053978
0.039609,0.166724,100.069046,99.069191
0.065804,0.383427,99.051003,98.918785
0.084161,0.361538,100.307465,99.519897
0.049488,0.201172,98.869804,98.719177
-0.064039,0.245186,99.649429,99.514061
-0.088747,0.365772,99.947456,99.519127
0.253042,-0.028853,99.408630,100.417717
-0.134235,0.381562,97.012520,99.511917
0.011921,0.170949,103.663208,100.456268
0.041219,0.071258,100.786690,100.982147
-0.135599,0.178757,96.232895,100.002815
0.085584,0.325489,103.063583,99.389748
-0.063112,0.288909,103.724007,101.205673
0.002011,0.125731,95.274452,99.984322
0.076116,0.100093,102.765564,99.813286
0.241251,0.029188,98.749405,100.560722
-0.017704,0.003046,101.926331,100.971954
-0.020343,0.403974,98.869804,99.664040
0.007124,0.111958,102.704765,100.587158
0.034276,0.041587,95.694069,99.643402
-0.016207,0.080709,100.667480,99.784172
0.064489,0.139278,98.270775,98.652847
-0.046107,0.165045,99.469429,99.315285
-0.066928,0.250284,98.330383,98.879692
0.057493,0.217620,99.529030,98.833603
-0.005709,0.142469,97.551643,98.743690
0.067292,0.477639,99.648834,99.434761
0.038720,0.261776,98.450409,99.147270
-0.069599,0.262167,101.633072,99.312424
-0.056783,0.384866,101.089478,99.453461
0.028689,0.322575,101.566315,100.610390
0.191699,0.065072,94.795227,99.673233
0.043236,0.135870,102.586746,99.475037
-0.014001,0.441265,100.727081,100.117050
-0.071609,0.184171,95.453262,99.788765
-0.036580,0.178606,102.529526,98.801163
0.110436,0.370424,103.187561,100.555252
-0.034265,0.131224,94.013214,99.877098
0.104308,0.191198,98.094940,99.529991
0.304347,0.172267,100.669861,99.632530
0.052664,0.212099,100.784302,100.873352
-0.114069,0.258254,99.945068,99.720200
0.023053,0.068057,98.447800,99.420135
-0.114964,0.254075,99.821091,99.758247
-0.004302,0.269424,100.727081,100.280151
0.021484,0.210698,97.723007,98.938347
-0.147230,0.164472,102.701187,99.754631
-0.145444,0.257483,99.945068,99.733887
0.025102,0.305410,98.390579,101.036186
0.061385,0.100538,103.063583,99.737900
0.171013,0.010965,103.063583,100.489044
-0.030753,0.373833,99.954605,101.200600
-0.044641,0.165448,96.950531,100.371468
-0.022499,0.457790,100.374222,99.015503
0.091083,0.301285,102.167130,100.355385
0.055159,0.117209,95.815659,98.821907
-0.019265,0.170278,100.250244,98.456917
0.109812,0.275751,98.571777,98.750000
-0.096618,0.376844,96.654892,99.091858
-0.106902,0.464145,95.930099,98.513008
0.026092,0.322795,100.545883,99.380623
-0.105695,0.267282,96.054077,99.250168
0.035640,0.405308,100.908279,99.517700
0.033143,0.149862,96.597672,99.204002
-0.015897,0.379891,100.126266,99.873238
-0.317943,0.224184,98.991394,99.414032
0.043255,0.326429,98.028183,99.878754
-0.050987,0.211748,97.379684,99.393845
0.007246,0.332616,102.338791,100.256744
0.115814,0.197958,101.203918,100.103767
-0.125787,0.365497,97.913742,100.241333
-0.005397,0.233468,100.965500,100.063789
-0.076538,-0.030309,102.348328,101.277008
0.054679,0.117434,94.909668,99.744133
-0.001515,0.071839,103.902817,99.691734
0.111774,0.132354,101.265907,100.383064
-0.154666,0.229256,96.650124,99.797623
-0.023045,0.277920,99.768639,98.669632
0.065772,0.281520,106.415749,100.924461
-0.109702,0.333038,96.473694,100.174156
0.044446,0.189157,99.706650,100.269760
0.100839,0.240668,100.188255,100.026154
-0.202151,0.097345,97.131729,100.492149
-0.142795,0.186524,97.250938,99.240250
-0.069778,0.224305,99.525452,99.735435
-0.070829,0.184472,97.489357,99.023911
0.027724,0.216028,99.706650,99.510696
0.145986,0.140254,98.214149,98.669121
-0.101428,0.220831,102.105141,99.702972
-0.037538,0.322667,99.530220,99.403038
0.036007,0.149200,99.053383,100.639267
0.012829,0.139714,96.831322,99.275635
0.183323,0.253955,109.772682,100.264320
0.117846,0.101562,100.665092,100.113518
-0.177344,0.201274,94.976425,99.406776
-0.229953,0.406530,99.649429,98.138947
0.105204,0.163365,100.369453,99.911148
-0.140922,0.272708,94.137192,98.889862
0.010291,0.188981,102.705956,99.169334
0.073554,0.268999,98.986626,99.560844
-0.379481,0.073511,97.312927,99.930237
0.004936,0.332659,99.473000,98.872200
0.326900,0.287896,102.105141,100.184578
0.023150,0.153839,99.768639,99.864830
-0.005634,0.251431,99.945068,100.197495
0.096880,0.242289,96.654892,99.277336
-0.069535,0.136829,98.929405,100.485718
-0.051495,0.259565,98.452568,100.372055
0.126701,0.421770,98.271370,99.741127
0.244423,0.356512,103.302002,99.342072
0.040959,0.279337,103.363991,100.040825
0.158040,0.173796,101.985931,100.030243
-0.207616,0.188771,97.670555,99.353630
-0.071653,0.357516,104.446411,99.285095
-0.016852,0.424388,102.765564,100.971031
-0.080902,0.122784,94.556808,99.655579
0.041517,0.225558,106.658936,99.502136
0.105233,0.163346,100.429062,99.979706
-0.166651,0.214769,96.292496,99.662308
-0.027358,0.367571,98.869804,98.321907
-0.183914,0.280710,105.221275,100.156357
-0.012325,0.159190,101.685524,99.552429
-0.039967,0.340390,99.110603,99.561836
0.049257,0.343425,100.727081,99.598602
-0.093042,0.281851,99.589828,100.148148
-0.024420,0.331798,98.209381,99.470222
0.038010,0.261880,100.250244,99.469589
0.022173,0.279727,97.551346,99.063446
-0.131056,0.229892,100.607872,99.679855
0.119244,0.216267,99.587440,98.856468
-0.135735,0.255255,99.349022,99.627640
0.133231,0.211023,97.551346,99.546951
0.044507,0.278794,100.426674,100.475677
-0.117685,0.252826,96.771721,99.461044
0.012776,0.117102,104.322433,100.483559
0.082194,0.095166,101.267105,101.058540
-0.095816,0.203674,97.371346,100.000984
-0.099821,0.248994,104.142433,99.471451
0.088844,0.206811,102.525955,101.215546
-0.211190,0.159451,98.689796,100.004059
0.012181,0.170931,103.603607,99.733994
0.118335,0.196461,100.787880,100.653618
-0.126797,0.384099,97.851753,100.732101
-0.064292,0.142800,99.649429,99.684746
0.042501,0.166010,102.464561,100.557396
-0.082294,-0.002108,96.533302,99.863388
0.122833,0.198616,101.326706,100.060959
0.088122,0.112092,97.551941,98.928017
-0.152307,0.182415,100.547676,99.557289
-0.114517,0.330438,97.851158,99.129181
-0.048320,0.386855,99.409225,99.096512
-0.165368,0.340488,99.109711,99.054817
0.023799,0.449543,100.787285,99.890404
0.070027,0.203875,99.349174,99.584213
-0.125705,0.240362,100.374222,99.684265
-0.052198,0.313497,100.841522,99.796608
0.031337,0.274769,102.405548,100.916603
-0.330250,0.210280,96.530914,99.504181
0.106771,0.154189,102.348328,99.915413
0.154289,0.154772,105.705261,100.744263
-0.139467,0.197377,96.406937,100.459236
-0.065332,0.268722,105.400085,99.587959
0.008638,0.159432,104.084015,101.257240
0.137769,0.212690,98.323822,100.382065
-0.108914,0.008815,99.887848,100.033623
0.083663,0.093877,101.509094,99.933578
-0.131279,0.181954,97.799301,100.549667
0.015418,0.134745,98.390579,99.514397
0.025278,0.115053,99.706650,99.648682
-0.092230,0.205323,97.970963,99.182602
0.030675,0.520978,101.385117,99.715378
0.214601,0.514810,99.468231,98.591797
-0.220783,0.148074,102.281570,99.487648
-0.296607,0.223198,100.374222,99.721848
0.005884,0.285107,98.094940,100.896141
-0.321133,0.197950,102.949142,99.629044
0.031645,0.143595,102.281570,100.427666
0.138810,0.149533,99.105835,100.668449
-0.125137,0.165106,96.530914,99.957909
-0.093169,-0.072080,100.727081,98.971336
-0.096026,-0.079175,101.928711,100.566299
-0.043231,0.118082,95.281601,98.877350
-0.109609,0.116100,101.680756,98.741486
0.437391,0.254145,99.468231,98.982185
-0.035527,0.274258,94.623566,99.170593
-0.052355,0.385493,97.551346,98.355736
0.095396,0.271129,100.069046,99.349770
-0.118289,0.224109,95.691681,99.074966
0.027452,0.305737,100.374222,99.513519
0.087833,0.349762,98.505020,99.038292
-0.355905,0.105473,98.571777,99.794830
-0.144276,0.258140,98.447800,99.292938
-0.087651,0.268373,96.588135,99.805893
0.184218,0.128081,96.473694,99.467216
0.028992,0.287643,102.167130,100.662582
0.171489,0.110543,100.727081,100.406166
-0.097647,0.174585,97.436905,100.449646
-0.031908,0.233423,100.545883,100.391434
0.119341,0.319769,103.244781,101.587631
-0.029231,-0.010661,96.836090,99.794960
0.264623,0.134431,103.721619,100.089828
0.184205,0.094803,100.188255,100.301750
-0.149769,0.184504,93.779564,99.561287
-0.095834,0.268582,99.468231,98.444466
0.039406,0.196117,103.964806,100.696320
-0.060446,0.121409,96.473694,99.834572
0.031858,0.179508,100.727081,100.083740
0.121587,0.242471,98.991394,99.527344
-0.195456,0.130303,99.110603,100.045166
-0.062942,0.233339,99.530220,99.008804
0.108619,0.209060,100.727081,99.373566
0.019365,0.170267,97.193718,98.678520
0.185883,0.126931,99.349022,99.381493
0.088566,0.254487,97.913742,98.531746
-0.036660,0.053396,99.048615,99.448227
-0.003558,0.287400,100.307465,99.258041
0.072972,0.250529,101.146698,100.227013
0.005789,0.203948,95.214844,99.101189
-0.079142,0.151994,108.156204,100.078041
-0.081272,0.143184,100.369453,100.068718
-0.098829,0.173918,97.551346,99.516121
-0.228555,0.480050,99.949837,98.363632
0.095093,0.271235,101.084709,100.124176
-0.053489,0.181545,93.717575,98.937828
0.009312,0.314614,99.110603,99.356667
-0.000075,0.047528,100.426674,99.816422
-0.125097,0.240679,98.509789,99.988304
-0.115318,0.257699,99.587440,98.788139
0.011432,0.271602,101.146698,100.148354
-0.082512,0.170327,98.628998,99.631126
-0.036120,0.304834,101.985931,100.124962
0.026498,0.370258,99.768639,99.136574
-0.181806,0.517088,100.545883,100.115486
0.004903,0.637888,98.328590,100.077072
0.069058,0.251636,96.774101,99.376381
0.048486,0.260144,101.447105,99.163055
0.272237,0.418344,102.882385,100.022675
0.146789,0.186884,102.648735,100.189255
0.165902,0.131651,98.266602,99.552734
0.056926,0.252747,102.167130,99.572388
0.065781,0.138672,101.864342,101.261375
-0.075097,0.154033,94.494820,99.930862
0.058897,0.234392,104.262833,99.925827
0.035725,0.101690,99.229813,100.193153
-0.106788,0.238089,97.610954,99.758545
-0.022962,0.295922,98.690987,98.307068
-0.017541,0.234252,103.902817,100.033531
-0.011453,0.159255,102.524757,99.382355
-0.148359,0.383095,99.229813,99.289490
0.075220,0.268538,99.649429,99.576744
-0.064202,0.167774,99.229813,100.080444
-0.053015,0.277302,96.893311,99.173096
0.079901,0.285855,98.869804,99.208076
-0.215317,0.078986,98.390579,98.885048
0.330149,0.475696,101.208687,99.486572
0.031106,0.244995,99.349022,98.733109
-0.059798,0.275919,98.509789,99.397293
-0.025613,0.331708,101.447105,99.536613
0.204738,0.120643,98.512177,100.277863
-0.057579,0.102765,98.989014,99.508873
0.025787,0.234178,102.825165,100.464233
0.041185,0.071278,102.164749,101.109840
-0.084134,0.217848,95.514061,100.057434
-0.268608,0.182682,103.663208,99.702629
0.008038,0.254555,105.401283,101.598923
-0.221251,0.147375,100.188255,100.625412
0.124287,0.019108,102.525955,100.383377
0.244831,-0.146214,100.667480,101.120872
-0.121266,0.290454,103.724007,101.064476
-0.062918,0.305244,98.150970,99.969719
0.026921,0.162425,100.966698,100.792862
0.104112,0.123690,95.753670,99.811630
0.265138,0.205728,100.008255,99.981705
0.219223,0.150375,98.210579,98.879669
-0.215875,0.226933,100.667480,99.353447
0.107089,0.261226,97.851456,98.931892
-0.007925,0.393898,99.888443,99.307838
-0.182524,0.439936,96.952324,98.704796
0.043979,0.350643,99.469131,99.548286
0.012240,0.081406,99.888519,99.334633
-0.050392,0.355272,103.244781,99.405739
0.212069,0.451830,100.421906,99.271698
0.050522,0.277767,100.908279,100.606331
-0.128864,0.210676,100.727081,99.447395
0.045016,0.206951,103.483200,99.878197
0.281067,-0.091939,103.244781,100.512306
-0.126479,0.164080,95.214844,100.218582
-0.020072,0.493843,100.975037,99.361244
-0.039882,0.072015,102.643967,100.890526
-0.023837,0.019997,96.588135,100.082321
0.124183,0.108099,100.374222,99.717911
0.089479,0.111012,100.307465,99.521446
0.109234,0.154556,99.534988,99.963066
0.013790,0.242619,98.333359,99.073082
0.042712,0.261154,98.810196,98.993668
-0.214745,0.523761,100.545883,98.874657
-0.004355,0.449075,100.841522,99.527954
0.046654,0.230928,98.867416,98.684990
-0.119386,0.271743,101.566315,99.671333
-0.050700,0.331741,99.887848,99.745171
0.039360,0.291435,99.172592,101.073997
-0.002215,0.095030,104.742050,99.923424
0.062067,0.161737,101.690292,100.732483
0.103141,0.143749,100.488663,101.255127
-0.142494,0.120611,96.178055,100.401085
-0.063066,0.233305,101.203918,99.279984
0.064003,0.215795,102.710724,100.868263
0.033073,0.136348,97.675323,99.259880
0.247696,0.234822,101.327896,98.925278
0.149485,0.232667,100.431442,99.191559
0.042677,0.245229,98.752975,99.691925
-0.065923,0.322617,96.950531,98.604836
0.043210,0.261072,100.841522,99.463287
-0.118924,0.271945,97.427368,99.134270
0.027163,0.395496,100.612640,99.464645
0.064474,0.234301,99.649429,98.766441
-0.153714,0.229895,99.344254,99.501251
-0.099407,0.321537,98.867416,98.919823
0.187499,0.305944,98.323822,99.373787
-0.228411,0.287044,97.312927,98.992561
-0.131663,0.447037,101.871490,99.994598
0.135028,0.152957,102.167130,99.801933
-0.068579,0.310326,96.893311,99.931831
-0.019795,0.278171,100.421906,99.992638
0.079301,0.267361,102.643967,101.206276
-0.053196,0.008632,95.510483,99.568771
0.091510,0.127087,104.260445,99.653313
0.165607,0.141461,101.623535,100.325661
-0.076108,0.201684,96.411705,99.694923
-0.021199,0.260078,99.887848,98.560165
0.171663,0.110272,101.447105,100.955658
-0.079329,0.123806,95.992088,100.153084
0.045907,0.152924,101.327896,100.367851
0.073316,0.250429,101.985931,100.180183
-0.189780,0.112745,98.872185,100.717567
-0.141276,0.205723,100.069046,99.484222
-0.027094,0.200621,97.374916,99.795593
0.014318,0.139570,95.033646,99.173203
-0.032404,0.341193,101.084709,99.919312
0.094825,0.176133,96.950531,98.892868
-0.079185,0.123898,98.390579,99.751350
-0.063008,0.089274,99.468231,99.436996
0.050218,0.230179,100.965500,100.397232
-0.072046,0.059349,97.432137,99.258202
0.138511,0.225478,103.783607,99.827721
0.190039,0.160760,100.250244,100.072617
-0.407979,0.336651,95.095634,99.358551
0.026875,0.234056,101.504326,98.375526
0.136492,0.151652,101.923943,100.162872
-0.068685,0.137257,97.489357,99.195358
0.027496,0.269851,101.208687,99.529251
0.071331,0.155813,101.447105,99.974144
-0.112061,0.255368,97.851753,100.083786
-0.236808,0.202620,98.929405,98.998451
-0.033070,0.278649,102.763176,100.419701
0.031758,0.136661,98.152161,99.842087
-0.157503,0.322413,102.887154,100.366661
0.252737,-0.031413,100.426674,99.405586
-0.050135,0.134682,100.665092,100.132912
-0.033285,0.233231,98.509789,99.732216
0.006228,0.159545,98.452568,99.230225
0.000820,0.173235,101.504326,99.374268
0.121586,0.342347,102.467537,100.142662
-0.198479,0.137895,99.649429,100.425316
-0.188043,0.236567,98.991394,99.743065
-0.033452,0.269177,100.607872,99.749397
0.096938,0.126872,101.027489,101.601036
0.000742,-0.047522,93.955994,100.026543
0.062843,0.287288,102.884773,100.305656
0.157045,0.200498,100.009445,100.414482
-0.364038,-0.045190,98.030571,99.894615
-0.049015,0.242049,98.991394,98.285652
0.021894,0.288271,101.625923,99.843773
0.001983,0.173226,98.509789,98.999138
-0.032927,0.323170,107.197762,99.517212
0.207163,0.164650,99.890236,99.376884
-0.045901,-0.055283,98.989014,99.748199
-0.034040,0.287090,100.729469,99.148155
0.130675,0.372976,100.967888,99.149750
-0.009359,0.285014,99.349022,98.698830
-0.252344,0.229820,99.706650,99.392212
0.303938,0.266891,97.849373,98.573601
-0.145405,0.290482,100.667480,99.434235
0.230834,0.121677,96.533302,99.311935
0.035604,0.339451,98.989014,100.169983
-0.046959,0.164805,98.271370,99.433250
0.026669,0.323746,102.404358,100.324097
0.101137,0.192894,100.368263,100.656998
-0.146032,0.165536,97.731354,99.770660
-0.005216,0.287374,103.304390,99.325577
0.044080,0.260927,103.603607,101.180519
0.050757,0.086182,97.012520,99.974442
-0.001575,0.143702,103.303200,99.872177
0.188396,0.018075,101.387505,100.713081
-0.153305,0.422120,100.487473,100.849968
-0.080159,0.331767,99.229813,99.534790
0.043924,0.165639,99.828842,100.593796
0.189597,0.251241,95.993286,99.789528
-0.000037,0.125747,98.930000,100.002960
