dbg_id_a,dbg_iq_a,omega_diff,omega_pll
-0.173075,0.223051,51.107407,51.456787
-0.024747,0.115168,53.510666,52.642929
0.012644,0.125110,49.133301,51.891159
0.151897,0.022006,49.915314,51.122612
0.145441,-0.021628,53.024292,51.411102
-0.017847,0.002046,49.667358,51.363132
-0.046812,0.062769,50.573349,50.869141
-0.064203,0.311261,50.449371,50.295639
-0.050766,0.096761,50.992966,50.775131
-0.040367,-0.025088,49.009323,50.777122
0.146912,0.288048,47.092438,48.994724
0.077973,0.132202,47.330856,46.728893
-0.159309,-0.068057,47.931671,46.723400
0.038557,0.309267,50.034523,48.023876
0.095559,0.505133,50.873756,48.993053
-0.049770,0.228165,49.257278,49.581928
-0.079362,0.305640,48.956871,49.085644
-0.136868,0.292954,48.475266,48.539425
-0.125937,0.337917,47.216415,47.760979
-0.256579,0.696662,50.096512,48.669277
0.030245,0.529299,54.106712,52.069618
-0.047395,0.116473,58.064461,55.459698
-0.021659,0.061041,50.692558,53.628010
-0.075322,0.212109,49.314499,50.626453
0.030270,0.007198,49.018860,50.309704
0.061214,0.021163,51.770210,51.414799
0.066273,0.027767,53.625107,51.203411
0.089141,-0.027692,48.894882,50.004448
0.107681,0.004696,48.894882,50.691692
-0.259884,-0.185563,47.097206,49.712360
0.019371,0.124246,49.314499,48.109100
-0.314548,0.333373,49.376488,48.265015
-0.055066,0.467614,50.215721,48.665886
0.130509,0.382853,48.837662,49.319386
0.016841,0.312757,48.236847,49.175102
-0.008651,0.251345,45.957565,48.440727
-0.003967,0.211754,49.433708,49.342438
0.109044,0.241112,49.972534,50.145527
0.063497,0.300327,47.817230,49.251011
0.186618,0.142672,49.977303,49.365360
0.047959,0.236873,52.309036,51.320221
-0.088877,0.167095,51.054955,51.749794
-0.094064,0.061133,49.738884,51.337029
-0.134587,-0.106076,50.930977,50.575813
-0.085604,0.065492,49.014091,51.418045
-0.030846,0.056953,49.791336,51.237869
0.114062,0.284988,50.215721,49.939629
-0.020678,0.049767,54.168701,49.128910
0.005322,0.047229,50.692558,49.116680
-0.221856,0.079273,49.071312,49.300209
0.070686,0.317059,49.376488,48.884209
0.255351,0.250814,47.874451,49.047024
-0.002097,0.202432,46.854019,49.393574
-0.137013,0.312605,46.434402,47.601540
-0.169883,0.355469,47.397614,47.298935
-0.194323,0.696659,48.236847,48.209759
0.036162,0.492926,52.313805,51.212124
-0.053422,0.147212,52.666664,52.994076
0.014514,0.063123,50.034523,51.751770
0.060688,-0.100960,47.221184,49.415009
0.000000,0.000000,48.832893,49.368053
-0.016009,0.008149,54.049492,51.693741
0.087832,0.323895,49.495697,51.380997
0.087704,0.019380,52.552223,51.586845
-0.038374,-0.172712,49.438477,51.340633
-0.122031,-0.030343,48.952103,50.128185
-0.193905,0.012525,48.179626,48.841434
-0.014645,0.340999,50.992966,49.282463
-0.255140,0.315916,51.412582,50.557579
-0.078636,0.158488,50.454140,51.880955
-0.138632,0.136151,50.096512,50.703033
-0.042170,0.147576,48.475266,49.400154
-0.008533,0.117487,49.853325,49.658485
0.218795,-0.029267,49.672127,49.663689
0.130699,0.036217,47.936440,48.358685
0.255691,0.134912,49.796104,48.883350
0.203011,0.349851,50.334930,50.042610
-0.113064,0.487144,49.314499,50.142380
-0.057058,0.116296,47.817230,49.010201
-0.044287,0.303755,48.956871,48.611862
-0.034417,0.221713,49.076080,48.496639
-0.025394,0.233531,49.972534,49.193554
-0.025192,0.154566,50.334930,50.114368
0.247719,0.375887,50.749779,50.149284
-0.025568,0.187526,51.355362,50.607327
0.177719,0.240425,52.433014,51.418938
0.124196,0.100342,49.614906,51.219624
0.110342,0.086657,49.495697,50.750969
-0.172949,0.072546,50.034523,50.342491
0.037833,0.073112,48.475266,49.934708
-0.155257,0.215792,53.148270,50.547108
0.155135,0.021409,54.349899,51.231010
-0.032345,0.187340,51.770210,52.547276
-0.022714,0.074936,50.752163,52.178032
0.028134,-0.170937,47.636032,49.791115
0.078198,-0.248947,46.918392,47.647854
0.015983,0.241150,47.698021,47.859802
0.012171,0.188869,48.716068,49.592842
0.115220,0.427321,51.829815,50.040752
0.099689,0.193647,50.094128,49.884720
-0.109850,0.122637,49.195290,49.837955
0.032473,0.388507,48.177242,48.617390
-0.101768,0.263344,49.014091,48.058201
-0.105508,0.428318,52.609444,49.441853
-0.103602,0.443579,53.689480,52.103928
-0.204798,0.120541,53.570271,53.339123
-0.009621,0.108846,48.894882,51.202919
-0.090601,0.110098,50.754547,50.221409
-0.056187,0.135882,49.734116,50.410992
-0.123967,0.233791,51.114559,51.242599
0.050708,0.018249,51.653385,50.579189
0.089653,0.062468,52.132607,50.876572
0.108818,0.092134,48.236847,50.831974
0.182299,-0.002273,49.314499,49.574059
-0.002896,0.200016,46.856403,48.287201
-0.093402,0.053790,48.177242,48.055687
-0.010097,0.311497,49.195290,48.130623
0.204048,0.575678,48.356056,48.672855
0.068608,0.218845,46.737194,47.923515
-0.055406,0.228986,48.058033,47.979553
0.061013,0.488493,48.956871,48.959686
0.024740,0.234291,47.576427,48.645924
0.063446,0.226890,46.439171,47.843258
-0.178508,0.359391,49.853325,48.580067
-0.456070,0.467212,51.052570,50.613728
-0.095231,0.155464,49.495697,51.276104
0.094477,0.082984,48.415661,51.881195
-0.047967,0.061890,52.790642,51.166885
-0.063643,0.092384,50.632954,52.030575
-0.145622,0.194546,50.213337,51.208153
-0.045223,0.046368,49.016476,50.454216
-0.031137,0.084250,50.933361,50.339882
0.038126,0.052360,50.573349,50.859928
0.062390,0.035646,51.772594,51.246452
0.114189,0.107173,49.374104,50.016731
0.205226,0.288253,50.153732,49.408745
-0.062959,0.046556,48.655273,48.458618
-0.230731,0.258472,46.858788,46.897610
-0.072510,0.452570,49.614906,47.578945
0.098711,0.621457,51.172974,49.732693
0.002035,0.482351,53.269863,51.876961
-0.086146,0.127027,50.753357,52.575897
-0.080947,0.108819,52.430630,50.438515
0.002777,0.125716,46.738388,48.112049
0.021219,0.140996,50.932171,49.239765
0.062025,0.107900,52.551033,51.538612
0.285156,0.002533,53.449871,52.286240
0.197318,-0.093942,52.790642,52.132336
0.144754,0.059760,50.574543,51.449570
0.087761,-0.254766,46.259167,50.072517
-0.039246,0.048292,52.371025,49.525478
-0.108203,0.046564,49.674511,49.542839
-0.057064,0.112053,51.591396,51.155903
-0.043034,0.103602,48.955681,50.689964
-0.118440,-0.075212,47.217609,49.509567
0.046551,0.102070,47.996643,47.208130
0.082186,0.168582,49.854519,48.452026
0.094479,0.323019,46.378971,48.115044
0.308524,0.330276,45.060516,46.901627
0.266467,0.477638,48.895481,47.821587
-0.175133,0.543077,51.411987,50.072708
-0.205476,0.191098,50.453545,49.085068
-0.119238,0.205559,49.495102,48.772232
-0.023894,0.439741,50.094128,49.379780
0.125344,0.198672,49.914124,49.589287
0.141073,0.027408,50.633553,50.560879
0.070152,0.156347,49.375000,51.548550
0.010221,0.061384,50.393642,50.879936
0.032678,0.170127,52.191319,51.744770
0.062139,-0.036083,50.992817,51.616531
0.111168,0.089285,49.494804,50.921402
0.211587,0.256743,50.453621,50.342293
-0.043964,0.109285,50.932972,50.332787
-0.235566,0.059689,48.894882,49.995827
0.034486,0.269646,48.532486,50.278942
-0.075245,0.207523,49.562454,50.117382
0.149471,0.282191,51.717758,50.726337
-0.152073,0.212046,48.418045,50.047707
-0.123874,0.187934,48.236847,48.237885
0.019479,0.312604,48.294067,47.705635
0.105163,0.210053,49.848557,48.691814
-0.230543,0.567014,51.412582,50.774384
-0.005041,0.493898,49.495697,50.322853
0.086915,0.188056,51.116943,50.913078
0.081779,0.108195,49.314499,50.383476
-0.024474,0.067559,47.693253,48.290707
-0.097462,0.365759,48.780441,48.119194
0.014463,0.709596,50.268173,49.739433
0.030248,0.505919,52.423477,52.021122
0.005011,0.142496,53.987503,53.171047
0.029234,0.108308,47.750473,51.402184
0.105669,0.122363,48.589706,48.859718
0.122535,0.119796,51.288605,49.601826
0.125661,0.069729,50.992966,50.139637
0.200328,0.052799,50.868988,49.770493
-0.174114,0.067348,50.392151,50.729111
-0.076954,0.172910,52.127838,50.780025
0.023883,0.122144,49.791336,49.243282
-0.262185,0.348324,49.371719,48.140778
-0.010689,0.404345,49.495697,49.346802
0.168450,0.224418,50.926208,49.498379
0.080593,0.171244,50.096512,49.597942
-0.007666,0.202297,49.734116,49.396675
-0.108370,0.304648,49.066544,50.022388
-0.025666,0.341766,49.562454,50.275299
0.048741,0.260096,48.484802,49.843494
0.086740,0.130389,48.542023,48.902206
0.056991,0.199176,50.268173,49.859722
-0.004601,0.389005,50.153732,51.366219
-0.117465,0.102002,49.972534,51.612068
0.047924,0.198322,49.009323,51.099930
-0.090758,0.109968,50.392151,50.912727
-0.082225,0.136866,56.381226,52.984825
-0.023607,0.106689,48.952103,51.505100
0.259723,-0.025175,47.159195,49.672535
-0.347398,0.219287,50.630569,50.540920
-0.018470,0.142519,50.754547,51.008163
-0.011339,0.081536,49.257278,51.465172
0.037584,0.092688,49.734116,50.660393
0.099344,0.074969,48.770905,49.360088
0.088948,0.167057,46.796799,48.565273
0.047178,0.005758,48.112869,46.828243
-0.059947,0.190843,48.837662,46.330978
-0.015422,0.737013,51.174164,47.812626
0.069407,0.581561,49.133301,49.928894
0.052189,0.259427,49.371719,50.554367
-0.181375,-0.089923,45.900345,48.369316
-0.071741,0.155624,47.454834,47.030567
0.038365,0.416838,51.946640,48.164585
0.111894,0.403368,50.935745,50.437729
0.429496,0.348963,51.116943,51.043190
-0.032584,0.089296,50.334930,51.341236
0.001237,0.062216,54.645538,51.570663
-0.070363,0.061334,54.407120,50.292789
-0.245414,0.162036,48.418045,50.601341
-0.043626,0.153591,50.868988,49.975758
0.068993,0.105130,51.708221,51.162209
-0.037714,0.073173,49.314499,51.542580
-0.066933,0.157752,49.438477,50.091103
0.019549,0.138933,49.848557,49.449387
0.037049,0.068983,50.754547,49.577312
0.052860,0.223173,47.760010,49.284378
0.082501,0.175925,48.713684,48.233021
0.098583,0.125597,49.858093,49.006626
-0.101117,0.313373,49.734116,50.027931
-0.122995,0.166708,48.236847,49.206375
0.059987,0.310026,47.874451,48.528889
-0.104300,0.405398,49.018860,49.059391
0.009145,0.464546,47.702789,50.222378
0.183294,0.218458,49.552917,50.629269
-0.014309,0.218071,50.392151,50.412956
-0.069697,0.203988,51.288605,50.846272
-0.018181,0.124426,51.832199,52.349030
0.003171,0.089763,49.324036,51.863289
0.089301,0.045044,49.619675,50.921230
0.043641,0.147148,49.552917,50.637119
0.135293,0.009473,50.926208,50.879391
0.008413,0.077849,49.858093,50.576942
-0.022838,-0.192962,49.133301,50.236698
-0.097812,-0.084930,50.811768,50.265793
-0.077802,0.008841,48.656464,50.388859
0.016493,0.158812,47.645569,49.147728
0.078115,0.152525,46.072006,46.986530
0.084013,0.141593,44.822693,45.829048
0.002036,0.482351,48.122406,46.095192
0.103073,0.573179,49.195290,48.767998
0.116637,0.517173,47.039986,49.726913
-0.051645,0.212349,50.034523,50.096573
-0.023605,0.233719,48.713684,49.163494
-0.096949,0.365896,46.138763,48.208977
0.199491,0.125331,51.355362,48.991745
-0.074138,0.351085,52.490234,51.241581
-0.003439,0.376369,53.448677,53.812244
0.016854,-0.123311,52.194595,54.386848
-0.015377,0.062918,49.672127,51.708313
0.009572,-0.081762,50.935745,50.802464
0.033162,-0.013824,51.651001,50.867657
0.066884,0.086408,48.656464,51.319851
0.015892,-0.206559,49.076080,50.196972
0.181392,0.147082,51.355362,50.175426
-0.166988,-0.083467,49.018860,50.721169
-0.113501,0.106395,47.159195,48.735226
-0.084226,0.170436,50.392151,48.077621
0.006241,0.476255,48.532486,48.427460
-0.337555,0.415857,51.651001,49.222500
0.292415,0.257847,48.899651,49.513363
-0.114679,0.254204,50.210953,49.854511
0.039634,0.182430,51.655769,49.195660
0.094676,0.112505,51.889420,49.888866
0.041247,0.250032,48.651695,49.876286
0.248878,0.047717,48.837662,49.086029
0.097487,0.280345,51.469803,50.172661
-0.009447,0.187310,53.386688,51.732243
-0.089601,0.132155,54.106712,51.662064
-0.087271,0.070491,49.853325,50.340401
-0.075511,0.327972,51.231384,51.488075
-0.002921,0.259062,50.396919,50.910343
-0.018008,0.154526,49.076080,50.298767
-0.004716,0.078160,48.775673,49.067036
0.112021,0.165729,48.594475,48.936481
-0.022126,0.178271,50.153732,49.212559
0.233130,0.275134,50.091743,50.155884
0.190985,0.204794,48.956871,49.502712
-0.112050,0.174253,52.728653,49.716656
-0.008348,0.218380,47.216415,48.060650
-0.115933,0.406218,46.195984,47.048172
-0.091168,0.404184,49.858093,47.702038
0.119091,0.310650,53.448677,50.488693
0.052557,0.457440,51.531792,52.196419
-0.065082,0.085916,50.034523,52.464909
-0.016447,0.031942,48.055649,50.205341
-0.014929,0.098898,48.356056,48.667580
0.033425,0.239356,52.070618,51.757004
0.030004,-0.019763,49.972534,51.952278
0.154470,0.175144,49.314499,51.340839
0.006021,-0.140173,51.355362,51.294624
-0.035844,0.002451,50.334930,50.303825
-0.129955,0.111702,48.055649,48.932404
-0.059566,0.246311,49.314499,48.582455
-0.005184,0.414306,50.091743,49.970383
0.014077,0.376121,53.510666,51.831432
-0.040857,0.136605,50.153732,51.103848
-0.064935,0.098283,47.278404,49.717758
0.040120,0.086174,50.334930,49.517094
-0.078475,0.154444,50.272942,49.866940
0.223562,0.074326,48.713684,49.362976
-0.088035,0.428122,48.537254,48.351364
0.097821,0.261155,54.225922,49.887558
-0.038450,0.221049,49.552917,50.970928
-0.129075,0.448871,47.817230,49.742405
-0.074572,0.389351,48.475266,48.643509
-0.044631,0.290675,50.215721,48.807545
0.033942,0.481160,49.490929,48.940369
0.113455,0.420566,50.392151,49.670990
0.093872,0.228426,50.215721,49.496727
0.032998,0.216034,50.272942,50.294746
0.072586,0.188982,51.827431,50.762726
0.450122,0.204143,48.418045,51.045261
-0.315004,0.022057,46.858788,50.196060
-0.152777,0.077621,49.614906,50.274529
0.111734,0.054819,49.853325,49.711109
-0.396040,0.306415,50.992966,49.978806
-0.090192,0.261429,49.610138,50.247211
-0.014384,0.217325,53.687096,52.044384
0.193113,-0.060747,50.513744,52.689293
-0.118343,0.224081,54.647923,51.510162
-0.030659,0.064987,46.138763,48.691555
0.037627,0.038581,48.356056,47.569668
-0.001983,0.171353,49.076080,48.368687
0.064860,0.463580,48.894882,49.235847
0.209267,0.512298,49.016476,49.494652
0.039889,0.051029,49.793720,49.649498
-0.210816,0.076798,47.757626,48.913193
-0.013840,0.483160,48.477650,47.698826
-0.127693,0.409825,50.275326,48.136463
0.044691,0.492226,52.549839,50.597187
0.026827,0.428418,54.106712,52.830341
-0.083413,0.117026,50.034523,52.729885
-0.046597,0.097190,48.656464,50.266945
-0.020855,0.134011,50.215721,50.452423
-0.029201,0.150680,50.094128,51.044922
0.053647,0.076387,50.513744,50.978920
0.023584,0.086668,51.171780,50.726540
0.099716,-0.007776,51.770210,51.253357
0.149091,0.047928,49.014091,50.467567
0.145971,0.056724,47.757626,48.894150
-0.007780,0.089482,48.775673,48.186398
-0.076792,0.204603,48.236847,47.953800
0.006273,0.211698,47.876835,48.089439
0.031683,0.222120,46.617985,48.356323
0.219510,0.328637,47.218800,47.544575
0.132541,0.704165,49.076080,48.508858
0.006031,0.488963,50.513744,49.057968
0.062367,0.293502,47.156811,48.362198
0.144787,0.289679,48.775673,48.048428
0.134699,0.362307,51.290989,49.723984
0.054475,0.339799,56.805611,51.847736
-0.142985,0.097808,52.490234,51.611149
-0.053472,0.057201,50.811768,51.022053
-0.137497,0.261814,51.290989,52.423962
-0.076102,0.204861,50.451756,51.774582
0.068339,-0.149788,52.070618,51.451733
-0.094873,0.273090,50.632954,50.651806
0.029346,-0.168833,53.269863,51.144482
0.032396,0.363184,50.634148,51.559563
0.047318,0.004464,49.015285,51.111759
0.179315,0.239236,50.632954,50.133034
0.066610,0.067814,49.974918,49.305363
0.070203,0.290619,46.558380,47.727234
-0.141204,0.501450,46.318771,46.366585
-0.159276,0.498602,51.772594,48.829918
-0.244947,0.245699,51.891804,51.477150
-0.069908,0.335523,51.053764,52.337662
-0.063412,0.119886,48.476460,51.582890
0.033955,0.074992,46.977997,49.082687
-0.250841,0.277143,49.134495,48.844711
0.068014,0.122714,53.149464,50.589138
0.004065,0.189217,52.430630,52.480537
0.105003,0.137788,50.753357,52.034420
0.094955,0.223691,50.933361,51.945164
0.049273,-0.115691,53.389072,51.627033
-0.064140,0.067816,48.357250,48.955029
-0.021433,0.358637,49.254894,49.354099
-0.059322,0.160769,49.915314,50.316879
-0.064762,0.000999,48.536064,50.856102
0.035693,0.173286,48.776272,49.819633
0.003205,0.109223,47.517422,47.508209
0.042942,0.149527,49.974323,47.700069
0.101622,0.556299,49.375298,49.038784
-0.026452,0.210132,50.393345,47.999462
0.336718,0.235357,45.899750,47.204781
-0.104433,0.475008,51.112774,49.564323
-0.137789,0.480735,47.997238,49.917835
-0.187584,0.274770,50.633553,49.081917
-0.078813,0.173005,49.734116,49.150291
-0.005346,0.324799,48.895779,49.560196
-0.030022,0.314346,52.551033,50.612194
0.105274,-0.068773,50.873161,51.147282
-0.060246,0.427280,50.573349,51.180756
-0.011877,0.293841,51.951706,51.421185
0.065298,0.175814,52.011612,51.890598
0.063789,0.011226,48.296303,51.341564
0.137119,0.081803,51.771851,50.458969
0.041811,0.049467,51.112736,50.455574
-0.014886,0.189528,49.438477,50.380882
-0.050991,0.209449,52.785873,49.718700
0.010238,0.324682,50.153732,49.716362
0.054762,0.346338,50.516129,50.325928
-0.022544,0.250481,50.392151,50.711720
-0.084899,0.213055,46.977997,49.595650
0.045099,0.167264,50.210953,48.459991
0.115183,0.242270,48.589706,48.068558
-0.002663,0.260926,51.717758,50.090134
0.013097,0.260611,50.210953,51.006378
0.134927,0.129020,49.438477,50.315853
0.157208,0.072780,48.055649,49.583221
-0.084094,0.306485,46.977997,49.249821
-0.083330,0.266133,49.495697,48.098675
-0.047428,0.419766,53.806305,48.933174
-0.090930,0.027702,51.774979,51.363056
0.150216,0.611319,56.447983,52.998135
0.009174,0.156336,48.236847,51.316704
-0.035691,0.004117,50.334930,49.327095
0.234293,0.222848,51.412582,49.265491
0.145286,0.170977,50.992966,49.794998
-0.037295,0.085568,48.656464,49.761345
0.187612,0.141362,50.697327,49.761414
-0.044671,0.153290,52.070618,51.333298
-0.088604,0.245436,50.401688,50.362095
-0.089791,0.172318,47.159195,48.580227
-0.076888,0.210783,48.713684,48.213074
0.038796,0.375241,48.112869,48.581127
-0.007301,0.478943,51.651001,50.568398
0.062988,0.129172,48.656464,49.781746
-0.004946,0.125650,50.821304,49.716309
-0.026259,0.169340,50.210953,49.993107
0.003756,-0.053761,46.491623,49.917725
0.085682,0.225981,48.294067,49.089432
0.156296,0.329430,50.334930,48.608944
-0.044427,0.230668,49.915314,50.014591
-0.227112,0.243118,51.288605,51.410629
-0.202729,0.042663,48.713684,50.905132
-0.103503,0.155366,51.593781,50.808826
-0.296868,0.142466,49.734116,51.102985
-0.048489,0.212334,51.116943,52.320454
-0.034064,0.138455,49.734116,50.340832
-0.109521,0.138950,48.360825,49.954403
-0.124983,0.202118,52.366257,51.154812
0.041226,0.136494,51.288605,51.625023
0.055034,0.055700,49.018860,51.782402
0.057354,0.075803,49.381256,50.140465
0.162715,-0.025108,47.988892,49.245705
0.143728,0.059537,47.760010,47.887169
-0.023760,0.169709,46.682358,46.448387
-0.006115,0.593592,49.133301,47.351814
0.048643,0.717580,51.651001,49.115463
-0.005416,0.254624,52.251816,50.561459
0.026407,0.157467,46.977997,49.877113
0.076948,0.132801,47.149658,47.542107
-0.016958,0.311200,46.195984,46.950062
0.033090,0.552401,51.412582,49.166817
0.102807,0.251653,51.174164,50.740219
0.048664,0.172921,50.935745,50.858967
-0.062502,0.120363,50.630569,51.334484
-0.122651,0.122343,47.883987,50.319454
-0.130145,0.198834,50.935745,49.860142
-0.111346,0.244058,50.039291,49.338654
-0.032722,0.428008,50.754547,50.658756
-0.025305,0.297905,52.423477,51.857533
-0.008775,0.155324,49.142838,51.405071
-0.014218,0.032995,49.381256,49.943279
0.034409,-0.010337,50.268173,49.929478
0.018202,0.234890,50.268173,50.200943
0.090744,0.107006,48.780441,48.909679
0.074890,0.034178,48.542023,48.448948
-0.009076,0.295583,50.992966,49.944321
-0.278089,0.251721,49.972534,50.301327
0.010088,0.288925,48.360825,48.968491
-0.094038,0.236684,49.791336,48.489838
-0.069932,0.360105,52.795410,50.230080
-0.144964,0.333121,51.593781,50.877121
-0.104519,0.243108,53.386688,50.845333
-0.049742,0.193754,49.381256,50.529068
0.066832,0.125951,52.013397,51.646790
0.170589,0.016277,51.527023,52.310326
-0.110563,0.223734,50.687790,51.739628
0.190718,-0.118186,49.734116,50.657524
0.151141,0.051475,51.774979,51.165825
0.100016,0.000745,51.651001,51.372528
-0.050980,0.411190,53.024292,50.884953
-0.024984,0.385728,50.868988,50.072960
-0.131243,-0.034192,51.946640,50.635029
0.005102,0.207106,49.371719,50.301479
-0.003381,0.124411,46.796799,48.096016
0.041341,0.104289,47.044754,46.368851
0.154215,0.440866,47.159195,46.087090
-0.138790,0.541099,50.935745,48.189888
0.105833,0.348929,49.614906,50.126198
-0.097990,0.264773,50.578117,50.002079
-0.117554,0.180692,49.376488,49.819305
-0.185582,0.272004,46.558380,48.527252
-0.103521,0.418519,49.195290,47.638691
0.204276,0.211554,50.873756,49.808132
-0.113382,0.357550,51.474571,52.689190
0.036371,0.214742,54.469109,54.656506
-0.055709,0.060607,51.054955,53.297535
0.004407,0.030801,50.215721,50.289433
0.030477,0.006264,50.992966,50.680351
0.064034,-0.088541,52.070618,51.679302
0.069730,-0.056614,52.194595,51.326038
0.176362,0.129059,50.330162,50.326557
0.052332,0.156103,53.153038,51.223667
-0.045731,0.165150,47.578812,49.566883
-0.078684,0.323257,48.713684,48.380699
-0.037432,0.286667,46.858788,48.256435
0.009317,0.471095,50.749779,49.235825
0.039542,0.404149,53.691864,50.352028
0.048929,0.218968,49.257278,49.419872
-0.167964,0.213743,48.894882,48.669518
-0.155811,0.298313,50.511360,49.712059
0.021210,0.431733,50.630569,50.453876
0.079266,0.215214,49.734116,49.296104
0.110096,0.133753,50.511360,49.535511
0.005139,0.202377,54.769516,51.863232
-0.046824,-0.008149,51.531792,51.854004
-0.114402,0.188785,49.858093,51.105301
-0.108631,-0.045557,50.754547,51.171974
-0.085855,0.051309,51.832199,50.799576
-0.148469,-0.089264,50.153732,50.856174
0.142791,0.311566,48.599243,49.266800
0.010434,0.061348,48.356056,48.792301
0.048237,0.081907,50.392151,49.243801
0.107216,0.207464,49.433708,49.360577
0.174823,0.198653,48.832893,49.197327
0.111944,0.132210,49.433708,48.881813
-0.130917,0.277649,47.159195,48.479099
-0.146020,0.367240,46.977997,47.140083
-0.245861,0.617519,48.055649,46.787441
-0.056793,0.662962,50.091743,49.264008
0.036950,0.248765,52.552223,52.410309
-0.048803,0.529437,51.774979,52.680878
-0.055406,0.092452,49.495697,51.360920
-0.042485,0.195473,48.055649,49.129200
0.030536,0.005968,57.101250,50.454258
0.058022,0.485545,50.334930,52.081219
0.051927,-0.063877,52.251816,52.618160
0.123914,0.021390,52.671432,51.660778
0.027559,0.077571,49.910545,51.127296
-0.181845,-0.045897,48.055649,49.592384
0.129897,0.250666,48.656464,48.569145
-0.077417,0.242630,50.153732,49.407097
-0.000026,0.346940,52.309036,50.639988
0.001888,0.268251,50.096512,51.542358
-0.051961,0.156227,49.915314,50.203148
-0.094969,0.128352,50.034523,49.131729
0.006898,0.146879,49.495697,49.428066
0.109845,0.115877,48.599243,49.593239
0.105463,0.236642,48.117638,48.393051
0.155098,0.153962,51.054955,48.715874
-0.044422,0.482317,50.635338,50.115646
-0.012203,0.033792,50.754547,50.370541
-0.077715,0.259877,50.153732,49.262745
-0.063105,0.233295,50.692558,48.983448
-0.033320,0.269793,48.117638,48.809597
0.019845,0.288419,50.749779,49.445282
0.069925,0.218428,48.832893,49.508488
0.263256,0.365174,49.738884,51.031895
-0.049791,0.100529,51.231384,50.447304
0.279999,0.197644,50.578117,51.014721
0.188983,0.084880,51.169395,50.796040
-0.052258,0.038265,48.952103,49.985271
-0.143411,0.155848,48.298836,49.777767
-0.138016,0.198394,51.593781,49.842743
-0.087785,0.230833,48.713684,49.743233
-0.045223,0.242786,52.490234,50.964714
-0.152814,0.276337,56.028366,52.420464
-0.006406,0.156474,51.832199,51.461113
0.112801,-0.235299,48.835278,49.924137
0.005204,0.078130,47.519207,47.614326
-0.061090,0.436132,49.555302,47.498360
0.034523,0.664494,50.814152,50.199257
0.070555,0.123903,49.314499,51.018925
0.086059,0.140359,51.052570,50.662064
-0.052672,0.124978,47.817230,49.836151
-0.054972,0.199743,47.338009,48.761280
-0.179553,0.296319,47.278404,47.678799
-0.078004,0.422110,52.850246,49.816589
0.073087,0.306149,53.331852,52.454784
-0.096443,0.268364,51.052570,52.869587
-0.186448,0.112578,47.876835,50.725082
