dbg_id_a,dbg_iq_a,omega_diff,omega_pll
0.090283,0.216865,310.211182,302.429718
-0.017038,0.206467,308.175110,302.087463
0.108818,0.027277,309.433960,301.383514
0.000603,-0.089817,299.367920,299.582581
0.093164,0.179731,306.196228,299.640686
-0.078795,0.152174,297.029022,298.134796
0.153204,0.306580,299.484741,297.871155
0.086155,0.522188,298.347473,297.193176
0.026669,0.539154,308.053497,298.596527
0.258043,0.461730,296.311371,297.968872
0.006931,0.745630,306.797028,298.662323
0.132410,0.513989,303.200500,298.292175
0.183604,0.360862,303.261292,299.396179
0.044936,0.206969,296.789429,299.253662
0.139443,0.458252,303.200500,300.252869
-0.000195,0.377241,301.702637,300.042877
-0.045520,0.242731,303.979980,300.464783
0.001090,0.305384,301.103607,299.735657
-0.042230,0.386734,305.004120,300.497437
0.020824,0.296080,300.989166,300.720459
0.114672,0.185168,300.569550,301.799988
-0.009095,0.153214,305.118561,302.396667
0.002350,-0.260929,306.797028,302.380768
-0.107304,0.032728,302.419678,301.431335
0.154120,-0.027787,302.543640,301.600067
-0.072504,-0.157335,303.201691,300.364532
0.214049,0.175108,297.145844,299.417542
-0.037327,0.155242,298.519135,298.161438
-0.037052,0.416182,298.585907,298.162170
0.058836,0.500503,303.020477,297.496124
-0.015446,0.567573,302.543640,297.907562
0.124365,0.623340,302.772522,297.518829
-0.005861,0.503915,307.092682,298.199890
0.073573,0.526873,304.698944,298.656952
-0.063218,0.489862,296.969421,300.368469
-0.046467,0.480112,305.657410,300.580109
0.049289,0.248572,302.901276,301.211731
-0.071749,0.086241,305.061340,300.464813
0.076358,0.174103,302.419678,300.938995
-0.077123,0.204479,306.677826,300.261322
0.037383,0.429508,299.186707,300.470032
-0.017741,0.317317,303.201691,300.393433
0.069393,0.218597,306.496643,301.454956
-0.014818,0.299689,305.838593,301.242065
0.124851,0.139951,305.657410,300.748962
-0.056631,0.196013,313.148499,300.194550
0.024467,0.078601,298.347473,299.759918
-0.098557,0.245586,301.644806,298.641541
-0.045947,0.456387,295.171753,297.975037
0.061123,0.454248,300.564758,297.513153
0.031832,0.475231,296.788208,298.010529
0.094504,0.487123,310.931213,298.264313
0.011171,0.774867,306.556244,298.405670
-0.064082,0.501792,305.058960,298.130005
-0.044930,0.509599,305.837402,299.376495
0.047183,0.482724,303.140900,299.705627
0.099423,0.350810,298.287872,300.663666
-0.093624,0.298890,305.058380,300.366425
-0.015186,0.146254,305.597778,300.707031
-0.094868,0.281242,306.139008,299.893524
0.055266,0.210672,306.558624,300.415527
-0.042913,0.167838,307.931915,300.459839
0.038646,0.185273,300.683990,300.720337
-0.021739,0.193089,303.974152,301.081787
0.061938,0.444805,296.545044,301.446381
-0.045693,0.233205,314.044952,300.868225
0.100151,0.039837,309.791565,300.825714
-0.019099,0.193368,303.859711,299.840698
-0.019327,0.193345,303.802490,299.103668
0.204029,-0.000807,302.057281,297.879395
-0.099311,0.194671,296.907440,297.815063
-0.005962,0.553359,300.140381,297.625092
-0.018673,0.564339,298.223511,298.566559
0.047189,0.491993,304.765717,298.076721
0.006431,0.424674,299.725525,298.292847
-0.025017,0.428528,302.720093,298.452362
-0.138542,0.144294,295.772552,299.027161
-0.337847,0.415620,305.714630,299.791290
0.003562,0.371188,298.285492,300.502563
-0.003468,0.317794,308.651947,300.316498
-0.022506,0.175486,299.186707,300.423218
-0.019487,0.193329,307.517059,300.354767
-0.094977,-0.003862,303.258911,300.892792
-0.084753,0.267499,301.880829,300.620453
-0.048849,0.280952,294.928558,301.194489
-0.031627,0.187462,304.522522,301.187775
-0.043378,0.116653,302.963257,300.630859
-0.026575,0.122907,309.729584,299.963898
-0.023631,0.240521,299.425140,298.786957
-0.131004,0.266336,306.377411,297.921326
-0.039195,0.469211,293.135651,297.036041
0.023175,0.477763,301.461212,297.112152
-0.098022,0.496279,293.734070,298.398407
0.145712,0.441197,315.606598,299.076447
-0.028491,0.557888,303.440094,298.634460
-0.073614,0.473308,308.294312,298.597931
0.012033,0.406695,300.204773,299.197418
0.009918,0.388906,305.178162,299.447144
-0.128289,0.300592,297.628052,299.722107
0.014293,0.306634,303.080994,299.770203
-0.181535,-0.053523,298.407227,300.632202
-0.140401,0.312650,308.532715,300.174774
-0.130671,0.466399,302.362457,300.359802
-0.017558,0.275992,309.667603,300.736420
-0.261176,0.135170,299.720764,300.603516
0.031499,0.176855,302.486420,301.270020
-0.135520,-0.047824,295.228973,301.604065
0.030597,0.241077,310.812012,301.621368
0.017729,0.170445,305.776611,301.301697
0.027925,0.140972,307.035461,300.477081
0.061616,0.152677,303.554535,299.407867
-0.132728,0.299737,301.466003,298.398010
-0.048747,0.329105,295.886993,298.075256
-0.355432,0.385916,303.621307,298.018829
-0.038051,0.481858,298.109070,298.029083
0.008059,0.399993,305.833832,297.810303
-0.284140,0.360090,301.704407,298.143372
0.028962,0.441634,304.222107,298.217682
-0.071799,0.487024,302.543640,299.203857
-0.144355,0.427534,304.875397,299.808685
0.013979,0.335301,296.669006,300.215210
0.018308,0.270630,308.775909,300.242737
0.089452,0.230193,298.585907,299.640930
0.063963,0.088592,308.594727,300.031860
-0.071496,0.288072,306.859039,300.551941
-0.023807,0.288119,302.720093,300.121552
0.001568,0.246957,295.886993,300.637878
-0.095710,-0.081559,303.263672,300.371460
-0.164683,0.207136,297.746674,299.960327
0.012088,0.217464,305.237793,299.749725
-0.042618,0.264850,300.562378,298.992371
-0.149116,0.294133,305.898193,298.206604
0.018294,0.352917,293.073669,297.389832
0.066389,0.535715,302.779694,297.502014
0.042441,0.494387,294.570923,297.989197
0.064272,0.435674,308.713928,298.985382
-0.045816,0.546200,294.451721,298.350800
-0.121164,0.485857,307.514679,298.387756
0.165511,0.226594,299.366730,298.763672
-0.050828,0.163652,306.136627,298.819519
-0.008036,0.411525,294.092896,299.110748
0.007313,0.400007,306.616425,299.880920
-0.077752,0.269617,297.748169,300.382874
-0.105171,0.292829,309.133545,300.166321
-0.129734,0.416220,302.600861,300.098969
-0.024481,0.123341,308.828369,300.356506
0.097417,0.264984,299.720764,300.145508
0.115892,0.105330,302.486420,300.909241
-0.073015,0.270939,293.550507,300.524933
-0.145132,0.296119,313.081757,301.283875
0.064278,0.151575,303.859711,301.529816
0.097536,0.374028,309.972778,301.181213
0.185926,0.125590,295.772552,299.576782
-0.098657,0.213187,301.046387,298.340759
-0.060792,0.324121,294.809357,297.872070
0.042494,0.440537,306.491852,298.258118
0.080759,0.322745,296.316162,298.058289
0.169247,0.763038,307.216644,298.547913
-0.099257,0.377014,307.755493,298.730713
0.073105,0.370090,306.139008,298.726868
-0.055184,0.441327,302.305237,299.042572
0.046100,0.393738,303.859711,299.138702
-0.011541,0.341118,296.788208,299.431458
0.153848,0.692868,309.195526,299.595612
-0.121729,0.270701,298.585907,298.926727
0.108857,0.070218,306.739807,299.300323
0.007269,0.511524,304.098145,299.972473
-0.023785,0.353047,308.055878,300.077484
0.191217,0.079718,294.513702,300.355835
0.143801,0.456197,301.284790,300.567444
0.034097,0.240607,296.130188,299.737366
-0.106082,0.325402,305.838593,300.085022
-0.081003,0.219032,300.564758,299.612671
0.139720,0.292157,305.478577,298.717499
0.022762,0.352657,293.853302,297.759705
0.069524,0.434867,302.481659,297.749908
-0.036786,0.464568,293.612488,297.938293
-0.161509,0.717693,307.574280,298.738373
-0.060420,0.605381,296.670197,298.275543
0.063930,0.517950,307.995087,298.349304
-0.064855,0.505217,298.466675,298.804138
0.021108,0.370604,309.193146,299.125000
0.237914,0.430981,294.632324,299.273682
-0.035752,0.399686,306.316925,299.848419
-0.072605,0.287795,294.931824,299.782745
0.164586,0.371229,311.832428,299.761322
0.032724,0.258880,300.569550,299.673279
0.041418,0.376249,309.848785,300.475403
0.045709,0.229013,298.166290,300.706146
0.029360,0.140680,303.859711,301.425629
-0.054295,0.195025,292.949677,300.878296
-0.233380,0.170625,313.987732,301.397339
-0.168855,0.387223,298.109070,301.066803
-0.009333,0.029682,309.133545,300.256287
0.275549,0.170148,296.964661,298.704193
-0.022131,0.270940,300.741211,297.962341
-0.076856,0.318673,296.316162,297.636505
-0.044133,0.476961,306.739807,298.095337
0.011111,0.446797,297.327057,297.870270
0.050022,0.411308,306.377411,297.988617
-0.063127,0.405940,306.973480,298.242584
0.038134,0.440936,309.672363,298.551636
-0.124721,0.253281,305.480957,299.178253
-0.243070,0.377202,303.978943,299.434174
0.183876,0.128572,295.410156,299.633240
0.038965,0.358510,307.035461,299.688721
0.028899,0.305603,297.269836,299.809052
0.002081,0.329276,306.916260,299.782562
-0.047806,0.394354,303.559326,299.846771
-0.329825,0.250782,309.848785,300.191742
-0.245506,0.574344,294.275299,300.467316
0.007165,0.182172,304.040924,300.784729
-0.002259,0.211779,299.901978,300.414093
-0.001535,0.211785,307.278656,300.500549
0.015717,0.364288,302.481659,299.956604
-0.089826,0.248912,304.698944,299.041931
0.000583,0.311661,295.350555,297.660156
0.130081,0.486872,301.163208,297.515289
-0.102295,0.441696,293.195251,297.708832
0.206400,0.315768,305.898193,298.699982
-0.050665,0.476312,295.290955,298.011292
-0.028378,0.517379,309.252747,298.228333
0.189559,0.247387,299.125916,298.736481
0.119639,0.617247,310.151581,299.608490
-0.009913,0.358691,294.572113,299.548035
0.028081,0.305679,304.938568,299.942657
-0.089319,0.347533,295.890442,300.430847
-0.079534,0.318015,308.113098,300.108398
0.032172,0.240871,297.746674,299.919220
-0.032179,0.153263,309.009552,300.351013
0.006819,0.264536,297.689453,300.064514
0.026670,0.122886,301.704407,301.179688
-0.045654,0.295472,301.342010,301.318115
-0.149854,0.181792,312.433258,301.461182
-0.068022,0.255732,301.036835,301.281311
0.137570,0.382909,308.713928,300.460052
0.049180,0.145391,296.182648,298.940277
0.110798,0.067114,304.946899,298.338531
-0.072579,0.319674,295.295715,297.897278
-0.101603,0.408459,308.589935,297.980042
-0.215970,0.698621,294.275299,297.804382
0.101253,0.556946,305.480957,297.850098
-0.081981,0.448079,298.709869,298.025970
0.036434,0.405238,307.393097,298.675568
-0.083100,0.283807,301.585205,299.477539
-0.236867,0.381129,306.315430,299.861511
-0.109949,0.454999,295.829773,299.721954
0.099305,0.539047,306.973480,299.809570
0.009035,0.264470,299.844757,299.829590
0.239473,-0.070240,306.134247,299.948883
-0.150233,-0.031419,307.455078,300.108704
-0.042232,0.312939,305.776611,300.086334
-0.067976,0.402359,297.269836,300.571106
0.062458,0.409604,302.720093,300.515625
0.142259,0.271419,299.544342,300.061127
0.083721,0.155861,304.875397,299.726715
-0.076034,0.155660,301.940460,299.388947
-0.101564,0.326841,304.579742,298.762085
0.150753,0.178353,296.010986,297.947754
-0.013380,0.159105,300.624390,297.742401
-0.070582,0.418817,294.032104,297.588898
0.039453,0.487406,304.398560,298.405884
-0.069518,0.435979,299.066315,298.094849
-0.304247,0.455925,309.852356,298.555664
-0.105450,0.571618,298.228271,299.170746
0.086629,0.486600,307.995087,300.276337
-0.021036,0.353221,294.272308,300.029449
-0.065338,0.289531,304.099640,300.367432
-0.068315,0.125152,295.710724,300.580566
-0.012915,0.306168,311.956421,300.293304
-0.000115,0.294081,297.985077,299.669098
0.012417,0.199651,309.610382,300.231476
-0.005962,0.259010,298.280731,299.969147
0.075676,0.185170,307.874695,301.394379
-0.075156,0.221106,293.970123,300.944397
-0.271809,0.132076,309.486389,301.589233
-0.059953,0.274125,299.606323,300.986298
0.043528,0.109460,309.848785,300.443237
-0.125347,0.141802,299.911499,299.050232
0.020816,0.152065,301.523224,298.302094
-0.050979,0.390666,293.312073,297.862488
0.082592,0.478952,306.978241,298.451263
-0.023091,0.448143,293.312073,297.987671
0.170688,0.734921,307.397858,298.354523
-0.145350,0.411028,297.865875,298.329712
0.101284,0.373031,307.154663,298.755981
-0.141891,0.216768,302.481659,299.023804
-0.003360,0.406064,306.258209,299.077698
0.001635,0.358824,298.109070,299.226227
0.029317,0.269659,309.371948,299.421631
-0.067186,0.337516,297.985077,299.410370
0.001541,0.358824,306.553864,299.495544
-0.044806,0.360523,306.258209,299.951660
-0.000491,0.341313,307.817474,300.143188
0.062329,0.262150,295.290955,300.515625
-0.009195,0.094610,301.761627,300.540588
0.236004,0.312385,299.243927,300.388580
0.207290,0.059158,313.148499,301.101624
-0.051252,0.244242,300.683990,300.278198
0.146940,0.204103,305.717010,299.609436
-0.009993,0.353706,297.508240,298.580811
0.088357,0.302096,302.422058,298.145081
-0.305803,0.330363,293.853302,297.876434
-0.128471,0.676180,302.302856,298.472412
-0.126003,0.286747,295.650970,297.978394
0.195643,0.581926,309.193146,298.373138
0.118960,0.313801,298.947113,298.837219
0.059196,0.327387,307.694672,299.561371
0.272819,0.425994,294.752136,299.426636
0.253700,0.061040,305.298279,300.031677
-0.034686,0.542577,293.673370,299.694733
-0.022412,0.318545,311.346069,299.721893
-0.044282,0.360588,299.549103,299.790405
-0.000908,0.129536,309.133545,300.819092
0.111257,0.259478,298.585907,300.727966
0.125190,0.052166,300.388336,300.825012
-0.046937,0.196926,292.835236,300.356995
-0.006482,0.159534,312.433258,301.545807
0.020771,0.198956,302.114502,301.423462
0.036184,0.073942,311.107635,301.291443
0.023855,0.151618,295.705811,299.276398
0.001555,0.129530,304.403320,298.558807
-0.037267,0.231933,294.399261,297.783417
0.114325,0.387993,310.335175,298.045746
-0.056731,0.550476,290.317535,297.503754
0.080889,0.396315,306.205750,297.988098
0.229750,0.489800,302.181244,298.103943
0.104329,0.436810,305.061340,298.433716
-0.140099,0.217931,297.870636,298.646484
0.031494,0.463567,309.615143,299.488739
-0.060129,0.420445,295.052521,299.151611
0.045031,0.257025,302.481659,299.321228
-0.013093,0.353605,300.507538,299.007111
0.070394,0.297161,309.314728,299.644684
-0.070090,0.368490,305.957794,300.697571
0.038808,0.351253,304.818176,300.682648
-0.059278,0.403732,296.492584,300.618500
0.026791,0.169257,300.741211,300.493256
-0.053859,0.291884,300.984375,300.425323
0.097488,0.188020,307.996277,300.919037
-0.177719,-0.065083,301.582825,300.083649
-0.088258,0.217698,306.139008,299.423859
0.267427,-0.021091,297.088623,298.272186
-0.008484,0.094676,301.103607,298.052429
-0.044237,0.408430,293.974884,297.806274
0.076118,0.443691,299.785156,298.320374
-0.121157,0.369685,296.669006,297.514252
-0.059019,0.502412,308.773529,298.083862
0.102496,0.372699,300.624390,298.691498
0.106471,0.519361,303.978943,299.580688
-0.066049,0.402679,291.696198,299.187836
-0.030025,0.478057,303.980133,300.147369
-0.071912,0.303251,296.070374,299.897064
0.044942,0.321719,307.512299,300.094421
-0.063555,0.403081,299.119965,299.918030
-0.017179,0.124568,309.371948,300.927643
0.069515,0.214083,297.985077,300.528900
0.006998,0.211675,301.523224,301.496277
-0.071958,0.093264,292.291656,300.932495
-0.025239,0.202463,310.935974,301.712250
0.156488,0.040622,301.828400,301.232086
0.051042,0.125653,307.998657,300.567261
0.012129,0.164194,297.327057,298.805450
0.126111,0.049900,300.559998,298.367462
-0.041723,0.456439,294.809357,297.513367
-0.205291,0.443820,311.174408,298.256012
-0.023215,0.543189,290.079132,297.357361
0.113768,0.452992,305.662170,297.950073
0.060252,0.503228,299.963959,298.102234
0.035827,0.528034,315.847412,299.193054
-0.054344,0.421232,302.124023,299.629944
-0.010406,0.336392,307.273865,300.214996
-0.053720,0.421312,294.089325,299.795074
0.110349,0.305526,304.698944,300.098419
0.061723,0.308641,298.466675,299.343384
0.053863,0.208728,308.952332,300.218414
-0.042784,0.326985,305.061340,300.626587
0.157405,0.348435,307.993896,300.738007
-0.002250,0.289092,296.607025,300.713898
0.061397,0.225315,298.886292,300.361328
0.020084,0.311013,300.683990,299.894409
-0.108116,0.486279,306.196228,300.128296
-0.076646,0.253281,299.305908,299.032959
-0.011088,0.319140,305.538177,298.724274
-0.211047,0.668047,295.951385,297.974518
0.102684,0.335268,301.342010,297.890503
0.016281,0.440821,294.151306,297.995331
0.115283,0.387710,300.803192,298.701294
-0.061095,0.533025,297.628662,297.790436
0.069030,0.473317,309.371948,298.692902
-0.069642,0.498144,301.283600,298.910706
0.232608,0.617950,305.538177,299.293365
0.036738,0.351476,296.669617,298.638489
0.077669,0.249113,309.732269,299.966431
-0.062544,0.468053,294.692139,299.283203
-0.130404,0.318474,306.015015,299.686981
-0.014489,0.336241,297.746674,299.422455
0.052242,0.273937,308.179871,300.355835
0.074411,0.296181,299.358368,300.254547
-0.030616,0.314288,305.423737,301.167633
-0.000330,0.241679,296.192169,301.036346
-0.068908,0.158943,317.525879,302.191193
0.071522,0.082610,304.765717,301.520691
0.031910,0.056364,309.438721,300.654724
0.149883,0.136081,295.648590,298.919373
0.062757,0.113322,300.922394,298.408752
-0.051396,0.356941,293.788910,297.443207
-0.012624,0.383816,307.636261,297.866180
-0.050708,0.568076,291.872040,296.937317
0.038302,0.286552,306.797028,297.363007
-0.081846,0.527489,297.627441,297.413147
0.026412,0.510893,311.708466,298.415741
-0.075916,0.415560,302.357697,299.121246
-0.026671,0.413479,310.153961,300.116730
0.189608,0.119958,298.466675,300.082336
0.085142,0.349043,303.678528,299.770691
0.040706,0.304255,300.865173,299.092346
0.067835,0.214621,308.952332,299.608215
-0.068998,0.239161,305.657410,300.451202
-0.033395,0.314005,312.728882,300.657684
-0.007015,0.289016,295.948975,300.467407
0.063046,0.243463,303.502106,300.831360
-0.045276,0.197314,301.942841,300.394806
-0.126793,0.433068,307.755493,300.764862
-0.044616,0.197465,299.484741,299.898956
-0.002306,0.176908,305.838593,299.055267
-0.042855,0.408578,297.689453,297.375092
0.114524,0.471309,303.261292,297.185547
0.051891,0.486239,293.314453,297.238434
0.129988,0.476851,301.642426,298.238892
-0.047090,0.766602,296.969421,297.690643
0.291085,0.578601,310.751221,298.150940
-0.071394,0.531744,299.725525,298.534607
0.115827,0.507912,307.455078,299.353363
-0.112354,0.421245,294.871948,299.148315
0.107682,0.260982,304.099640,299.893372
-0.084981,0.397087,294.152802,299.704773
0.213561,0.374953,306.739807,299.871765
0.008410,0.311548,298.166290,300.163605
0.063439,0.326591,308.351532,301.426941
-0.120842,0.159412,299.549103,301.174622
0.065018,0.066974,299.367920,301.066010
-0.068218,0.110121,292.415619,300.696136
-0.170279,0.147204,311.889648,301.364075
0.041676,0.156211,302.658081,300.953308
0.041879,0.156157,310.812012,300.413544
0.084267,0.200838,295.295715,298.558319
0.001383,0.194304,302.667633,297.910583
-0.068733,0.368745,293.855682,297.291687
-0.003864,0.500723,303.859711,297.915070
-0.058818,0.615057,290.622711,297.604462
0.083618,0.414078,305.595398,298.065033
-0.000342,0.470845,299.787537,298.220215
0.047730,0.468763,311.350830,299.008270
-0.102668,0.440146,304.460541,299.385956
-0.022866,0.366119,309.553162,300.187958
0.085088,0.219692,295.171753,299.746552
0.120056,0.358978,302.720093,300.208893
0.133109,0.281806,298.643127,299.987885
-0.059177,0.339012,310.454376,300.667267
-0.125054,0.013182,304.822937,300.538055
-0.049602,0.244583,309.848785,300.518097
