theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
3.382878,3.760951,21.661938,0.268948
1.299226,1.677287,21.661314,0.271894
5.499997,5.878086,21.662903,0.272234
3.469634,3.849798,21.781769,0.264513
1.371657,1.750547,21.708759,0.252643
5.548225,5.926027,21.646431,0.260391
3.434876,3.811517,21.579918,0.277916
1.332831,1.709238,21.566519,0.272824
5.559882,5.938100,21.670315,0.283601
3.471324,3.849252,21.653688,0.284185
1.403985,1.782643,21.695496,0.261694
5.592488,5.970525,21.659950,0.264234
3.512212,3.890455,21.671743,0.263536
1.452510,1.831748,21.728737,0.265405
5.669827,6.049279,21.740988,0.258014
3.564091,3.942213,21.664818,0.260612
1.457892,1.835058,21.610010,0.273226
5.638928,6.015789,21.592550,0.270800
3.532123,3.908531,21.566614,0.277869
1.488109,1.866541,21.682590,0.281342
5.685671,6.064017,21.677635,0.267651
3.600236,3.978462,21.670750,0.267675
1.512347,1.890416,21.661737,0.269437
5.717438,6.095702,21.672907,0.266405
3.680972,4.060984,21.773058,0.257966
1.570560,1.948800,21.671604,0.261452
5.762899,6.140759,21.649746,0.265171
3.644810,4.021325,21.572712,0.268780
1.549853,1.926409,21.575069,0.287275
5.781918,6.160426,21.686884,0.288895
3.697845,4.076148,21.675207,0.258108
1.621596,2.000097,21.686478,0.260380
5.814606,6.192581,21.656345,0.261736
3.736911,4.115174,21.672861,0.263332
1.667748,2.046506,21.701193,0.267591
5.889994,6.269187,21.726135,0.266198
3.781930,4.159751,21.647575,0.266299
1.692008,2.069511,21.629368,0.259776
5.857607,6.234035,21.567747,0.282090
3.759967,4.136341,21.564632,0.281191
1.714110,2.092329,21.670317,0.274926
5.910117,0.004933,21.657927,0.277722
3.835589,4.213908,21.676050,0.264373
1.737758,2.115376,21.635923,0.265164
5.955075,0.050216,21.676514,0.263171
3.912192,4.291893,21.755238,0.262713
1.807464,2.185625,21.667046,0.251961
5.998104,0.092700,21.645309,0.261642
3.859630,4.235148,21.515591,0.272800
1.771029,2.147059,21.544889,0.270344
5.990654,0.085036,21.633022,0.292732
3.898234,4.275518,21.616776,0.296045
1.823956,2.201767,21.646940,0.273875
6.014767,0.109076,21.628799,0.271509
3.936440,4.314309,21.650246,0.277229
1.875249,2.254050,21.703714,0.273268
6.100390,0.196609,21.738251,0.254991
3.976303,4.353631,21.619265,0.259745
1.888309,2.265541,21.613785,0.275107
6.050364,0.143260,21.547882,0.273072
3.956626,4.332913,21.559654,0.285548
1.907264,2.285290,21.659338,0.285516
6.106253,0.201068,21.657816,0.266026
4.027339,4.405539,21.669254,0.272866
1.929551,2.307156,21.635139,0.267687
6.149155,0.244451,21.685383,0.269073
4.096015,4.475454,21.740278,0.257707
1.995166,2.373362,21.669025,0.260956
6.178236,0.272503,21.626434,0.273582
4.058176,4.434305,21.550577,0.270550
1.970729,2.347241,21.572557,0.294568
6.206147,0.301484,21.687742,0.288957
4.125766,4.504260,21.686129,0.265070
2.047650,2.426209,21.689793,0.260287
6.242905,0.337877,21.666826,0.266546
4.162503,4.540767,21.672920,0.266517
2.105989,2.485300,21.732924,0.266250
0.037330,0.416673,21.734779,0.268012
4.211466,4.589384,21.653111,0.263585
2.114056,2.491414,21.620983,0.255566
0.006789,0.383568,21.587891,0.285700
4.195479,4.572309,21.590734,0.283664
2.147399,2.525845,21.683374,0.277134
0.060452,0.438657,21.669502,0.279024
4.270492,4.649024,21.688345,0.269453
2.179814,2.557973,21.666872,0.267657
0.107633,0.486149,21.687366,0.270188
4.345189,4.724913,21.756586,0.265969
2.253169,2.631935,21.701706,0.254315
0.150578,0.528346,21.644476,0.266147
4.313850,4.690194,21.562916,0.276761
2.223300,2.599858,21.575180,0.276219
0.180167,0.558848,21.696802,0.277772
4.371520,4.749662,21.665930,0.283875
2.293130,2.671383,21.672318,0.267126
0.204152,0.582104,21.655041,0.272462
4.413144,4.791472,21.676592,0.279280
2.375442,2.755552,21.778744,0.267519
0.288537,0.667734,21.726370,0.255284
4.470328,4.848433,21.663839,0.264551
2.361614,2.738578,21.598459,0.276559
0.257870,0.634441,21.575932,0.273792
4.452350,4.829261,21.595457,0.291592
2.397998,2.776218,21.670399,0.289503
0.322230,0.700722,21.685974,0.271320
4.522622,4.900963,21.677343,0.270084
2.442222,2.820653,21.682503,0.261392
0.371215,0.749999,21.702728,0.266159
4.610406,4.990369,21.770239,0.254221
2.497330,2.875425,21.663260,0.264662
0.403317,0.780957,21.637207,0.274744
4.565163,4.941461,21.560276,0.272797
2.468005,2.844256,21.557590,0.288521
0.429088,0.807710,21.693480,0.290442
4.621176,4.999347,21.667593,0.264867
2.548577,2.927098,21.687649,0.263498
0.451585,0.829353,21.644547,0.271137
4.661854,5.040151,21.674814,0.268469
2.611045,2.990662,21.750450,0.270593
0.522044,0.900827,21.702681,0.267863
4.711281,5.089447,21.667351,0.264365
2.597931,2.974839,21.595261,0.266336
0.500605,0.877417,21.589760,0.282586
4.699404,5.076720,21.618612,0.284857
2.642619,3.021084,21.684439,0.262983
0.559636,0.938010,21.679199,0.267388
4.759591,5.137858,21.673122,0.263218
2.672854,3.051037,21.668262,0.271195
0.592620,0.970916,21.674774,0.264568
4.830658,5.210258,21.749489,0.263729
2.711352,3.089020,21.638779,0.263890
0.621618,0.999191,21.633339,0.265856
4.779417,5.155595,21.553457,0.281380
2.677455,3.053499,21.545752,0.277997
0.636210,1.014632,21.681984,0.286115
4.821314,5.199118,21.646566,0.284908
2.745904,3.124071,21.667366,0.265827
0.647529,1.025014,21.628338,0.270253
4.866126,5.244527,21.680805,0.270508
2.812779,3.192329,21.746588,0.267004
0.735271,1.114501,21.728331,0.255093
4.897557,5.275027,21.627430,0.258100
2.784858,3.161276,21.567183,0.274790
0.682437,1.058689,21.557650,0.272301
4.882658,5.259634,21.599119,0.286243
2.817988,3.195885,21.651878,0.285163
0.732680,1.110605,21.653496,0.272093
4.936219,5.314325,21.663912,0.271041
2.847764,3.225734,21.656096,0.272029
0.784768,1.163632,21.707319,0.270307
5.015781,5.395435,21.752560,0.257060
2.898279,3.276007,21.642191,0.265354
0.806427,1.183862,21.625381,0.274234
4.969007,5.345207,21.554663,0.275408
2.880385,3.256914,21.573488,0.283238
0.830497,1.208820,21.676304,0.281533
5.031962,5.410235,21.673464,0.264891
2.953973,3.332324,21.677942,0.268054
0.854506,1.231996,21.628567,0.268013
5.077130,5.455598,21.684652,0.265581
3.017846,3.397120,21.730774,0.265637
0.939584,1.318497,21.710108,0.265263
5.109441,5.486866,21.624851,0.269011
3.008088,3.384886,21.588930,0.270403
0.907722,1.284240,21.572929,0.293326
5.123068,5.500802,21.642519,0.294249
3.060912,3.439409,21.686304,0.264523
0.975310,1.353488,21.667965,0.262896
5.192900,5.571617,21.698889,0.262141
3.097190,3.475243,21.660818,0.265969
1.046567,1.425894,21.733862,0.264523
5.265228,5.644696,21.741941,0.264468
3.159763,3.537782,21.658867,0.261662
1.063821,1.441305,21.628241,0.261950
5.227261,5.603484,21.555958,0.279827
3.144240,3.520996,21.586523,0.274951
1.088775,1.466925,21.666395,0.272902
5.287974,5.666050,21.662157,0.278919
3.201867,3.579723,21.649534,0.269850
1.112193,1.489757,21.632797,0.270072
5.327120,5.705348,21.670839,0.273290
3.294284,3.674404,21.779305,0.264729
1.201194,1.580222,21.716728,0.253693
5.376357,5.754148,21.645878,0.262411
3.266510,3.643244,21.585302,0.275908
1.160647,1.536933,21.559586,0.273589
5.386797,5.764835,21.659983,0.284206
3.307822,3.685910,21.662834,0.282024
1.230880,1.609201,21.676228,0.261898
5.431586,5.809844,21.672586,0.267377
3.349486,3.727777,21.674486,0.269299
1.296998,1.676513,21.744600,0.269709
5.514022,5.893639,21.750431,0.256750
3.411663,3.789985,21.676235,0.263544
1.301669,1.678813,21.608774,0.275089
5.479412,5.856062,21.580441,0.272826
3.382319,3.758893,21.576050,0.279452
1.339480,1.718057,21.690817,0.277888
5.538695,5.917175,21.685308,0.265621
3.452296,3.830559,21.672827,0.268551
1.364909,1.742981,21.661943,0.268885
5.564318,5.942377,21.661146,0.266413
3.530139,3.910117,21.771114,0.261734
1.425326,1.803817,21.685904,0.259083
5.609549,5.987312,21.644279,0.268324
3.495109,3.871734,21.579027,0.271229
1.393085,1.769481,21.565954,0.284226
5.632716,6.011443,21.699446,0.290667
3.539462,3.917573,21.664156,0.262371
1.465058,1.843527,21.684677,0.260624
5.657586,6.035606,21.658960,0.263295
3.580035,3.958375,21.677298,0.263958
1.516412,1.895523,21.721457,0.265454
5.734316,6.113642,21.733736,0.266578
3.627196,4.005189,21.657417,0.265857
1.527793,1.905119,21.619164,0.261615
5.705914,6.082741,21.590576,0.278208
3.608336,3.985061,21.584728,0.276066
1.563754,1.942315,21.689926,0.266615
5.762787,6.141229,21.683094,0.275026
3.685826,4.064417,21.691652,0.265933
1.591517,1.969522,21.658039,0.263470
5.802794,6.181215,21.681915,0.265386
3.760751,4.140621,21.764931,0.259778
1.656526,2.034853,21.676556,0.251455
5.844523,6.222313,21.645746,0.262137
3.715277,4.091239,21.541033,0.274331
1.622584,1.998829,21.557219,0.269257
5.846554,6.224476,21.653315,0.289311
3.751597,4.129027,21.625122,0.288769
1.684535,2.062762,21.670784,0.269434
5.872342,6.249984,21.637310,0.269662
3.798148,4.176290,21.665937,0.270547
1.726829,2.105405,21.690849,0.269806
5.960755,0.057148,21.748224,0.256279
3.839101,4.216593,21.628691,0.264188
1.744963,2.122063,21.606272,0.268404
5.920546,0.013866,21.572233,0.269933
3.820601,4.196918,21.561369,0.284510
1.774215,2.152335,21.664669,0.282584
5.969912,0.064631,21.652353,0.269294
3.897941,4.276304,21.678635,0.269581
1.794215,2.171637,21.624676,0.265107
6.012833,0.107930,21.673956,0.266105
3.962232,4.341581,21.735146,0.259783
1.859097,2.237090,21.657391,0.261651
6.042314,0.136443,21.618498,0.273171
3.920366,4.296261,21.537165,0.272977
1.832732,2.209054,21.561638,0.287629
6.065167,0.160244,21.672813,0.288484
3.983676,4.361887,21.669861,0.261625
1.902143,2.280365,21.670532,0.261741
6.101634,0.196488,21.660109,0.260315
4.013808,4.391717,21.652601,0.265595
1.945802,2.324369,21.690296,0.263274
6.167922,0.263842,21.721188,0.265162
4.047482,4.424767,21.616846,0.265584
1.954938,2.332017,21.605017,0.258639
6.125236,0.218371,21.561590,0.285925
4.034999,4.411668,21.581551,0.287724
1.979411,2.357483,21.661901,0.280478
6.174662,0.269378,21.652176,0.276825
4.098897,4.477119,21.670546,0.268016
2.002177,2.379848,21.638954,0.267136
6.223500,0.318931,21.693151,0.268396
4.174767,4.554461,21.754858,0.264267
2.071234,2.449537,21.675169,0.253851
6.256904,0.351423,21.640900,0.264113
4.128244,4.504226,21.542135,0.274328
2.041823,2.418305,21.570829,0.276415
6.274956,0.370185,21.681528,0.284716
4.182097,4.560030,21.653902,0.283532
2.109622,2.488015,21.680338,0.272141
0.016723,0.394631,21.652540,0.272850
4.221854,4.600052,21.669144,0.280887
2.179349,2.559207,21.764240,0.276616
0.100184,0.479533,21.735088,0.258737
4.276753,4.654778,21.659201,0.263998
2.172338,2.549450,21.606928,0.277409
0.072223,0.449097,21.593302,0.277043
4.261836,4.638756,21.595942,0.285439
2.214213,2.592741,21.688053,0.287365
0.135848,0.514457,21.692673,0.269499
4.339116,4.717678,21.690016,0.267261
2.251456,2.629724,21.673120,0.259654
0.183301,0.562069,21.701794,0.265393
4.419412,4.799242,21.762661,0.261488
2.319421,2.697934,21.687195,0.263700
0.217858,0.595468,21.635479,0.275603
4.383332,4.759681,21.563183,0.270795
2.286864,2.663168,21.560631,0.293598
0.249774,0.628506,21.699720,0.291476
4.443938,4.822234,21.674747,0.264367
2.370057,2.748632,21.690771,0.260754
0.278541,0.656538,21.657667,0.269492
4.485541,4.863818,21.673643,0.268156
2.448131,2.828191,21.775871,0.265463
0.357516,0.736524,21.715546,0.266501
4.543795,4.921947,21.666561,0.267177
2.431368,2.808277,21.595278,0.260350
0.337230,0.714127,21.594645,0.282024
4.539657,4.917133,21.627794,0.283267
2.481402,2.859889,21.685654,0.264080
0.397248,0.775559,21.675583,0.271862
4.600724,4.979026,21.675140,0.266471
2.514911,2.893116,21.669600,0.264444
0.434930,0.813194,21.672955,0.267980
4.675023,5.054680,21.752745,0.265568
2.567356,2.945497,21.665867,0.263492
0.471834,0.849490,21.638130,0.264649
4.631624,5.007869,21.557234,0.283722
2.537948,2.914325,21.564833,0.279811
0.496493,0.875099,21.692490,0.284643
4.683611,5.061588,21.656456,0.284052
2.610675,2.989054,21.679523,0.267643
0.516389,0.894203,21.647139,0.270281
4.728339,5.106721,21.679697,0.269490
2.681094,3.060894,21.760958,0.269003
0.601908,0.981255,21.734982,0.254012
4.770276,5.148063,21.645617,0.257222
2.655333,3.031862,21.573570,0.271114
0.554420,0.930865,21.568695,0.271233
4.745020,5.121787,21.587128,0.290238
2.680453,3.058236,21.645342,0.291363
0.600575,0.978679,21.663757,0.274540
4.796019,5.173954,21.654076,0.270783
2.714421,3.092580,21.666906,0.270759
0.634587,1.012939,21.677956,0.269298
4.872645,5.252295,21.752357,0.258940
2.759337,3.137259,21.653332,0.265467
0.665031,1.042553,21.630411,0.273344
4.828303,5.204618,21.561203,0.272339
2.735106,3.111576,21.570107,0.281375
0.690738,1.069259,21.687685,0.278503
4.881255,5.259294,21.660040,0.260742
2.806096,3.184455,21.678379,0.267825
0.699519,1.076779,21.615406,0.268477
4.915789,5.293931,21.665964,0.265247
2.862777,3.242118,21.734657,0.264970
0.771301,1.149836,21.688429,0.267355
4.944912,5.322299,21.622654,0.270654
2.833766,3.210258,21.571411,0.272337
0.737296,1.113827,21.573614,0.289128
4.941638,5.319009,21.621780,0.289807
2.881701,3.260092,21.680199,0.264615
0.793166,1.171228,21.661339,0.265397
5.004548,5.383035,21.685709,0.264688
2.910619,3.288626,21.658236,0.270878
0.840850,1.219388,21.688658,0.266058
5.070393,5.449766,21.736467,0.264823
2.958114,3.335799,21.639803,0.259674
0.875363,1.253146,21.645329,0.261568
5.023955,5.399830,21.536058,0.279261
2.938186,3.314601,21.567015,0.276789
0.882865,1.260876,21.658447,0.286561
5.073191,5.450816,21.636316,0.288503
2.996902,3.374851,21.654913,0.272613
0.903434,1.280922,21.628454,0.271490
5.121109,5.499397,21.674301,0.273456
3.075583,3.455285,21.755272,0.268305
0.999313,1.378663,21.735128,0.253330
5.165983,5.543622,21.637138,0.259567
3.063770,3.440638,21.592964,0.275032
0.960845,1.337328,21.570892,0.274400
5.174704,5.552320,21.635830,0.284378
3.108542,3.486809,21.673090,0.281357
1.029126,1.407421,21.674713,0.263552
5.240004,5.618579,21.690725,0.265347
3.145026,3.523010,21.656881,0.267844
1.084865,1.463761,21.709137,0.267753
5.309962,5.689393,21.739794,0.259750
3.207413,3.585528,21.664412,0.264004
1.107129,1.484453,21.619062,0.276108
5.280300,5.656816,21.572775,0.274996
3.195434,3.572331,21.594625,0.282631
1.151000,1.529687,21.697151,0.278853
5.354811,5.733483,21.696320,0.263108
3.267236,3.645521,21.674162,0.267648
1.182326,1.560357,21.659575,0.264180
5.392428,5.770811,21.679743,0.262635
3.350385,3.730289,21.766939,0.260997
1.257651,1.636497,21.706228,0.260409
5.437114,5.814918,21.646551,0.265490
3.325862,3.702561,21.583244,0.273445
1.219558,1.595815,21.557974,0.292433
5.458098,5.836621,21.687780,0.293141
3.371139,3.749318,21.668076,0.260904
1.294930,1.673339,21.681229,0.261984
5.492156,5.870305,21.666370,0.266988
3.410014,3.788273,21.672632,0.269830
1.354274,1.733631,21.735594,0.264536
5.564713,5.943939,21.728054,0.265339
3.462458,3.840572,21.664379,0.270426
1.357414,1.734639,21.613396,0.262767
5.533814,5.910507,21.582865,0.279646
3.435817,3.812437,21.578766,0.275616
1.387923,1.766361,21.682892,0.271280
5.592341,5.970950,21.692713,0.277432
3.502503,3.880699,21.669004,0.268431
1.419816,1.798042,21.670736,0.267175
5.613059,5.990966,21.652477,0.267239
3.585485,3.965613,21.779778,0.257556
1.486020,1.864812,21.703169,0.253378
5.666887,6.044766,21.650875,0.260845
3.545317,3.921745,21.567741,0.278540
1.446944,1.823324,21.564981,0.273133
5.675669,6.053933,21.672899,0.286407
3.586230,3.964173,21.654526,0.281472
1.517091,1.895667,21.690800,0.262208
5.707648,6.085743,21.663242,0.265794
3.635613,4.014220,21.692577,0.267444
1.572680,1.951968,21.731590,0.264808
5.797612,6.177366,21.758333,0.256345
3.679837,4.057679,21.648760,0.260777
1.577960,1.955061,21.606312,0.272756
5.757003,6.133718,21.584164,0.269818
3.650577,4.026863,21.559620,0.282272
1.605449,1.983675,21.670759,0.282081
5.805151,6.183372,21.670429,0.266550
3.730203,4.108720,21.687433,0.268634
1.629918,2.007641,21.641937,0.268821
5.839644,6.217834,21.668674,0.266847
3.797391,4.177049,21.752794,0.260449
1.689179,2.067206,21.659307,0.258056
5.876884,6.254389,21.629452,0.269829
3.756089,4.132197,21.549398,0.274121
1.667384,2.043840,21.569336,0.286165
5.898713,6.277060,21.677689,0.289987
3.815585,4.193790,21.669527,0.256424
1.737428,2.115750,21.676256,0.263866
5.927395,0.021924,21.641388,0.262310
3.848483,4.226472,21.657167,0.266033
1.787648,2.166502,21.706697,0.259904
6.005133,0.100989,21.717476,0.266645
3.885618,4.262870,21.614914,0.266059
1.794227,2.171286,21.603878,0.262638
5.962113,0.055120,21.554281,0.289620
3.864894,4.241134,21.556950,0.288687
1.816661,2.194672,21.658426,0.279695
6.014475,0.109189,21.652018,0.279640
3.946807,4.325351,21.688978,0.265910
1.842095,2.219607,21.629826,0.264743
6.063189,0.158420,21.681637,0.264456
4.015231,4.394818,21.748755,0.257892
1.916038,2.294377,21.677261,0.252069
6.098604,0.192982,21.632805,0.259139
3.965415,4.341050,21.522318,0.273320
1.877990,2.254157,21.552790,0.272447
6.100319,0.194915,21.645264,0.289537
4.010249,4.387790,21.631506,0.291521
1.932364,2.310215,21.649269,0.272808
6.128207,0.222759,21.642801,0.271747
4.044702,4.422535,21.648251,0.276468
1.990178,2.369258,21.719671,0.277436
6.213074,0.309425,21.745838,0.256630
4.093266,4.470880,21.635700,0.263252
1.996758,2.373873,21.607141,0.270705
6.174815,0.268257,21.579165,0.276089
4.081599,4.458343,21.585814,0.285540
2.035323,2.413802,21.685230,0.285969
6.233595,0.328722,21.675648,0.266200
4.158793,4.537360,21.690266,0.269601
2.063018,2.440959,21.654430,0.266980
6.282076,0.377603,21.698597,0.263937
4.225205,4.604646,21.740341,0.259018
2.129327,2.507710,21.679764,0.261711
0.027995,0.405544,21.631964,0.278742
4.192924,4.569200,21.559013,0.279618
2.102706,2.479221,21.572712,0.296490
0.057899,0.436552,21.695248,0.295147
4.261668,4.640309,21.694521,0.265999
2.182900,2.561531,21.693920,0.266099
0.095914,0.474164,21.672142,0.271776
4.303102,4.681552,21.683638,0.274013
2.259841,2.639760,21.767776,0.262458
0.180489,0.559806,21.733278,0.263615
4.359133,4.737165,21.659647,0.260964
2.258325,2.635585,21.615381,0.261955
0.158608,0.535575,21.598621,0.283609
4.352080,4.729245,21.609959,0.287790
2.298778,2.677244,21.684530,0.272532
0.219151,0.597637,21.685617,0.272209
4.416942,4.795163,21.670458,0.268058
2.334170,2.712383,21.669987,0.263624
0.263206,0.641852,21.694830,0.270205
4.502944,4.882813,21.764915,0.264317
2.401611,2.780122,21.687040,0.265809
0.301957,0.679677,21.641754,0.266820
4.465544,4.841921,21.564848,0.277843
2.372706,2.749174,21.569988,0.276272
0.330390,0.709041,21.695114,0.284234
4.519397,4.897439,21.660240,0.284678
2.451158,2.829721,21.690102,0.265183
0.357503,0.735411,21.652533,0.268036
4.568633,4.947033,21.680750,0.273575
2.525750,2.905741,21.771856,0.272145
0.441133,0.820367,21.728542,0.254447
4.615227,4.993089,21.649895,0.260776
2.499004,2.875535,21.573612,0.276083
0.397777,0.774117,21.562672,0.274355
4.600520,4.977665,21.608831,0.291979
2.537105,2.915150,21.660383,0.295144
0.459786,0.838125,21.677212,0.275318
4.658333,5.036538,21.669510,0.270597
2.583093,2.961658,21.690180,0.265876
0.503716,0.882329,21.692909,0.268119
4.747838,5.127917,21.776976,0.256288
2.636922,3.015210,21.674322,0.263288
0.544964,0.922836,21.650434,0.271279
4.704671,5.081069,21.566051,0.272032
2.606151,2.982455,21.560650,0.285014
0.566394,0.945037,21.694632,0.285102
4.758379,5.136565,21.668459,0.260975
2.686614,3.065209,21.691916,0.263563
0.580836,0.958299,21.627008,0.268039
4.797211,5.175546,21.676964,0.266205
2.740109,3.119473,21.735905,0.267051
0.649346,1.027903,21.689676,0.267558
4.828453,5.206092,21.637133,0.268746
2.712461,3.088922,21.569601,0.269865
0.617442,0.994036,21.577248,0.285820
4.817523,5.194789,21.615808,0.288162
2.756896,3.135182,21.674213,0.258362
0.670751,1.048882,21.665348,0.267116
4.874812,5.253078,21.673075,0.262403
2.781848,3.159795,21.654745,0.265456
0.704822,1.083079,21.672539,0.266427
4.938267,5.317646,21.736765,0.264048
2.820640,3.198199,21.632582,0.262068
0.731786,1.109295,21.629683,0.265531
4.888179,5.264246,21.547054,0.281648
2.790183,3.166286,21.549088,0.278967
0.745624,1.123899,21.673552,0.286548
4.935530,5.313414,21.651136,0.286918
2.856662,3.234760,21.663452,0.269208
0.760781,1.138322,21.631514,0.271488
4.977931,5.356272,21.677366,0.268472
2.930266,3.309909,21.751930,0.267424
0.855044,1.234375,21.734018,0.254890
5.020140,5.397716,21.633497,0.259193
2.912811,3.289471,21.581053,0.272994
0.812213,1.188690,21.570551,0.273583
5.017745,5.395051,21.618040,0.287683
2.948691,3.326596,21.652351,0.286769
0.864827,1.242743,21.652952,0.272661
5.075182,5.453509,21.676500,0.271761
2.979680,3.357489,21.646877,0.274788
0.921803,1.300695,21.708887,0.272264
5.147363,5.526781,21.739016,0.258699
3.041898,3.419870,21.656193,0.269487
0.949543,1.327068,21.630602,0.276324
5.116401,5.492779,21.564867,0.272994
3.033000,3.409808,21.589512,0.282749
0.988505,1.367144,21.694374,0.281714
5.190283,5.568733,21.683586,0.260799
3.118583,3.497238,21.695370,0.267980
1.022977,1.400781,21.646580,0.263521
5.243315,5.621903,21.691492,0.260870
3.193595,3.573261,21.753275,0.260008
1.107762,1.486644,21.708296,0.262069
5.284770,5.662458,21.639940,0.265962
3.179118,3.555930,21.589752,0.269349
1.075648,1.452048,21.566137,0.291725
5.301310,5.679378,21.661659,0.291251
3.227496,3.605792,21.674730,0.261344
1.143027,1.521141,21.664333,0.262935
5.349711,5.727984,21.673483,0.264604
3.262849,3.640898,21.660612,0.265704
1.220513,1.600177,21.753117,0.265225
5.431308,5.810713,21.738283,0.265779
3.329115,3.707291,21.667891,0.261757
1.228748,1.606165,21.624388,0.262131
5.398417,5.774924,21.572304,0.280206
3.299014,3.675383,21.564344,0.274852
1.254687,1.633068,21.679640,0.276013
5.455225,5.833576,21.677885,0.281866
3.375518,3.753871,21.678034,0.270403
1.289411,1.667535,21.664955,0.269718
5.497227,5.875618,21.680174,0.269190
3.464202,3.844476,21.788130,0.262812
1.366540,1.745538,21.714981,0.252111
5.547387,5.925425,21.659977,0.263045
3.430136,3.806778,21.579948,0.272402
1.332034,1.708587,21.574907,0.273570
5.559920,5.938270,21.677881,0.282518
3.469222,3.847148,21.653576,0.277339
1.405076,1.783859,21.702660,0.262343
5.590348,5.968359,21.658426,0.263938
3.514266,3.892664,21.680624,0.265745
1.448651,1.827776,21.722237,0.268456
5.668463,6.047915,21.741020,0.256757
3.563859,3.942009,21.666409,0.265279
1.456760,1.833902,21.608635,0.270526
5.636873,6.013659,21.588243,0.270241
3.535163,3.911720,21.575151,0.277468
1.492347,1.870888,21.688812,0.277761
5.685168,6.063378,21.669868,0.266869
3.603885,3.982178,21.674608,0.266645
1.514110,1.892148,21.659977,0.269413
5.715634,6.093720,21.662735,0.266111
3.683026,4.063062,21.774456,0.258495
1.573412,1.951704,21.674524,0.259798
5.761095,6.138811,21.641548,0.265710
3.645963,4.022489,21.573299,0.270463
1.552623,1.929234,21.578226,0.283237
5.789109,6.167799,21.697317,0.286540
3.704494,4.082883,21.680145,0.255403
1.624471,2.002896,21.682142,0.262491
5.816010,6.193918,21.652540,0.263605
3.739091,4.117328,21.671381,0.264963
1.674523,2.053405,21.708328,0.264616
5.892490,6.271607,21.721792,0.268695
3.777380,4.154858,21.627867,0.271659
1.683388,2.060494,21.606598,0.262977
5.859663,6.236229,21.575693,0.282408
3.758121,4.134450,21.562092,0.285407
1.715053,2.093336,21.674013,0.275329
5.907958,0.002682,21.652626,0.276978
3.838964,4.217443,21.685316,0.261824
1.738324,2.115953,21.636564,0.265459
5.957760,0.052985,21.681292,0.263337
3.911922,4.291597,21.753832,0.259160
1.809351,2.187585,21.671207,0.253972
5.997307,0.091800,21.639391,0.259426
3.861518,4.237070,21.517563,0.273878
1.776565,2.152751,21.553871,0.272068
6.000031,0.094676,21.648060,0.289111
3.906333,4.283740,21.623838,0.290043
1.829328,2.207113,21.645479,0.271310
6.024121,0.118550,21.635723,0.269502
3.942460,4.320282,21.647591,0.273028
1.885190,2.264138,21.712097,0.268571
6.108443,0.204697,21.740263,0.257280
3.986474,4.363921,21.626102,0.260360
1.892797,2.269902,21.606510,0.269009
6.058691,0.151671,21.552706,0.275746
3.965140,4.341519,21.564939,0.286121
1.912024,2.289981,21.655304,0.286161
6.112605,0.207452,21.659678,0.267633
4.035287,4.413554,21.673120,0.267964
1.932403,2.309867,21.627110,0.266117
6.148316,0.243373,21.671721,0.269319
4.094653,4.473928,21.730885,0.262199
2.001458,2.379853,21.680412,0.262837
6.186583,0.281082,21.639692,0.274394
4.064153,4.440349,21.554470,0.270786
1.978278,2.354890,21.578295,0.290725
6.213173,0.308544,21.689659,0.289036
4.137050,4.515727,21.696585,0.261972
2.057233,2.435820,21.691422,0.260316
6.254733,0.349801,21.672333,0.265251
4.173554,4.551858,21.675190,0.267275
2.126143,2.505811,21.753376,0.267661
0.048739,0.427983,21.729078,0.265964
4.222078,4.599906,21.647924,0.264909
2.124500,2.501766,21.615738,0.261827
0.016268,0.392938,21.581560,0.287169
4.206573,4.583386,21.589834,0.288193
2.155932,2.534275,21.677414,0.277633
0.072322,0.450604,21.673988,0.277355
4.277099,4.655486,21.680004,0.271628
2.190196,2.568376,21.668116,0.268028
0.119252,0.497872,21.693289,0.270957
4.359870,4.739798,21.768244,0.265854
2.261180,2.639817,21.694292,0.256236
0.167083,0.545114,21.659550,0.266985
4.329055,4.705528,21.570320,0.273688
2.236953,2.613530,21.576300,0.271059
0.189857,0.568414,21.689735,0.278740
4.383811,4.761970,21.666920,0.280357
2.309386,2.687837,21.683622,0.267846
0.220973,0.599048,21.662077,0.270517
4.426482,4.804768,21.674179,0.277835
2.393750,2.774019,21.787802,0.272963
0.302191,0.681320,21.722483,0.257123
4.477417,4.855220,21.646547,0.262422
2.365893,2.742544,21.580534,0.280291
0.268839,0.645438,21.577562,0.276560
4.467196,4.844312,21.607098,0.290100
2.410373,2.788642,21.673256,0.289814
0.336427,0.715047,21.693325,0.273818
4.529649,4.907794,21.666145,0.269915
2.455287,2.833789,21.686577,0.263291
0.388097,0.767075,21.713829,0.266341
4.626765,5.006857,21.777693,0.254737
2.519077,2.897492,21.681589,0.262757
0.424394,0.802238,21.648861,0.272193
4.582339,4.958614,21.558996,0.273730
2.483607,2.859774,21.552748,0.288377
0.447860,0.826545,21.697056,0.290589
4.638037,5.016183,21.666143,0.266057
2.561265,2.939642,21.679405,0.265677
0.464147,0.841825,21.639372,0.272617
4.675025,5.053239,21.670115,0.269031
2.630738,3.010541,21.761078,0.272358
0.539116,0.917922,21.703987,0.267342
4.726821,5.104954,21.665440,0.265732
2.616240,2.993235,21.600195,0.270077
