omega_ref,omega_pll,Iq_ref,Iq_meas
1399.969482,1395.694702,0.892099,1.084503
1399.969482,1402.758789,0.892099,0.761370
1399.969482,1402.212036,0.142607,0.077418
1399.969482,1402.980469,0.142607,0.181160
1399.969482,1402.126709,0.203392,0.618568
1399.969482,1407.281616,0.203392,0.131599
1399.969482,1405.249756,-0.598732,-0.635887
1399.969482,1400.004395,-0.598732,-0.645336
1399.969482,1393.434204,0.176696,0.065985
1399.969482,1395.240479,0.176696,0.623307
1399.969482,1400.344604,0.785844,0.360302
1399.969482,1400.007813,0.785844,0.675726
1399.969482,1399.483887,0.186969,0.583183
1399.969482,1399.893677,0.186969,0.060376
1399.969482,1406.224243,0.214612,0.095020
1399.969482,1401.662354,0.214612,0.275374
1399.969482,1398.353516,0.318360,0.166135
1399.969482,1393.847290,0.318360,0.189188
1399.969482,1394.802856,0.745333,0.903655
1399.969482,1401.270020,0.745333,0.394252
1399.969482,1401.330322,0.224202,0.241331
1399.969482,1401.358398,0.224202,0.363890
1399.969482,1400.475220,0.346410,-0.203973
1399.969482,1406.896484,0.346410,0.326180
1399.969482,1404.174438,-0.618199,-0.679047
1399.969482,1399.408447,-0.618199,-0.747027
1399.969482,1393.643066,0.263717,0.283604
1399.969482,1394.084229,0.263717,0.476859
1399.969482,1399.622681,0.819589,0.105132
1399.969482,1400.722168,0.819589,1.209859
1399.969482,1399.712524,0.109347,0.328678
1399.969482,1398.446533,0.109347,-0.193161
1399.969482,1405.617554,0.326478,0.282044
1399.969482,1401.339111,0.326478,0.236805
1399.969482,1398.240356,0.312897,-0.084404
1399.969482,1393.929565,0.312897,0.384277
1399.969482,1394.652710,0.786457,0.744664
1399.969482,1401.404419,0.786457,0.311408
1399.969482,1401.428101,0.256234,0.365231
1399.969482,1400.827637,0.256234,0.256715
1399.969482,1400.866699,0.347114,0.078908
1399.969482,1405.968628,0.347114,0.595203
1399.969482,1403.374512,-0.481328,-0.652804
1399.969482,1400.010986,-0.481328,-0.710191
1399.969482,1393.242065,0.332135,0.495970
1399.969482,1394.635254,0.332135,0.604187
1399.969482,1400.365356,0.675110,0.715105
1399.969482,1399.476929,0.675110,0.870399
1399.969482,1399.356323,0.271507,0.405491
1399.969482,1399.176025,0.271507,0.169000
1399.969482,1404.434814,0.342098,0.300406
1399.969482,1400.206177,0.342098,0.375297
1399.969482,1397.713501,0.283420,0.168733
1399.969482,1393.380615,0.283420,0.505885
1399.969482,1395.133301,0.927843,0.932986
1399.969482,1401.430420,0.927843,0.817955
1399.969482,1400.372437,0.305251,0.556950
1399.969482,1400.154419,0.305251,0.477914
1399.969482,1401.278198,0.290968,0.093456
1399.969482,1405.839600,0.290968,0.430038
1399.969482,1402.428711,-0.430449,-0.498086
1399.969482,1400.436768,-0.430449,-0.550296
1399.969482,1393.300171,0.411230,0.534610
1399.969482,1394.180054,0.411230,0.438787
1399.969482,1400.500122,0.599086,0.667764
1399.969482,1399.716797,0.599086,0.830051
1399.969482,1398.717896,0.252406,0.243010
1399.969482,1400.674194,0.252406,0.038041
1399.969482,1406.017822,0.191978,0.482152
1399.969482,1399.702393,0.191978,0.361291
1399.969482,1398.432007,0.327628,0.237368
1399.969482,1393.483154,0.327628,0.554591
1399.969482,1394.526245,0.816063,0.463723
1399.969482,1401.118530,0.816063,0.881852
1399.969482,1401.278198,0.255915,0.626115
1399.969482,1399.854248,0.255915,0.123514
1399.969482,1401.174683,0.446114,0.262109
1399.969482,1407.833496,0.446114,0.727928
1399.969482,1402.866577,-0.436456,-0.567119
1399.969482,1400.989258,-0.436456,-0.197120
1399.969482,1395.784180,0.448549,0.505388
1399.969482,1396.207397,0.448549,0.482708
1399.969482,1401.373169,0.496416,0.405858
1399.969482,1401.647705,0.496416,0.654173
1399.969482,1400.055542,0.146044,0.134172
1399.969482,1400.806152,0.146044,0.135019
1399.969482,1407.370361,0.285947,0.385484
1399.969482,1401.229858,0.285947,0.047442
1399.969482,1399.541992,0.355942,0.476348
1399.969482,1396.276733,0.355942,0.410710
1399.969482,1396.325439,0.738537,0.267811
1399.969482,1401.734253,0.738537,1.003481
1399.969482,1403.161743,0.293798,0.555834
1399.969482,1400.356812,0.293798,-0.003702
1399.969482,1402.731201,0.439890,0.673495
1399.969482,1409.481934,0.439890,0.790895
1399.969482,1403.029907,-0.575488,-0.920637
1399.969482,1401.368774,-0.575488,-0.285367
1399.969482,1396.996460,0.399708,0.366859
1399.969482,1396.173218,0.399708,0.669642
1399.969482,1401.524536,0.419061,0.427310
1399.969482,1401.684692,0.419061,0.625986
1399.969482,1398.794312,0.199433,0.023187
1399.969482,1400.394653,0.199433,0.034769
1399.969482,1405.880981,0.291040,0.577543
1399.969482,1400.853760,0.291040,-0.002962
1399.969482,1398.518066,0.200725,0.159122
1399.969482,1396.157959,0.200725,0.534045
1399.969482,1396.592041,0.743793,0.718585
1399.969482,1400.865845,0.743793,0.880319
1399.969482,1401.854858,0.314335,0.422388
1399.969482,1399.392090,0.314335,-0.042142
1399.969482,1401.204468,0.350764,0.477573
1399.969482,1407.021484,0.350764,0.370408
1399.969482,1401.201660,-0.476059,-0.972180
1399.969482,1399.663574,-0.476059,-0.249480
1399.969482,1394.784668,0.403137,0.467998
1399.969482,1396.272583,0.403137,0.280295
1399.969482,1400.246948,0.295461,0.475736
1399.969482,1399.765625,0.295461,0.104892
1399.969482,1397.952881,0.222354,-0.045494
1399.969482,1398.932007,0.222354,0.296326
1399.969482,1404.443970,0.322431,0.167664
1399.969482,1399.515503,0.322431,-0.493412
1399.969482,1396.984619,0.300317,0.420595
1399.969482,1393.533325,0.300317,0.242589
1399.969482,1397.115845,0.847001,0.754548
1399.969482,1399.398438,0.847001,0.933589
1399.969482,1400.878540,0.334521,0.130981
1399.969482,1399.374268,0.334521,0.089891
1399.969482,1400.542969,0.257208,0.336158
1399.969482,1405.849243,0.257208,-0.064388
1399.969482,1401.328613,-0.353066,-0.317823
1399.969482,1398.565063,-0.353066,-0.103781
1399.969482,1395.201904,0.575170,0.313993
1399.969482,1397.765137,0.575170,0.732076
1399.969482,1400.932251,0.105127,0.232661
1399.969482,1400.166260,0.105127,-0.036349
1399.969482,1397.552612,0.240066,0.201492
1399.969482,1399.579590,0.240066,0.261291
1399.969482,1404.232788,0.282876,0.222254
1399.969482,1399.015259,0.282876,-0.068500
1399.969482,1396.444580,0.410074,0.432520
1399.969482,1394.154785,0.410074,0.203017
1399.969482,1396.950195,0.948210,1.285157
1399.969482,1399.717896,0.948210,1.048534
1399.969482,1400.937500,0.359479,0.078896
1399.969482,1398.989502,0.359479,0.283514
1399.969482,1400.633057,0.363698,0.345060
1399.969482,1406.710205,0.363698,0.283755
1399.969482,1401.046997,-0.230296,-0.776447
1399.969482,1399.458374,-0.230296,-0.172455
1399.969482,1396.686768,0.580588,0.537197
1399.969482,1397.972412,0.580588,0.847420
1399.969482,1401.097046,0.259879,0.500965
1399.969482,1401.680054,0.259879,0.296218
1399.969482,1397.732422,0.287000,0.186134
1399.969482,1399.902466,0.287000,0.350446
1399.969482,1405.917114,0.158449,0.478296
1399.969482,1399.172241,0.158449,-0.093286
1399.969482,1396.671021,0.486027,0.890711
1399.969482,1396.504517,0.486027,0.624560
1399.969482,1398.328125,0.873396,1.006499
1399.969482,1400.360718,0.873396,0.821061
1399.969482,1402.389404,0.188440,0.356691
1399.969482,1399.412109,0.188440,0.056055
1399.969482,1401.800659,0.371733,0.547867
1399.969482,1407.993652,0.371733,0.366949
1399.969482,1401.879639,-0.302438,-0.593392
1399.969482,1399.630981,-0.302438,-0.028679
1399.969482,1396.473877,0.519833,0.815607
1399.969482,1399.319824,0.519833,0.731727
1399.969482,1401.378540,0.085101,-0.021043
1399.969482,1402.295166,0.085101,-0.126160
1399.969482,1398.293213,0.066207,0.159893
1399.969482,1400.497070,0.066207,0.208675
1399.969482,1406.090210,0.135250,-0.107600
1399.969482,1399.859375,0.135250,-0.033140
1399.969482,1396.570068,0.355344,0.537280
1399.969482,1395.242310,0.355344,0.576705
1399.969482,1399.999146,0.832569,0.888919
1399.969482,1399.246826,0.832569,0.667428
1399.969482,1401.002197,0.351956,0.396071
1399.969482,1399.146729,0.351956,0.296608
1399.969482,1401.555298,0.306104,0.169445
1399.969482,1407.187988,0.306104,0.391527
1399.969482,1401.625977,-0.233595,-0.474885
1399.969482,1398.500854,-0.233595,-0.109518
1399.969482,1396.920654,0.687445,1.153143
1399.969482,1401.047485,0.687445,0.770038
1399.969482,1401.605225,0.002860,0.198679
1399.969482,1402.424072,0.002860,-0.125269
1399.969482,1399.288574,0.013500,-0.138939
1399.969482,1401.423584,0.013500,0.058322
1399.969482,1405.616821,-0.026383,-0.271688
1399.969482,1399.775513,-0.026383,-0.397162
1399.969482,1395.514893,0.350888,0.198421
1399.969482,1394.375244,0.350888,0.835558
1399.969482,1400.095093,0.993778,0.946294
1399.969482,1398.809326,0.993778,0.524039
1399.969482,1400.024414,0.430284,0.515617
1399.969482,1399.961060,0.430284,0.326279
1399.969482,1401.287598,0.342924,0.283126
1399.969482,1405.881348,0.342924,0.288478
1399.969482,1401.044800,-0.221000,-0.656075
1399.969482,1397.580566,-0.221000,0.092763
1399.969482,1396.342163,0.700243,0.913855
1399.969482,1402.333374,0.700243,0.839372
1399.969482,1401.338623,-0.014897,0.024351
1399.969482,1401.214844,-0.014897,-0.313946
1399.969482,1399.170654,0.015778,-0.115480
1399.969482,1400.866699,0.015778,0.212338
1399.969482,1404.247314,-0.067709,-0.431506
1399.969482,1398.192871,-0.067709,-0.166681
1399.969482,1394.316895,0.438542,0.417809
1399.969482,1393.204712,0.438542,0.746329
1399.969482,1399.818726,0.993404,0.882238
1399.969482,1398.821533,0.993404,1.130911
1399.969482,1399.271973,0.315812,0.428858
1399.969482,1398.689087,0.315812,0.288880
1399.969482,1400.784424,0.258511,0.302889
1399.969482,1404.097046,0.258511,0.123043
1399.969482,1398.805298,-0.165303,-0.358898
1399.969482,1396.314087,-0.165303,0.149046
1399.969482,1394.576172,0.731284,0.748316
1399.969482,1401.194580,0.731284,0.631418
1399.969482,1400.190918,-0.043639,-0.205251
1399.969482,1400.215454,-0.043639,-0.358579
1399.969482,1396.707520,-0.022858,0.003658
1399.969482,1399.390137,-0.022858,0.004326
1399.969482,1402.341064,0.004502,-0.271659
1399.969482,1396.918701,0.004502,-0.069098
1399.969482,1393.045288,0.471459,0.584189
1399.969482,1392.293335,0.471459,0.611411
1399.969482,1398.798584,1.068507,0.727567
1399.969482,1398.596680,1.068507,1.114626
1399.969482,1398.560181,0.306877,0.525137
1399.969482,1397.255615,0.306877,0.347575
1399.969482,1401.545776,0.326455,0.358784
1399.969482,1403.714233,0.326455,0.249797
1399.969482,1398.570801,-0.094335,-0.238581
1399.969482,1396.165039,-0.094335,-0.229611
1399.969482,1394.319580,0.740562,0.755106
1399.969482,1400.453735,0.740562,0.571164
1399.969482,1400.361572,0.073161,0.113385
1399.969482,1399.930420,0.073161,-0.019583
1399.969482,1397.347412,0.167426,0.214440
1399.969482,1400.860352,0.167426,0.208941
1399.969482,1403.364136,-0.063554,-0.291071
1399.969482,1397.363403,-0.063554,-0.181586
1399.969482,1394.134399,0.569736,0.844246
1399.969482,1393.801025,0.569736,0.670071
1399.969482,1400.144897,0.902199,0.613998
1399.969482,1399.815063,0.902199,1.214345
1399.969482,1400.136963,0.168723,0.150390
1399.969482,1397.992676,0.168723,0.447356
1399.969482,1401.562378,0.402429,0.647364
1399.969482,1404.215820,0.402429,0.170179
1399.969482,1399.498779,-0.047970,-0.144906
1399.969482,1396.776611,-0.047970,-0.008427
1399.969482,1395.579590,0.874553,0.884631
1399.969482,1402.541504,0.874553,0.738483
1399.969482,1400.747192,0.172987,0.540996
1399.969482,1401.652100,0.172987,-0.198684
1399.969482,1400.257568,0.166344,0.060759
1399.969482,1402.366089,0.166344,0.356570
1399.969482,1405.331177,-0.045220,-0.450475
1399.969482,1400.133057,-0.045220,0.016070
1399.969482,1395.965942,0.467043,0.637132
1399.969482,1394.942871,0.467043,0.619451
1399.969482,1402.514160,0.921391,1.047891
1399.969482,1400.703003,0.921391,1.050362
1399.969482,1402.034424,0.242524,0.468374
1399.969482,1401.026489,0.242524,0.364958
1399.969482,1404.203369,0.265502,0.488675
1399.969482,1405.766724,0.265502,0.143970
1399.969482,1400.989624,-0.165986,-0.325109
1399.969482,1397.433105,-0.165986,-0.073042
1399.969482,1396.300293,0.970206,0.930313
1399.969482,1403.822021,0.970206,1.176715
1399.969482,1402.065918,-0.011651,0.235972
1399.969482,1404.072998,-0.011651,-0.129165
1399.969482,1401.035156,-0.059824,-0.071912
1399.969482,1402.856201,-0.059824,0.054336
1399.969482,1405.348145,-0.046535,-0.170227
1399.969482,1400.434937,-0.046535,-0.229214
1399.969482,1395.872070,0.271318,0.208003
1399.969482,1395.550659,0.271318,0.621664
1399.969482,1402.395996,0.847866,0.927970
1399.969482,1399.958374,0.847866,0.987508
1399.969482,1400.335083,0.288058,0.230064
1399.969482,1400.684937,0.288058,0.445839
1399.969482,1404.381104,0.127515,0.329940
1399.969482,1405.327759,0.127515,-0.244288
1399.969482,1400.534546,-0.139879,0.000718
1399.969482,1396.157593,-0.139879,0.018952
1399.969482,1395.401367,1.001755,0.493881
1399.969482,1403.184204,1.001755,1.274106
1399.969482,1401.857666,0.040253,0.199718
1399.969482,1402.508179,0.040253,-0.339926
1399.969482,1401.051270,0.057874,0.152079
1399.969482,1404.552490,0.057874,0.084614
1399.969482,1405.210083,-0.355410,-0.826774
1399.969482,1398.808594,-0.355410,-0.123547
1399.969482,1394.005859,0.417768,0.176965
1399.969482,1393.869141,0.417768,0.258514
1399.969482,1401.134277,0.904390,1.227092
1399.969482,1399.446289,0.904390,0.848311
1399.969482,1400.822876,0.391400,0.086477
1399.969482,1399.915161,0.391400,0.583548
1399.969482,1404.348022,0.330230,0.292130
1399.969482,1403.318481,0.330230,-0.071054
1399.969482,1399.122314,0.011446,0.174444
1399.969482,1396.038574,0.011446,-0.301860
1399.969482,1395.566895,0.968570,0.373860
1399.969482,1402.405762,0.968570,1.426873
1399.969482,1402.480835,0.151286,0.154287
1399.969482,1402.218140,0.151286,0.088184
1399.969482,1400.338257,0.067592,0.092633
1399.969482,1404.000122,0.067592,-0.102088
1399.969482,1404.589478,-0.388546,-0.782585
1399.969482,1398.397217,-0.388546,-0.172923
1399.969482,1394.607788,0.355456,0.040763
1399.969482,1394.596436,0.355456,0.466620
1399.969482,1400.454834,0.850560,1.199057
1399.969482,1399.978638,0.850560,0.779604
1399.969482,1399.468994,0.276258,0.282757
1399.969482,1398.627319,0.276258,0.166108
1399.969482,1402.467285,0.341689,0.422367
1399.969482,1402.941528,0.341689,0.135252
1399.969482,1398.018188,0.016623,0.127165
1399.969482,1395.002808,0.016623,-0.045962
1399.969482,1395.392578,0.857946,0.923012
1399.969482,1401.041260,0.857946,1.190961
1399.969482,1400.538330,0.148645,0.221615
1399.969482,1401.173584,0.148645,-0.273197
1399.969482,1399.030396,0.143225,0.640461
1399.969482,1402.813477,0.143225,0.457046
1399.969482,1403.588013,-0.467214,-0.987072
1399.969482,1396.502563,-0.467214,-0.294168
1399.969482,1391.777588,0.456026,0.640278
1399.969482,1393.089844,0.456026,0.769724
1399.969482,1398.936890,0.940847,1.189416
1399.969482,1398.484497,0.940847,0.465775
1399.969482,1399.369019,0.286649,-0.052539
1399.969482,1397.863037,0.286649,0.467024
1399.969482,1401.854614,0.362544,0.327161
1399.969482,1402.163208,0.362544,0.141076
1399.969482,1398.439575,0.106302,0.269682
1399.969482,1392.619263,0.106302,-0.010003
1399.969482,1394.402222,0.988939,0.988377
1399.969482,1401.153809,0.988939,1.200783
1399.969482,1400.429077,0.138358,0.223085
1399.969482,1401.588257,0.138358,-0.168965
1399.969482,1400.314941,0.192159,0.156978
1399.969482,1403.538208,0.192159,0.240516
1399.969482,1404.328491,-0.283971,-0.503568
1399.969482,1399.368408,-0.283971,-0.219820
1399.969482,1392.375977,0.299182,0.262184
1399.969482,1393.895630,0.299182,0.423603
1399.969482,1400.864624,0.880070,0.917285
1399.969482,1399.812256,0.880070,0.472510
1399.969482,1399.495117,0.320295,0.623829
1399.969482,1400.217285,0.320295,0.301175
1399.969482,1404.632813,0.360244,0.294688
1399.969482,1403.429321,0.360244,0.354523
1399.969482,1400.327637,0.185771,0.114205
1399.969482,1394.142090,0.185771,0.055568
1399.969482,1395.801270,0.993469,1.341214
1399.969482,1403.661255,0.993469,1.085654
1399.969482,1402.793701,0.092983,0.191771
1399.969482,1403.616211,0.092983,0.160379
1399.969482,1402.778931,0.212693,0.195734
1399.969482,1405.945679,0.212693,0.374357
1399.969482,1406.285889,-0.472410,-0.691735
1399.969482,1400.893677,-0.472410,-0.576551
1399.969482,1393.906250,0.181398,0.269761
1399.969482,1395.866821,0.181398,0.654074
1399.969482,1401.439209,0.825599,0.785706
1399.969482,1400.397339,0.825599,0.790938
1399.969482,1401.094604,0.241081,0.563276
1399.969482,1400.296021,0.241081,0.218941
1399.969482,1405.577148,0.316365,0.519547
1399.969482,1403.119141,0.316365,0.366095
1399.969482,1399.301758,0.230188,0.306782
1399.969482,1394.529419,0.230188,0.182309
1399.969482,1395.497314,0.871164,1.107041
1399.969482,1402.870361,0.871164,0.772359
1399.969482,1402.447998,0.123935,0.125460
1399.969482,1403.487793,0.123935,0.232509
1399.969482,1401.845947,0.224425,0.499579
1399.969482,1407.953979,0.224425,-0.081581
1399.969482,1404.739746,-0.640328,-0.701183
1399.969482,1400.545288,-0.640328,-0.699208
1399.969482,1392.486206,0.091679,-0.132557
1399.969482,1394.514038,0.091679,0.353690
1399.969482,1399.892090,0.879752,0.378199
1399.969482,1399.021729,0.879752,0.919145
1399.969482,1398.894653,0.242678,0.647184
1399.969482,1398.573853,0.242678,0.104761
1399.969482,1405.481934,0.329418,0.206132
1399.969482,1401.198853,0.329418,0.402948
1399.969482,1398.026123,0.349516,0.162100
1399.969482,1394.073120,0.349516,0.249017
1399.969482,1394.463745,0.796336,0.888225
1399.969482,1401.071167,0.796336,0.437994
1399.969482,1401.573242,0.230360,0.292226
1399.969482,1401.731812,0.230360,0.359886
1399.969482,1401.104370,0.291489,-0.244027
1399.969482,1408.270752,0.291489,0.468292
1399.969482,1404.056519,-0.648635,-0.781995
1399.969482,1399.178589,-0.648635,-0.720788
1399.969482,1393.377075,0.315681,0.376202
1399.969482,1394.210938,0.315681,0.486517
1399.969482,1399.361450,0.799702,0.041073
1399.969482,1400.518921,0.799702,1.093920
1399.969482,1399.470947,0.190551,0.392026
1399.969482,1398.768188,0.190551,-0.038766
1399.969482,1404.969971,0.330777,0.424583
1399.969482,1401.320190,0.330777,0.179122
1399.969482,1397.671753,0.317917,-0.078582
1399.969482,1393.990967,0.317917,0.235081
1399.969482,1394.753784,0.791434,0.808254
1399.969482,1401.240356,0.791434,0.378225
1399.969482,1401.422485,0.278638,0.346587
1399.969482,1400.938843,0.278638,0.183030
1399.969482,1400.979248,0.384664,0.003283
1399.969482,1406.389404,0.384664,0.546768
1399.969482,1403.282959,-0.491128,-0.738221
1399.969482,1399.364502,-0.491128,-0.796391
1399.969482,1393.821899,0.395514,0.645590
1399.969482,1394.920044,0.395514,0.546572
1399.969482,1400.763184,0.665445,0.340860
1399.969482,1399.896362,0.665445,0.827357
1399.969482,1399.552979,0.250450,0.404028
1399.969482,1399.739746,0.250450,0.093335
1399.969482,1403.987549,0.308519,0.373180
1399.969482,1400.742432,0.308519,0.413794
1399.969482,1398.916382,0.265237,0.142651
1399.969482,1393.334351,0.265237,0.389429
1399.969482,1394.910278,0.919514,0.976605
1399.969482,1401.482544,0.919514,1.099097
1399.969482,1400.882446,0.297301,0.521100
1399.969482,1400.423950,0.297301,0.413650
1399.969482,1401.066895,0.331660,0.212712
1399.969482,1405.955566,0.331660,0.461514
1399.969482,1402.314087,-0.440048,-0.438779
1399.969482,1400.376343,-0.440048,-0.472554
1399.969482,1393.367310,0.407012,0.547080
1399.969482,1394.833496,0.407012,0.573080
1399.969482,1401.001831,0.520957,0.175535
1399.969482,1399.234131,0.520957,0.860436
1399.969482,1398.380127,0.260005,0.251081
1399.969482,1399.497314,0.260005,-0.008389
1399.969482,1405.493408,0.299973,0.573005
1399.969482,1400.236450,0.299973,0.238655
1399.969482,1399.467773,0.294361,0.076173
1399.969482,1393.863037,0.294361,0.537168
1399.969482,1394.973999,0.771860,0.107157
1399.969482,1401.940186,0.771860,0.706099
1399.969482,1400.925659,0.224221,0.578255
1399.969482,1400.556396,0.224221,0.140921
1399.969482,1401.461548,0.410802,0.376927
1399.969482,1408.601563,0.410802,0.675960
1399.969482,1402.981812,-0.504918,-0.663246
1399.969482,1401.936401,-0.504918,-0.243001
1399.969482,1395.461426,0.379796,0.442642
1399.969482,1395.002808,0.379796,0.177923
1399.969482,1400.844482,0.663309,0.868208
1399.969482,1401.553955,0.663309,0.802072
1399.969482,1399.895142,0.131093,0.026100
1399.969482,1400.839722,0.131093,0.206773
1399.969482,1407.311890,0.232189,0.278840
1399.969482,1401.016479,0.232189,0.064342
1399.969482,1399.393433,0.371903,0.516525
