omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,500.854156,0.146262,0.370908
499.996948,500.881134,0.021934,0.048339
499.996948,500.011536,0.021934,0.013148
499.996948,498.727844,0.306758,0.201734
499.996948,498.439423,0.306758,0.434159
499.996948,497.683441,0.461497,0.213928
499.996948,497.494049,0.461497,0.390729
499.996948,498.685608,0.424402,0.448944
499.996948,499.473206,0.424402,0.477543
499.996948,498.521973,0.375079,0.568238
499.996948,499.545624,0.375079,0.371536
499.996948,500.791687,0.380377,0.313623
499.996948,502.503754,0.380377,0.342038
499.996948,502.319916,-0.088536,0.133250
499.996948,503.138611,-0.088536,0.077302
499.996948,501.638702,-0.017447,-0.025099
499.996948,501.438202,-0.017447,0.055691
499.996948,501.327606,0.049172,0.154574
499.996948,500.378723,0.049172,0.079929
499.996948,499.333374,0.112706,0.080488
499.996948,500.112183,0.112706,0.117613
499.996948,498.898193,0.376983,0.372573
499.996948,499.787018,0.376983,0.462491
499.996948,499.920441,0.293986,0.323525
499.996948,501.341187,0.293986,0.204397
499.996948,500.691223,0.059575,0.084217
499.996948,501.117645,0.059575,0.099951
499.996948,499.248291,0.210664,0.199898
499.996948,498.264557,0.210664,0.393785
499.996948,498.208649,0.398520,0.329176
499.996948,497.662292,0.398520,0.250775
499.996948,497.674683,0.426253,0.401716
499.996948,498.918335,0.426253,0.444689
499.996948,498.718536,0.420379,0.279138
499.996948,499.441803,0.420379,0.584947
499.996948,499.375000,0.329218,0.343124
499.996948,500.766022,0.329218,0.153585
499.996948,502.619324,0.025600,0.178800
499.996948,503.200562,0.025600,0.118772
499.996948,501.825958,0.014539,0.030086
499.996948,500.800964,0.014539,0.023570
499.996948,500.818604,0.112353,0.245071
499.996948,500.591797,0.112353,0.146513
499.996948,499.895599,0.171850,0.116045
499.996948,500.220154,0.171850,0.173010
499.996948,499.123169,0.235321,0.212835
499.996948,499.377075,0.235321,0.439620
499.996948,499.067627,0.224004,0.376934
499.996948,499.985657,0.224004,0.140328
499.996948,500.620117,0.141622,0.194010
499.996948,501.452118,0.141622,0.022302
499.996948,500.065369,0.173981,0.202856
499.996948,499.795227,0.173981,0.192016
499.996948,498.923309,0.211041,0.451927
499.996948,498.771851,0.211041,0.108423
499.996948,497.674744,0.363023,0.276451
499.996948,498.440887,0.363023,0.325112
499.996948,497.384888,0.456541,0.394503
499.996948,498.192810,0.456541,0.317260
499.996948,498.949554,0.283414,0.504402
499.996948,498.709534,0.283414,-0.020966
499.996948,499.257629,0.338104,0.385834
499.996948,501.986603,0.338104,0.354593
499.996948,502.080597,0.007824,0.111051
499.996948,502.044342,0.007824,0.007585
499.996948,501.728760,-0.094224,0.124438
499.996948,500.797272,-0.094224,-0.164147
499.996948,500.165161,0.146704,-0.017646
499.996948,500.493134,0.146704,0.139777
499.996948,499.317871,0.194240,0.118876
499.996948,498.557983,0.194240,0.222413
499.996948,499.999634,0.162062,0.560184
499.996948,499.129211,0.162062,0.032304
499.996948,499.026276,0.258899,0.171583
499.996948,500.318512,0.258899,0.231977
499.996948,500.959808,0.095182,0.158902
499.996948,499.695923,0.095182,0.070505
499.996948,500.334290,0.091564,0.234073
499.996948,498.307983,0.091564,-0.270767
499.996948,497.536011,0.430403,-0.012732
499.996948,497.200592,0.430403,0.388328
499.996948,496.772034,0.531721,0.431197
499.996948,496.537781,0.531721,0.631962
499.996948,498.512177,0.426606,0.482196
499.996948,498.517914,0.426606,0.397332
499.996948,497.845001,0.430546,0.329239
499.996948,499.945618,0.430546,0.435823
499.996948,502.239868,0.225525,0.249837
499.996948,501.648773,0.225525,0.264381
499.996948,502.816406,-0.071485,0.487346
499.996948,501.552551,-0.071485,0.123764
499.996948,500.845245,0.121718,-0.053570
499.996948,500.332397,0.121718,0.136518
499.996948,500.646912,0.138730,0.174001
499.996948,499.671448,0.138730,0.174987
499.996948,499.618774,0.167440,0.339748
499.996948,499.496613,0.167440,-0.109003
499.996948,498.692383,0.280626,-0.134189
499.996948,499.322449,0.280626,0.231726
499.996948,500.942505,0.255316,0.289468
499.996948,500.910645,0.255316,0.086222
499.996948,500.941895,0.039947,0.251398
499.996948,500.222260,0.039947,0.057833
499.996948,499.177795,0.200640,0.084067
499.996948,497.713165,0.200640,0.123767
499.996948,498.468658,0.399743,0.190733
499.996948,497.088928,0.399743,0.415282
499.996948,497.863678,0.427109,0.507981
499.996948,498.493530,0.427109,0.133447
499.996948,498.529175,0.397922,0.336185
499.996948,497.962677,0.397922,0.402390
499.996948,500.049744,0.388329,0.362658
499.996948,501.294128,0.388329,0.501349
499.996948,502.165039,-0.018845,0.227014
499.996948,502.859802,-0.018845,0.078168
499.996948,502.156616,-0.009596,-0.305627
499.996948,500.528137,-0.009596,0.033638
499.996948,501.747955,0.094221,0.099827
499.996948,500.519897,0.094221,0.008074
499.996948,500.716125,0.091178,0.112166
499.996948,498.766052,0.091178,0.164111
499.996948,499.333038,0.400242,0.162968
499.996948,498.156158,0.400242,0.277849
499.996948,499.173706,0.377947,0.304163
499.996948,499.767212,0.377947,0.426175
499.996948,501.201813,0.134762,0.190368
499.996948,501.652740,0.134762,0.308661
499.996948,500.531586,0.176264,0.041822
499.996948,499.221649,0.176264,0.194773
499.996948,499.312195,0.321314,0.201746
499.996948,498.699646,0.321314,0.260940
499.996948,498.280365,0.423580,0.453620
499.996948,498.424835,0.423580,0.291749
499.996948,498.963501,0.450715,0.458833
499.996948,498.659485,0.450715,0.447267
499.996948,499.693726,0.301737,0.360614
499.996948,498.964905,0.301737,0.643962
499.996948,501.040131,0.255311,0.309948
499.996948,502.655518,0.255311,0.441455
499.996948,503.077271,0.020328,-0.011743
499.996948,502.347321,0.020328,-0.031864
499.996948,501.785095,0.010552,0.065902
499.996948,501.082733,0.010552,-0.003071
499.996948,500.808197,0.173263,-0.028621
499.996948,501.019562,0.173263,0.264624
499.996948,500.161896,0.220562,0.101803
499.996948,499.535309,0.220562,0.151847
499.996948,499.788849,0.200675,0.032002
499.996948,499.720978,0.200675,0.155015
499.996948,499.797455,0.274336,0.223370
