Id_A,Iq_A,pos_mech_rad,Uq
0.255450,2.086421,0.974542,0.071606
-0.175993,1.726869,0.876592,0.089278
-0.324273,1.817650,0.775334,0.083775
0.129854,2.157365,0.671752,0.066026
-0.260855,2.041735,0.564586,0.074130
-0.085265,2.065021,0.455952,0.073791
0.056387,1.845923,0.348079,0.083806
0.116384,2.002549,0.241299,0.078206
-0.291783,1.900876,0.138379,0.085501
0.096246,1.942945,0.036228,0.081973
0.166612,2.230773,6.218150,0.067103
-0.154715,1.833972,6.116194,0.087819
0.217368,1.389802,6.012390,0.108558
0.270749,1.505627,5.909925,0.101141
-0.077631,1.921572,5.807175,0.082245
-0.291829,1.921133,5.706546,0.081561
0.243639,1.843293,5.607452,0.083355
-0.237222,2.189574,5.507390,0.068443
-0.180308,1.660297,5.406938,0.092303
0.560039,2.190489,5.303287,0.064729
-0.199229,2.375986,5.198967,0.056816
-0.121732,1.739535,5.093871,0.087908
0.029356,1.509961,4.987511,0.097890
0.064247,1.743809,4.881807,0.086681
-0.517344,1.966824,4.775315,0.078125
0.001794,1.673339,4.669465,0.092859
0.150343,1.936513,4.562287,0.079519
-0.210655,2.351240,4.454698,0.061576
-0.273028,2.083807,4.349273,0.074558
0.191594,2.214898,4.244591,0.067412
-0.124390,2.242897,4.143297,0.067446
-0.247944,1.808246,4.042025,0.088667
0.183300,1.908305,3.938960,0.081325
0.067998,2.030924,3.834008,0.075952
-0.383551,2.342551,3.724589,0.061922
-0.148225,1.737571,3.614095,0.091591
0.111406,2.244442,3.503097,0.066318
-0.018762,2.430033,3.393681,0.059092
-0.259619,2.476155,3.287611,0.057743
0.022423,1.721293,3.181887,0.093315
0.420682,2.082613,3.076749,0.074213
-0.027758,1.918150,2.969418,0.084124
-0.109726,1.835628,2.859978,0.087944
0.143852,1.783302,2.752333,0.087754
0.082205,2.175634,2.645374,0.069351
-0.299729,2.038291,2.540440,0.076614
0.175358,2.030210,2.438262,0.074684
0.123239,2.469356,2.335399,0.053003
-0.268905,1.963320,2.232011,0.076785
0.349468,1.946865,2.127227,0.075203
0.187619,2.193940,2.019794,0.063246
0.006584,1.387742,1.912515,0.103848
-0.159619,1.567808,1.804228,0.094154
-0.003485,2.028163,1.695822,0.070572
0.168215,2.236722,1.588416,0.061654
-0.173356,1.578251,1.479587,0.096074
0.010103,1.838878,1.371424,0.082574
0.073168,2.058913,1.263389,0.071280
-0.456328,2.340248,1.158548,0.059846
-0.370240,2.306396,1.058051,0.062326
0.143147,1.937141,0.958627,0.078362
-0.030111,2.173567,0.860665,0.067273
0.317826,1.754027,0.754245,0.087706
0.285246,2.309656,0.654884,0.059118
-0.002678,1.699364,0.547799,0.090417
-0.246899,1.728837,0.438581,0.089927
0.031885,1.926396,0.330956,0.080584
0.390901,1.943212,0.224698,0.081423
-0.182978,2.072725,0.121942,0.077059
0.092767,2.102487,0.020286,0.074469
0.422484,2.032844,6.201900,0.076793
-0.244552,1.999214,6.100231,0.080359
-0.038025,2.279606,5.991405,0.066077
0.365550,2.210862,5.894279,0.067443
0.079788,2.175724,5.787126,0.069307
0.173559,1.937071,5.691434,0.081218
0.038140,1.726072,5.587828,0.090178
0.019883,2.207126,5.487622,0.067203
-0.140050,2.318118,5.386652,0.060730
0.357751,2.046965,5.283114,0.071881
0.145971,1.768959,5.178141,0.085531
-0.324905,1.885765,5.073204,0.080754
-0.079933,1.554595,4.966508,0.096263
0.310995,2.097028,4.860487,0.069557
-0.019661,1.764741,4.754178,0.088311
-0.241624,2.255954,4.647549,0.065932
0.150923,1.834286,4.540545,0.085961
-0.078897,2.001959,4.432923,0.078107
-0.166023,1.840974,4.327857,0.086949
-0.014978,2.161515,4.223873,0.070436
0.195592,1.607584,4.122367,0.096895
-0.251946,1.908087,4.021439,0.083490
-0.277613,1.820313,3.917485,0.086311
0.256449,1.995784,3.811760,0.077128
-0.066120,1.876381,3.701885,0.084971
-0.389288,1.786784,3.590567,0.090239
0.433286,1.893481,3.480222,0.084065
-0.128546,2.085185,3.370866,0.074423
-0.293801,1.986245,3.264776,0.081072
-0.200809,1.679793,3.159299,0.094894
0.478489,2.175519,3.053299,0.069323
-0.059278,2.130675,2.945902,0.073108
-0.199258,1.576830,2.836861,0.100745
0.094925,2.021239,2.729024,0.078304
0.424563,1.811093,2.622912,0.085992
-0.175105,2.153115,2.518069,0.070690
-0.006382,2.194448,2.415537,0.067043
0.177070,1.928069,2.312806,0.077961
0.065083,2.045267,2.208297,0.071495
-0.275062,2.090188,2.102962,0.068654
0.087856,2.018444,1.995248,0.071594
0.174541,1.823007,1.887162,0.080810
0.122445,1.985923,1.779205,0.074236
0.173103,1.816406,1.670631,0.081783
0.230618,2.102782,1.563162,0.067414
-0.147011,2.252300,1.454837,0.062360
-0.080051,2.063354,1.346278,0.072770
0.461442,2.153652,1.239648,0.067416
-0.013988,2.363487,1.135574,0.057686
-0.263657,2.735323,1.036192,0.042334
-0.011382,1.872088,0.937226,0.082908
-0.130770,1.923978,0.838389,0.079130
-0.373742,1.996667,0.736823,0.076323
-0.038304,2.186612,0.631260,0.065823
0.321263,2.205108,0.524355,0.065061
-0.095652,1.896327,0.415056,0.082499
-0.407804,1.973870,0.307731,0.079443
0.241800,1.826476,0.202453,0.086828
-0.069706,2.217930,0.099727,0.069852
-0.224268,1.802764,6.281885,0.090001
0.513906,2.072829,6.179642,0.075244
0.162684,2.444799,6.077623,0.057369
-0.231618,2.342803,5.974041,0.063075
0.223412,2.323688,5.871408,0.062228
0.112705,1.963872,5.769961,0.078410
-0.288199,2.033300,5.669263,0.077136
0.076431,1.954504,5.570762,0.079294
0.087995,1.722283,5.470529,0.088973
0.149407,2.317534,5.368834,0.060741
0.089048,2.021745,5.265572,0.073716
0.129400,2.229191,5.160378,0.062979
-0.223654,2.188127,5.055713,0.066252
-0.159138,1.717453,4.949521,0.089317
0.029198,1.883153,4.843865,0.080034
-0.140248,2.070139,4.738416,0.073101
-0.139263,1.819846,4.631867,0.087785
-0.020190,1.867008,4.525576,0.084936
0.324000,2.009921,4.418719,0.077085
-0.315233,2.140645,4.314252,0.072470
0.042538,2.243353,4.211526,0.067546
0.311816,1.996793,4.110394,0.078357
-0.112529,1.910240,4.010038,0.083055
-0.141480,1.945492,3.906201,0.080667
0.256250,2.180040,3.800294,0.068342
0.019136,1.854360,3.690746,0.085695
-0.273537,1.784593,3.579496,0.090471
0.354995,1.948764,3.469832,0.082053
0.376917,2.213841,3.361315,0.068699
-0.277744,2.292904,3.255859,0.066352
-0.204637,1.787943,3.150946,0.090863
0.245974,2.020954,3.045006,0.077678
0.116637,1.817268,2.937690,0.088490
-0.283746,2.323006,2.829137,0.066009
-0.062730,1.930158,2.721516,0.082540
0.456396,1.950010,2.615920,0.079708
0.156558,1.927083,2.511450,0.082046
-0.174157,1.807042,2.409174,0.086653
0.175960,1.679120,2.306808,0.090568
-0.113181,2.138326,2.202491,0.067617
-0.354792,1.928160,2.097362,0.077177
0.001102,2.125207,1.990106,0.067268
0.060567,2.127912,1.882320,0.067261
-0.115913,2.031296,1.774564,0.072710
-0.281697,1.814535,1.666110,0.082242
0.315164,1.888614,1.558803,0.078278
-0.110885,2.235103,1.450678,0.063424
-0.338873,2.239449,1.342143,0.064485
0.051263,2.005916,1.235649,0.074812
0.263766,2.225300,1.131509,0.064594
-0.305097,2.338791,1.032028,0.061333
0.302661,2.532019,0.933107,0.050801
0.137009,2.475419,0.834126,0.051726
-0.102004,2.005265,0.732545,0.076006
0.137092,1.617621,0.626775,0.093800
0.183919,1.125887,0.519849,0.116971
-0.285214,2.000767,0.410562,0.077036
0.119797,1.973125,0.303426,0.079615
0.213737,2.135767,0.198390,0.072428
0.069626,2.373471,0.095535,0.061102
-0.163971,1.791860,6.277619,0.089821
-0.101703,1.829047,6.175100,0.086858
0.022327,2.245587,6.072820,0.066505
-0.359428,1.966092,5.969169,0.081190
0.171484,2.285287,5.866449,0.064282
-0.023721,1.966797,5.765164,0.078599
-0.127105,1.936261,5.664446,0.081562
0.181149,1.735563,5.565887,0.090651
0.277699,2.329074,5.465607,0.060555
-0.148227,2.288465,5.363777,0.062515
-0.039031,2.038582,5.260562,0.073315
0.136557,2.544674,5.155233,0.048065
-0.225523,2.127819,5.050341,0.069431
0.010331,2.011364,4.943913,0.075967
-0.321124,1.746511,4.837828,0.086892
0.027449,2.120471,4.732166,0.070168
-0.181071,1.915102,4.625138,0.083103
0.157589,2.201802,4.518571,0.068432
0.137275,1.839396,4.411543,0.085354
-0.134549,1.865379,4.306789,0.085188
-0.150052,2.086997,4.204198,0.075389
0.306992,2.201649,4.102629,0.067897
0.025939,2.153484,4.001859,0.071142
-0.279339,2.014452,3.897483,0.077756
0.478970,1.984829,3.790775,0.078719
0.114917,1.777158,3.680892,0.089116
-0.255785,2.057960,3.568959,0.076679
0.140752,1.945545,3.459103,0.082251
0.401740,1.990738,3.350601,0.079068
-0.071462,2.156498,3.244741,0.071866
-0.217996,1.929399,3.139714,0.084067
0.339971,2.011857,3.032914,0.078146
0.425974,2.095289,2.924738,0.074326
0.002449,1.076480,2.815918,0.124993
-0.265375,1.669843,2.707569,0.095080
-0.010339,1.895733,2.601880,0.082135
0.328737,1.531476,2.497360,0.099936
-0.094032,1.436389,2.394373,0.104768
0.200106,2.048818,2.291860,0.071911
0.290467,2.273087,2.186950,0.058808
0.449609,1.812709,2.081219,0.082966
0.025166,1.656774,1.974021,0.089835
0.160824,1.865461,1.865641,0.079414
-0.188923,2.123111,1.757810,0.067401
-0.190492,1.956373,1.649308,0.075873
0.200574,1.943032,1.541408,0.076088
0.221437,2.193874,1.433337,0.064366
-0.191979,2.109418,1.324119,0.070507
-0.120162,1.864372,1.217930,0.082192
0.137638,1.736491,1.114075,0.088322
-0.081163,1.818576,1.014567,0.086823
-0.057263,1.882080,0.915969,0.082091
0.311457,2.006120,0.816039,0.074226
-0.019331,2.218069,0.714008,0.065095
-0.106511,2.156922,0.607403,0.068578
0.217142,1.893026,0.500102,0.080126
0.177435,2.253976,0.391033,0.063621
-0.318233,2.071472,0.283825,0.075098
0.001324,2.248927,0.179518,0.066973
0.192934,2.192594,0.076666,0.069516
-0.269569,2.013059,6.259085,0.079543
-0.298234,1.872155,6.156626,0.085606
0.251160,2.097200,6.053930,0.073131
-0.252822,1.852100,5.950758,0.086735
-0.212681,2.029187,5.847816,0.078046
0.303100,1.946599,5.747053,0.079076
-0.349448,2.463379,5.646658,0.055856
-0.171868,2.076163,5.547752,0.074924
0.174066,2.001910,5.447690,0.075619
-0.135029,2.055311,5.345150,0.073019
-0.337267,1.977861,5.242011,0.076544
0.120681,1.849653,5.136658,0.081626
0.084732,1.411821,5.031469,0.103473
-0.229192,2.015975,4.925385,0.075915
-0.223863,2.010081,4.819199,0.074880
0.298658,2.117647,4.713965,0.069998
-0.141773,1.846936,4.606796,0.085664
-0.007331,2.008487,4.500194,0.077797
0.389025,2.024584,4.393795,0.076074
0.083745,2.361837,4.289145,0.060467
-0.108099,1.850434,4.187399,0.086555
0.228056,2.128685,4.085845,0.072237
0.139031,2.195128,3.984929,0.067863
-0.374294,1.934254,3.875357,0.081796
0.193394,1.101684,3.773299,0.121616
0.137446,1.857366,3.663715,0.084480
-0.275540,2.201414,3.551816,0.069791
-0.035100,1.866787,3.442304,0.086802
0.289676,1.555814,3.334566,0.101399
0.180480,1.539352,3.228637,0.100449
-0.426651,1.774417,3.124027,0.091289
-0.210598,1.889329,3.017181,0.084570
0.343611,2.055517,2.908832,0.076584
0.075605,1.329238,2.795324,0.111584
-0.012029,2.384295,2.692601,0.060558
0.154216,2.039771,2.587283,0.075312
0.155890,1.883867,2.483446,0.082223
-0.312185,1.927162,2.375142,0.054858
0.032980,2.234001,2.272548,0.063059
0.217166,2.352295,2.172536,0.055198
-0.517408,2.436033,2.060678,0.052289
-0.211853,2.163502,1.953650,0.066331
0.288106,2.222281,1.845097,0.061403
0.036815,2.155572,1.737452,0.064991
-0.349775,2.051176,1.629489,0.071561
0.081201,1.952083,1.521304,0.076607
0.337652,2.275296,1.413719,0.060818
0.329748,2.539587,1.304756,0.049231
-0.586194,2.266305,1.199435,0.063101
0.216252,1.756796,1.096691,0.088015
0.097702,1.102462,0.997351,0.120642
-0.318271,1.803118,0.899506,0.086586
0.224356,1.957237,0.798982,0.076575
-0.019819,1.994859,0.696508,0.074635
-0.175719,1.900124,0.589504,0.080933
0.022029,1.708125,0.481709,0.089060
0.338359,1.776717,0.373156,0.086535
-0.223896,1.957289,0.266005,0.081009
-0.209685,1.843527,0.162392,0.087815
0.186631,1.975947,0.059687,0.079926
-0.132346,1.973796,6.242127,0.080734
0.117187,1.957025,6.139857,0.081808
0.272832,1.640654,6.036610,0.096256
0.029076,1.908010,5.933767,0.082669
-0.269484,1.786113,5.830676,0.089259
0.156817,1.854267,5.729985,0.083995
-0.089516,2.396957,5.629973,0.057704
-0.237691,1.785386,5.530354,0.088692
0.177073,2.077590,5.430136,0.071710
0.068449,2.128128,5.326760,0.068515
-0.058616,1.858747,5.223082,0.082480
-0.020849,1.983005,5.117633,0.075681
0.255828,1.715164,5.011716,0.088195
-0.133802,1.911908,4.905674,0.079945
-0.253643,2.018328,4.799038,0.074846
0.184047,2.197768,4.693586,0.066630
0.087879,2.394864,4.586123,0.058311
0.007798,2.135418,4.478921,0.071857
0.204038,1.983357,4.372975,0.078775
0.211452,2.325710,4.268071,0.061903
-0.374232,2.434549,4.166768,0.058668
-0.162857,1.517580,4.065169,0.100838
0.166148,2.107019,3.963219,0.071366
-0.266057,2.024394,3.858516,0.077293
-0.220626,1.772164,3.749840,0.089313
0.044256,1.462144,3.639858,0.103948
-0.134724,1.936996,3.528039,0.082124
-0.263396,1.887660,3.418419,0.085825
0.031042,1.603319,3.311463,0.099571
0.128364,1.651105,3.205253,0.095742
-0.078507,2.187899,3.100529,0.070842
0.193542,1.888164,2.993483,0.085452
0.141065,1.287688,2.884387,0.113876
0.136576,2.034377,2.776541,0.076567
-0.212248,2.044994,2.668629,0.077243
0.117705,1.822784,2.563372,0.086513
0.043180,1.817567,2.460343,0.084458
-0.152450,1.684294,2.357013,0.091024
0.130003,2.345547,2.254065,0.057452
0.279898,2.408511,2.148942,0.052328
0.031950,2.310701,2.041788,0.057751
-0.202373,1.687655,1.934778,0.089165
0.005061,1.735248,1.826285,0.085647
0.275264,1.993032,1.718223,0.071888
-0.022977,1.942287,1.610587,0.076835
-0.137187,1.665287,1.502034,0.090683
0.123537,1.667033,1.394517,0.089960
0.230215,2.025440,1.285964,0.072834
-0.241920,2.055870,1.180982,0.073844
0.188751,1.677153,1.079266,0.092331
0.140394,2.196145,0.979701,0.066741
-0.148574,1.793473,0.881895,0.086343
0.480322,1.820303,0.780853,0.083765
0.203763,2.236218,0.677651,0.062843
-0.253616,1.818939,0.570512,0.084891
0.198401,2.188718,0.462082,0.066866
0.620079,2.084233,0.354212,0.071979
0.195905,1.778337,0.247354,0.089518
-0.127635,2.258130,0.144224,0.068397
0.062595,1.968158,0.041759,0.080626
-0.250290,2.069657,6.223765,0.075760
-0.508717,2.045202,6.121602,0.077600
-0.002596,2.301687,6.017783,0.063966
0.277222,2.284507,5.915165,0.063830
-0.131059,2.171679,5.812346,0.070410
-0.081742,2.052624,5.711655,0.075010
0.239203,2.386266,5.612222,0.058375
-0.283541,1.946395,5.512066,0.081246
-0.127385,1.691153,5.411492,0.091069
0.267315,1.948856,5.307619,0.076066
-0.447638,2.383649,5.203308,0.056661
-0.193648,2.109726,5.098068,0.070038
0.310833,2.064640,4.991675,0.071040
0.277050,2.485067,4.885873,0.051342
-0.101083,1.930536,4.779285,0.080008
0.016877,2.308346,4.673494,0.062059
0.156065,2.222914,4.566220,0.066248
-0.118866,2.110215,4.458707,0.073251
-0.439236,2.077226,4.353288,0.074747
0.200721,1.834263,4.248552,0.085861
-0.137940,2.063347,4.147411,0.075727
-0.260822,1.719488,4.046138,0.092560
0.257626,1.802064,3.943176,0.086217
0.067314,2.142294,3.838116,0.071295
-0.278446,1.422182,3.728700,0.107284
0.060359,1.985612,3.618367,0.079303
0.303083,2.272859,3.507300,0.065114
-0.077186,2.149857,3.397857,0.072871
-0.186898,1.620311,3.291689,0.098931
0.091718,1.775328,3.185905,0.089877
0.137571,1.919474,3.080938,0.082825
-0.422471,2.083026,2.973679,0.076528
-0.020527,1.804871,2.864296,0.089087
0.176081,2.062554,2.756722,0.075801
-0.153128,1.997653,2.649685,0.078479
0.138186,2.050857,2.544772,0.075878
0.278742,1.465593,2.442556,0.101728
0.079997,1.834792,2.339692,0.083110
-0.252593,1.877054,2.236484,0.080383
0.098803,2.150096,2.131649,0.065312
0.323161,2.378795,2.024223,0.054661
-0.143115,1.585358,1.917084,0.094976
-0.447943,1.412443,1.808863,0.102302
0.197969,2.019759,1.700774,0.071151
-0.106584,2.045342,1.593498,0.071251
-0.317707,2.271146,1.484801,0.061941
0.242639,2.381045,1.376835,0.055952
0.304783,2.115859,1.268593,0.068248
-0.187750,2.027190,1.163551,0.074926
-0.038068,2.334369,1.062563,0.061230
0.106832,1.552458,0.962837,0.097497
-0.182612,1.791408,0.864626,0.085981
-0.205090,1.777028,0.763143,0.086220
0.108784,1.955530,0.658752,0.076459
-0.058348,2.085080,0.551424,0.071294
0.000900,2.193577,0.442077,0.067821
0.322461,2.077663,0.334198,0.073092
0.477410,1.956140,0.227568,0.079899
-0.261960,1.902841,0.124522,0.085087
0.150231,2.168874,0.022336,0.071367
0.218425,1.902232,6.203682,0.083010
-0.139934,2.083212,6.101801,0.076022
-0.217738,2.448631,5.997874,0.058588
0.075841,1.344912,5.895373,0.109242
0.095757,2.216086,5.792983,0.067326
-0.784799,2.145337,5.692139,0.071136
0.359739,1.936931,5.593287,0.080011
-0.126615,2.371114,5.492934,0.059810
-0.460851,1.721051,5.391943,0.089722
0.062514,2.131568,5.288225,0.067658
0.043028,2.041349,5.183234,0.072574
-0.244333,1.878147,5.078249,0.081610
-0.280650,1.407605,4.971599,0.104379
0.155112,1.762696,4.865628,0.085426
-0.225231,1.760623,4.759280,0.088105
-0.044082,1.260928,4.652894,0.113363
0.121899,1.671792,4.545847,0.093344
-0.114161,2.152637,4.438193,0.070645
-0.382213,2.094025,4.333065,0.074327
0.311678,1.515362,4.228961,0.101569
0.125783,1.694704,4.127382,0.093146
-0.336558,2.061855,4.026295,0.076692
-0.393247,1.882160,3.922413,0.083693
0.469837,1.584178,3.816730,0.097539
-0.031126,1.470953,3.706874,0.104963
-0.344134,1.684106,3.595756,0.093980
0.441890,2.128386,3.485327,0.072459
0.274414,2.009516,3.376106,0.078719
-0.251840,2.328898,3.270163,0.064543
-0.183338,1.721050,3.164542,0.092935
0.498530,2.064033,3.058749,0.074516
-0.163863,2.051798,2.951412,0.077060
-0.347346,1.657464,2.842272,0.096802
0.029289,1.741321,2.734504,0.090485
0.170923,2.131763,2.628155,0.070904
-0.623158,2.390182,2.523162,0.059302
0.001764,1.949306,2.420781,0.078260
0.334636,2.130439,2.318094,0.067170
-0.093298,2.122627,2.213900,0.068212
-0.591891,2.082674,2.108675,0.069067
0.412889,1.730108,2.001063,0.085925
0.096891,1.424354,1.893325,0.101758
-0.228540,1.897815,1.785410,0.079242
-0.016066,1.921057,1.676932,0.076789
0.249382,1.905886,1.569643,0.076859
-0.211908,2.130808,1.461099,0.068269
-0.103272,1.880889,1.352537,0.080989
0.120608,2.034196,1.245314,0.073142
0.119919,2.058130,1.140826,0.073031
-0.176605,1.890507,1.041037,0.083623
0.097513,1.934893,0.941939,0.080143
-0.234458,2.168993,0.843375,0.067469
-0.428808,2.026510,0.741961,0.074818
-0.150818,1.814485,0.631203,0.083804
0.335543,2.811447,0.529559,0.035475
-0.177959,2.044477,0.420116,0.075050
0.204580,1.613080,0.312839,0.096371
0.294906,1.980876,0.207384,0.079368
-0.089251,1.912650,0.104700,0.084281
-0.257215,1.697939,0.003430,0.094479
0.117264,1.914764,6.184358,0.082231
0.341386,2.226057,6.082288,0.068023
-0.267233,2.328915,5.978382,0.063657
0.301350,2.393281,5.870497,0.058855
0.200143,2.115992,5.774014,0.071897
-0.309922,1.969754,5.673227,0.080224
0.033980,1.941876,5.574687,0.080385
0.060694,1.894278,5.474418,0.081693
-0.156349,2.101713,5.372897,0.071401
-0.024209,1.969987,5.269530,0.076108
0.236524,1.826106,5.159014,0.064912
-0.067050,1.639448,5.059362,0.093654
-0.043279,1.979874,4.947618,0.077055
0.187861,1.819733,4.841543,0.083091
-0.000548,2.301267,4.735653,0.061545
-0.354814,2.140857,4.628389,0.071299
0.030323,1.741117,4.521409,0.089849
0.545844,2.115446,4.413937,0.071841
-0.215968,2.227695,4.308754,0.068267
-0.154919,1.711911,4.205660,0.093026
0.245753,1.809972,4.103623,0.086541
-0.028797,2.137958,4.002512,0.072023
0.020739,1.884892,3.897962,0.083954
0.145647,2.083130,3.791144,0.073519
-0.069812,2.264294,3.681140,0.066334
-0.034320,2.059927,3.569160,0.076619
-0.274084,2.067343,3.459166,0.076507
0.196789,1.780868,3.350295,0.090025
-0.089221,2.551015,3.244046,0.053567
-0.162558,2.160605,3.138716,0.072834
0.109044,1.796578,3.031662,0.088620
0.241651,2.458623,2.923330,0.056386
-0.332881,2.435387,2.814387,0.059567
-0.303839,1.580913,2.706017,0.099593
0.282947,2.021864,2.600295,0.076068
-0.040101,2.545421,2.495939,0.050984
-0.146773,2.480719,2.392986,0.054347
0.167679,2.083332,2.290398,0.070645
-0.418265,1.746736,2.185210,0.084846
-0.303495,2.019761,2.079083,0.072717
-0.115578,2.159521,1.971648,0.065607
0.229819,2.421413,1.862936,0.052388
-0.087021,2.034008,1.754865,0.071733
0.155446,1.924155,1.646195,0.077384
0.050056,2.124619,1.538017,0.066893
0.217348,2.020402,1.429886,0.072964
0.014959,2.212349,1.320488,0.064749
0.195035,2.053789,1.214409,0.072746
0.205861,1.708897,1.110671,0.089789
-0.099399,2.346425,1.011049,0.060424
0.003115,2.147186,0.912434,0.069074
0.256967,2.009413,0.812180,0.074006
-0.106521,2.179026,0.709850,0.066691
-0.336613,2.248847,0.602875,0.063282
0.066272,1.681458,0.495257,0.090707
0.339013,2.009773,0.386150,0.076016
-0.349371,2.044626,0.278885,0.076881
0.039221,2.074358,0.174856,0.076393
0.145365,1.467166,0.072094,0.104415
-0.134121,1.980205,6.254573,0.081162
0.299423,1.947001,6.152117,0.081970
0.046919,2.651977,6.049274,0.046445
-0.245337,2.115046,5.946249,0.073695
-0.174981,1.880732,5.843251,0.084621
0.300669,1.933336,5.742469,0.079710
-0.083308,2.321058,5.642122,0.062712
0.155927,1.767012,5.542941,0.089721
0.091354,1.708658,5.442747,0.089398
-0.094934,2.128021,5.339808,0.068668
0.247162,1.913272,5.236399,0.079956
0.125255,1.924764,5.130851,0.078288
0.141274,1.263250,5.025366,0.110377
-0.107796,1.950381,4.919437,0.078451
0.472176,1.742412,4.813114,0.087742
0.294871,1.999367,4.707805,0.075868
-0.018077,1.784669,4.600402,0.088607
-0.059434,1.987589,4.493527,0.079390
0.841414,2.211748,4.387149,0.067337
0.137117,2.138962,4.282257,0.071030
-0.316637,2.033514,4.180652,0.077653
-0.213484,1.352282,4.078993,0.109836
0.341933,2.146713,3.977714,0.069729
-0.682360,2.261600,3.873146,0.065844
0.224066,1.648317,3.765285,0.095843
0.083400,1.675888,3.655590,0.092723
-0.052751,1.959574,3.543675,0.080633
0.054521,1.821254,3.434170,0.089140
0.000525,1.850538,3.326662,0.087018
0.261009,1.951199,3.220476,0.081006
-0.102672,2.020540,3.115764,0.078738
0.431103,1.818088,3.008724,0.088157
0.262573,2.100108,2.900018,0.073867
0.142514,1.868419,2.791989,0.085821
-0.417715,1.929112,2.683954,0.082691
-0.370603,1.975810,2.578814,0.078945
0.118073,2.287821,2.475551,0.062430
-0.210778,1.736402,2.372601,0.089467
-0.100010,1.614850,2.270265,0.093271
0.485040,2.061383,2.165172,0.069143
-0.101102,1.892722,2.058746,0.078615
-0.017029,1.748234,1.951865,0.086913
0.075625,1.720153,1.843279,0.085692
0.113823,2.199003,1.735490,0.062996
-0.241599,1.891510,1.627434,0.078997
0.168741,1.687910,1.518926,0.089172
0.233059,1.839755,1.411035,0.081305
0.084027,1.865053,1.301703,0.081626
-0.408041,1.981166,1.196089,0.077405
0.099984,1.813907,1.093180,0.085442
0.215782,2.539185,0.993450,0.050041
-0.150095,2.188215,0.895356,0.068147
0.133281,1.933594,0.794476,0.077978
0.279174,2.328344,0.691640,0.058213
-0.246715,1.729611,0.584270,0.089695
-0.287309,1.321559,0.475867,0.108382
0.229602,2.156982,0.367056,0.068122
-0.140056,2.136732,0.259491,0.071980
-0.232537,2.187570,0.155765,0.070880
0.123240,1.635986,0.052853,0.096537
-0.299685,1.799140,6.234751,0.088916
-0.026101,1.776959,6.132103,0.090573
0.010026,1.918073,6.028272,0.081747
0.114256,2.316399,5.925331,0.062552
0.033671,2.250540,5.822149,0.066683
0.192107,2.144904,5.721302,0.070258
0.216297,1.833900,5.621491,0.085362
-0.295875,1.865797,5.521543,0.085046
0.127289,2.196207,5.421148,0.065942
0.503355,2.331003,5.317472,0.057944
-0.326512,2.214195,5.213461,0.065100
0.037400,1.775396,5.108042,0.085776
0.123395,1.375826,5.001739,0.104646
0.317373,2.287474,4.895715,0.061324
-0.613673,2.133844,4.788902,0.069829
0.165435,1.746026,4.683082,0.089586
-0.000469,1.392981,4.575484,0.106279
-0.159529,2.104926,4.467902,0.073570
-0.071845,2.052366,4.362072,0.075756
0.008997,2.093983,4.256956,0.072790
-0.266277,2.123102,4.155482,0.073526
0.108026,2.222938,4.053724,0.067772
0.142373,2.166725,3.950876,0.068796
0.162212,1.756554,3.845681,0.090323
-0.245262,1.940145,3.736187,0.082170
-0.062635,1.654123,3.625651,0.094910
0.267753,1.994055,3.513958,0.078374
-0.031386,1.937927,3.404137,0.083211
-0.174605,2.136002,3.297430,0.073711
0.310874,2.432595,3.191079,0.058377
-0.269276,1.955364,3.085713,0.080699
-0.043954,1.954101,2.978170,0.082411
-0.096269,1.583906,2.868499,0.099392
0.085670,1.589497,2.760542,0.097618
-0.168376,1.997395,2.652987,0.078768
-0.321637,1.997984,2.547547,0.078583
0.314651,2.220278,2.444830,0.065548
0.020521,1.960176,2.341538,0.077646
-0.026832,2.101446,2.238090,0.069507
0.162762,2.021624,2.132899,0.071366
0.265010,1.879723,2.025220,0.078380
-0.011714,1.311309,1.917716,0.107763
-0.165441,1.638179,1.809037,0.090486
-0.084566,1.910162,1.700466,0.075897
0.051723,2.284217,1.592781,0.059247
-0.231915,1.861346,1.483758,0.081988
0.006525,1.795565,1.375474,0.084803
-0.016559,1.829329,1.267140,0.082349
-0.253471,2.078837,1.162071,0.072754
-0.124657,2.275024,1.061176,0.064019
-0.079517,1.023846,0.961449,0.123276
-0.307144,1.897434,0.863158,0.081073
-0.293939,1.984926,0.761367,0.076273
0.293147,1.934490,0.656637,0.076929
-0.048746,1.940481,0.549201,0.078726
-0.319906,1.848782,0.439710,0.084216
-0.169287,1.843742,0.331792,0.084531
0.386336,2.098043,0.225202,0.073249
-0.339144,2.645910,0.122122,0.048381
0.028707,2.241199,0.020184,0.068092
0.396477,2.018827,6.201357,0.077388
-0.074312,2.008088,6.099246,0.079434
-0.091331,1.420980,5.995241,0.107941
0.155174,1.505579,5.892802,0.101186
0.051894,2.062299,5.790706,0.074915
-0.238634,2.050361,5.689984,0.075791
0.335128,1.611045,5.591366,0.096349
0.076277,1.351351,5.491193,0.108944
-0.042463,1.862308,5.390403,0.082997
0.230066,2.086668,5.286991,0.070007
0.105908,1.943440,5.182276,0.077565
-0.379058,2.380922,5.077530,0.057597
0.318193,2.590986,4.971009,0.046619
-0.088490,1.786906,4.865296,0.084916
