omega_ref,omega_pll,Iq_ref,Iq_meas
99.999237,100.239616,0.166226,0.146461
99.999237,98.985252,0.181217,0.157039
99.999237,100.519142,0.181217,0.278881
99.999237,99.477051,0.118912,0.017267
99.999237,98.618294,0.118912,0.360180
99.999237,99.260559,0.331860,0.267306
99.999237,99.762360,0.331860,0.192948
99.999237,99.036484,0.252518,0.317313
99.999237,99.444145,0.252518,0.290244
99.999237,99.313080,0.249983,0.208272
99.999237,99.452194,0.249983,0.292361
99.999237,98.804733,0.270593,0.304732
99.999237,99.419945,0.270593,0.173145
99.999237,99.138084,0.278048,0.367230
99.999237,99.860062,0.278048,0.316868
99.999237,99.234459,0.239001,0.154602
99.999237,99.902184,0.239001,0.303840
99.999237,99.832138,0.221655,0.245269
99.999237,99.848129,0.221655,0.079007
99.999237,99.740868,0.242251,0.274239
99.999237,100.957932,0.242251,0.099734
99.999237,100.111168,0.097085,0.111181
99.999237,99.811722,0.097085,0.135620
99.999237,100.621346,0.213239,0.120253
99.999237,100.510056,0.213239,0.175757
99.999237,99.171036,0.163004,0.371758
99.999237,101.270134,0.163004,0.199230
99.999237,100.755859,0.053035,0.083281
99.999237,100.687149,0.053035,0.099884
99.999237,100.315079,0.121977,0.099378
99.999237,100.707642,0.121977,0.004046
99.999237,99.336716,0.133420,0.089877
99.999237,99.815887,0.133420,0.191736
99.999237,99.116646,0.214087,0.078204
99.999237,99.267647,0.214087,0.207039
99.999237,98.611313,0.266354,-0.054209
99.999237,99.305267,0.266354,0.282770
99.999237,99.279091,0.259910,0.296227
99.999237,100.181625,0.259910,0.528617
99.999237,99.292557,0.168547,0.110303
99.999237,99.473946,0.168547,0.506731
99.999237,99.996407,0.217873,0.165085
99.999237,99.641006,0.217873,-0.096105
99.999237,98.327728,0.250663,0.454904
99.999237,100.214867,0.250663,0.196444
99.999237,99.734627,0.173933,0.108190
99.999237,99.987900,0.173933,0.246197
99.999237,100.101906,0.204195,0.202451
99.999237,100.371864,0.204195,0.173627
99.999237,99.015022,0.165998,0.192429
99.999237,100.199295,0.165998,0.221976
99.999237,99.885345,0.173902,0.063196
99.999237,99.946083,0.173902,0.210632
99.999237,99.563095,0.195677,-0.029594
99.999237,100.038986,0.195677,0.064305
99.999237,99.835670,0.183852,0.153559
99.999237,99.364532,0.183852,0.094562
99.999237,98.939392,0.281642,0.122385
99.999237,99.663383,0.281642,0.231908
99.999237,99.799385,0.215063,0.302318
99.999237,99.676422,0.215063,-0.066779
99.999237,99.891113,0.246994,0.156872
99.999237,101.598907,0.246994,0.254173
99.999237,100.811623,-0.001656,0.036882
99.999237,99.865135,-0.001656,-0.003899
99.999237,100.435669,0.153639,0.129051
99.999237,99.980103,0.153639,0.096933
99.999237,98.203377,0.209733,0.239031
99.999237,99.526375,0.209733,0.229220
99.999237,99.232887,0.226895,0.096469
99.999237,98.841568,0.226895,0.185742
99.999237,98.928360,0.315504,0.516553
99.999237,99.588013,0.315504,0.458113
99.999237,98.985733,0.247244,0.396040
99.999237,99.168976,0.247244,0.192607
99.999237,99.236511,0.282367,0.190950
99.999237,99.754951,0.282367,0.334971
99.999237,99.255188,0.225250,0.133272
99.999237,99.819153,0.225250,0.157200
99.999237,99.857918,0.229263,0.267426
99.999237,100.822388,0.229263,0.236480
99.999237,100.067184,0.120268,0.078171
99.999237,100.255447,0.120268,0.185560
99.999237,100.877853,0.163187,0.099934
99.999237,100.125900,0.163187,0.159805
99.999237,98.923866,0.200572,0.217333
99.999237,100.477509,0.200572,0.221841
99.999237,99.745659,0.130337,0.104801
99.999237,98.908257,0.130337,0.260080
99.999237,99.980515,0.297418,0.291826
99.999237,100.539513,0.297418,0.114053
99.999237,99.176529,0.156659,0.285469
99.999237,100.195908,0.156659,0.399202
99.999237,99.722649,0.172660,0.048252
99.999237,99.559669,0.172660,0.231997
99.999237,98.860458,0.239132,0.132919
99.999237,99.624855,0.239132,0.114412
99.999237,99.458725,0.239735,0.367516
99.999237,99.487114,0.239735,0.321943
99.999237,99.533813,0.261518,0.159522
99.999237,100.143692,0.261518,0.278371
99.999237,99.947701,0.184631,0.202544
99.999237,99.842773,0.184631,0.144509
99.999237,99.672058,0.214472,0.164046
99.999237,100.901566,0.214472,0.284047
99.999237,99.810661,0.099954,0.081564
99.999237,99.633957,0.099954,0.160633
99.999237,100.436081,0.205343,0.104633
99.999237,100.491371,0.205343,0.145381
99.999237,99.216698,0.174623,0.200054
99.999237,100.785362,0.174623,0.405377
99.999237,100.364929,0.092208,0.111948
99.999237,99.801109,0.092208,0.135615
99.999237,99.836395,0.204641,0.089322
99.999237,100.911209,0.204641,0.118021
99.999237,99.789322,0.093002,0.186164
99.999237,100.025917,0.093002,0.168040
99.999237,99.545105,0.189890,0.132199
99.999237,99.776917,0.189890,0.146064
99.999237,98.669739,0.200711,0.184301
99.999237,99.304192,0.200711,0.160266
99.999237,99.111984,0.261345,0.285804
99.999237,100.297981,0.261345,0.261054
99.999237,98.822433,0.141430,0.130117
99.999237,99.667816,0.141430,0.224946
99.999237,100.341415,0.208183,0.183746
99.999237,99.828140,0.208183,0.163075
99.999237,98.341080,0.234193,0.192818
