omega_ref,omega_pll,Iq_ref,Iq_meas
199.996185,201.056351,0.079743,0.072222
199.996185,200.826279,0.125369,0.069373
199.996185,200.311478,0.125369,0.004386
199.996185,200.866486,0.094986,0.005101
199.996185,199.847794,0.094986,0.051430
199.996185,200.164185,0.121210,0.130440
199.996185,200.637192,0.121210,0.068302
199.996185,199.797272,0.224346,0.214504
199.996185,200.043381,0.224346,0.229496
199.996185,199.696426,0.231820,0.169304
199.996185,199.957565,0.231820,0.212275
199.996185,199.298981,0.269163,0.293561
199.996185,199.521927,0.269163,0.152666
199.996185,199.263885,0.297284,0.177800
199.996185,199.043549,0.297284,0.191995
199.996185,200.347473,0.178688,0.221436
199.996185,199.293716,0.178688,0.167497
199.996185,199.805374,0.197838,0.185507
199.996185,199.537399,0.197838,0.164337
199.996185,198.509048,0.361329,0.296027
199.996185,198.856995,0.361329,0.251591
199.996185,198.882172,0.336123,0.217899
199.996185,199.287354,0.336123,0.340040
199.996185,198.819504,0.341782,0.271473
199.996185,199.550171,0.341782,0.335330
199.996185,199.119400,0.350452,0.375988
199.996185,199.099380,0.350452,0.315472
199.996185,200.456985,0.215166,0.295826
199.996185,199.664444,0.215166,0.223323
199.996185,201.043396,0.150413,0.065556
199.996185,200.767639,0.150413,0.189029
199.996185,200.488113,0.167622,-0.047971
199.996185,200.608719,0.167622,0.204786
199.996185,200.661667,0.145677,0.121601
199.996185,201.052490,0.145677,0.159031
199.996185,200.120834,0.164259,0.182350
199.996185,200.778992,0.164259,0.123129
199.996185,200.137634,0.234974,-0.003287
199.996185,200.649155,0.234974,0.183515
199.996185,201.646606,0.059977,0.138131
199.996185,200.531631,0.059977,0.112285
199.996185,201.193390,0.052069,0.137692
199.996185,200.822998,0.052069,0.042641
199.996185,201.291718,0.054478,0.028975
199.996185,200.665482,0.054478,0.082648
199.996185,201.368118,-0.000491,0.039268
199.996185,200.500885,-0.000491,0.229623
199.996185,200.153946,0.099260,0.040925
199.996185,200.994919,0.099260,-0.075219
199.996185,199.177460,0.264415,0.153925
199.996185,198.855804,0.264415,0.169574
199.996185,199.061783,0.287417,0.158349
199.996185,198.874054,0.287417,0.279853
199.996185,198.809143,0.316706,0.341074
199.996185,199.145203,0.316706,0.271721
199.996185,199.134201,0.305879,0.336222
199.996185,198.739044,0.305879,0.211128
199.996185,199.962830,0.218136,0.169509
199.996185,199.217102,0.218136,0.226963
199.996185,199.544418,0.219757,0.353815
199.996185,200.538971,0.219757,0.169379
199.996185,199.874893,0.207295,0.226327
199.996185,199.856277,0.207295,0.216079
199.996185,200.233688,0.168647,0.118182
199.996185,200.357849,0.168647,0.291350
199.996185,200.052048,0.174269,0.134484
199.996185,200.726181,0.174269,0.318245
199.996185,200.034775,0.249310,0.233217
199.996185,200.070251,0.249310,0.307271
199.996185,201.184448,0.075363,0.107760
199.996185,200.257858,0.075363,0.145336
199.996185,200.825058,0.087516,0.150401
199.996185,200.203491,0.087516,0.036874
199.996185,200.447205,0.127735,0.111743
199.996185,199.686508,0.127735,0.080517
199.996185,199.830032,0.181558,0.051534
199.996185,198.917923,0.181558,0.127493
199.996185,198.361435,0.345387,0.234354
199.996185,199.287369,0.345387,0.181150
199.996185,198.131348,0.418820,0.389522
199.996185,198.456940,0.418820,0.384367
199.996185,199.108200,0.336552,0.331161
199.996185,198.394272,0.336552,0.535975
199.996185,198.907715,0.330136,0.332220
199.996185,198.985565,0.330136,0.268850
199.996185,199.177399,0.313158,0.236972
199.996185,198.656891,0.313158,0.362052
199.996185,199.316574,0.296763,0.265556
199.996185,199.253204,0.296763,0.317310
199.996185,198.869598,0.316359,0.309505
199.996185,200.763168,0.316359,0.231892
199.996185,199.918808,0.284297,0.308922
199.996185,201.074875,0.284297,0.306745
199.996185,201.556931,0.074211,0.204448
199.996185,201.459015,0.074211,0.081634
199.996185,201.141006,0.090387,0.289087
199.996185,201.076004,0.090387,0.037033
199.996185,201.220535,0.107040,0.098380
199.996185,200.213013,0.107040,0.127952
199.996185,201.229752,0.077826,0.022582
199.996185,200.402359,0.077826,-0.099339
199.996185,200.311432,0.130435,0.216233
199.996185,201.481644,0.130435,0.068629
199.996185,200.075241,0.186141,0.107758
199.996185,200.745285,0.186141,0.360848
199.996185,200.515747,0.183937,0.148591
