dbg_id_a,dbg_iq_a,omega_diff,omega_pll
-0.206155,0.118206,396.318451,399.644287
0.049896,0.169742,411.605835,400.137054
0.041600,0.321165,408.658997,400.138763
0.013784,0.393737,399.131775,399.591034
-0.134073,0.334772,407.161713,399.028534
0.022209,0.444209,412.139893,399.549133
0.118976,0.325406,398.235321,399.219543
-0.086385,0.378895,412.797943,398.939606
0.038716,0.351722,411.057495,400.074493
0.020632,0.583668,394.940399,400.103302
0.130747,0.138013,411.658295,401.463135
0.019070,0.284529,399.551392,401.443787
-0.175308,0.359620,390.143402,400.615631
-0.091732,0.319799,407.042511,400.259705
0.245666,0.295164,407.702942,400.181519
0.113075,0.213595,396.738068,398.722961
-0.091829,0.355153,406.863708,398.663208
0.010496,0.346315,397.338867,398.830170
0.282484,0.861651,391.105438,398.212372
-0.132797,0.544975,403.089539,398.310516
0.121031,0.485226,405.846252,399.721191
0.141856,0.542092,394.520782,399.236725
-0.151099,0.359389,406.864441,400.034973
-0.095951,0.364834,404.768005,400.268005
0.054185,0.643171,388.708130,400.191132
-0.020671,0.352785,402.908325,401.080750
0.101950,0.071384,398.597717,401.962311
0.031320,0.314219,396.614075,401.918793
-0.065415,0.124119,402.431488,401.564453
0.063476,0.299794,407.524109,402.233215
0.026202,0.154398,386.676788,400.079987
-0.020669,0.499665,405.607239,400.330719
0.143540,0.319914,397.939697,400.116577
0.121812,0.418222,390.205383,398.627594
0.019310,0.314159,400.753021,398.789795
0.071698,0.315812,401.530273,399.514954
0.067179,0.450536,390.086182,398.657928
0.017976,0.278294,403.451935,399.700287
0.183344,0.632530,398.893372,399.796570
0.099366,0.327516,386.734009,399.108337
-0.142775,0.361886,396.614075,399.529572
0.055479,0.407056,396.676086,400.404724
0.099295,0.131329,399.556183,400.480225
-0.258874,0.164962,405.664459,400.634277
-0.200935,0.602763,397.696503,401.135620
0.191432,0.394975,387.508881,400.253052
-0.155133,0.323560,393.381134,399.459961
0.115493,0.438430,394.341949,399.134430
-0.032678,0.387658,391.526245,398.199554
-0.135448,0.364692,401.291870,398.342560
0.012289,0.513946,400.992645,398.746613
0.189903,0.461586,394.880768,398.571411
-0.014191,0.529058,403.089539,399.491455
0.011891,0.311434,395.719116,399.936523
0.055439,0.359042,388.345734,399.251434
-0.021241,0.258206,404.768005,400.078339
0.197471,0.528992,398.063660,401.404266
0.120364,0.220820,396.919250,401.409790
-0.073495,0.353053,399.551392,401.998352
0.149403,0.213936,389.366150,401.883575
0.078587,-0.215463,387.449280,401.135681
-0.028797,0.088790,403.213501,400.915100
0.077267,0.152956,391.283051,400.047211
-0.225712,0.040673,398.178101,399.410797
-0.063839,0.289865,398.712158,399.952026
0.022666,0.326037,393.857971,399.615387
0.131554,0.299177,388.646149,398.767761
-0.065965,0.354537,397.996918,399.002563
0.358165,0.421853,389.666565,398.822998
0.162279,0.538734,387.868896,398.706970
-0.042325,0.459906,397.157684,398.987793
-0.073463,0.517620,399.732605,399.918823
0.076600,0.407196,396.561646,400.335785
-0.234853,0.596357,396.494873,401.824646
0.140900,0.426042,383.434296,401.241760
0.102401,0.072982,389.666565,400.431824
-0.133000,0.044674,396.676086,400.465393
0.064558,0.228702,386.371613,399.669373
0.140545,0.329179,394.520782,398.582611
0.069166,0.390347,391.824249,398.520599
0.025650,0.450517,386.791229,398.187134
0.171039,0.605024,387.870087,397.352356
-0.064409,0.498847,400.452637,398.651459
0.067082,0.478343,390.446198,399.426025
0.150051,0.410516,397.996307,399.211121
-0.205199,0.251826,395.838989,400.215942
0.272661,0.412237,385.885254,399.640625
0.122783,0.424070,389.251709,399.752930
-0.188058,0.354488,400.447845,401.020264
-0.167895,0.319154,389.308929,402.024719
0.038651,0.190426,393.800751,401.551331
-0.143927,0.399592,406.141296,402.946289
-0.054795,0.055936,386.791229,402.041107
-0.017533,0.098470,406.503693,400.504395
-0.034785,0.278440,397.748962,400.515472
-0.055882,0.324506,384.874359,399.972351
0.137236,0.369303,397.272125,399.743225
0.003487,0.285146,400.276184,399.720551
-0.151976,0.451399,383.377075,398.528229
0.041694,0.404731,396.919250,397.946747
-0.029979,0.563852,393.562317,398.779053
-0.124274,0.509725,385.293976,398.239197
-0.097845,0.681995,400.214203,398.612671
-0.021811,0.737509,401.115417,400.654419
-0.097872,0.384156,390.925415,401.139374
0.068846,0.195395,404.706024,401.712067
0.039537,0.381982,407.223724,401.711121
-0.141584,-0.016857,386.490845,400.481323
-0.005607,0.260880,394.220367,399.404114
0.143321,0.145215,398.895752,399.017670
-0.140726,0.332030,390.148163,398.247864
0.094895,0.454842,399.851807,398.556732
-0.008813,0.548047,402.550720,399.281586
-0.109987,0.549445,386.790039,398.660126
0.162807,0.523381,397.816895,398.920929
0.180634,0.508694,399.373779,399.562286
-0.247911,0.487528,388.169006,399.189178
0.040254,0.438546,402.851105,399.571381
0.021580,0.550045,407.524109,400.540222
-0.092713,0.440522,390.748993,400.587189
0.100301,0.252662,410.814301,401.771729
0.133416,0.493872,401.344299,401.973267
-0.181507,0.278822,397.510529,401.628784
0.012845,0.107015,404.644012,402.084351
0.060962,0.221097,404.405609,401.444611
-0.108155,-0.015570,399.675385,400.236938
0.020586,0.278113,406.684875,400.299316
0.062949,0.423093,398.416534,399.895294
-0.126309,0.349054,391.349792,398.800354
-0.006153,0.435557,406.088837,398.749176
-0.082604,0.277049,408.539795,399.463593
-0.247248,0.552972,400.872253,399.071869
0.182649,0.627352,402.965546,399.294312
0.121698,0.454846,403.270721,399.878082
-0.144487,0.474704,394.639984,399.645569
0.089120,0.449595,405.664459,400.881073
0.106720,0.435862,401.587494,401.365936
0.040526,0.399231,397.877716,400.742096
0.019183,0.188286,413.994812,400.962769
-0.097035,0.110477,406.744476,401.009705
-0.081342,0.295993,398.056519,399.157745
0.163944,0.535826,405.905243,399.265411
0.111686,0.465796,400.152222,398.728516
-0.084325,0.477638,395.479218,397.587769
0.163148,0.573302,407.044891,397.679108
0.183295,0.621219,409.441010,399.027252
0.161977,0.620129,403.688568,398.735931
-0.018117,0.488003,407.104218,399.774445
0.028083,0.497361,401.411621,400.348083
0.018952,0.475919,401.172638,399.432037
0.034897,0.322963,411.720276,400.633545
-0.020115,0.374556,409.202576,401.680054
-0.046554,-0.132353,405.788422,401.946259
-0.017436,0.189310,417.413727,402.575806
0.025147,0.200875,406.808868,402.959778
0.077499,0.169839,402.374268,401.359344
0.122050,0.098128,405.006409,400.603790
-0.036544,0.330682,401.296631,399.877441
-0.008500,0.260802,412.731171,399.737152
0.152006,0.266083,408.601776,400.000122
-0.081125,0.397893,403.151520,399.906982
-0.065413,0.390994,406.622894,399.156128
0.009463,0.453288,410.103821,399.279602
0.115115,0.270614,402.011871,399.516693
0.218514,0.533207,395.598419,398.561584
0.003401,0.418586,409.264587,399.756622
-0.075091,0.507944,397.996918,399.941589
-0.105725,0.434250,412.554749,400.838226
0.071264,0.288129,405.368805,401.326599
0.027841,0.294409,397.396088,401.087921
-0.006327,0.125588,400.512238,400.239227
0.309394,0.261165,406.744476,400.019562
-0.112825,0.703476,396.318451,398.929932
-0.092356,0.273952,409.200195,398.840210
0.093072,0.356643,404.467590,399.027649
-0.230336,0.419213,397.157684,398.567657
-0.144433,0.576064,399.194977,397.988129
0.144837,0.481684,408.183350,398.779480
0.016560,0.593392,400.452637,398.997589
-0.159018,0.360461,416.631561,399.453400
0.067941,0.430269,410.099030,399.669708
-0.078231,0.764052,413.875580,400.648163
0.020500,0.324195,409.612671,401.102295
0.105825,0.020453,410.881042,402.444946
-0.027111,0.383065,400.877014,402.181061
0.030984,0.071912,405.969635,401.928772
-0.009031,0.108896,411.596313,402.233337
0.199676,0.041927,397.329346,401.094696
-0.094871,-0.196873,409.917847,400.099457
0.001910,0.268251,409.860626,400.437347
-0.063354,0.739701,398.235321,399.414795
-0.028566,0.305634,405.964874,398.969543
-0.038247,0.513925,411.062256,399.422974
0.020524,0.502569,396.261230,398.830841
-0.089465,0.360262,411.601074,398.992767
0.144575,0.339050,408.000946,399.081329
0.040282,0.577635,399.193787,398.137787
-0.118749,0.665706,413.694397,399.093140
0.100946,0.471674,413.875580,400.952301
0.080913,0.300975,398.654938,401.122192
0.135519,0.318871,411.000275,400.832001
0.101098,-0.080992,412.557129,401.607056
-0.282941,0.175015,397.095703,400.852844
-0.097956,0.264786,403.389954,399.716278
0.084106,0.324882,402.431488,399.691315
0.029080,0.471317,394.041534,398.882507
-0.150000,0.149517,407.702942,398.622131
0.112953,0.439092,409.560211,399.050934
0.063844,0.606628,387.390869,398.145538
-0.046189,0.468918,406.684875,398.507751
-0.059818,0.588412,412.617035,399.848633
0.039417,0.691826,391.464233,399.030701
-0.061899,0.371260,409.383789,399.569275
0.048083,0.428819,407.934204,400.938446
0.099450,0.376107,397.758484,401.010162
-0.126009,0.388117,411.663055,402.334717
-0.351756,0.312990,404.644012,402.627167
0.036660,0.167397,389.490143,402.098694
-0.058490,0.041739,398.054138,401.240265
-0.029465,0.262978,399.007813,400.420593
0.040625,0.214731,392.484680,399.573792
-0.069248,0.241772,405.311584,400.063141
0.027094,0.266886,403.509155,400.451935
-0.099868,0.400917,390.925415,399.621368
-0.136394,0.041554,396.437653,399.379425
0.136779,0.383193,397.577301,399.666534
0.124836,0.271669,390.324615,398.988159
-0.089609,0.334686,406.980530,398.940216
-0.056066,0.448470,401.830688,399.406525
0.132639,0.577219,393.800751,399.481201
-0.207286,0.469764,405.125641,400.957245
0.072673,0.377084,399.975800,400.703949
0.053713,0.260358,394.520782,400.257019
-0.089294,0.148451,404.527191,400.640442
-0.029732,0.341436,398.535736,400.224945
0.050533,0.636663,393.681549,398.697662
-0.016523,0.346546,401.771088,398.882080
0.094449,0.315446,396.318451,398.842285
-0.017252,0.493623,385.292786,397.836090
-0.078850,0.489901,405.306824,398.460815
0.231519,0.710174,399.613983,399.508728
-0.024086,0.464011,393.382324,398.792358
-0.128069,0.434923,405.366425,399.987274
0.055571,0.468932,401.468292,399.957214
0.146555,0.508552,389.366150,399.715393
-0.002465,0.400066,401.773468,400.661652
-0.086397,0.543646,396.194458,401.791199
0.022772,0.223210,395.059601,401.409210
-0.089507,0.199369,408.782959,402.256287
0.170088,0.369615,398.950592,402.702759
0.039328,0.051462,404.949188,401.417145
-0.104399,0.112508,397.090912,400.553955
0.025756,0.310595,391.645447,400.157410
0.148736,0.359478,393.857971,399.003479
-0.021587,0.288294,405.664459,399.214844
0.011732,0.373187,399.556183,400.093170
0.230250,0.461050,393.500336,399.030792
-0.121490,0.402190,399.794586,399.789612
0.192473,0.600165,388.770111,399.657959
0.130517,0.299631,391.764648,399.092834
-0.146266,0.198989,406.804108,400.699677
0.155627,0.349232,392.360687,401.267334
0.095428,0.128011,395.779633,400.930817
-0.025634,0.154493,401.654266,400.793549
0.015358,0.326463,392.184265,400.688293
-0.206541,0.176746,387.809296,399.224915
-0.043272,0.343761,394.279968,398.821655
0.054181,0.417405,387.690063,398.379272
0.208749,0.367256,397.396088,397.942566
-0.013550,0.742286,396.736877,398.154877
-0.037284,0.563416,390.806213,398.423126
0.177051,0.652625,394.641174,398.681824
-0.357863,0.431186,392.723083,399.381226
-0.031546,0.423549,394.460876,399.877686
0.146908,0.394437,393.142700,399.113464
0.024524,0.216415,397.396088,400.118774
0.115542,0.567394,393.629089,401.016357
0.194781,0.337716,401.830688,401.883820
-0.012783,0.492122,395.898834,402.706879
-0.286574,0.240009,380.792633,401.816528
0.071609,0.155685,394.582764,401.640656
-0.037649,0.135156,398.530975,401.302979
-0.018300,0.128240,385.351196,399.958954
0.010221,0.153143,393.810272,399.344604
-0.039793,0.372979,395.240784,399.839478
-0.051362,0.385209,390.625000,399.615173
0.193293,0.319948,392.785095,398.883148
-0.070087,0.525509,392.003082,398.896881
-0.055388,0.480174,388.169312,398.688843
0.185633,0.696251,392.422699,398.771545
-0.077753,0.539594,399.494171,399.413330
-0.151917,0.355431,387.749695,399.544403
0.106259,0.422823,398.831390,400.208008
-0.092185,0.552418,397.639282,401.488708
0.093914,0.441366,391.764648,401.103546
0.218405,0.032048,396.318451,400.350586
-0.031167,0.388613,402.488708,400.543365
-0.115675,0.292726,391.523834,399.387756
0.114496,0.294287,398.116119,398.615204
-0.013182,0.486174,396.857269,398.399811
-0.172749,0.729369,389.127747,397.725006
0.068201,0.592150,399.433380,397.575836
0.005134,0.662210,402.370697,398.944427
-0.113438,0.577957,384.154327,399.239807
0.153312,0.435660,401.531464,399.874542
-0.182531,0.210839,400.692596,400.678253
-0.043893,0.391525,390.205383,399.762970
0.112456,0.390197,402.545929,400.498932
0.083927,0.463304,404.939667,401.631348
-0.195580,0.289917,396.795288,401.631561
-0.014587,0.199504,403.213501,401.823639
0.122233,0.180267,409.975067,403.214417
-0.112334,0.129409,392.847076,401.808624
-0.114934,0.238361,403.509155,400.974762
0.058319,0.362167,400.571838,400.496399
-0.146458,0.333920,394.334808,399.098816
0.036969,0.050057,405.063629,399.334198
-0.234014,0.469575,406.746887,399.597900
-0.185270,0.639077,395.536438,398.788269
0.028261,0.503156,407.705322,399.164093
0.109261,0.690852,403.208740,399.730164
0.047047,0.554889,395.302795,398.862030
0.226877,0.179182,405.664459,399.372437
0.022039,0.374448,408.120178,400.344574
-0.047154,0.375573,403.027557,400.326477
0.061874,0.190227,410.819061,401.763245
0.202801,0.390915,405.426025,401.644928
-0.089420,0.312293,396.559235,400.751129
-0.060156,0.292864,406.265259,400.402863
0.097101,0.358280,404.887207,399.687286
-0.014382,0.335284,403.809570,398.927704
0.058730,0.418334,422.444366,400.037750
0.080059,0.513508,400.573029,399.252136
-0.181648,0.560273,394.700775,398.437988
0.050732,0.200862,405.784851,398.976227
0.027915,0.513334,404.167786,399.387512
-0.100549,0.483915,398.655243,398.986328
0.030832,0.423602,408.668518,399.619690
0.003460,0.731233,405.187622,400.486145
0.010834,0.446804,405.359283,400.713654
-0.120245,0.467818,409.612671,402.225037
-0.083776,0.300191,402.488708,402.129730
-0.037535,0.185501,404.710785,401.742676
0.051943,0.079609,410.518646,402.175415
0.095430,0.195781,403.985992,401.328186
0.015964,0.146171,403.757111,399.966217
0.049068,0.256285,411.186218,400.013458
0.064958,0.400849,396.318451,399.244019
0.013176,0.317540,397.281647,398.474640
0.126743,0.245797,407.104492,399.151672
0.102761,0.616104,403.208740,399.438660
-0.255502,0.543893,406.742096,399.155243
0.135445,0.391575,410.761841,399.546661
-0.035982,0.409240,405.964874,399.979340
-0.056896,0.283447,406.441711,399.146179
0.049221,0.414919,409.741425,400.093262
-0.083626,0.493705,401.172638,401.057098
0.012709,0.270950,403.089539,400.451172
0.076903,0.258251,406.627655,400.857971
0.149566,0.561691,402.610321,400.895508
-0.034541,0.312851,409.560211,399.416168
0.127938,0.271413,402.431488,398.697968
0.014055,0.467885,400.753021,398.386200
-0.074233,0.363706,399.673004,397.531860
0.146452,0.518635,410.280243,398.107056
-0.017691,0.611835,397.276886,398.707306
-0.123519,0.423475,411.298889,398.830994
0.173621,0.314027,414.953827,399.953705
-0.119278,0.467375,397.576691,399.649628
-0.218440,0.508455,401.525513,399.533417
0.200571,0.492726,410.223022,400.732574
0.043339,0.386611,401.887909,401.471436
-0.114706,0.203418,409.383789,402.004913
0.135169,0.200344,418.491364,402.611298
-0.036491,0.274132,400.934235,402.186218
0.121935,0.199169,402.851105,400.737885
0.211086,-0.056587,412.731171,401.078735
-0.106808,0.286099,395.002380,399.870544
-0.017457,0.260355,410.337463,399.626587
0.090122,0.206257,407.342926,399.478241
-0.012147,0.522666,399.913788,399.166168
-0.084365,0.600902,405.068420,398.702576
0.204911,0.479969,412.797943,399.597076
0.029428,0.547328,398.235321,399.351318
-0.203493,0.277527,413.393982,399.361298
0.074506,0.202281,409.860626,400.255188
-0.050139,0.468168,398.535736,400.509460
-0.131706,0.389134,413.756378,401.576538
-0.056073,0.196174,401.353851,401.562195
0.050715,0.291341,390.982635,400.664398
-0.089557,0.128471,405.905243,400.192932
0.258257,0.225313,408.720978,400.128387
0.038599,0.420670,393.562317,398.498077
-0.054150,0.342688,409.083374,398.619690
0.050528,0.385319,397.517700,398.813446
-0.163473,0.475682,392.962708,398.176117
-0.116408,0.522809,402.430298,398.100983
0.237665,0.649677,405.367035,399.458923
0.038807,0.563313,396.617676,399.083008
-0.160335,0.461967,404.827148,399.220642
0.096106,0.454588,408.239380,399.689453
0.039693,0.627481,393.743530,400.134705
-0.079133,0.327117,403.633118,401.186859
0.013871,0.189605,401.353851,402.149170
-0.073026,0.193872,397.100464,401.797516
-0.041896,0.066152,404.233948,401.966034
-0.041508,0.168191,409.078613,402.690369
0.001555,0.112173,387.334839,400.504730
-0.040392,0.255910,403.985992,400.345917
0.023147,0.267257,398.836151,400.677368
0.061525,0.434588,391.349792,399.573303
-0.054387,0.266346,404.648804,399.146423
-0.075544,0.571272,402.312286,399.070892
0.036781,0.456864,391.106628,398.115601
-0.193689,0.458957,406.084076,398.959625
0.154716,0.621981,399.851807,399.225128
-0.215442,0.509732,388.345734,399.120575
-0.128011,0.471947,396.256470,399.337341
-0.338690,0.443139,400.571838,400.247833
0.076874,0.463484,396.618866,400.185760
-0.029819,0.292565,407.886505,400.543579
0.104173,0.068100,398.893372,400.934845
0.099704,0.457354,391.404633,399.992706
0.067603,0.182170,396.499634,399.065094
0.095174,0.504567,399.193787,399.124573
0.163675,0.438547,388.829712,398.059814
-0.081869,0.695326,402.251495,398.378510
-0.070298,0.525481,405.067230,398.990875
0.139838,0.672242,397.037292,399.033752
-0.115935,0.492402,400.872833,399.578461
-0.078128,0.603352,395.779022,400.100983
0.137592,0.576058,387.029663,399.750671
-0.213067,0.416792,406.980530,400.357452
0.032903,0.359118,400.934235,401.528168
-0.009002,0.199834,395.231262,401.500305
-0.107381,0.208928,403.747559,402.539551
-0.018020,0.248910,390.081421,402.600525
0.089155,0.215842,389.547363,401.771759
-0.315751,0.003936,400.218964,401.260590
0.134900,0.013998,395.364777,400.553467
0.196250,0.242113,393.981934,399.600220
-0.118967,0.288062,402.431488,399.888885
0.059260,0.341369,397.577301,399.612793
-0.042801,0.448134,387.992859,398.609589
-0.109097,0.258528,396.738068,398.998413
0.230597,0.385373,388.827332,399.122253
0.140780,0.395851,391.402252,398.736084
0.016694,0.335177,399.374969,398.879089
-0.047393,0.670232,401.349091,399.961884
0.323762,0.574611,394.701965,400.117401
-0.135424,0.397715,397.100464,401.458374
0.011671,0.248641,387.330078,401.053009
0.391464,0.006177,386.610046,399.727600
-0.091196,0.232302,397.875305,399.649292
0.061199,0.355391,385.832794,399.071503
0.106653,0.477227,391.943451,397.825470
-0.149961,0.409368,395.779633,398.363007
-0.031816,0.592770,387.148865,398.252533
0.018780,0.511231,385.352386,397.156769
-0.155004,0.620350,398.775360,398.393707
0.011635,0.482215,399.314178,399.688293
0.175048,0.449472,396.677856,399.254364
-0.139831,0.363922,398.655396,400.409149
-0.077529,0.424484,392.303467,399.836609
0.086453,0.064367,392.961517,400.434601
-0.007005,0.353777,398.893372,401.582062
-0.070204,0.224891,393.981934,402.467255
-0.091589,-0.025437,394.401550,401.733032
-0.057182,0.194199,403.451935,402.240875
-0.057168,0.131851,388.889313,401.836456
-0.044080,0.213293,408.716217,400.676666
-0.085429,0.203542,395.174042,400.049042
-0.063812,0.383343,385.828033,399.580719
0.148697,0.377874,398.054138,398.887115
-0.049738,0.371784,401.172638,399.376129
-0.136021,0.361813,390.868195,399.503845
0.191169,0.496125,397.458099,398.708221
-0.159712,0.585951,396.261230,399.449005
-0.087644,0.372158,387.692474,399.263763
0.103405,0.454406,394.883179,398.839874
-0.079228,0.460292,401.530273,400.187897
-0.224114,0.442711,390.505798,400.713989
0.134943,0.441696,405.607239,401.612854
-0.166544,0.270681,407.223724,401.973450
-0.139208,0.293503,387.990479,401.183655
-0.139913,0.152786,393.741150,399.973175
-0.152931,0.762888,395.598419,399.226349
-0.013619,0.397007,388.827332,398.428375
0.060269,0.467317,391.824249,398.250763
-0.067278,0.493589,402.969147,399.156677
-0.208193,0.526400,386.910461,398.596893
0.218266,0.646542,399.433380,398.647430
-0.051604,0.575053,398.175720,399.373840
-0.192242,0.589388,388.888123,399.240540
0.083147,0.475135,404.644012,399.272064
0.086328,0.438519,403.747559,400.183929
-0.026151,0.530126,392.122284,401.179047
-0.039550,0.469525,404.472351,402.214203
0.004463,0.438899,401.525513,402.550140
-0.002441,0.176907,395.536438,401.980560
0.090552,0.353203,404.405609,402.020294
0.042982,0.128633,404.882446,401.828796
-0.116711,0.191624,395.002380,399.963074
0.020726,0.232609,407.047272,400.051331
0.079986,0.459107,399.007813,400.013763
-0.100414,0.382236,390.920654,399.218170
0.107138,0.305612,401.053436,399.131104
0.070066,0.504521,399.913788,399.371582
-0.203197,0.476314,390.567780,398.644623
0.057354,0.246836,410.399445,399.529510
0.074429,0.534657,409.684204,400.057098
-0.187672,0.444349,394.701965,399.508545
0.031430,0.385256,404.229187,400.385040
0.051626,0.531299,403.866791,401.521576
-0.117340,0.250422,399.251007,400.587402
0.229658,-0.042352,406.746887,400.518127
0.010715,0.311477,406.923309,400.728668
-0.079103,0.304650,397.517700,399.131226
0.102331,0.375333,405.488037,399.070648
-0.058382,0.512029,399.434570,399.180542
-0.112530,0.462812,394.580383,398.286957
0.334146,0.469473,404.407990,398.119446
0.155392,0.579921,410.280243,399.103668
-0.305290,0.311237,392.662903,397.660858
0.101738,0.475254,407.283905,399.031464
0.242651,0.799047,400.153320,399.605133
-0.174884,0.551120,400.877014,399.057526
0.063489,0.390072,409.441010,400.368134
0.008874,0.388931,405.302063,401.406921
-0.100777,0.320104,405.607239,401.610687
0.038415,0.276215,414.237976,401.883118
0.052529,0.231761,406.990051,402.481110
0.109316,0.224346,397.939697,401.111267
-0.109090,0.308080,405.426025,400.690979
-0.032773,0.328140,402.431488,400.099060
0.004316,0.300024,401.706696,398.998108
0.185362,0.566510,406.503693,399.302399
0.115740,0.415695,404.348389,399.584076
-0.032858,0.484909,405.607239,399.586334
0.051349,0.439593,410.342224,399.914581
0.012929,0.591303,405.306824,400.131012
-0.014784,0.360319,395.236023,398.947937
0.018199,0.346462,408.301361,400.153351
-0.029789,0.454542,402.369507,401.482819
-0.091953,0.316183,412.316345,401.663971
0.089293,0.264192,408.120178,402.410614
-0.298187,0.386730,395.002380,400.781433
-0.007892,0.089472,398.654938,399.375549
-0.045061,0.309952,408.482574,399.415039
0.014659,0.592081,398.836151,398.606140
-0.032925,0.357765,409.860626,398.316437
0.098739,0.429178,411.539093,399.011688
-0.088808,0.553846,398.116119,398.638153
-0.172150,0.641982,396.558044,397.906250
0.176920,0.547825,409.500610,399.018646
-0.008991,0.531605,402.670502,399.144836
-0.088568,0.470053,414.054840,399.241821
0.086370,0.376763,410.280243,399.729492
-0.022563,0.502481,413.036346,400.515839
0.045204,0.462432,411.357880,400.722992
0.109909,0.201296,406.017303,402.150970
-0.091750,0.341272,404.281616,402.088684
-0.039491,0.214190,406.446472,401.825684
0.086591,0.160437,412.855164,402.361847
0.052339,0.165141,399.732605,401.370117
-0.091548,-0.074129,409.860626,400.417786
0.053012,0.295335,414.533630,401.077484
-0.009351,0.458247,400.333405,400.044189
-0.020958,0.260097,404.768005,399.141174
0.241050,-0.017419,414.352417,399.810852
-0.068725,0.483479,397.934937,399.035126
-0.004861,0.305347,409.984589,399.065674
0.126443,0.498300,409.083374,399.794159
0.006329,0.519673,405.845642,400.052643
-0.095222,0.664396,413.036346,400.146027
0.056816,0.372071,409.922607,401.427246
0.005386,0.363257,395.956055,400.961700
