omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
256.419403,0.200757,0.300000,0.000000
256.695038,0.366873,0.300000,0.000000
256.102234,0.202374,0.300000,0.000000
254.762283,0.333676,0.300000,0.000000
256.759338,0.285348,0.300000,0.000000
257.248352,0.265826,0.300000,0.000000
256.682281,0.121647,0.300000,0.000000
257.141968,0.265407,0.300000,0.000000
256.349823,0.303735,0.300000,0.000000
257.118774,0.143584,0.300000,0.000000
256.915161,0.312473,0.300000,0.000000
257.694611,0.319870,0.300000,0.000000
258.046051,0.248476,0.300000,0.000000
259.129486,0.502987,0.300000,0.000000
258.057648,-0.000969,0.300000,0.000000
256.260803,0.291564,0.300000,0.000000
255.979813,0.253008,0.300000,0.000000
255.291626,0.044500,0.300000,0.000000
256.287598,0.315887,0.300000,0.000000
256.345612,0.280021,0.300000,0.000000
255.596634,0.196906,0.300000,0.000000
257.149384,0.264268,0.300000,0.000000
256.739136,0.294302,0.300000,0.000000
255.338989,0.292135,0.300000,0.000000
257.456512,0.093223,0.300000,0.000000
257.650421,0.283509,0.300000,0.000000
257.048676,0.247916,0.300000,0.000000
256.533569,0.384551,0.300000,0.000000
256.271423,0.351445,0.300000,0.000000
257.008728,0.265647,0.300000,0.000000
255.192230,0.225084,0.300000,0.000000
255.861176,0.280134,0.300000,0.000000
257.988861,0.306863,0.300000,0.000000
257.748871,0.277156,0.300000,0.000000
257.329681,0.558135,0.300000,0.000000
257.872314,0.355308,0.300000,0.000000
257.752716,0.292949,0.300000,0.000000
255.372589,0.269179,0.300000,0.000000
255.532028,0.170415,0.300000,0.000000
257.648132,0.329474,0.300000,0.000000
256.451691,0.297773,0.300000,0.000000
256.158447,0.370749,0.300000,0.000000
256.276489,0.629647,0.300000,0.000000
256.846252,0.300121,0.300000,0.000000
254.078201,0.257787,0.300000,0.000000
254.300293,0.440051,0.300000,0.000000
256.160736,0.413989,0.300000,0.000000
257.553375,0.232974,0.300000,0.000000
256.866669,0.517221,0.300000,0.000000
256.618011,0.089868,0.300000,0.000000
257.052887,0.260715,0.300000,0.000000
256.037506,0.252783,0.300000,0.000000
254.769638,0.227752,0.300000,0.000000
255.877197,0.320130,0.300000,0.000000
257.056732,0.315345,0.300000,0.000000
257.154999,0.063249,0.300000,0.000000
257.966034,0.259075,0.300000,0.000000
257.156433,0.285995,0.300000,0.000000
257.339478,0.236122,0.300000,0.000000
256.890564,0.299551,0.300000,0.000000
257.536499,0.349371,0.300000,0.000000
257.274323,0.300825,0.300000,0.000000
258.470428,0.504411,0.300000,0.000000
258.138306,0.034058,0.300000,0.000000
256.296600,0.282023,0.300000,0.000000
255.433655,0.122192,0.300000,0.000000
256.165100,0.318163,0.300000,0.000000
256.306641,0.174856,0.300000,0.000000
255.869370,0.224044,0.300000,0.000000
256.052460,0.279191,0.300000,0.000000
257.664063,0.267967,0.300000,0.000000
257.119934,0.309913,0.300000,0.000000
255.317627,0.326485,0.300000,0.000000
256.913635,0.329946,0.300000,0.000000
257.112823,0.384749,0.300000,0.000000
256.502930,0.300263,0.300000,0.000000
255.934509,0.413214,0.300000,0.000000
257.750092,0.280509,0.300000,0.000000
257.249817,0.257394,0.300000,0.000000
254.950623,0.432178,0.300000,0.000000
255.212585,0.289268,0.300000,0.000000
257.447296,0.385437,0.300000,0.000000
256.673889,0.247458,0.300000,0.000000
256.710968,0.277087,0.300000,0.000000
257.547638,0.301596,0.300000,0.000000
257.908875,0.306732,0.300000,0.000000
255.984665,0.251848,0.300000,0.000000
255.992249,0.366194,0.300000,0.000000
257.508789,0.390940,0.300000,0.000000
255.970917,0.225677,0.300000,0.000000
255.731720,0.444307,0.300000,0.000000
255.827423,0.198208,0.300000,0.000000
256.356140,0.306724,0.300000,0.000000
255.040039,0.242254,0.300000,0.000000
254.502014,0.288596,0.300000,0.000000
255.761841,0.335986,0.300000,0.000000
257.352325,0.318623,0.300000,0.000000
257.516632,0.323733,0.300000,0.000000
256.902924,0.353372,0.300000,0.000000
257.651093,0.346999,0.300000,0.000000
256.129700,0.269434,0.300000,0.000000
255.652405,0.365846,0.300000,0.000000
255.783051,0.416000,0.300000,0.000000
256.609436,0.231208,0.300000,0.000000
258.646027,0.321648,0.300000,0.000000
258.873901,0.219198,0.300000,0.000000
258.089600,0.306562,0.300000,0.000000
257.952637,0.287411,0.300000,0.000000
257.432251,0.295737,0.300000,0.000000
256.738068,0.279775,0.300000,0.000000
256.586548,0.249511,0.300000,0.000000
258.946045,0.346956,0.300000,0.000000
258.530060,0.466139,0.300000,0.000000
256.469025,0.258484,0.300000,0.000000
255.663971,0.270121,0.300000,0.000000
256.019623,0.006973,0.300000,0.000000
256.294922,0.478868,0.300000,0.000000
255.780731,0.283744,0.300000,0.000000
256.799438,0.302340,0.300000,0.000000
258.503601,0.322599,0.300000,0.000000
257.310913,0.318597,0.300000,0.000000
255.175766,0.252222,0.300000,0.000000
256.640076,0.228475,0.300000,0.000000
256.767761,0.423184,0.300000,0.000000
256.608307,0.226300,0.300000,0.000000
256.980743,0.285979,0.300000,0.000000
258.385864,0.284530,0.300000,0.000000
256.543945,0.306052,0.300000,0.000000
255.134949,0.131120,0.300000,0.000000
256.435211,0.371168,0.300000,0.000000
258.036804,0.377867,0.300000,0.000000
257.356049,0.249236,0.300000,0.000000
257.527802,0.481586,0.300000,0.000000
257.403290,0.221928,0.300000,0.000000
257.187439,0.289998,0.300000,0.000000
256.646454,0.300381,0.300000,0.000000
256.571716,0.327513,0.300000,0.000000
256.821777,0.367243,0.300000,0.000000
256.093506,0.243876,0.300000,0.000000
255.780472,0.250838,0.300000,0.000000
256.199463,0.322046,0.300000,0.000000
255.885910,0.328297,0.300000,0.000000
256.472839,0.385807,0.300000,0.000000
255.154984,0.217538,0.300000,0.000000
255.505722,0.366286,0.300000,0.000000
256.993103,0.253954,0.300000,0.000000
258.234619,0.389587,0.300000,0.000000
257.611847,0.271113,0.300000,0.000000
256.584564,0.323221,0.300000,0.000000
256.236481,0.366540,0.300000,0.000000
257.170654,0.381098,0.300000,0.000000
255.367432,0.361722,0.300000,0.000000
255.824081,0.232325,0.300000,0.000000
257.796387,0.575283,0.300000,0.000000
258.770325,0.239426,0.300000,0.000000
257.012695,0.316936,0.300000,0.000000
257.351868,0.321819,0.300000,0.000000
257.878815,0.109634,0.300000,0.000000
256.949463,0.399354,0.300000,0.000000
256.794464,0.209163,0.300000,0.000000
260.440887,0.326823,0.300000,0.000000
259.758789,0.251738,0.300000,0.000000
257.175232,0.315290,0.300000,0.000000
255.429504,0.200950,0.300000,0.000000
256.386566,0.327472,0.300000,0.000000
256.334198,0.418076,0.300000,0.000000
255.194901,0.282446,0.300000,0.000000
257.515167,0.262345,0.300000,0.000000
258.590637,0.238697,0.300000,0.000000
257.166168,0.369402,0.300000,0.000000
255.901489,0.557579,0.300000,0.000000
257.675415,0.280948,0.300000,0.000000
256.302155,0.312223,0.300000,0.000000
255.148026,0.264542,0.300000,0.000000
257.018494,0.228166,0.300000,0.000000
258.613586,0.203802,0.300000,0.000000
257.421051,0.310902,0.300000,0.000000
256.330078,0.425377,0.300000,0.000000
257.410431,0.325592,0.300000,0.000000
256.658539,0.398434,0.300000,0.000000
256.812531,0.298153,0.300000,0.000000
257.391510,0.261354,0.300000,0.000000
257.523560,0.050333,0.300000,0.000000
257.809265,0.315185,0.300000,0.000000
257.716583,0.344475,0.300000,0.000000
257.056976,0.206727,0.300000,0.000000
255.687546,0.348623,0.300000,0.000000
255.638321,0.290463,0.300000,0.000000
255.948257,0.329108,0.300000,0.000000
256.677826,0.488486,0.300000,0.000000
256.444794,0.328454,0.300000,0.000000
258.762146,0.464321,0.300000,0.000000
256.548584,0.296404,0.300000,0.000000
254.598221,0.317807,0.300000,0.000000
256.491211,0.357910,0.300000,0.000000
257.719330,0.138797,0.300000,0.000000
257.975494,0.176019,0.300000,0.000000
256.198822,0.348183,0.300000,0.000000
256.833008,0.332331,0.300000,0.000000
257.531281,0.160972,0.300000,0.000000
255.081512,0.302233,0.300000,0.000000
255.684235,0.363631,0.300000,0.000000
259.143036,0.489444,0.300000,0.000000
259.154846,0.273902,0.300000,0.000000
257.657471,0.364148,0.300000,0.000000
258.250092,0.340870,0.300000,0.000000
259.044281,0.239469,0.300000,0.000000
256.817993,0.256986,0.300000,0.000000
256.394958,0.327842,0.300000,0.000000
259.340302,0.310444,0.300000,0.000000
259.674438,0.123915,0.300000,0.000000
257.676636,0.333658,0.300000,0.000000
257.088318,0.025044,0.300000,0.000000
257.519592,0.348612,0.300000,0.000000
256.069214,0.227092,0.300000,0.000000
255.497803,0.327119,0.300000,0.000000
257.059052,0.275772,0.300000,0.000000
258.034607,0.452149,0.300000,0.000000
257.860016,0.290477,0.300000,0.000000
257.440216,0.264364,0.300000,0.000000
257.301697,0.284239,0.300000,0.000000
256.072693,0.352007,0.300000,0.000000
256.356384,0.301747,0.300000,0.000000
257.883820,0.509058,0.300000,0.000000
256.824921,0.278624,0.300000,0.000000
258.481293,0.324949,0.300000,0.000000
257.735443,0.244326,0.300000,0.000000
257.586029,0.319081,0.300000,0.000000
256.330139,0.251101,0.300000,0.000000
257.559601,0.293288,0.300000,0.000000
258.481323,0.037171,0.300000,0.000000
257.336884,0.323435,0.300000,0.000000
258.319794,0.331529,0.300000,0.000000
259.291351,0.293546,0.300000,0.000000
257.207123,0.238786,0.300000,0.000000
255.144653,0.155224,0.300000,0.000000
255.835526,0.330569,0.300000,0.000000
255.786392,0.333185,0.300000,0.000000
255.988876,0.247819,0.300000,0.000000
256.577881,0.293163,0.300000,0.000000
259.045288,0.254543,0.300000,0.000000
257.807190,0.199968,0.300000,0.000000
255.114426,0.277941,0.300000,0.000000
255.985718,0.354960,0.300000,0.000000
257.264130,0.402456,0.300000,0.000000
256.825012,0.362218,0.300000,0.000000
255.773270,0.334572,0.300000,0.000000
257.413239,0.202505,0.300000,0.000000
257.643768,0.246594,0.300000,0.000000
255.870728,0.278095,0.300000,0.000000
255.496841,0.336482,0.300000,0.000000
257.588745,0.089418,0.300000,0.000000
258.678497,0.248269,0.300000,0.000000
258.236053,0.327833,0.300000,0.000000
258.001404,0.177810,0.300000,0.000000
258.085175,0.395145,0.300000,0.000000
257.166931,0.261254,0.300000,0.000000
257.602386,0.402762,0.300000,0.000000
258.286285,0.302573,0.300000,0.000000
258.188141,0.298724,0.300000,0.000000
257.762573,0.286030,0.300000,0.000000
257.063873,0.230608,0.300000,0.000000
256.858612,0.376295,0.300000,0.000000
256.625610,0.421474,0.300000,0.000000
256.916809,0.281397,0.300000,0.000000
256.289642,0.467521,0.300000,0.000000
257.027283,0.231533,0.300000,0.000000
258.832977,0.266767,0.300000,0.000000
259.533447,0.182856,0.300000,0.000000
257.544434,0.364374,0.300000,0.000000
256.592163,0.336318,0.300000,0.000000
256.931702,0.299345,0.300000,0.000000
257.287750,0.398913,0.300000,0.000000
255.922028,0.264096,0.300000,0.000000
258.176758,0.295581,0.300000,0.000000
258.563782,0.180197,0.300000,0.000000
257.701263,0.167992,0.300000,0.000000
256.612640,0.342697,0.300000,0.000000
258.817627,0.310507,0.300000,0.000000
258.116516,0.040761,0.300000,0.000000
256.843750,0.278788,0.300000,0.000000
259.081177,0.265790,0.300000,0.000000
260.877289,0.211540,0.300000,0.000000
258.551849,0.402130,0.300000,0.000000
256.324493,0.399247,0.300000,0.000000
256.976318,0.315534,0.300000,0.000000
256.028229,0.341412,0.300000,0.000000
255.459366,0.228359,0.300000,0.000000
256.404022,0.309765,0.300000,0.000000
257.492737,0.393173,0.300000,0.000000
257.351654,0.392769,0.300000,0.000000
256.495392,0.378170,0.300000,0.000000
256.436371,0.315941,0.300000,0.000000
257.050262,0.335488,0.300000,0.000000
255.658234,0.234750,0.300000,0.000000
257.311157,0.314386,0.300000,0.000000
257.676758,0.392720,0.300000,0.000000
257.814362,0.448677,0.300000,0.000000
257.274017,0.342161,0.300000,0.000000
256.724976,0.296405,0.300000,0.000000
256.622253,0.360002,0.300000,0.000000
257.303680,0.284001,0.300000,0.000000
259.746490,0.278127,0.300000,0.000000
259.167633,0.248666,0.300000,0.000000
257.484314,0.492479,0.300000,0.000000
259.299988,0.317709,0.300000,0.000000
258.272614,0.311918,0.300000,0.000000
256.231201,0.171353,0.300000,0.000000
256.545197,0.488550,0.300000,0.000000
257.987061,0.299811,0.300000,0.000000
257.608368,0.218928,0.300000,0.000000
256.596039,0.352308,0.300000,0.000000
257.960236,0.353729,0.300000,0.000000
257.950500,0.151542,0.300000,0.000000
255.943420,0.035805,0.300000,0.000000
255.408524,0.307690,0.300000,0.000000
259.183258,0.313121,0.300000,0.000000
259.486816,0.076121,0.300000,0.000000
257.676086,0.406026,0.300000,0.000000
258.026672,0.286512,0.300000,0.000000
258.435089,0.321791,0.300000,0.000000
256.325836,0.314749,0.300000,0.000000
255.448380,0.251314,0.300000,0.000000
258.177490,0.352300,0.300000,0.000000
259.181396,0.121488,0.300000,0.000000
258.810638,0.331533,0.300000,0.000000
258.240631,0.316655,0.300000,0.000000
258.762146,0.291962,0.300000,0.000000
258.108948,0.296628,0.300000,0.000000
257.217041,0.364615,0.300000,0.000000
257.042725,0.330908,0.300000,0.000000
258.798798,0.296785,0.300000,0.000000
258.368713,0.091866,0.300000,0.000000
257.993042,0.310960,0.300000,0.000000
256.381287,0.261460,0.300000,0.000000
256.095459,0.332403,0.300000,0.000000
257.007294,0.377563,0.300000,0.000000
256.499939,0.455073,0.300000,0.000000
257.006866,0.120687,0.300000,0.000000
258.386444,0.285287,0.300000,0.000000
258.978058,0.278066,0.300000,0.000000
257.014923,0.416900,0.300000,0.000000
255.811569,0.305304,0.300000,0.000000
256.456116,0.289065,0.300000,0.000000
256.928436,0.301904,0.300000,0.000000
256.936157,0.293796,0.300000,0.000000
257.941132,0.347175,0.300000,0.000000
258.810394,0.314949,0.300000,0.000000
257.191406,0.299862,0.300000,0.000000
256.558228,0.316129,0.300000,0.000000
257.816376,0.320372,0.300000,0.000000
258.919403,0.328943,0.300000,0.000000
257.653137,0.291102,0.300000,0.000000
257.965851,0.311147,0.300000,0.000000
260.951019,0.253868,0.300000,0.000000
259.382202,0.278974,0.300000,0.000000
257.651825,0.342725,0.300000,0.000000
257.055023,0.335728,0.300000,0.000000
257.289276,0.335015,0.300000,0.000000
256.028778,0.202376,0.300000,0.000000
257.639160,0.401315,0.300000,0.000000
258.721191,0.266035,0.300000,0.000000
258.001587,0.315295,0.300000,0.000000
257.395813,0.246447,0.300000,0.000000
256.391113,0.308872,0.300000,0.000000
256.685547,0.129804,0.300000,0.000000
256.376740,0.347141,0.300000,0.000000
257.705566,0.328989,0.300000,0.000000
258.223480,0.263357,0.300000,0.000000
257.193390,0.632738,0.300000,0.000000
258.029022,0.590600,0.300000,0.000000
257.952911,0.179433,0.300000,0.000000
255.723969,0.266651,0.300000,0.000000
256.403717,0.287740,0.300000,0.000000
259.040710,0.373323,0.300000,0.000000
258.958008,0.267538,0.300000,0.000000
258.009491,0.325955,0.300000,0.000000
259.652832,0.376348,0.300000,0.000000
258.340820,0.325453,0.300000,0.000000
256.307037,0.238688,0.300000,0.000000
256.941193,0.368554,0.300000,0.000000
259.108368,0.330960,0.300000,0.000000
257.967468,0.280844,0.300000,0.000000
256.868317,0.282266,0.300000,0.000000
256.819122,0.259006,0.300000,0.000000
258.029083,0.256274,0.300000,0.000000
256.155701,0.096526,0.300000,0.000000
255.392136,0.225687,0.300000,0.000000
256.978668,0.211437,0.300000,0.000000
258.532776,0.247986,0.300000,0.000000
258.029724,0.559569,0.300000,0.000000
257.371155,0.316602,0.300000,0.000000
258.039032,0.242927,0.300000,0.000000
257.009521,0.211434,0.300000,0.000000
255.983932,0.374499,0.300000,0.000000
256.929352,0.367637,0.300000,0.000000
257.828552,0.279074,0.300000,0.000000
258.810547,0.414459,0.300000,0.000000
259.533966,0.046193,0.300000,0.000000
258.303406,0.327923,0.300000,0.000000
258.580933,0.442918,0.300000,0.000000
258.710571,0.336661,0.300000,0.000000
257.912354,0.412470,0.300000,0.000000
257.988831,0.268284,0.300000,0.000000
259.702545,0.275269,0.300000,0.000000
259.495514,0.345607,0.300000,0.000000
257.276947,0.279946,0.300000,0.000000
256.394196,0.196733,0.300000,0.000000
256.830627,0.095892,0.300000,0.000000
257.003418,0.427290,0.300000,0.000000
256.517212,0.302063,0.300000,0.000000
257.571960,0.621620,0.300000,0.000000
259.221008,0.220531,0.300000,0.000000
258.200043,0.323692,0.300000,0.000000
256.406677,0.223824,0.300000,0.000000
257.362366,0.128318,0.300000,0.000000
256.802063,0.189009,0.300000,0.000000
256.927643,0.234896,0.300000,0.000000
257.942963,0.266834,0.300000,0.000000
258.852783,0.221172,0.300000,0.000000
257.848999,0.305061,0.300000,0.000000
256.353302,0.276924,0.300000,0.000000
257.544922,0.235252,0.300000,0.000000
258.066895,0.208719,0.300000,0.000000
257.556458,0.293764,0.300000,0.000000
258.088074,0.278730,0.300000,0.000000
258.982574,0.266708,0.300000,0.000000
258.568817,0.320696,0.300000,0.000000
257.212067,0.316935,0.300000,0.000000
257.044952,0.253661,0.300000,0.000000
256.528564,0.341627,0.300000,0.000000
256.217377,0.360790,0.300000,0.000000
256.690979,0.324347,0.300000,0.000000
256.626984,0.335702,0.300000,0.000000
256.093323,0.310979,0.300000,0.000000
257.700836,0.353871,0.300000,0.000000
256.136230,0.263838,0.300000,0.000000
254.910583,0.253272,0.300000,0.000000
256.149750,0.296647,0.300000,0.000000
258.213623,0.232526,0.300000,0.000000
258.214661,0.217196,0.300000,0.000000
256.898560,0.323654,0.300000,0.000000
257.204041,0.217790,0.300000,0.000000
257.182190,0.459149,0.300000,0.000000
255.487808,0.398972,0.300000,0.000000
255.434021,0.207974,0.300000,0.000000
259.077087,0.332826,0.300000,0.000000
260.034485,0.027111,0.300000,0.000000
258.044617,0.332515,0.300000,0.000000
258.571869,0.295120,0.300000,0.000000
260.006897,0.411104,0.300000,0.000000
257.688934,0.282127,0.300000,0.000000
257.086945,0.299049,0.300000,0.000000
260.121857,0.336077,0.300000,0.000000
259.832245,0.203779,0.300000,0.000000
257.583435,0.318953,0.300000,0.000000
256.670654,0.264572,0.300000,0.000000
258.164032,0.223332,0.300000,0.000000
256.140320,0.312973,0.300000,0.000000
255.417480,0.149614,0.300000,0.000000
257.072937,0.356096,0.300000,0.000000
258.506561,0.218401,0.300000,0.000000
257.796478,0.327140,0.300000,0.000000
257.570801,0.422008,0.300000,0.000000
257.244873,0.097458,0.300000,0.000000
255.925430,0.299099,0.300000,0.000000
256.521942,0.287047,0.300000,0.000000
257.566193,0.625379,0.300000,0.000000
257.526581,0.480448,0.300000,0.000000
257.985474,0.353928,0.300000,0.000000
257.737396,0.264170,0.300000,0.000000
256.649292,0.383465,0.300000,0.000000
256.028015,0.278868,0.300000,0.000000
257.518463,0.321582,0.300000,0.000000
257.817535,0.317719,0.300000,0.000000
256.962769,0.215732,0.300000,0.000000
258.508728,0.315139,0.300000,0.000000
260.034851,0.350137,0.300000,0.000000
258.148010,0.324747,0.300000,0.000000
255.616867,0.197317,0.300000,0.000000
256.131622,0.390268,0.300000,0.000000
255.924133,0.336643,0.300000,0.000000
255.769730,0.261381,0.300000,0.000000
256.041626,0.355388,0.300000,0.000000
258.270050,0.280916,0.300000,0.000000
257.604889,0.103845,0.300000,0.000000
255.072845,0.275877,0.300000,0.000000
255.851959,0.372707,0.300000,0.000000
258.234863,0.586375,0.300000,0.000000
257.509888,0.184329,0.300000,0.000000
256.634399,0.267932,0.300000,0.000000
257.574188,0.323322,0.300000,0.000000
258.644196,0.317804,0.300000,0.000000
255.655319,0.231965,0.300000,0.000000
255.769730,0.301326,0.300000,0.000000
257.978577,0.352251,0.300000,0.000000
258.490662,0.176852,0.300000,0.000000
258.231323,0.306768,0.300000,0.000000
258.694305,0.401015,0.300000,0.000000
258.629089,0.252092,0.300000,0.000000
256.619080,0.305840,0.300000,0.000000
256.368988,0.438928,0.300000,0.000000
257.085693,0.349962,0.300000,0.000000
257.387756,0.320070,0.300000,0.000000
